fixed_contact_offset_nm,distance_interpretation,map_order,relative_time_min,point_index,row,column,lambda_D_nm,zeta_magnitude_mV,baseline_pN,rmse_pN,r2,rss_pN2
-10.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,63,7,0,8.356791719157386,13.0,-43.90864223603431,27.552978680943397,0.7390312784149394,28089.16546512329
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,0,0,0,11.114646149663537,23.5,-19.1991404890632,12.24525951010339,0.9916098900186461,5548.016077381768
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,1,0,1,10.432107924894561,13.0,18.165994782364084,8.231388146361114,0.9641078983978223,2506.962780194008
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,2,0,2,10.767970476385223,14.5,68.41896392213482,6.872757472219904,0.9860367000935499,1747.6874250623173
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,3,0,3,11.841840586928083,10.0,-41.569117013759666,7.305177301755804,0.9525109792047444,1974.5277701732634
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,4,0,4,4.434083662829019,7.0,-13.747581349056867,9.38284990209728,0.7044672801279759,3257.4012745556165
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,5,0,5,2.670639863248044,7.0,53.81495097029497,10.345410478240197,0.44232765691390596,3960.0181646414358
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,6,0,6,7.843610308975431,5.5,-34.4753358630874,7.539745399671641,0.8299801982581847,2103.367145599178
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,7,0,7,10.106721224330608,14.5,67.56004207434968,7.236671373414469,0.9819945413468869,1937.6682649714692
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,8,1,7,19.047850843082976,10.0,66.880945557812,8.307859236757034,0.9238490639955016,2553.759428617459
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,9,1,6,9.190199357757056,11.5,-17.435025472402806,8.747457944674458,0.9515701793466201,2831.1667582723876
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,10,1,5,6.909853976110125,7.0,6.165110929155837,8.219502979312695,0.8298159324932302,2499.7284813964197
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,11,1,4,8.903548887106776,7.0,56.21421393290568,7.7251250798672695,0.8918274914195707,2208.069627484989
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,12,1,3,11.841840586928083,8.5,-50.196168991502105,7.149906771703466,0.924254139659132,1891.4831732298899
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,13,1,2,8.903548887106776,7.0,-100.27686446139305,7.132425897803139,0.8833554894364574,1882.2454699431576
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,14,1,1,9.190199357757056,7.0,55.70237921223838,7.7988618026404595,0.8554851489206535,2250.423080417323
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,15,1,0,12.616612944575133,11.5,-28.388338978243148,11.568872135202474,0.9023327032040904,4952.035691784577
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,16,2,0,8.903548887106776,7.0,-70.51327203581114,9.864458945700346,0.7706306368734781,3600.37936078208
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,17,2,1,7.598961145324,4.0,-53.34516018906519,11.802156637863574,0.470778491626375,5153.763348272687
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,18,2,2,8.62583929892546,7.0,12.516541515380236,7.577083160347272,0.8522199318082981,2124.2510010962737
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,19,2,3,13.874844806111179,7.0,47.925564926795694,7.762059685302204,0.857525209260662,2229.2341106531685
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,20,2,4,7.843610308975431,8.5,-42.425412969216396,8.865461933378365,0.8882509128105395,2908.0673658106907
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,21,2,5,5.195326032929252,7.0,-100.4134037565664,11.440020006903163,0.6700608826149397,4842.340137058753
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,22,2,6,10.767970476385223,20.5,-76.67353350957603,8.75323019314698,0.991520346573416,2834.9044361261367
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,23,2,7,13.02280581041226,16.0,-3.1379807959193364,9.640285792705615,0.9783620436982716,3438.599076106544
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,24,3,7,13.874844806111179,19.0,35.366262181448704,14.669882778377877,0.9737135755974753,7962.60204705987
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,25,3,6,12.223089594559632,26.5,-96.43851440229946,13.253169265637865,0.9925541063273956,6498.92033659498
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,26,3,5,10.767970476385223,11.5,38.514856075885795,6.334805600279011,0.9771419359424931,1484.801193753074
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,27,3,4,15.258557842693115,5.5,-53.58394490854209,9.114668889914727,0.7557682499067471,3073.8559919928366
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,28,3,3,3.7843819241276386,7.0,9.698971627981997,9.274642908794585,0.7190216809961139,3182.7030401691864
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,29,3,2,1.0,1.0,-25.023029450913064,10.835938456487161,0.29590901206450393,4344.449802612762
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,30,3,1,11.841840586928083,5.5,23.277614649688946,8.737533786453364,0.7872853136207658,2824.74637676832
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,31,3,0,7.3619428061166206,4.0,-101.66524539595787,15.846096085663431,0.3005117909849627,9290.654162774883
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,32,4,0,11.472483074052871,7.0,-57.31464695827911,8.440581673831296,0.8534675162790436,2636.006502726819
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,33,4,1,13.02280581041226,7.0,-62.78602564936757,9.866841558206877,0.7796244029188656,3602.1188063860573
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,34,4,2,4.031981483002792,4.0,-56.56172856601083,7.300092485562638,0.6892544013100264,1971.7799610174197
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,35,4,3,5.7134464487980745,5.5,6.462972535458695,8.58166943516631,0.727576635352319,2724.8668608953026
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,36,4,4,12.616612944575133,7.0,-18.588438642906812,8.293060795598382,0.8794687164508185,2544.6697223011624
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,37,4,5,11.472483074052871,13.0,-93.46180260866682,7.857201784388532,0.9730543505554317,2284.217935582138
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,38,4,6,13.02280581041226,17.5,-19.448394966860157,8.667727753132516,0.9852886719372718,2779.7916628896755
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,39,4,7,12.616612944575133,23.5,-31.44416857418414,9.704182597699473,0.993881458063147,3484.332915911252
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,40,5,7,11.472483074052871,22.0,-28.020278597968343,8.171525195504994,0.9949357483264369,2470.6314887685985
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,41,5,6,10.432107924894561,13.0,-14.975219420048607,9.143087581076218,0.9575801383150938,3093.0538690635167
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,42,5,5,10.767970476385223,16.0,-9.641984505508699,7.855151980248248,0.9868479076647135,2283.026267413525
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,43,5,4,11.841840586928083,7.0,15.65837464142542,9.704565172965351,0.8463689592154577,3484.6076522642848
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,44,5,3,300.0,29.5,-67.70156225457167,7.59275203285103,0.797875225664654,2133.045686997448
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,45,5,2,46.2568393186441,8.5,20.666023006457063,6.333651985419889,0.884432561844633,1484.2604564792923
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,46,5,1,22.317981094042864,8.5,-11.170329135050054,6.380886894462858,0.9336344377115716,1506.4815497173306
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,47,5,0,21.62186346530268,11.5,40.86275788680486,6.70381780730424,0.9603415571774314,1662.8234081605892
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,48,6,0,10.767970476385223,16.0,42.67533767785625,8.238503669093902,0.9821941193743995,2511.2988801099264
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,49,6,1,12.223089594559632,7.0,100.81173331142809,7.76910511320075,0.8794393905803425,2233.282787618595
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,50,6,2,2.428454511729956,5.5,39.93961345265986,7.554511056791773,0.6407959439420834,2111.6135803659986
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,51,6,3,7.843610308975431,8.5,67.63094321006139,7.228034022646378,0.9257136458710655,1933.0456058037425
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,52,6,4,9.48607856330461,14.5,55.544007634942346,7.374485643348388,0.9799738252778363,2012.172424646205
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,53,6,5,9.48607856330461,11.5,-54.723165578486544,6.723852373078768,0.9722022200580714,1672.7770571934084
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,54,6,6,10.106721224330608,13.0,-49.83194145508973,8.46772467752443,0.9719262213688483,2652.9873649311794
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,55,6,7,11.114646149663537,28.0,8.089143729286405,9.663204057467956,0.9968758035380403,3454.9679682818114
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,56,7,7,17.320508075688775,14.5,31.50389342608353,11.437456174462753,0.9548519213504173,4840.169938481978
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,57,7,6,11.841840586928083,23.5,-91.473011216773,8.22428198719338,0.9958208804753543,2502.6361255803195
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,58,7,5,10.106721224330608,14.5,-199.72111681384663,10.380414256966814,0.9707684561082983,3986.8610054108767
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,59,7,4,11.114646149663537,19.0,-31.856935295864005,7.011899137341691,0.9934785955695398,1819.1689919533665
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,60,7,3,8.356791719157386,11.5,-87.96367464858216,10.872990244035895,0.922135184986422,4374.210923335291
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,61,7,2,8.903548887106776,14.5,-36.809580944685024,13.564003419399432,0.9455739436381372,6807.340984174742
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,62,7,1,7.843610308975431,11.5,41.105759248783144,11.98137484410177,0.902690886963717,5311.473696730364
-10.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,63,7,0,9.791483623609768,11.5,65.42971602552716,8.284882010617638,0.952435633739431,2539.6529874046623
-5.0,D_true=D_nominal+fixed_contact_offset,2,0.0,0,0,0,24.54371275602257,32.5,-44.32824070729373,12.90253164069075,0.9936092932170106,6159.5869413439605
-5.0,D_true=D_nominal+fixed_contact_offset,2,0.0,1,0,1,23.036510285681896,31.0,-48.05780378813297,11.591683959752801,0.9940066949382511,4971.584069843244
-5.0,D_true=D_nominal+fixed_contact_offset,2,0.0,2,0,2,24.54371275602257,26.5,21.827568771039097,10.689280647357755,0.9905462807568745,4227.646668045149
-5.0,D_true=D_nominal+fixed_contact_offset,2,0.0,3,0,3,23.77817258228512,23.5,-16.53204413673638,8.732088504625672,0.9904039315156921,2821.2266771467853
-5.0,D_true=D_nominal+fixed_contact_offset,2,0.0,4,0,4,19.66109792896721,23.5,-97.93597966335463,7.595423129647705,0.9939041629028316,2134.5467431803318
-5.0,D_true=D_nominal+fixed_contact_offset,2,0.0,5,0,5,29.683217073187816,25.0,-96.71214814545586,11.749797344204257,0.983797339279138,5108.136292305168
-5.0,D_true=D_nominal+fixed_contact_offset,2,0.0,6,0,6,27.860403281929248,23.5,-54.468741391052355,6.71481755402035,0.9937844037881921,1668.284666999854
-5.0,D_true=D_nominal+fixed_contact_offset,2,0.0,7,0,7,25.333899557064026,22.0,61.95475099661006,12.36119877552836,0.9775236992433449,5653.5717012205805
-5.0,D_true=D_nominal+fixed_contact_offset,2,0.0,8,1,7,24.54371275602257,26.5,79.25697667159967,14.669557555000187,0.9826498912814959,7962.248997800134
-5.0,D_true=D_nominal+fixed_contact_offset,2,0.0,9,1,6,26.149526485552656,28.0,17.245974463100225,15.269331351962503,0.9847360092932905,8626.641757632926
-5.0,D_true=D_nominal+fixed_contact_offset,2,0.0,10,1,5,33.694429468953636,25.0,-78.99874282393321,10.176263640538027,0.9869435097792799,3831.584642224241
-5.0,D_true=D_nominal+fixed_contact_offset,2,0.0,11,1,4,26.9914125884324,22.0,-175.24915176341776,9.23709862481248,0.9850665036161532,3156.987667166967
-5.0,D_true=D_nominal+fixed_contact_offset,2,0.0,12,1,3,25.333899557064026,20.5,-115.61833177888508,7.127800079532725,0.989733999569657,1879.8047570301087
-5.0,D_true=D_nominal+fixed_contact_offset,2,0.0,13,1,2,23.036510285681896,19.0,-153.48980246572407,7.875623420669083,0.9845570357581765,2294.941437775081
-5.0,D_true=D_nominal+fixed_contact_offset,2,0.0,14,1,1,26.9914125884324,25.0,-121.90167447492948,10.642207737365919,0.9876565895337271,4190.493664434288
-5.0,D_true=D_nominal+fixed_contact_offset,2,0.0,15,1,0,22.317981094042864,29.5,-75.24777292649479,10.872940725990897,0.9940596794173707,4374.171081143724
-5.0,D_true=D_nominal+fixed_contact_offset,2,0.0,16,2,0,30.638870628004046,25.0,-30.022806252882255,15.455808656516215,0.9731467733426001,8838.634785393138
-5.0,D_true=D_nominal+fixed_contact_offset,2,0.0,17,2,1,31.625291525678737,22.0,-56.7170642981133,8.751370310383296,0.9849824601988776,2833.6998454499535
-5.0,D_true=D_nominal+fixed_contact_offset,2,0.0,18,2,2,25.333899557064026,17.5,-73.52929296610665,8.979103574026615,0.9741911627540852,2983.099136744609
-5.0,D_true=D_nominal+fixed_contact_offset,2,0.0,19,2,3,27.860403281929248,19.0,-96.04886102199055,6.915504086729936,0.9854829463096892,1769.4952806224028
-5.0,D_true=D_nominal+fixed_contact_offset,2,0.0,20,2,4,26.149526485552656,19.0,-102.34485561805394,8.374249584594446,0.9822370944817533,2594.7380758879694
-5.0,D_true=D_nominal+fixed_contact_offset,2,0.0,21,2,5,30.638870628004046,25.0,32.09484773863285,14.811758181851406,0.9751921615735367,8117.362676192757
-5.0,D_true=D_nominal+fixed_contact_offset,2,0.0,22,2,6,24.54371275602257,31.0,70.17417807310096,19.840081425280864,0.9829603894783925,14564.266745585664
-5.0,D_true=D_nominal+fixed_contact_offset,2,0.0,23,2,7,19.047850843082976,37.0,199.89870324773506,14.68800088784205,0.9954847001465033,7982.282693006207
