metric,dataset,lag_grid_units,pairs,semivariance,semivariance_over_sample_variance
force_200nm_pN,map5,7.81025,24,3365.225399988769,1.186156606722397
force_200nm_pN,map5,8.062258,16,4532.444716854532,1.5975718136202615
force_200nm_pN,map5,8.485281,8,1435.711359811975,0.5060518427065998
force_200nm_pN,map5,8.602325,12,3222.3562258666752,1.135798846204347
force_200nm_pN,map5,9.219544,8,1317.9559459568018,0.464546045762921
force_200nm_pN,map5,9.899495,2,333.8878277138056,0.1176869914117021
force_200nm_pN,map5_minus_map2,1.0,112,5991.163473912887,0.5634982514136965
force_200nm_pN,map5_minus_map2,1.414214,98,9348.01190468119,0.8792262780708195
force_200nm_pN,map5_minus_map2,2.0,96,9429.808452001358,0.8869196437396566
force_200nm_pN,map5_minus_map2,2.236068,168,11768.394961229942,1.1068751522928737
force_200nm_pN,map5_minus_map2,2.828427,72,12174.941645178158,1.1451128579606238
force_200nm_pN,map5_minus_map2,3.0,80,9919.387271848493,0.9329669282302705
force_200nm_pN,map5_minus_map2,3.162278,140,11771.82096650133,1.1071973848589132
force_200nm_pN,map5_minus_map2,3.605551,120,10969.290231203773,1.0317154408233302
force_200nm_pN,map5_minus_map2,4.0,64,10063.166897692756,0.9464901058409197
force_200nm_pN,map5_minus_map2,4.123106,112,11361.899301928996,1.0686422457429645
force_200nm_pN,map5_minus_map2,4.242641,50,10660.552074187079,1.0026771058853634
force_200nm_pN,map5_minus_map2,4.472136,96,11235.27574408437,1.0567326803064823
force_200nm_pN,map5_minus_map2,5.0,128,10726.43972631417,1.0088741620873904
force_200nm_pN,map5_minus_map2,5.09902,84,8897.65793657868,0.8368682828920897
force_200nm_pN,map5_minus_map2,5.385165,72,9364.46619963972,0.8807738850552975
force_200nm_pN,map5_minus_map2,5.656854,32,16093.601510775099,1.5136820001253823
force_200nm_pN,map5_minus_map2,5.830952,60,11201.200735709785,1.053527758971988
force_200nm_pN,map5_minus_map2,6.0,32,9889.810722742735,0.9301851090099279
force_200nm_pN,map5_minus_map2,6.082763,56,11142.449182592894,1.048001887813012
force_200nm_pN,map5_minus_map2,6.324555,48,10091.017783945666,0.9491096180228478
force_200nm_pN,map5_minus_map2,6.403124,48,14090.180758957418,1.3252504716900773
force_200nm_pN,map5_minus_map2,6.708204,40,9726.27348737879,0.9148036315106289
force_200nm_pN,map5_minus_map2,7.0,16,10105.257074192456,0.9504488929717579
force_200nm_pN,map5_minus_map2,7.071068,46,11850.963606670952,1.1146411375693894
force_200nm_pN,map5_minus_map2,7.211103,32,12390.822497204592,1.1654175088285703
force_200nm_pN,map5_minus_map2,7.28011,24,9017.500335445538,0.8481400471329997
force_200nm_pN,map5_minus_map2,7.615773,20,6313.680005815321,0.5938325099546902
force_200nm_pN,map5_minus_map2,7.81025,24,13636.457350607583,1.2825755641627066
force_200nm_pN,map5_minus_map2,8.062258,16,9676.82130901096,0.910152412067159
force_200nm_pN,map5_minus_map2,8.485281,8,15973.502083103125,1.5023860610671975
force_200nm_pN,map5_minus_map2,8.602325,12,13330.706240112997,1.2538181755717104
force_200nm_pN,map5_minus_map2,9.219544,8,11937.270331213007,1.1227587074832226
force_200nm_pN,map5_minus_map2,9.899495,2,9417.26812632905,0.885740164725393
model_free_local_decay_30_80nm,map2,1.0,108,29.327523812592908,0.43390111153607686
model_free_local_decay_30_80nm,map2,1.414214,94,46.93688554711787,0.6944318566094266
model_free_local_decay_30_80nm,map2,2.0,92,68.51785425331245,1.0137225805546348
model_free_local_decay_30_80nm,map2,2.236068,160,78.71607776817741,1.1646054354137692
model_free_local_decay_30_80nm,map2,2.828427,68,96.20936598629392,1.4234188712416687
model_free_local_decay_30_80nm,map2,3.0,77,84.12918452217012,1.2446924230650196
model_free_local_decay_30_80nm,map2,3.162278,134,87.7047895272191,1.2975935474837998
model_free_local_decay_30_80nm,map2,3.605551,114,96.61983023751549,1.4294916953910566
model_free_local_decay_30_80nm,map2,4.0,62,74.77888744538181,1.1063546513275742
model_free_local_decay_30_80nm,map2,4.123106,108,78.48864737813764,1.161240599716561
model_free_local_decay_30_80nm,map2,4.242641,48,93.01866321655746,1.3762123806011113
model_free_local_decay_30_80nm,map2,4.472136,92,85.20019317451863,1.2605380105646105
model_free_local_decay_30_80nm,map2,5.0,124,72.44930886601482,1.0718885047324107
model_free_local_decay_30_80nm,map2,5.09902,82,60.94297971656388,0.9016522093141471
model_free_local_decay_30_80nm,map2,5.385165,70,68.23371250734733,1.0095186995793468
model_free_local_decay_30_80nm,map2,5.656854,31,75.34054794177675,1.1146644259696126
model_free_local_decay_30_80nm,map2,5.830952,58,68.28362610088845,1.010257171870995
model_free_local_decay_30_80nm,map2,6.0,32,41.71779582637948,0.6172153535897439
model_free_local_decay_30_80nm,map2,6.082763,56,42.79874974585977,0.6332080814510842
model_free_local_decay_30_80nm,map2,6.324555,48,47.49423932007073,0.7026779132198805
model_free_local_decay_30_80nm,map2,6.403124,47,57.2631600362149,0.8472092273645371
model_free_local_decay_30_80nm,map2,6.708204,40,45.883957728884276,0.678853775295155
model_free_local_decay_30_80nm,map2,7.0,16,52.29609752619243,0.7737214703367004
model_free_local_decay_30_80nm,map2,7.071068,46,50.597684351386334,0.7485934244401201
model_free_local_decay_30_80nm,map2,7.211103,32,41.84290813370163,0.6190663918690347
model_free_local_decay_30_80nm,map2,7.28011,24,41.36673132058858,0.6120213494775342
model_free_local_decay_30_80nm,map2,7.615773,20,30.37532162203946,0.449403294300948
model_free_local_decay_30_80nm,map2,7.81025,24,40.422338237360854,0.5980490410358804
model_free_local_decay_30_80nm,map2,8.062258,16,34.78689201342466,0.5146725379191138
model_free_local_decay_30_80nm,map2,8.485281,8,42.47850154750655,0.6284700050242834
model_free_local_decay_30_80nm,map2,8.602325,12,45.93979117062565,0.6796798318210068
model_free_local_decay_30_80nm,map2,9.219544,8,21.550101961660143,0.3188340500422705
model_free_local_decay_30_80nm,map2,9.899495,2,18.6572092011897,0.2760336625174358
model_free_local_decay_30_80nm,map3,1.0,60,161.2989113988991,0.4678116642896317
model_free_local_decay_30_80nm,map3,1.414214,48,169.50872525761488,0.491622405797092
model_free_local_decay_30_80nm,map3,2.0,49,399.1473163034391,1.1576381310774695
model_free_local_decay_30_80nm,map3,2.236068,78,399.33043009900456,1.1581692119676934
model_free_local_decay_30_80nm,map3,2.828427,34,507.9534888165172,1.4732062660814809
model_free_local_decay_30_80nm,map3,3.0,38,306.55822830442276,0.8891040475165397
model_free_local_decay_30_80nm,map3,3.162278,62,326.2704090290519,0.9462748491765792
model_free_local_decay_30_80nm,map3,3.605551,56,449.5423877087669,1.3037978417764355
model_free_local_decay_30_80nm,map3,4.0,28,284.6511822163857,0.8255675264003517
model_free_local_decay_30_80nm,map3,4.123106,50,387.1170461493777,1.12274700469716
model_free_local_decay_30_80nm,map3,4.242641,23,489.3532751891247,1.4192604779933378
model_free_local_decay_30_80nm,map3,4.472136,44,575.5996858260819,1.6693990347211132
model_free_local_decay_30_80nm,map3,5.0,59,468.21857164569707,1.3579639648726278
model_free_local_decay_30_80nm,map3,5.09902,36,498.44078586510597,1.4456167841624916
model_free_local_decay_30_80nm,map3,5.385165,33,515.5253076944788,1.4951666448607206
model_free_local_decay_30_80nm,map3,5.656854,15,490.9961149567252,1.424025169826513
model_free_local_decay_30_80nm,map3,5.830952,28,365.0776736053035,1.058826700088006
model_free_local_decay_30_80nm,map3,6.0,15,218.60899442882385,0.6340268302215518
model_free_local_decay_30_80nm,map3,6.082763,26,189.31916250147458,0.5490781786661119
model_free_local_decay_30_80nm,map3,6.324555,24,173.235616484021,0.5024314259704505
model_free_local_decay_30_80nm,map3,6.403124,20,491.6291680357079,1.425861199666356
model_free_local_decay_30_80nm,map3,6.708204,20,171.43682506310716,0.49721443100731305
model_free_local_decay_30_80nm,map3,7.0,8,171.62747732608494,0.4977673755477982
model_free_local_decay_30_80nm,map3,7.071068,20,279.5852335613175,0.8108748675908178
model_free_local_decay_30_80nm,map3,7.211103,13,128.6818113879212,0.3732130107209066
model_free_local_decay_30_80nm,map3,7.28011,14,116.72472675093324,0.33853414267667076
model_free_local_decay_30_80nm,map3,7.615773,12,83.17808275211299,0.2412395532444509
model_free_local_decay_30_80nm,map3,7.81025,8,67.48765596524555,0.19573295555622142
model_free_local_decay_30_80nm,map3,8.062258,10,50.974203266549935,0.14783935402384535
model_free_local_decay_30_80nm,map3,8.485281,3,54.182994471780326,0.15714574016779428
model_free_local_decay_30_80nm,map3,8.602325,7,90.28895141335053,0.26186304830779844
model_free_local_decay_30_80nm,map3,9.219544,4,109.12614565999226,0.3164961460431914
model_free_local_decay_30_80nm,map3,9.899495,1,85.71543819865798,0.24859858911176103
model_free_local_decay_30_80nm,map4,1.0,40,153.80330016013255,0.3992769167137329
model_free_local_decay_30_80nm,map4,1.414214,29,277.5576473987097,0.7205460581683968
model_free_local_decay_30_80nm,map4,2.0,30,258.3023408123189,0.6705588378929724
model_free_local_decay_30_80nm,map4,2.236068,45,306.3960851443303,0.7954113080942694
model_free_local_decay_30_80nm,map4,2.828427,19,495.56485177092645,1.2864977919250329
model_free_local_decay_30_80nm,map4,3.0,21,321.9018592228152,0.8356646554468379
model_free_local_decay_30_80nm,map4,3.162278,33,323.46996298805055,0.8397354890103472
model_free_local_decay_30_80nm,map4,3.605551,29,537.2381486121702,1.394682632268147
model_free_local_decay_30_80nm,map4,4.0,15,439.15660364668923,1.1400606779956226
model_free_local_decay_30_80nm,map4,4.123106,26,372.1571734567161,0.9661286109985082
model_free_local_decay_30_80nm,map4,4.242641,12,462.4882465319065,1.2006301613771644
model_free_local_decay_30_80nm,map4,4.472136,23,581.1647914574929,1.5087172108409417
model_free_local_decay_30_80nm,map4,5.0,28,502.3137370601693,1.3040180538877995
model_free_local_decay_30_80nm,map4,5.09902,18,608.2738492605648,1.5790929505250413
model_free_local_decay_30_80nm,map4,5.385165,17,684.5818852486275,1.777190372999542
model_free_local_decay_30_80nm,map4,5.656854,5,720.2133260083787,1.8696904155201461
model_free_local_decay_30_80nm,map4,5.830952,13,496.4851828990943,1.2888869927733109
model_free_local_decay_30_80nm,map4,6.0,7,399.49213862843686,1.0370908114251478
model_free_local_decay_30_80nm,map4,6.082763,11,483.55122112234585,1.2553101295087603
model_free_local_decay_30_80nm,map4,6.324555,11,368.3839238678369,0.956333167986099
model_free_local_decay_30_80nm,map4,6.403124,7,660.7347719782053,1.7152827166018974
model_free_local_decay_30_80nm,map4,6.708204,9,283.4832323602371,0.7359290134801528
model_free_local_decay_30_80nm,map4,7.0,5,285.8052346852431,0.7419569851034226
model_free_local_decay_30_80nm,map4,7.071068,10,406.2918574526304,1.0547430384177912
model_free_local_decay_30_80nm,map4,7.211103,5,329.7094254826799,0.8559332776417536
model_free_local_decay_30_80nm,map4,7.28011,7,182.35468380982442,0.4733969675818926
model_free_local_decay_30_80nm,map4,7.615773,6,101.47652278501907,0.26343539504190544
model_free_local_decay_30_80nm,map4,7.81025,2,656.0557920653463,1.703135976765842
model_free_local_decay_30_80nm,map4,8.062258,5,89.37635595461958,0.23202308270053465
model_free_local_decay_30_80nm,map4,8.602325,4,104.81738017618012,0.2721083379302196
model_free_local_decay_30_80nm,map4,9.219544,3,74.12147476757781,0.19242105908430018
model_free_local_decay_30_80nm,map4,9.899495,1,235.44156933369587,0.6112117475497975
model_free_local_decay_30_80nm,map5,1.0,19,201.7271760878469,0.512743426583416
model_free_local_decay_30_80nm,map5,1.414214,11,190.348146762373,0.483820588318948
model_free_local_decay_30_80nm,map5,2.0,13,362.9322987858874,0.9224892456544092
model_free_local_decay_30_80nm,map5,2.236068,16,270.59580990900747,0.6877914294077998
model_free_local_decay_30_80nm,map5,2.828427,7,871.7506563567777,2.2157868232491698
model_free_local_decay_30_80nm,map5,3.0,10,553.1859571998064,1.4060696666320096
model_free_local_decay_30_80nm,map5,3.162278,12,474.8392965220087,1.206930730389684
model_free_local_decay_30_80nm,map5,3.605551,10,348.25027884664695,0.8851709757078062
model_free_local_decay_30_80nm,map5,4.0,6,270.9727742390399,0.6887495848037608
model_free_local_decay_30_80nm,map5,4.123106,8,572.9587078088247,1.4563273864735464
model_free_local_decay_30_80nm,map5,4.242641,3,283.4710711241479,0.7205173401236311
model_free_local_decay_30_80nm,map5,4.472136,8,772.5287415887044,1.9635878604867372
model_free_local_decay_30_80nm,map5,5.0,14,756.7189268867727,1.9234029993236226
model_free_local_decay_30_80nm,map5,5.09902,12,953.9600613663283,2.424743954556181
model_free_local_decay_30_80nm,map5,5.385165,12,765.919471394542,1.9467886373364827
model_free_local_decay_30_80nm,map5,5.656854,2,40.366606748831195,0.10260249841066353
model_free_local_decay_30_80nm,map5,5.830952,6,454.2886088148459,1.154695675906853
model_free_local_decay_30_80nm,map5,6.0,3,100.01583216743147,0.25421691560183485
model_free_local_decay_30_80nm,map5,6.082763,5,146.6040863015749,0.37263339039984217
model_free_local_decay_30_80nm,map5,6.324555,7,21.380672365623973,0.054344681881797495
model_free_local_decay_30_80nm,map5,6.403124,5,614.2846327451985,1.5613682479456659
model_free_local_decay_30_80nm,map5,6.708204,6,73.14385382939031,0.1859146148442889
model_free_local_decay_30_80nm,map5,7.0,2,23.280942236094052,0.05917472463416195
model_free_local_decay_30_80nm,map5,7.071068,8,97.09499465877832,0.24679282797157923
model_free_local_decay_30_80nm,map5,7.211103,4,19.220269869834834,0.048853442674602635
model_free_local_decay_30_80nm,map5,7.28011,5,59.869061440481076,0.15217318907967753
model_free_local_decay_30_80nm,map5,7.615773,4,59.98068100817716,0.15245689998429718
model_free_local_decay_30_80nm,map5,7.81025,1,6.658033783945834,0.016923168820852805
model_free_local_decay_30_80nm,map5,8.062258,6,86.36830460202579,0.21952808396305543
model_free_local_decay_30_80nm,map5,8.602325,3,237.25730552090977,0.6030527278177105
model_free_local_decay_30_80nm,map5,9.219544,2,5.589795366474617,0.01420795594173277
model_free_local_decay_30_80nm,map5,9.899495,1,433.1373856583039,1.1009342003930478
model_free_local_decay_30_80nm,map5_minus_map2,1.0,18,221.43684727747092,0.5272927824757383
model_free_local_decay_30_80nm,map5_minus_map2,1.414214,10,131.87532544042915,0.3140259091760115
model_free_local_decay_30_80nm,map5_minus_map2,2.0,11,309.8887875413072,0.7379174832449549
model_free_local_decay_30_80nm,map5_minus_map2,2.236068,15,309.38750574475813,0.736723814365739
model_free_local_decay_30_80nm,map5_minus_map2,2.828427,5,843.3998821166703,2.008331838394335
model_free_local_decay_30_80nm,map5_minus_map2,3.0,8,504.74428032809465,1.2019138607018685
model_free_local_decay_30_80nm,map5_minus_map2,3.162278,10,404.4441379798612,0.9630758272320274
model_free_local_decay_30_80nm,map5_minus_map2,3.605551,7,194.4833829441764,0.4631102971287777
model_free_local_decay_30_80nm,map5_minus_map2,4.0,5,128.02605996577478,0.30485991025770587
model_free_local_decay_30_80nm,map5_minus_map2,4.123106,7,512.2405911637045,1.2197643252808676
model_free_local_decay_30_80nm,map5_minus_map2,4.242641,2,90.92979841408189,0.21652505897376603
model_free_local_decay_30_80nm,map5_minus_map2,4.472136,8,963.8061557862404,2.2950472602012923
model_free_local_decay_30_80nm,map5_minus_map2,5.0,13,1012.6417047417964,2.4113360929276655
model_free_local_decay_30_80nm,map5_minus_map2,5.09902,11,1172.5330771532308,2.792074744553453
model_free_local_decay_30_80nm,map5_minus_map2,5.385165,11,846.4141031268075,2.015509401672413
model_free_local_decay_30_80nm,map5_minus_map2,5.656854,2,204.15936221307487,0.4861510606448961
model_free_local_decay_30_80nm,map5_minus_map2,5.830952,6,638.466750198435,1.5203382516032902
model_free_local_decay_30_80nm,map5_minus_map2,6.0,3,107.42902958924232,0.2558135767702616
model_free_local_decay_30_80nm,map5_minus_map2,6.082763,5,220.46349520458853,0.5249750041603906
model_free_local_decay_30_80nm,map5_minus_map2,6.324555,7,70.25118992182048,0.16728446896505753
model_free_local_decay_30_80nm,map5_minus_map2,6.403124,4,522.7537612411211,1.2447986353829048
model_free_local_decay_30_80nm,map5_minus_map2,6.708204,6,131.73469129105945,0.3136910264641052
model_free_local_decay_30_80nm,map5_minus_map2,7.0,2,93.28625876420449,0.22213634070075403
model_free_local_decay_30_80nm,map5_minus_map2,7.071068,8,152.06555983042864,0.3621035665362611
model_free_local_decay_30_80nm,map5_minus_map2,7.211103,4,86.45233407272234,0.20586317202939036
model_free_local_decay_30_80nm,map5_minus_map2,7.28011,5,62.91327096571299,0.14981117239531794
model_free_local_decay_30_80nm,map5_minus_map2,7.615773,4,106.39698136520536,0.2533560292284124
model_free_local_decay_30_80nm,map5_minus_map2,7.81025,1,2.621029233171267,0.006241281946980368
model_free_local_decay_30_80nm,map5_minus_map2,8.062258,6,122.24727377876796,0.2910992724716151
model_free_local_decay_30_80nm,map5_minus_map2,8.602325,3,278.0375569097078,0.6620722739606677
model_free_local_decay_30_80nm,map5_minus_map2,9.219544,2,3.5195053712928357,0.008380763197201267
model_free_local_decay_30_80nm,map5_minus_map2,9.899495,1,580.5057149281683,1.3823195074846246
model_free_normalized_force_50nm,map2,1.0,112,0.0028927395066250658,0.5339856727699629
model_free_normalized_force_50nm,map2,1.414214,98,0.004516576864161553,0.8337381675408331
model_free_normalized_force_50nm,map2,2.0,96,0.00514224689691876,0.9492338188460044
model_free_normalized_force_50nm,map2,2.236068,168,0.006328891917586558,1.1682827301804701
model_free_normalized_force_50nm,map2,2.828427,72,0.007873306216167093,1.453374113754528
model_free_normalized_force_50nm,map2,3.0,80,0.0060734301811088175,1.1211257335315736
model_free_normalized_force_50nm,map2,3.162278,140,0.006947329035537504,1.2824432205179626
model_free_normalized_force_50nm,map2,3.605551,120,0.007259944165697746,1.340150456241875
model_free_normalized_force_50nm,map2,4.0,64,0.005667972876076433,1.0462802829435212
model_free_normalized_force_50nm,map2,4.123106,112,0.006563386956537397,1.21156937622952
model_free_normalized_force_50nm,map2,4.242641,50,0.0067989656303718395,1.2550560560185708
model_free_normalized_force_50nm,map2,4.472136,96,0.006923365625093863,1.2780196912584822
model_free_normalized_force_50nm,map2,5.0,128,0.005918824969163615,1.0925863617958103
model_free_normalized_force_50nm,map2,5.09902,84,0.004988765016808882,0.9209018087148568
model_free_normalized_force_50nm,map2,5.385165,72,0.0055704846772538456,1.0282844346079942
model_free_normalized_force_50nm,map2,5.656854,32,0.005877711467314274,1.08499700890224
model_free_normalized_force_50nm,map2,5.830952,60,0.006042893446544752,1.1154888005436412
model_free_normalized_force_50nm,map2,6.0,32,0.003113313936487209,0.5747026419460795
model_free_normalized_force_50nm,map2,6.082763,56,0.0030634093063036404,0.5654904894304873
model_free_normalized_force_50nm,map2,6.324555,48,0.003638142965137868,0.6715835333334256
model_free_normalized_force_50nm,map2,6.403124,48,0.005651557035286435,1.043249998409343
model_free_normalized_force_50nm,map2,6.708204,40,0.0033560781626427874,0.6195157398179328
model_free_normalized_force_50nm,map2,7.0,16,0.0028264342105436976,0.5217460369316398
model_free_normalized_force_50nm,map2,7.071068,46,0.0034172652213809948,0.6308105738845012
model_free_normalized_force_50nm,map2,7.211103,32,0.003284094176286729,0.6062278453169
model_free_normalized_force_50nm,map2,7.28011,24,0.002153721811544634,0.39756659314227905
model_free_normalized_force_50nm,map2,7.615773,20,0.0017623742959963274,0.32532574120994445
model_free_normalized_force_50nm,map2,7.81025,24,0.0037936436042964403,0.7002881965867462
model_free_normalized_force_50nm,map2,8.062258,16,0.0030133429328797617,0.5562484798977682
model_free_normalized_force_50nm,map2,8.485281,8,0.0032872727445922506,0.6068145935986523
model_free_normalized_force_50nm,map2,8.602325,12,0.0033805269536215598,0.6240288679683633
model_free_normalized_force_50nm,map2,9.219544,8,0.001779624353698782,0.3285100181372204
model_free_normalized_force_50nm,map2,9.899495,2,0.002064640757268872,0.3811226628853174
model_free_normalized_force_50nm,map3,1.0,112,0.011319074396354031,0.40704600819145065
model_free_normalized_force_50nm,map3,1.414214,98,0.020116708501316236,0.723418329686865
model_free_normalized_force_50nm,map3,2.0,96,0.02516729592168834,0.9050428491923308
model_free_normalized_force_50nm,map3,2.236068,168,0.03145079531566057,1.131004200467983
model_free_normalized_force_50nm,map3,2.828427,72,0.038652790304957545,1.3899956346397062
model_free_normalized_force_50nm,map3,3.0,80,0.032871350827202904,1.1820888943342875
model_free_normalized_force_50nm,map3,3.162278,140,0.036473894220735534,1.3116402035956067
model_free_normalized_force_50nm,map3,3.605551,120,0.03964900484413659,1.4258205737889473
model_free_normalized_force_50nm,map3,4.0,64,0.033985676568674225,1.222161238503788
model_free_normalized_force_50nm,map3,4.123106,112,0.03573344233029456,1.2850127625427503
model_free_normalized_force_50nm,map3,4.242641,50,0.03777151777830086,1.3583041330607482
model_free_normalized_force_50nm,map3,4.472136,96,0.03587174993296884,1.2899864516978663
model_free_normalized_force_50nm,map3,5.0,128,0.03142083315734649,1.1299267292444992
model_free_normalized_force_50nm,map3,5.09902,84,0.029119641204607253,1.0471734081119415
model_free_normalized_force_50nm,map3,5.385165,72,0.02641819966616,0.950026684264829
model_free_normalized_force_50nm,map3,5.656854,32,0.03051713994490058,1.097428955851093
model_free_normalized_force_50nm,map3,5.830952,60,0.024490008759479966,0.8806868792496794
model_free_normalized_force_50nm,map3,6.0,32,0.01633210205729168,0.5873198386201355
model_free_normalized_force_50nm,map3,6.082763,56,0.016200210603818637,0.5825768810450829
model_free_normalized_force_50nm,map3,6.324555,48,0.013930786254353511,0.5009659568656456
model_free_normalized_force_50nm,map3,6.403124,48,0.023966067410538357,0.8618453885813415
model_free_normalized_force_50nm,map3,6.708204,40,0.013287487887327226,0.4778322603101682
model_free_normalized_force_50nm,map3,7.0,16,0.015692568018931017,0.5643215113451493
model_free_normalized_force_50nm,map3,7.071068,46,0.018870687973587933,0.6786101003055138
model_free_normalized_force_50nm,map3,7.211103,32,0.017465857120877504,0.6280908819704737
model_free_normalized_force_50nm,map3,7.28011,24,0.01321556677519932,0.47524590028007735
model_free_normalized_force_50nm,map3,7.615773,20,0.012352785060169973,0.4442193480421673
model_free_normalized_force_50nm,map3,7.81025,24,0.025954498871079323,0.9333515082722065
model_free_normalized_force_50nm,map3,8.062258,16,0.013454656774518445,0.4838438320908882
model_free_normalized_force_50nm,map3,8.485281,8,0.0285008838334236,1.0249222319856965
model_free_normalized_force_50nm,map3,8.602325,12,0.016241241573410673,0.5840523985476486
model_free_normalized_force_50nm,map3,9.219544,8,0.023246063767094417,0.8359532883366821
model_free_normalized_force_50nm,map3,9.899495,2,0.024772384744296716,0.8908414213442
model_free_normalized_force_50nm,map4,1.0,112,0.02326837114877111,0.41181061084827014
model_free_normalized_force_50nm,map4,1.414214,98,0.03266239696142777,0.5780688969784047
model_free_normalized_force_50nm,map4,2.0,96,0.048766744345488104,0.8630884667256788
model_free_normalized_force_50nm,map4,2.236068,168,0.05338484715659146,0.9448210352600701
model_free_normalized_force_50nm,map4,2.828427,72,0.06499739889152913,1.1503434585056003
model_free_normalized_force_50nm,map4,3.0,80,0.06400971097095857,1.1328630614766446
model_free_normalized_force_50nm,map4,3.162278,140,0.06458413011922937,1.1430293038328412
model_free_normalized_force_50nm,map4,3.605551,120,0.07236955286930655,1.280818050536352
model_free_normalized_force_50nm,map4,4.0,64,0.06382477205683842,1.129589957110787
model_free_normalized_force_50nm,map4,4.123106,112,0.06494605692548057,1.1494347929928566
model_free_normalized_force_50nm,map4,4.242641,50,0.06680656868095791,1.182362688014592
model_free_normalized_force_50nm,map4,4.472136,96,0.06660651680336238,1.1788221098887222
model_free_normalized_force_50nm,map4,5.0,128,0.06328775382273813,1.1200856473502312
model_free_normalized_force_50nm,map4,5.09902,84,0.060142487107479436,1.0644197737482528
model_free_normalized_force_50nm,map4,5.385165,72,0.05827743275102451,1.031411482412076
model_free_normalized_force_50nm,map4,5.656854,32,0.0659882477414856,1.1678797986108005
model_free_normalized_force_50nm,map4,5.830952,60,0.0566659025894871,1.0028901383102486
model_free_normalized_force_50nm,map4,6.0,32,0.04968721411859904,0.8793792168219615
model_free_normalized_force_50nm,map4,6.082763,56,0.047776948964932245,0.8455707712378694
model_free_normalized_force_50nm,map4,6.324555,48,0.04700203893641037,0.8318561811551468
model_free_normalized_force_50nm,map4,6.403124,48,0.0675686265574706,1.1958498168566554
model_free_normalized_force_50nm,map4,6.708204,40,0.0443598457009417,0.785093852871803
model_free_normalized_force_50nm,map4,7.0,16,0.06197178753819346,1.096795281383953
model_free_normalized_force_50nm,map4,7.071068,46,0.062494552679025046,1.106047335625292
model_free_normalized_force_50nm,map4,7.211103,32,0.052860994534413674,0.935549734447727
model_free_normalized_force_50nm,map4,7.28011,24,0.05511377488156618,0.9754201166475075
model_free_normalized_force_50nm,map4,7.615773,20,0.03592493401950415,0.6358102562773134
model_free_normalized_force_50nm,map4,7.81025,24,0.06559977544296942,1.1610044993676034
model_free_normalized_force_50nm,map4,8.062258,16,0.03741321582202146,0.6621503139586344
model_free_normalized_force_50nm,map4,8.485281,8,0.05859570739744297,1.0370444025559522
model_free_normalized_force_50nm,map4,8.602325,12,0.04838242060750338,0.8562865899509337
model_free_normalized_force_50nm,map4,9.219544,8,0.053788285127554625,0.9519612014624861
model_free_normalized_force_50nm,map4,9.899495,2,0.09030665484263714,1.5982742606533675
model_free_normalized_force_50nm,map5,1.0,98,0.013917794749066917,0.7676965933419626
model_free_normalized_force_50nm,map5,1.414214,86,0.019888807808504244,1.0970538275286303
model_free_normalized_force_50nm,map5,2.0,83,0.017163989788562595,0.9467546207145452
model_free_normalized_force_50nm,map5,2.236068,144,0.023094399226390182,1.2738721852876604
model_free_normalized_force_50nm,map5,2.828427,60,0.026560418697164998,1.4650555866917607
model_free_normalized_force_50nm,map5,3.0,69,0.016602110206263013,0.9157617048843478
model_free_normalized_force_50nm,map5,3.162278,120,0.020764105007423348,1.1453346572065508
model_free_normalized_force_50nm,map5,3.605551,101,0.020454893601023795,1.1282787552051703
model_free_normalized_force_50nm,map5,4.0,56,0.01591218367475778,0.8777058018162046
model_free_normalized_force_50nm,map5,4.123106,97,0.01986426361998688,1.0956999858999206
model_free_normalized_force_50nm,map5,4.242641,43,0.0212959129746168,1.1746688421178422
model_free_normalized_force_50nm,map5,4.472136,82,0.021506050511763485,1.1862598933087354
model_free_normalized_force_50nm,map5,5.0,112,0.020170007554254854,1.1125646243720628
model_free_normalized_force_50nm,map5,5.09902,74,0.020364338814908158,1.1232838115330455
model_free_normalized_force_50nm,map5,5.385165,63,0.02178309604080282,1.2015415462342738
model_free_normalized_force_50nm,map5,5.656854,28,0.02250007825631811,1.2410898234047472
model_free_normalized_force_50nm,map5,5.830952,52,0.01985039825375547,1.0949351812298413
model_free_normalized_force_50nm,map5,6.0,30,0.009896979658382416,0.545911022910024
model_free_normalized_force_50nm,map5,6.082763,52,0.010339727321148988,0.5703326987964858
model_free_normalized_force_50nm,map5,6.324555,44,0.010523895344703273,0.5804912883456402
model_free_normalized_force_50nm,map5,6.403124,43,0.022356364660139454,1.2331626740112938
model_free_normalized_force_50nm,map5,6.708204,37,0.010721306830750982,0.5913803787552802
model_free_normalized_force_50nm,map5,7.0,15,0.008218970657382191,0.45335312728856525
model_free_normalized_force_50nm,map5,7.071068,43,0.013727101325443587,0.7571780669282748
model_free_normalized_force_50nm,map5,7.211103,30,0.010126975059779938,0.5585974211017369
model_free_normalized_force_50nm,map5,7.28011,22,0.008691781815820285,0.4794330862311504
model_free_normalized_force_50nm,map5,7.615773,18,0.008159515337191564,0.4500736101244355
model_free_normalized_force_50nm,map5,7.81025,23,0.010094306352632157,0.5567954362587058
model_free_normalized_force_50nm,map5,8.062258,15,0.006607893902318729,0.3644871712392017
model_free_normalized_force_50nm,map5,8.485281,8,0.014860638923103457,0.8197032706576124
model_free_normalized_force_50nm,map5,8.602325,12,0.01129171353906748,0.6228436453639026
