model,map_order,relative_time_min,point_index,row,column,lambda_D_nm,zeta_magnitude_mV,zeta_signed_silica_mV,baseline_pN,rss_pN2,rmse_pN,r2,aic_correlated_bins_diagnostic,bic_correlated_bins_diagnostic,delta_aic_to_best_same_curve,aic_winner_tie_inclusive
equal_sphere_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,61,7,2,23.77817258228512,47.5,-47.5,-164.99833361927318,5957.49906148767,12.689109036820332,0.9923867983172043,194.01506113538056,198.84781487331324,9.511135557638767,False
equal_sphere_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,62,7,1,25.333899557064026,41.5,-41.5,-51.86139761561706,6436.778270586592,13.18965428986386,0.9858014922931303,196.87802397121953,201.7107777091522,3.0895912701446377,False
equal_sphere_linear_HHF_fixed_no_slip_hydrodynamics,2,0.0,63,7,0,23.036510285681896,40.0,-40.0,13.174774258673438,5635.181335642729,12.341077678250562,0.987231883203217,191.95706766135604,196.7898213992887,5.2273116334738745,False
equal_sphere_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,0,0,0,17.878143222611804,56.5,-56.5,-171.00350045457017,15182.232964633407,20.25661918153589,0.9904749060064812,228.62763938445318,233.46039312238585,3.9727621944975624,False
equal_sphere_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,1,0,1,15.749808336458166,43.0,-43.0,-105.35314580924475,16814.815450300943,21.317937790268438,0.9688805248044507,232.40661623822186,237.23936997615453,0.0,True
equal_sphere_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,2,0,2,13.874844806111179,35.5,-35.5,-14.208132473014974,34724.42034473411,30.634912226983385,0.8688415384449888,259.23838079780194,264.07113453573464,0.7977067370684949,False
equal_sphere_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,3,0,3,13.02280581041226,35.5,-35.5,15.734584803021416,27008.541019177283,27.017782442048652,0.8783551718327053,249.94064910542286,254.77340284335554,0.7858286178877449,False
equal_sphere_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,4,0,4,13.02280581041226,34.0,-34.0,-71.1778431282893,22035.178656329106,24.403798251296372,0.884524647988889,242.41067018036821,247.2434239183009,0.6072632639061908,False
equal_sphere_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,5,0,5,13.02280581041226,31.0,-31.0,-79.96316831131011,18951.167793320237,22.631697332365288,0.8598491371530794,236.83200807496235,241.66476181289502,0.8895292865915678,False
equal_sphere_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,6,0,6,17.878143222611804,35.5,-35.5,-127.73102160181527,9684.722824343942,16.178666988439105,0.9621617210027827,211.99332061768246,216.82607435561513,0.15270057052103425,False
equal_sphere_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,7,0,7,27.860403281929248,46.0,-46.0,-120.38115484298311,8942.474990425655,15.546334399296427,0.9864764466210396,209.04304118569638,213.87579492362906,7.814619629104669,False
equal_sphere_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,8,1,7,19.66109792896721,62.5,-62.5,63.73389035092163,22204.1307833411,24.497176220801506,0.990977328031609,242.69328124146176,247.52603497939444,9.811291781004343,False
equal_sphere_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,9,1,6,20.94745836293309,35.5,-35.5,-115.03172231584037,3748.451902164935,10.065262583227652,0.9856323413837487,176.8726709148051,181.70542465273778,0.0,True
equal_sphere_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,10,1,5,17.320508075688775,35.5,-35.5,-7.3230611148920275,5160.70398384687,11.810101017769298,0.9802386737995434,188.7026835976332,193.5354373355659,0.0,True
equal_sphere_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,11,1,4,15.258557842693115,32.5,-32.5,8.496015020504522,7231.441803166948,13.980142097223696,0.9580856764027418,201.1852046796359,206.01795841756856,1.0889103371947328,False
equal_sphere_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,12,1,3,12.223089594559632,29.5,-29.5,-28.667468814928238,12302.72799050359,18.234751490094467,0.8772977569758189,220.8463605029202,225.67911424085287,1.1296019805988635,False
equal_sphere_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,13,1,2,11.114646149663537,26.5,-26.5,5.962637466097634,11215.215323820528,17.41016736481373,0.8194728337316747,217.42202314886492,222.2547768867976,1.7025502547870417,False
equal_sphere_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,14,1,1,13.44207608814922,29.5,-29.5,-50.95297053128824,15327.005872398931,20.352970347266954,0.8710776010045926,228.9787879543299,233.81154169226258,0.5596003686093525,False
equal_sphere_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,15,1,0,15.749808336458166,35.5,-35.5,-177.41059192193686,15249.50683219569,20.30144904440533,0.944301226974425,228.79122760985223,233.6239813477849,1.0863466534160011,False
equal_sphere_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,16,2,0,16.780266063679814,31.0,-31.0,-145.4071400315077,9452.243556219486,15.983305104388958,0.937934355095456,211.0943112418152,215.92706497974788,0.5157830378017252,False
equal_sphere_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,17,2,1,14.7826298876199,26.5,-26.5,-87.97479059332488,5132.493632338589,11.77777755424423,0.9323993983707728,188.49987283694722,193.3326265748799,1.817118930152418,False
equal_sphere_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,18,2,2,13.44207608814922,23.5,-23.5,-71.32849467277586,4610.813525275193,11.163179733579245,0.8990686757201829,184.53394206633288,189.36669580426556,0.8198753265116352,False
equal_sphere_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,19,2,3,11.114646149663537,25.0,-25.0,-125.76200625393852,5654.105854797472,12.361782709273085,0.8760940746184561,192.08111585904845,196.91386959698113,1.8566857573195819,False
equal_sphere_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,20,2,4,15.749808336458166,29.5,-29.5,-123.43943521051159,6645.0910102164235,13.401382552937351,0.9430652846751051,198.0564829147958,202.88923665272847,0.5662261320829316,False
equal_sphere_linear_HHF_fixed_no_slip_hydrodynamics,3,27.161,21,2,5,20.294088553975286,38.5,-38.5,-69.37191524271091,2746.1249996503016,8.615079488033949,0.9929637227209708,165.36004315127775,170.19279688921043,1.6920654074899915,False
