block,nominal_speed_um_per_s,actual_gap_speed_um_per_s,early_source,late_source,quantity,distance_nm,median_pN,q25_pN,q75_pN,paired_pixel_count
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,75.0,-53.47461144514154,-57.97812358046045,-47.052625561080525,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,80.0,45.34474178550661,37.79755079718011,53.690900700943956,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,80.0,-41.86978126197141,-45.899594032251066,-36.18451668422021,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,85.0,34.55445572833958,27.659458072047077,44.487573677327276,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,85.0,-32.55780737703003,-37.90282211116296,-26.834655566452806,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,90.0,27.844465117166028,19.614458199080058,35.40348840350293,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,90.0,-25.716541772402053,-30.703567813445822,-19.173040498261983,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,95.0,22.004712502738577,15.357351272265884,28.334451706612057,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,95.0,-19.64150977983364,-24.174732726976103,-15.642708351234152,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,100.0,17.541561857398726,10.29086654081943,24.702585263432056,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,100.0,-16.164841871296005,-20.80525776550357,-11.08507963801266,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,105.0,13.839349068214528,7.820214154066219,20.846047058974516,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,105.0,-12.111801333652735,-17.079300945880888,-9.63002911203739,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,110.0,11.900425733730616,4.513078444679523,17.488168330668916,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,110.0,-10.100262801706453,-16.10295976833981,-6.976501646691587,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,115.0,10.228590971762799,3.07720709938475,17.75307805393362,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,115.0,-8.652330253993975,-14.294743181311182,-5.99892658064013,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,120.0,8.656984116910515,1.8205885543232505,15.896672158925474,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,120.0,-7.142607887140551,-11.515545064948185,-3.4064959258963365,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,125.0,6.902567034474366,1.3217971490297138,13.715971467732423,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,125.0,-6.721012648029738,-10.949808251988081,-1.4544753011565779,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,130.0,5.77799771029667,-0.6783240369190141,13.74936263058111,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,130.0,-5.843406917898447,-10.84859146660343,-2.378666165020512,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,135.0,4.647895101029007,-0.08259362040169244,13.390172086924476,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,135.0,-5.305368103177247,-9.81693119704552,-1.3286091784053813,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,140.0,4.143887541851129,-0.21883466814522967,12.128574267357537,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,140.0,-4.504956085708578,-8.46585735328074,-0.772960709091737,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,145.0,4.771277801615499,-0.5766200126738493,12.603077611834514,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,145.0,-4.968713077319758,-7.9783864072694675,-0.3693443828711398,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,150.0,4.0229487504765675,-1.683747540787827,10.526794290052127,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,150.0,-3.8788365897859762,-8.02798340654241,0.37162101017040444,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,155.0,5.22585443515118,-2.278889436704818,10.730627489901922,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,155.0,-3.7345675339873248,-6.47417422622282,-0.33755656982161375,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,160.0,4.017288084590172,-1.1454991975706423,9.777674060598315,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,160.0,-2.990112877707264,-7.053352471266392,-0.320409597298581,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,165.0,2.603651168811786,-1.3420522330289697,10.557405506670785,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,165.0,-2.84472284099866,-6.660519399603549,0.5769938150957343,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,170.0,3.313527338014292,-2.1183895661947325,9.19410246717704,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,170.0,-2.374391355884537,-4.943442544441044,1.8607400166717958,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,175.0,3.9485217962653296,-0.9026411776964882,9.033865044481656,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,175.0,-2.6489566171742487,-4.549370832357132,1.5714748538093355,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,180.0,4.467343632016577,-1.5357686206750394,10.005726768071371,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,180.0,-1.116174938170644,-5.937875589347067,1.4213748972181963,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,185.0,3.5354295251845653,-1.1976363426730012,8.337784468424573,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,185.0,-1.4765165857893554,-4.685628371651275,1.9386487455225931,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,190.0,4.236936938028165,-1.1940682506455995,8.570374476087522,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,190.0,-1.347146862014835,-4.199987350503743,1.8627821203487553,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,195.0,2.5250756472252367,-1.5372857298049933,7.367703542918395,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,195.0,-0.9744689656931766,-4.023204291143192,2.3119751553340917,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,200.0,3.615276269345011,-1.6294136263587036,7.583781686527548,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,200.0,-0.26268348924326024,-3.1946321125693338,1.6390150161768464,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,205.0,3.1428709887587436,-0.365200205096042,8.26301733159401,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,205.0,-0.4525039128967321,-3.48833079045954,1.6435484658724708,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,210.0,2.637245924737064,-1.7494369940856698,7.488823943598934,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,210.0,0.4738116804467928,-2.3417792133405313,2.6772461558390446,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,215.0,2.348123957956651,-1.058025429322083,7.361943957567495,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,215.0,-0.46817748804339687,-3.7399980234695382,2.4150523270577757,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,220.0,2.3592921255634027,-0.8941914838248077,7.498880703305613,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,220.0,-0.6973563564711622,-3.5985053582213316,2.4872878353710495,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,225.0,2.7367037621733985,-0.2787722196555563,7.246212378733049,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,225.0,0.0059670592403839595,-2.5578706272882865,3.2309949584085986,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,230.0,1.5788187114180818,-0.6878565115481792,5.333331627452384,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,230.0,-0.09535484262041,-2.368742218791252,2.153238205589922,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,235.0,2.47648427257524,-1.1251378386869466,4.690104816123415,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,235.0,-0.22781028485352983,-2.9764505621064106,2.484685550650381,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,240.0,1.8413841736618786,-0.8431613950640073,4.5018841912476155,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,240.0,0.3883566234262922,-2.425331085827638,2.9203850228606187,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,245.0,1.3533877133235594,-1.6545975993084818,3.801099949311691,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,245.0,0.3115432695719897,-1.9888433074947325,2.0854022903281133,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,250.0,1.5488745258785344,-1.4634173198138396,3.820580517707769,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,250.0,0.09674648203750769,-1.5876947215624417,2.225774945363378,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,255.0,1.5858592151670126,-1.255107163080883,2.661881080817962,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,255.0,-0.12329843625351067,-1.8576858691481162,1.911897709949002,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,260.0,0.1480401380565317,-1.0042344749007963,3.317049933382754,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,260.0,-0.26129682139549965,-1.7477787940274427,2.131645128425277,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,265.0,1.0294673954598852,-0.6154210138280847,2.3494457807508105,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,265.0,0.08601287517480624,-1.0635556390565204,1.2593533179427365,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,270.0,0.3156533255457044,-1.107680725033934,1.726619874630675,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,270.0,-0.13222819864317434,-1.1360545003581701,1.044300408233729,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,275.0,0.06634129847919708,-0.9403744107159211,1.4936342052033922,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,275.0,0.3492174634635284,-0.7205125944767781,1.583782417175939,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,280.0,0.21674646031336178,-0.9642751423294177,1.4895825259680395,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,280.0,-0.16705675671065462,-0.8711058006694292,1.2096146809945694,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,285.0,-0.2590042416135743,-1.2863736988589383,0.8592628069584707,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,285.0,0.38938619357066057,-0.9380320681299354,1.4866476943889302,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,290.0,-0.2617317212745641,-1.0993864059724912,1.333807909817193,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,290.0,-0.06852325884050482,-1.1291437307479262,1.246706592097889,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,295.0,-0.45564549581912184,-1.7664992130664199,0.6533897299969411,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,295.0,-0.2523431330722665,-1.1353217266438937,0.925952170567797,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,300.0,-0.5240203388833764,-1.7571831382911467,0.860284246889881,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,300.0,-0.22629356373680565,-1.3450519685715778,1.2351337186328268,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,305.0,-0.34843553402026517,-1.5468673577722856,1.2379858576880776,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_history,305.0,-0.2695505517318398,-1.983236811364453,1.0071597163370427,64
1,0.2,0.19610371858311543,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,F_sym,310.0,-0.13487751816809013,-1.8266349706249474,1.923475034296944,64
