acquisition_order,point_index,baseline_method,reference_window_min_nm,reference_window_max_nm,per_pixel_reference_median_pN,finite_reference_bins
12,49,far_constant_referenced,200.0,250.0,-6.6255708015127786,11
12,50,far_constant_referenced,200.0,250.0,109.55560820392895,11
12,51,far_constant_referenced,200.0,250.0,62.86955736811,11
12,52,far_constant_referenced,200.0,250.0,24.998124171102276,11
12,53,far_constant_referenced,200.0,250.0,49.814971018939914,11
12,54,far_constant_referenced,200.0,250.0,21.413298067646913,11
12,55,far_constant_referenced,200.0,250.0,-7.754641050943666,11
12,56,far_constant_referenced,200.0,250.0,46.97601972236564,11
12,57,far_constant_referenced,200.0,250.0,30.770749933858283,11
12,58,far_constant_referenced,200.0,250.0,-16.155445027144815,11
12,59,far_constant_referenced,200.0,250.0,-17.82342089325696,11
12,60,far_constant_referenced,200.0,250.0,-53.18914875707315,11
12,61,far_constant_referenced,200.0,250.0,-85.21904960645959,11
12,62,far_constant_referenced,200.0,250.0,-121.2743421901614,11
12,63,far_constant_referenced,200.0,250.0,-76.14127740824263,11
13,0,linear_drift_corrected,200.0,250.0,18.074233651045503,11
13,1,linear_drift_corrected,200.0,250.0,-197.89790608439222,11
13,2,linear_drift_corrected,200.0,250.0,-131.95057131044499,11
13,3,linear_drift_corrected,200.0,250.0,-68.3052260069752,11
13,4,linear_drift_corrected,200.0,250.0,-39.46183412925806,11
13,5,linear_drift_corrected,200.0,250.0,18.897021540520765,11
13,6,linear_drift_corrected,200.0,250.0,-41.14185584301658,11
13,7,linear_drift_corrected,200.0,250.0,23.698972953388697,11
13,8,linear_drift_corrected,200.0,250.0,-60.013786403216216,11
13,9,linear_drift_corrected,200.0,250.0,48.54953231120073,11
13,10,linear_drift_corrected,200.0,250.0,17.004476953961163,11
13,11,linear_drift_corrected,200.0,250.0,54.05337495688806,11
13,12,linear_drift_corrected,200.0,250.0,46.739064272034696,11
13,13,linear_drift_corrected,200.0,250.0,28.599096231579193,11
13,14,linear_drift_corrected,200.0,250.0,119.61823119678307,11
13,15,linear_drift_corrected,200.0,250.0,4.649323676790538,11
13,16,linear_drift_corrected,200.0,250.0,64.94995712310521,11
13,17,linear_drift_corrected,200.0,250.0,-156.7833881304894,11
13,18,linear_drift_corrected,200.0,250.0,-47.07900522472227,11
13,19,linear_drift_corrected,200.0,250.0,-38.870755543208354,11
13,20,linear_drift_corrected,200.0,250.0,19.607285334751598,11
13,21,linear_drift_corrected,200.0,250.0,-18.224883595947976,11
13,22,linear_drift_corrected,200.0,250.0,35.910585848357044,11
13,23,linear_drift_corrected,200.0,250.0,21.59335130938082,11
13,24,linear_drift_corrected,200.0,250.0,116.56813980683798,11
13,25,linear_drift_corrected,200.0,250.0,44.42088334489898,11
13,26,linear_drift_corrected,200.0,250.0,32.43567033145122,11
13,27,linear_drift_corrected,200.0,250.0,20.498355502099393,11
13,28,linear_drift_corrected,200.0,250.0,93.51715176106725,11
13,29,linear_drift_corrected,200.0,250.0,70.52033165011855,11
13,30,linear_drift_corrected,200.0,250.0,35.037632651100616,11
13,31,linear_drift_corrected,200.0,250.0,95.70512307028167,11
13,32,linear_drift_corrected,200.0,250.0,208.16381638738653,11
13,33,linear_drift_corrected,200.0,250.0,-111.34113029605123,11
13,34,linear_drift_corrected,200.0,250.0,-156.09629108262158,11
13,35,linear_drift_corrected,200.0,250.0,26.408994433798533,11
13,36,linear_drift_corrected,200.0,250.0,15.610534797010596,11
13,37,linear_drift_corrected,200.0,250.0,3.4039485159591627,11
13,38,linear_drift_corrected,200.0,250.0,45.745096853975184,11
13,39,linear_drift_corrected,200.0,250.0,-17.92191945417692,11
13,40,linear_drift_corrected,200.0,250.0,93.83193259181716,11
13,41,linear_drift_corrected,200.0,250.0,-62.242194827675576,11
13,42,linear_drift_corrected,200.0,250.0,-27.000359385563577,11
13,43,linear_drift_corrected,200.0,250.0,23.451196690827633,11
13,44,linear_drift_corrected,200.0,250.0,-37.140435177507655,11
13,45,linear_drift_corrected,200.0,250.0,-24.409404709853032,11
13,46,linear_drift_corrected,200.0,250.0,67.74690601224678,11
13,47,linear_drift_corrected,200.0,250.0,40.472849156455325,11
13,48,linear_drift_corrected,200.0,250.0,275.07425725718787,11
13,49,linear_drift_corrected,200.0,250.0,-163.20018108085696,11
13,50,linear_drift_corrected,200.0,250.0,-27.665060710269664,11
13,51,linear_drift_corrected,200.0,250.0,-58.76271770145878,11
13,52,linear_drift_corrected,200.0,250.0,-51.42596720227899,11
13,53,linear_drift_corrected,200.0,250.0,19.801998767329426,11
13,54,linear_drift_corrected,200.0,250.0,18.302317262226314,11
13,55,linear_drift_corrected,200.0,250.0,40.50274650781788,11
13,56,linear_drift_corrected,200.0,250.0,239.34073430892352,11
13,57,linear_drift_corrected,200.0,250.0,8.428775243004157,11
13,58,linear_drift_corrected,200.0,250.0,61.74713395072893,11
13,59,linear_drift_corrected,200.0,250.0,-18.3860339285247,11
13,60,linear_drift_corrected,200.0,250.0,70.45112315043575,11
13,61,linear_drift_corrected,200.0,250.0,59.1155002998291,11
13,62,linear_drift_corrected,200.0,250.0,117.70873277515469,11
13,63,linear_drift_corrected,200.0,250.0,55.99701643142245,11
13,0,far_constant_referenced,200.0,250.0,67.76853493719268,11
13,1,far_constant_referenced,200.0,250.0,87.74252722624756,11
13,2,far_constant_referenced,200.0,250.0,82.31231418522582,11
13,3,far_constant_referenced,200.0,250.0,86.88945746968379,11
13,4,far_constant_referenced,200.0,250.0,80.62656603251723,11
13,5,far_constant_referenced,200.0,250.0,79.55380587008433,11
13,6,far_constant_referenced,200.0,250.0,57.3014064395557,11
13,7,far_constant_referenced,200.0,250.0,117.48391879230104,11
13,8,far_constant_referenced,200.0,250.0,83.7171354919347,11
13,9,far_constant_referenced,200.0,250.0,103.23141796773085,11
13,10,far_constant_referenced,200.0,250.0,68.04952414209586,11
13,11,far_constant_referenced,200.0,250.0,94.43463497441456,11
13,12,far_constant_referenced,200.0,250.0,90.91497392180365,11
13,13,far_constant_referenced,200.0,250.0,90.93536528221266,11
13,14,far_constant_referenced,200.0,250.0,88.23809340719176,11
13,15,far_constant_referenced,200.0,250.0,97.09106176971395,11
13,16,far_constant_referenced,200.0,250.0,61.51081928875278,11
13,17,far_constant_referenced,200.0,250.0,55.35000937142336,11
13,18,far_constant_referenced,200.0,250.0,88.81017395885233,11
13,19,far_constant_referenced,200.0,250.0,77.60240880195695,11
13,20,far_constant_referenced,200.0,250.0,93.84715177437604,11
13,21,far_constant_referenced,200.0,250.0,91.9570535052678,11
13,22,far_constant_referenced,200.0,250.0,78.05694282647907,11
13,23,far_constant_referenced,200.0,250.0,82.02116047956738,11
13,24,far_constant_referenced,200.0,250.0,75.44653689962789,11
13,25,far_constant_referenced,200.0,250.0,68.93832554854308,11
13,26,far_constant_referenced,200.0,250.0,84.99424577075237,11
13,27,far_constant_referenced,200.0,250.0,72.32029814922052,11
13,28,far_constant_referenced,200.0,250.0,102.9862227716196,11
13,29,far_constant_referenced,200.0,250.0,74.05194245257525,11
13,30,far_constant_referenced,200.0,250.0,67.44670065256797,11
13,31,far_constant_referenced,200.0,250.0,77.58183036484242,11
13,32,far_constant_referenced,200.0,250.0,86.49609752638372,11
13,33,far_constant_referenced,200.0,250.0,87.12953923597189,11
13,34,far_constant_referenced,200.0,250.0,79.33910417623383,11
13,35,far_constant_referenced,200.0,250.0,99.64528232736421,11
13,36,far_constant_referenced,200.0,250.0,89.16786461116251,11
13,37,far_constant_referenced,200.0,250.0,83.74769135309647,11
13,38,far_constant_referenced,200.0,250.0,70.44541545180458,11
13,39,far_constant_referenced,200.0,250.0,57.674250304639756,11
13,40,far_constant_referenced,200.0,250.0,48.92355053867016,11
13,41,far_constant_referenced,200.0,250.0,81.15268807462819,11
13,42,far_constant_referenced,200.0,250.0,77.86799535847723,11
13,43,far_constant_referenced,200.0,250.0,90.08217080785184,11
13,44,far_constant_referenced,200.0,250.0,92.92766978895759,11
13,45,far_constant_referenced,200.0,250.0,84.76944193506009,11
13,46,far_constant_referenced,200.0,250.0,100.17140436947516,11
13,47,far_constant_referenced,200.0,250.0,80.96879167754598,11
13,48,far_constant_referenced,200.0,250.0,99.0117782588825,11
13,49,far_constant_referenced,200.0,250.0,80.0340317615491,11
13,50,far_constant_referenced,200.0,250.0,80.35062789853869,11
13,51,far_constant_referenced,200.0,250.0,79.70702168820273,11
13,52,far_constant_referenced,200.0,250.0,91.58408492237673,11
13,53,far_constant_referenced,200.0,250.0,58.20043470565917,11
13,54,far_constant_referenced,200.0,250.0,55.30392614407666,11
13,55,far_constant_referenced,200.0,250.0,77.81692341909945,11
13,56,far_constant_referenced,200.0,250.0,65.05099641956977,11
13,57,far_constant_referenced,200.0,250.0,94.50622299199343,11
13,58,far_constant_referenced,200.0,250.0,95.67090017352066,11
13,59,far_constant_referenced,200.0,250.0,78.02114881769214,11
13,60,far_constant_referenced,200.0,250.0,76.95874023271253,11
13,61,far_constant_referenced,200.0,250.0,96.36058961119834,11
13,62,far_constant_referenced,200.0,250.0,120.52859210108234,11
13,63,far_constant_referenced,200.0,250.0,95.64539538328353,11
14,0,linear_drift_corrected,200.0,250.0,-11.919701628201194,11
14,1,linear_drift_corrected,200.0,250.0,-0.2813885245473715,11
14,2,linear_drift_corrected,200.0,250.0,-55.3605278707924,11
14,3,linear_drift_corrected,200.0,250.0,-35.99955321476822,11
14,4,linear_drift_corrected,200.0,250.0,28.777757427918917,11
14,5,linear_drift_corrected,200.0,250.0,43.62228193528174,11
14,6,linear_drift_corrected,200.0,250.0,7.995331146420873,11
14,7,linear_drift_corrected,200.0,250.0,-28.597261229053355,11
14,8,linear_drift_corrected,200.0,250.0,-33.59197375554194,11
14,9,linear_drift_corrected,200.0,250.0,0.4237524766034313,11
14,10,linear_drift_corrected,200.0,250.0,90.18692339263272,11
14,11,linear_drift_corrected,200.0,250.0,36.720927622082534,11
14,12,linear_drift_corrected,200.0,250.0,7.244100258898064,11
14,13,linear_drift_corrected,200.0,250.0,-4.583694066563898,11
14,14,linear_drift_corrected,200.0,250.0,-5.110604782963707,11
14,15,linear_drift_corrected,200.0,250.0,0.09804594143662475,11
14,16,linear_drift_corrected,200.0,250.0,50.589384531318856,11
14,17,linear_drift_corrected,200.0,250.0,-1.5703925752264738,11
14,18,linear_drift_corrected,200.0,250.0,-30.22992358192377,11
14,19,linear_drift_corrected,200.0,250.0,-47.17560759698675,11
14,20,linear_drift_corrected,200.0,250.0,-39.16888769361062,11
14,21,linear_drift_corrected,200.0,250.0,-50.774357109837716,11
14,22,linear_drift_corrected,200.0,250.0,-4.645300207149112,11
14,23,linear_drift_corrected,200.0,250.0,37.34021429844301,11
14,24,linear_drift_corrected,200.0,250.0,62.22643534460298,11
14,25,linear_drift_corrected,200.0,250.0,-32.98789524702674,11
14,26,linear_drift_corrected,200.0,250.0,-19.571089507786994,11
14,27,linear_drift_corrected,200.0,250.0,-12.15480049980324,11
14,28,linear_drift_corrected,200.0,250.0,14.649667885457003,11
14,29,linear_drift_corrected,200.0,250.0,-10.938982775997054,11
14,30,linear_drift_corrected,200.0,250.0,-6.3121707110487035,11
14,31,linear_drift_corrected,200.0,250.0,25.721619204653432,11
14,32,linear_drift_corrected,200.0,250.0,31.164372916381833,11
14,33,linear_drift_corrected,200.0,250.0,-87.10539339383297,11
14,34,linear_drift_corrected,200.0,250.0,-12.970706956688094,11
14,35,linear_drift_corrected,200.0,250.0,-3.7988269147906983,11
14,36,linear_drift_corrected,200.0,250.0,-4.599293216961242,11
14,37,linear_drift_corrected,200.0,250.0,-78.17922911040783,11
14,38,linear_drift_corrected,200.0,250.0,-29.58065525191514,11
14,39,linear_drift_corrected,200.0,250.0,66.61519791830536,11
14,40,linear_drift_corrected,200.0,250.0,-25.428441894266555,11
14,41,linear_drift_corrected,200.0,250.0,35.30697625125072,11
14,42,linear_drift_corrected,200.0,250.0,-7.198096304583935,11
14,43,linear_drift_corrected,200.0,250.0,10.30894994118159,11
14,44,linear_drift_corrected,200.0,250.0,37.60120391423813,11
14,45,linear_drift_corrected,200.0,250.0,9.524684796538294,11
14,46,linear_drift_corrected,200.0,250.0,73.35373639984276,11
14,47,linear_drift_corrected,200.0,250.0,41.23437163076519,11
14,48,linear_drift_corrected,200.0,250.0,15.534690601116582,11
14,49,linear_drift_corrected,200.0,250.0,-12.822159121918219,11
14,50,linear_drift_corrected,200.0,250.0,-22.0393626136952,11
14,51,linear_drift_corrected,200.0,250.0,-38.770760302365595,11
14,52,linear_drift_corrected,200.0,250.0,-2.584472901372068,11
14,53,linear_drift_corrected,200.0,250.0,-92.91023348769197,11
14,54,linear_drift_corrected,200.0,250.0,-46.20258132859223,11
14,55,linear_drift_corrected,200.0,250.0,108.002983885456,11
14,56,linear_drift_corrected,200.0,250.0,128.07095846422132,11
14,57,linear_drift_corrected,200.0,250.0,-7.019932970548867,11
14,58,linear_drift_corrected,200.0,250.0,5.892136736082729,11
14,59,linear_drift_corrected,200.0,250.0,30.797844400345106,11
14,60,linear_drift_corrected,200.0,250.0,79.97722285086107,11
14,61,linear_drift_corrected,200.0,250.0,-46.30612711831914,11
14,62,linear_drift_corrected,200.0,250.0,16.354430295456012,11
14,63,linear_drift_corrected,200.0,250.0,-1.8143128208882324,11
14,0,far_constant_referenced,200.0,250.0,59.54146285732439,11
14,1,far_constant_referenced,200.0,250.0,84.27655718682264,11
14,2,far_constant_referenced,200.0,250.0,76.0978756136114,11
14,3,far_constant_referenced,200.0,250.0,57.615570579430745,11
14,4,far_constant_referenced,200.0,250.0,75.82461891235079,11
14,5,far_constant_referenced,200.0,250.0,75.50789805755795,11
14,6,far_constant_referenced,200.0,250.0,101.84443130651566,11
14,7,far_constant_referenced,200.0,250.0,77.29579008901338,11
14,8,far_constant_referenced,200.0,250.0,76.96123458872495,11
14,9,far_constant_referenced,200.0,250.0,79.55623786719451,11
14,10,far_constant_referenced,200.0,250.0,80.89988509267573,11
14,11,far_constant_referenced,200.0,250.0,92.05919738401712,11
14,12,far_constant_referenced,200.0,250.0,85.15525645141935,11
14,13,far_constant_referenced,200.0,250.0,100.47789836461236,11
14,14,far_constant_referenced,200.0,250.0,78.82327135267735,11
14,15,far_constant_referenced,200.0,250.0,77.36987246260964,11
14,16,far_constant_referenced,200.0,250.0,71.69695858148984,11
14,17,far_constant_referenced,200.0,250.0,85.87799610628242,11
14,18,far_constant_referenced,200.0,250.0,68.80812016464999,11
14,19,far_constant_referenced,200.0,250.0,89.6353069280632,11
14,20,far_constant_referenced,200.0,250.0,78.83854928325917,11
14,21,far_constant_referenced,200.0,250.0,63.54134980140228,11
14,22,far_constant_referenced,200.0,250.0,82.64948875932681,11
14,23,far_constant_referenced,200.0,250.0,91.96983707983998,11
14,24,far_constant_referenced,200.0,250.0,74.02650002124035,11
14,25,far_constant_referenced,200.0,250.0,62.75469227369757,11
14,26,far_constant_referenced,200.0,250.0,88.84341125273082,11
14,27,far_constant_referenced,200.0,250.0,51.80471881077452,11
14,28,far_constant_referenced,200.0,250.0,81.98025304094983,11
14,29,far_constant_referenced,200.0,250.0,84.50641209345076,11
14,30,far_constant_referenced,200.0,250.0,78.77213705440369,11
14,31,far_constant_referenced,200.0,250.0,92.5547635649663,11
14,32,far_constant_referenced,200.0,250.0,91.85484726762552,11
14,33,far_constant_referenced,200.0,250.0,87.86768153921601,11
14,34,far_constant_referenced,200.0,250.0,78.58824065732102,11
14,35,far_constant_referenced,200.0,250.0,80.98662632303937,11
14,36,far_constant_referenced,200.0,250.0,88.355639934324,11
14,37,far_constant_referenced,200.0,250.0,94.55473821645528,11
14,38,far_constant_referenced,200.0,250.0,85.9137277561727,11
14,39,far_constant_referenced,200.0,250.0,83.635445332496,11
14,40,far_constant_referenced,200.0,250.0,70.38162229676027,11
14,41,far_constant_referenced,200.0,250.0,114.36784454264816,11
14,42,far_constant_referenced,200.0,250.0,123.88225376099861,11
14,43,far_constant_referenced,200.0,250.0,96.98636117605116,11
14,44,far_constant_referenced,200.0,250.0,92.6926390936028,11
14,45,far_constant_referenced,200.0,250.0,93.68876016752726,11
14,46,far_constant_referenced,200.0,250.0,88.48840203313331,11
14,47,far_constant_referenced,200.0,250.0,81.16547164919524,11
14,48,far_constant_referenced,200.0,250.0,93.3798341752759,11
14,49,far_constant_referenced,200.0,250.0,118.99344069266992,11
14,50,far_constant_referenced,200.0,250.0,100.76406335824149,11
14,51,far_constant_referenced,200.0,250.0,81.38516205506934,11
14,52,far_constant_referenced,200.0,250.0,90.9200249927292,11
14,53,far_constant_referenced,200.0,250.0,47.0691839194651,11
14,54,far_constant_referenced,200.0,250.0,82.55495266642146,11
14,55,far_constant_referenced,200.0,250.0,71.2908774225197,11
14,56,far_constant_referenced,200.0,250.0,52.2082432548311,11
14,57,far_constant_referenced,200.0,250.0,94.71556182041488,11
14,58,far_constant_referenced,200.0,250.0,96.07186790266375,11
14,59,far_constant_referenced,200.0,250.0,83.81416594085148,11
