concentration_wt_percent,source,source_type,speed_um_per_s,speed_label_um_per_s,distance_nm,force_pN,force_spread_pN,curve_count,sensitivity_used_nm_per_V,valid_contact_curves,endpoint_contact_curves,far_offset_pN
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,565.0,-9.169240132214657,36.73887822401667,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,570.0,-10.028460155953692,34.30736624648642,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,575.0,-9.353427475137034,34.82940054005961,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,580.0,-9.751981741922854,34.21469699636734,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,585.0,-8.119678049582888,34.439133628575995,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,590.0,-9.02812093943087,32.182087485926466,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,595.0,-7.6338636874722505,29.614261807445942,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,600.0,-10.33817900473262,29.079390005076206,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,605.0,-8.160353649217104,25.807299593223334,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,610.0,-6.388918903621987,29.16092266946345,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,615.0,-7.707743069189113,26.983126335322417,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,620.0,-6.04290251426165,26.75878536778712,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,625.0,-10.751766729804986,28.084796739772948,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,630.0,-8.242509711317584,24.43461854151031,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,635.0,-10.59877359310686,24.67348608171363,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,640.0,-9.213023329642962,24.93911179228045,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,645.0,-9.059934178569687,22.598311137750358,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,650.0,-6.986447752981605,28.102807911618857,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,655.0,-6.76825334738504,26.384991991952994,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,660.0,-6.14033929843529,21.405344957519496,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,665.0,-5.587377729568449,21.36192716017909,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,670.0,-5.295594413233432,22.40780733701022,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,675.0,-7.078361424113489,19.872255995637268,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,680.0,-6.535361757230825,21.07748600502972,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,685.0,-4.799807381252426,20.82370910634686,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,690.0,-4.922067634470239,19.28990376794563,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,695.0,-4.09211451205385,18.964883993096663,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,700.0,-5.235324418219517,20.783478353590855,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,705.0,-4.051297535099931,17.08429365780366,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,710.0,-2.125559400575367,18.572448955393472,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,715.0,-3.067058812982286,16.169184665032716,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,720.0,-2.947434389888362,18.133116275431725,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,725.0,-1.4705403402884283,16.329694978420424,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,730.0,0.2529662481135203,13.255627225881817,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,735.0,-1.8853519737703048,12.862928492194527,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,740.0,-2.8130792572105223,12.45368097433516,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,745.0,-0.7731357640833904,12.341994605957487,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,750.0,-0.33910568254703677,12.987179468766202,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,755.0,0.0,12.931025021965706,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,760.0,-0.15860129840486303,11.40831294890846,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,765.0,-0.6493481660968066,13.921808575777389,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,770.0,0.28030514229443587,12.526066716755418,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,775.0,0.8302391766356539,12.645225917964128,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,780.0,0.6721688794128657,13.255563002584283,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,785.0,-0.7654165742304504,13.648405474343884,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,790.0,-0.5903484636200718,12.758413711172814,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,795.0,-0.4743548460216185,14.398860370319374,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,800.0,2.2679713758429454,12.702906174725538,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,805.0,-0.1843084243726697,12.268530055571436,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,810.0,0.706610874430887,10.912048522508917,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,815.0,-0.036163301258788555,12.800426094869598,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,820.0,-0.08433003331629868,14.771510526942746,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,825.0,1.370411144734328,12.973516241247744,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,830.0,2.071741931632625,12.836408321609298,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,835.0,1.970182954506642,12.36030142359945,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,840.0,2.9543688527913305,12.251198232374648,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,845.0,1.382620154775044,12.73819025608629,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,850.0,2.41825252416303,14.191588478427226,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,855.0,0.3320248968486167,12.832101314342992,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,860.0,1.7319073324043806,12.75828661001946,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,865.0,0.8729147231059794,13.138687093645366,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,870.0,1.1711885016944485,12.604137100635679,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,875.0,0.8282965344226606,12.651293564301646,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,880.0,1.884222697377461,13.519917943792777,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,885.0,0.5514323306143545,13.791822276335198,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,890.0,-0.7120611676373177,10.986983095273603,256,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,895.0,1.270172712862954,9.438280987895078,255,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,map,4.0027398807261,4.0,900.0,3.3690958516400427,13.65126242681959,254,57.90260230663586,256,0,-0.17510319636327842
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,5.0,5255.093648341675,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,10.0,4725.270907633278,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,15.0,3430.636420928581,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,20.0,2424.8870893802105,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,25.0,1840.6744684922562,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,30.0,1418.945577769335,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,35.0,1079.7246868657505,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,40.0,803.6578982622723,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,45.0,632.491034337234,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,50.0,522.0730283614356,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,55.0,397.41356236073887,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,60.0,327.67239328214714,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,65.0,280.69162878113735,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,70.0,234.21998301231363,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,75.0,172.7938123848516,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,80.0,141.86096990309045,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,85.0,135.11832972762886,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,90.0,114.14769627374298,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,95.0,77.12832591435246,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,100.0,71.70234463774322,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,105.0,37.212580185204665,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,110.0,54.89094480653106,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,115.0,31.076470507449244,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,120.0,40.658387251548085,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,125.0,23.051064389963457,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,130.0,56.779860917018176,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,135.0,17.51101563045811,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,140.0,34.54488894195102,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,145.0,40.45759387313617,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,150.0,15.989153034699262,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,155.0,40.8768895451075,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,160.0,33.286030462654296,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,165.0,23.353823614739106,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,170.0,-5.086885834500204,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,175.0,0.40479952105292405,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,180.0,-15.998831356035412,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,185.0,-24.70169248957047,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,190.0,9.498232164142905,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,195.0,-0.14620879195205072,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,200.0,19.673804269600204,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,205.0,0.6828785933490398,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,210.0,14.128776835364201,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,215.0,11.714410107041937,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,220.0,14.763995263111257,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,225.0,6.030210520529517,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,230.0,-8.260027772485154,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,235.0,-4.467962734526416,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,240.0,11.493307960708824,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,245.0,-28.16310466481263,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,250.0,-14.836697743760578,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,255.0,-0.1629261414454084,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,260.0,-15.629019166973887,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,265.0,0.32768517661142305,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,270.0,9.095816107780415,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,275.0,2.7634213406334167,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,280.0,-12.113742270975711,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,285.0,0.2637733101768598,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,290.0,-16.18824039236628,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,295.0,-19.506365566339745,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,300.0,-27.582732824614908,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,305.0,10.752035141377629,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,310.0,-14.834354567193703,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,315.0,-3.7236220724229017,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,320.0,-28.615541349665364,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,325.0,-24.29179976675197,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,330.0,-40.166832571388234,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,335.0,0.015507355173386195,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,340.0,-23.32400056737081,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,345.0,-25.186745582973572,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,350.0,-2.9949582111886537,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,355.0,-18.125923501144136,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,360.0,-17.812450516367242,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,365.0,-17.176504906880147,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,370.0,28.033027194398983,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,375.0,-0.5869193645446287,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,380.0,0.7608465278562626,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,385.0,-4.65650212318146,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,390.0,-20.962416117867896,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,395.0,-13.920104961824068,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,400.0,-37.44753783702895,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,405.0,-13.944904998603013,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,410.0,-15.400167311618775,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,415.0,-19.61332251557908,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,420.0,-50.63194582145949,nan,1,57.90260230663586,1,0,4.096081768480749
40,20-08-26/40/force-save-2026.08.20-17.21.29.128.jpk-force,force,3.999594648298213,4.0,425.0,-32.82873270075379,nan,1,57.90260230663586,1,0,4.096081768480749
