acquisition_order,source,speed_um_per_s,distance_nm,available_pixels,map_median_force_pN,map_force_q25_pN,map_force_q75_pN,map_force_spatial_mad_pN
2,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.11.30.037.jpk-force-map,0.3,285.0,64,8.09851842696969,-10.428878635394216,30.017638944313305,29.07803542525818
2,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.11.30.037.jpk-force-map,0.3,290.0,64,4.55009840869776,-12.792837980038819,29.93653215370232,35.91894792200896
2,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.11.30.037.jpk-force-map,0.3,295.0,64,10.653477595034147,-16.27003379386978,28.50236429018858,32.929832965824716
2,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.11.30.037.jpk-force-map,0.3,300.0,64,10.43157087387393,-11.626974461442678,44.26947965235917,41.93291722563108
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,5.0,64,3400.943733916807,2655.667037010947,4489.48062980817,1405.6178045507036
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,10.0,64,2817.826616070648,2102.8141340185402,3406.902767701613,1031.533252397409
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,15.0,64,2558.3649077273585,1792.3474789445352,2874.828784953518,675.8124837446813
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,20.0,64,2132.5969849160474,1570.0335587849463,2378.2167272211555,537.5451058876808
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,25.0,64,1793.268373612968,1334.8603230644128,1995.939216516847,469.9504705934642
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,30.0,64,1553.9392743189896,1241.568187731569,1753.4818023806806,366.0332901691862
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,35.0,64,1376.6969717699283,1102.1564995987956,1538.8423109590285,306.2660728229882
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,40.0,64,1250.3894852101548,987.9157004564873,1326.6763074271594,193.1793681972232
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,45.0,64,1074.7970692391714,914.0042029724143,1192.43677390034,209.11832611295108
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,50.0,64,969.1952160504045,789.2693316044647,1046.805733231363,164.56483951628618
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,55.0,64,877.84211370829,730.4080436527352,969.4313543583561,176.3716114713926
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,60.0,64,794.4437062716885,686.0942373292949,886.9663584281624,151.10720244305128
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,65.0,64,737.8510310033898,614.1282921949758,810.9993824262822,123.45532838939036
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,70.0,64,688.5383508263185,595.2907244083913,734.1601211571847,113.07857422129361
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,75.0,64,616.2631461869566,528.8385748011149,664.6483709175171,101.58365608843982
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,80.0,64,569.6759391374981,487.07284379904405,629.4840169499239,95.78235458515246
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,85.0,64,535.0328770937476,454.1521268256069,576.6696954336304,82.37607907007234
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,90.0,64,489.1894237046096,420.6138600479362,549.0871406326728,95.22695707609923
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,95.0,64,465.8194517289925,405.57996133887025,518.0272574769114,82.5751880085708
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,100.0,64,436.187995755927,393.79791394103387,466.6154679510506,52.428065803247044
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,105.0,64,414.7276078239837,354.008170009246,438.6137109093755,45.00896118913668
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,110.0,64,372.1301490919059,348.6625689747541,413.82775403474113,52.33730494366753
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,115.0,64,362.7935488846165,313.5867275245414,390.871392727615,60.119895132894875
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,120.0,64,325.1562040558822,293.65446243712597,383.63473853399597,63.59902047818589
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,125.0,64,305.66018929161453,270.09075698055574,347.040689960669,59.70600596268714
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,130.0,64,289.98418756338697,257.1191460816965,342.25157876170516,56.33193723347753
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,135.0,64,262.1842655695342,233.14518489996965,310.1920384653295,58.70935592819706
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,140.0,64,251.48464714887405,224.27508749252155,300.30992447169564,56.652903986420796
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,145.0,64,254.21467637237436,195.41109344601418,287.65659414773756,59.708388588771186
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,150.0,64,226.16907312063813,197.1975303597505,270.1206781048218,49.167429726144945
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,155.0,64,208.70782734741647,174.3864422409549,249.70699935829543,55.00889198867857
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,160.0,64,190.02157164716547,156.83756203428646,241.91658070286982,65.65353193067797
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,165.0,64,196.48740068708037,142.60511372710081,235.14235367422594,73.15602845771653
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,170.0,64,181.27837393590403,122.67030550979946,219.03690263143918,67.0217488184455
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,175.0,64,164.97952904840264,126.13021301068977,198.73291810626665,54.152276503704535
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,180.0,64,157.635616073778,131.44331665578704,194.87228126253058,44.64223327749376
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,185.0,64,143.01429255686546,114.20525331057337,175.48118924464958,45.54546963161012
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,190.0,64,140.51026225701372,108.98306448796177,167.7573889949128,43.60362937340568
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,195.0,64,121.17665988542475,84.23991834705076,159.426957003451,55.14873003294971
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,200.0,64,116.31237310431436,83.18334314308323,151.0215316736788,49.54970611522161
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,205.0,64,114.84792791267455,85.05088684743033,136.87489536158427,38.97462902960286
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,210.0,64,103.29196227659315,60.13159375569148,122.439187191135,50.71097841788443
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,215.0,64,91.92175281175722,55.40915066528028,124.55807827988738,52.74613410384101
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,220.0,64,81.5166238616535,57.771047341058136,122.84663470446188,54.82375948565978
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,225.0,64,70.96462294775284,52.68386806531417,111.72360586724646,50.19868924673728
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,230.0,64,78.76215739657383,50.47873422331308,107.42768790621562,42.611695464771984
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,235.0,64,70.7857920422575,32.633682932515484,100.72704596806194,50.95629065188286
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,240.0,64,56.45692017846805,20.03233352072928,96.32853301145097,55.65040792092166
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,245.0,64,48.47989211929524,19.777912842552283,77.44574390222918,43.00961858390304
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,250.0,64,46.13426484774086,19.933134887539474,79.22489106254447,47.97476571074906
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,255.0,64,44.391947509818436,14.155823058166057,75.15743231694155,45.478068332912926
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,260.0,64,24.91241752885339,-0.2598962770526936,63.77984197676726,42.563330611587496
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,265.0,64,18.77031981128293,-19.954904742071683,60.93579438272609,61.806204884412566
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,270.0,64,2.661505541349996,-29.246076531455998,50.985653735583846,55.93347372492568
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,275.0,64,18.272943248944802,-21.459012819366087,66.68322650688704,61.94402874993417
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,280.0,64,20.08617000650031,-2.365616106784719,52.085520134294086,43.456766266659464
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,285.0,64,3.4331093732605327,-20.22532145871931,35.62667344302923,39.61548175664775
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,290.0,64,7.894256222610169,-15.540172084101183,32.32490388849333,35.478309475460186
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,295.0,64,0.491329380524038,-26.145827239936203,25.514352349908535,40.41729684169651
3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.13.54.693.jpk-force-map,0.9,300.0,64,-15.498777882008655,-40.00402954709938,20.006082124605598,49.02255623499415
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,5.0,64,5652.651396328498,4310.498693875855,6318.040720978318,1162.7020993827566
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,10.0,64,4822.395036779647,3730.063103541519,5190.122125102865,729.7646196573555
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,15.0,64,4106.0330722608605,3237.7184674613627,4357.616255338069,547.0978153149974
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,20.0,64,3552.5030422976315,2880.8613789773817,3756.8723397617505,491.9879933203626
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,25.0,64,3153.350208035063,2599.299540569037,3312.7687486868385,386.56344573239835
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,30.0,64,2799.616232160146,2378.3118916385324,2947.8120483128737,296.9088369871551
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,35.0,64,2521.4075312165187,2162.8465705600947,2637.785487250183,270.44021926033173
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,40.0,64,2253.1286175971313,1965.6515584787994,2369.556707253181,209.46628777379036
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,45.0,64,2035.8252100452137,1832.6056723716797,2147.50885480962,185.52057631172514
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,50.0,64,1845.3006951149162,1686.5029018183066,1953.1584122024396,204.60794124706686
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,55.0,64,1719.3795157835516,1539.1835211219595,1798.5435208374154,174.81961305415908
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,60.0,64,1565.3720431222687,1385.218850910589,1653.8832847963677,165.38954746226295
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,65.0,64,1421.966787835379,1285.3359583885906,1507.3046010341918,144.57219948492218
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,70.0,64,1326.0207763508442,1200.3431907570655,1391.7588863267974,159.83910946611755
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,75.0,64,1229.0110904365679,1125.1208879184942,1307.7125772035401,145.30526229772053
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,80.0,64,1129.0461219181063,1040.035184214671,1220.5308705799416,136.8413393011809
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,85.0,64,1050.0875056668574,966.1436424305862,1131.6366931883915,125.33273949071243
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,90.0,64,978.4787335986981,890.4400501900659,1072.1867742155987,138.38314400888132
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,95.0,64,907.8663879849781,821.1359005304716,992.461888906533,127.64042338696196
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,100.0,64,838.1897816284741,771.6226113095615,912.3463142331957,107.83586343727596
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,105.0,64,794.9483891550683,721.3603330599651,847.2805100502342,98.70667193712185
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,110.0,64,756.5016331823673,672.4412747161541,797.9673079930886,89.92647375033943
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,115.0,64,713.457594215193,641.0995597525937,749.9498927416328,78.76863580043869
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,120.0,64,652.958853685253,601.3366885027328,707.4389087095026,80.5853513445155
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,125.0,64,604.2708556734317,558.3753302502031,654.3290622463151,74.44065692731162
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,130.0,64,559.5675197192186,511.3562218782169,615.0555322624084,80.42952268601178
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,135.0,64,529.6474392135763,462.7283808997337,577.3847871089124,75.95848799524096
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,140.0,64,480.1884338042148,437.88423853870927,527.3091265468746,70.01398329537858
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,145.0,64,448.6059415987082,414.1278764965767,505.34763433777573,65.77055080348865
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,150.0,64,419.884760448752,379.99786398501817,479.55362053847267,73.17629306100588
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,155.0,64,381.0553918272161,347.67102996863053,433.0573200276883,58.47286186702432
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,160.0,64,348.58794012411465,317.7327913499231,395.2847419891984,54.507484295417115
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,165.0,64,330.56304730291515,295.7513434408357,362.22082278010686,51.6391709379925
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,170.0,64,310.1346399409563,274.78054528916874,357.62147711676835,67.45624647611848
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,175.0,64,292.28032734978996,231.12054700941695,326.1320369569096,73.28478851885824
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,180.0,64,247.6594981501973,204.54956975267731,289.90636944562584,64.3831255281185
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,185.0,64,217.86408899566197,174.66532501214357,271.1652997699415,69.44448653506599
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,190.0,64,191.29318629321864,152.97995706526814,226.30033010125646,53.86636137366146
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,195.0,64,176.61793516861835,131.33739985211545,213.56397942641408,64.41503306711532
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,200.0,64,156.22388905346293,116.9943295367776,200.58415927114683,62.335737390722905
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,205.0,64,130.43824190297204,99.05544752212647,201.2485126058622,76.40175469942953
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,210.0,64,125.75028431652454,73.32556698530021,181.14847550024223,81.97304681459639
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,215.0,64,105.73721065568334,68.9523362189606,170.1386697877399,78.2148594596468
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,220.0,64,81.60900491863381,47.285987901463336,130.4556627568844,54.63931475099612
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,225.0,64,44.97207934109811,16.06533254754375,80.0243699174772,48.124625522466005
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,230.0,64,16.399360646593745,1.0569231240166892,42.17714646072567,28.67885958519687
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,235.0,64,0.1472530190888759,-32.18506487998523,26.75619498028905,46.328518465854955
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,240.0,64,-12.166764134590021,-43.59346271217108,11.73053866287399,40.70171361925384
4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.15.21.190.jpk-force-map,2.7,245.0,64,-20.915942757180204,-56.1207217210128,-3.965957213037204,33.57677735543435
