location,location_order,instrument_scan_number,point_index,gap_speed_um_per_s,far_sample_count,far_distance_min_nm,far_distance_max_nm,hydro_far_line_slope_pN_per_nm,hydro_far_line_intercept_pN
B,6,30,5,1.9717896102452372,200,710.1552452095227,909.4461925206855,-0.0010415658353675908,1.6833701923484046
B,6,30,6,1.9897250038368322,200,714.8752153273174,911.6806369314497,-0.0010390701630473877,1.6889257890136138
B,6,30,7,1.983803042452188,200,716.4948317371569,915.5458707587828,-0.0010317472201789653,1.6804449200481684
B,6,30,8,1.97647038035388,198,705.5128102611682,900.4632309835263,-0.001059107863097323,1.6994679142985007
B,6,30,9,1.9760249167261046,195,687.7899122018753,879.7055895502132,-0.0011115935781945468,1.7409528100850902
B,6,30,10,1.9736565347658346,198,699.7367247048094,894.6185971398141,-0.0010728051201407724,1.709267103680911
B,6,30,11,1.9775773867000497,198,698.7361001204581,893.7636808904901,-0.0010777137744874927,1.7148853979254348
B,6,30,12,1.9801014730756499,200,709.1773209723699,905.9096897287482,-0.0010489135740116482,1.6928595294049922
B,6,30,13,1.9740485996819168,200,710.7913060670838,910.1137160997806,-0.0010411386028580127,1.6839819400237066
B,6,30,14,1.9675169847923002,200,713.3488103047432,912.5268678998559,-0.0010309858739387134,1.6729483041281212
B,6,30,15,1.9686745886609724,200,713.8284161020781,912.9933372787749,-0.0010306102243521078,1.6731305319274332
B,6,30,16,1.9649514915695676,198,704.0598870860276,898.8984735696524,-0.001056505919440405,1.6924402460304173
B,6,30,17,1.9697172790771833,197,701.1795482523464,895.1720007855091,-0.0010679754144520242,1.7036569406718831
B,6,30,18,1.9767104910256665,197,699.9672014522131,893.7604355784714,-0.0010751965764901489,1.7124527086675871
B,6,30,19,1.9808277094500784,199,705.2502904078308,901.1133262431399,-0.0010608195830508825,1.7027550024543943
B,6,30,20,1.9786749491949551,200,713.3645237158572,912.3594523518599,-0.0010371828576728318,1.6827213977553186
B,6,30,21,1.9779802458877347,200,714.8764891002077,914.2180112431619,-0.001032593044508003,1.6786816674499998
B,6,30,22,1.976066475783821,200,714.7754748871417,913.8143409628092,-0.0010321105182334617,1.67747879873185
B,6,30,23,1.9741620458757023,200,714.1606649347859,913.3687414060435,-0.0010323540545210937,1.676874226331438
B,6,30,24,1.9694693800354468,200,707.061312317948,904.0290224203128,-0.001048412023843417,1.6879254868017488
B,6,30,25,1.973339008974427,196,693.330916353885,886.3138629854407,-0.0010930278130368257,1.7251557324626507
B,6,30,26,1.9771622666510935,195,692.5713301300677,884.54900352361,-0.0010985555111503894,1.731155940419196
B,6,30,27,1.9775732991073103,198,703.4021661846747,898.3638471026252,-0.0010649060308809822,1.704609958337749
B,6,30,28,1.9772446496414149,200,708.9253573381369,905.7535994642442,-0.0010482127814789002,1.691075390103657
B,6,30,29,1.9694446038623934,200,713.2353626536092,912.5000279476379,-0.0010323762367049388,1.6748976197389118
B,6,30,30,1.9560365404279518,200,713.4755209379925,912.7101952083714,-0.0010249238876908788,1.663148337840075
B,6,30,31,1.9558622045736749,200,713.9091007723014,913.02943252063,-0.001023656945241936,1.6620414530992043
B,6,30,32,1.9497124727909556,200,710.8016924454553,907.7252149505861,-0.001028495529949926,1.6633714108916546
B,6,30,33,1.9568252184461172,198,702.014310656873,896.8600455018192,-0.0010575532795721555,1.6897942834380424
B,6,30,34,1.9543486467168258,199,710.0851220892479,905.9500898068336,-0.0010339388629670078,1.6697183752916547
B,6,30,35,1.9660549694478702,199,708.7740888986993,904.5178633936303,-0.001043734519554654,1.6826403469808509
B,6,30,36,1.966805654325289,200,715.5219885107438,914.5807041981896,-0.0010251094178444463,1.667849357865554
B,6,30,37,1.9659781813725032,200,714.0710168203992,913.0992800565137,-0.0010286688586738004,1.6704071508816014
B,6,30,38,1.9607172521212874,200,714.1681115230334,913.4824841865236,-0.0010256534694813569,1.6657233409416574
B,6,30,39,1.9727170020227665,200,709.3629369231259,908.4524568817217,-0.0010442108280206486,1.6859109937667172
B,6,30,40,1.9730526308707876,200,697.6924514488647,896.8894773117197,-0.001075347016514312,1.7111371215954958
B,6,30,41,1.956429418975642,196,698.1548199663333,891.1309473013646,-0.001070321646562428,1.699758020418011
B,6,30,42,1.9543607627592172,198,703.6308391140565,898.7044590856856,-0.0010516006573344496,1.6839536771419619
B,6,30,43,1.9552853500395038,198,706.7423081852462,901.5781079828956,-0.001044505728272124,1.6786290967564081
B,6,30,44,1.9572137503788443,200,712.6329893331159,909.6259630098027,-0.0010276864169251247,1.66589239946612
B,6,30,45,1.9555752867135499,200,714.5363808771483,913.6268813077512,-0.0010216466890502316,1.6602796908363713
B,6,30,46,1.957023952500099,200,714.6727509421808,913.9063165929632,-0.001022193339679937,1.6613387564514335
B,6,30,47,1.9594378648185362,200,716.2418128278744,915.4400260583926,-0.0010195134432854141,1.6601654538423725
B,6,30,48,1.968950150464279,200,713.9661356349892,910.8584508324673,-0.0010303285622132725,1.6730112960727923
B,6,30,49,1.963456995550634,199,711.8232877945795,907.6984696133078,-0.0010340919705481792,1.6737094711723226
B,6,30,50,1.9606450700349847,200,713.9933880259188,910.7492665363009,-0.0010262842126292375,1.6662005500464017
B,6,30,51,1.9532334681324197,200,715.5674275842589,913.1636099199528,-0.0010182618176504275,1.6565208384573875
B,6,30,52,1.9577886749657356,200,713.6768514668385,912.6697812366992,-0.0010254375523295579,1.6643093049496518
B,6,30,53,1.9632101285148855,200,711.0211310958284,910.4326436487482,-0.0010344787298561832,1.673968721032787
B,6,30,54,1.9764722180584455,200,708.3357358827839,907.1548811267954,-0.001048716651842439,1.6911619503164461
B,6,30,55,1.9769153761020861,200,711.3558777614534,910.4657095007507,-0.0010413297921816607,1.685351796356398
B,6,30,56,1.9748936575031901,200,709.045710397706,908.2659863758034,-0.0010458546077738182,1.6881693551586423
B,6,30,57,1.9776439075133265,196,690.9265837211266,883.733471723437,-0.0011021711177820438,1.7342732345767051
B,6,30,58,1.9754898780721095,200,700.3459428289284,897.0865493531116,-0.0010698894929237874,1.7078079207732506
B,6,30,59,1.9665753700994961,199,707.229945969471,903.1020051216215,-0.0010477177080400206,1.6860867497471048
B,6,30,60,1.9712429177519646,199,706.4056158280707,902.3424903957563,-0.0010524840384414282,1.691931129065431
B,6,30,61,1.9723738675313427,200,711.5243405953876,909.6511318428451,-0.001038559081180599,1.6811711322864427
B,6,30,62,1.9738056155559092,200,705.5496684702019,904.4117671803132,-0.0010553016660726081,1.6953521585882283
B,6,30,63,1.9774263921176274,200,714.7387905363095,913.5912250791288,-0.0010327314089904598,1.6785611148450252
B,7,31,0,0.9874819202676941,200,713.671177102715,912.7021475050367,-0.0005171768604253606,0.839418277513493
B,7,31,1,0.9874465276800994,198,702.6512258312151,899.0561377064586,-0.0005326858942211805,0.8519187881070212
B,7,31,2,0.9841407901283026,200,714.4388610903264,913.540969594151,-0.0005144299466772176,0.8357672595547995
B,7,31,3,0.9853336013432366,200,714.1399653874563,912.3963431739534,-0.0005154690504495115,0.8371185172826836
B,7,31,4,0.985999994064739,200,713.296924244734,912.4843803237299,-0.0005168742870850783,0.838547112309227
B,7,31,5,0.9868503879846017,200,712.3619389016758,911.4287223745852,-0.0005185955768812995,0.8403092587920605
B,7,31,6,0.9920338727594735,199,714.7495316338012,911.9284522919739,-0.0005187906163261129,0.8426395162616789
B,7,31,7,0.9907672423170191,200,713.8606203106145,913.1575399587161,-0.0005185540421773095,0.8419323820139857
B,7,31,8,0.9876038831953905,197,702.6795724309916,897.992432429456,-0.0005334346923886326,0.8525657247219742
B,7,31,9,0.9879109526028417,195,689.4012283051795,882.587521007064,-0.0005533325968364772,0.8684912393280125
B,7,31,10,0.9878110069061603,197,699.1507877989633,894.3684445264832,-0.0005383174204486797,0.8565680234987307
B,7,31,11,0.9893166485419609,197,700.3444352475533,895.5632165273033,-0.0005375675569612147,0.8566168263653188
B,7,31,12,0.9893791789242469,200,710.1367831687606,908.458803433478,-0.000522674016050444,0.8446982296890103
B,7,31,13,0.9873343355294396,200,712.9344724807472,912.1233286370882,-0.0005179849513842844,0.8400170478530459
B,7,31,14,0.9847785430979872,200,713.3575865638951,912.6079079188066,-0.0005160824897123672,0.8373844842876321
B,7,31,15,0.9828311286035067,200,714.3234116248084,913.4733458856119,-0.000513864060519892,0.8347512807888041
B,7,31,16,0.9817854789399734,198,702.7382152871555,898.9107864747551,-0.0005296325160733285,0.8470348016624686
B,7,31,17,0.9836211461884912,197,700.3384619219347,895.5298831118628,-0.0005344045126147196,0.8516307648235003
B,7,31,18,0.9878594768002126,197,700.0477385364,895.2127203390579,-0.0005372088452605553,0.8557018112235628
B,7,31,19,0.9899849248084165,198,705.8140097160617,902.1371169026175,-0.0005298171094658521,0.8506953506243178
B,7,31,20,0.9905013893868774,200,712.8599136686048,911.8871093246418,-0.0005198123523880353,0.842846440216888
B,7,31,21,0.9888323327284919,200,714.1804645816874,913.1319042301443,-0.0005173005714320207,0.8400920145050492
B,7,31,22,0.9872542858271857,200,713.2327874420655,912.4656574590423,-0.0005174836832934937,0.8395740000426866
B,7,31,23,0.987098837528743,200,713.4975935281047,912.604578246931,-0.0005171761557505661,0.8392574542469664
B,7,31,24,0.9851072639193736,199,704.2338097245038,901.3152341829729,-0.0005288273864051487,0.8478325369678712
B,7,31,25,0.9859583401235069,195,691.7886796391939,884.942297564989,-0.0005488204238721376,0.8640741190492998
B,7,31,26,0.9866777930650579,195,694.5131473880692,887.8506562783928,-0.0005453562797234347,0.8616413851991287
B,7,31,27,0.9888357118673767,197,701.2618522191711,896.3917336430538,-0.0005360700703488662,0.8552097344155917
B,7,31,28,0.9878234801494254,200,710.6841086838243,908.8701499343416,-0.0005211975055471576,0.8428378329541379
B,7,31,29,0.9860588517243903,200,713.471721925432,912.7026026245154,-0.0005166103178364421,0.8383564999842861
B,7,31,30,0.9797657885842939,200,713.1209764453944,912.1091026365033,-0.0005139698696669785,0.8335409763843736
B,7,31,31,0.9763294483098763,200,713.8684008048361,913.0032030192059,-0.0005109865117647041,0.8296548792332115
B,7,31,32,0.9741214421991043,199,710.1956647485542,907.322885497418,-0.0005152203832548497,0.8321429690476623
B,7,31,33,0.9795260873802951,197,701.7456937246274,896.8996227429025,-0.0005303445030504576,0.8466140041491279
B,7,31,34,0.9801172853403783,200,708.5434409616138,906.7073982364951,-0.0005199130216831912,0.8385203576606324
B,7,31,35,0.9838824244381422,199,707.1435619227225,904.3009637359719,-0.0005243423604306823,0.8436892088663024
B,7,31,36,0.983844671006794,200,713.1753169104114,912.2156117835008,-0.0005158677176750561,0.8368145476098341
B,7,31,37,0.9831367478743357,200,712.8581782933776,912.0200014739005,-0.0005159333074861095,0.8365678851570606
B,7,31,38,0.977423200136646,200,713.4956153412771,912.6796251365771,-0.0005120298432155408,0.8309682742993661
B,7,31,39,0.9870400476829133,200,701.7388535730125,900.961248300149,-0.0005325312408590426,0.8516644006723604
B,7,31,40,0.978039676093339,200,714.5644266357374,913.6775918573895,-0.000511153715730618,0.83051460386618
B,7,31,41,0.9797872901703912,195,694.0995091877207,887.3151079872285,-0.0005420913639471241,0.8560557189008697
B,7,31,42,0.9775963682203566,197,702.2052303240074,897.2877634477709,-0.0005287643621612546,0.844516650263134
B,7,31,43,0.9789947294716137,198,705.4693000282878,901.7319124078446,-0.0005244354809889183,0.8416549242892952
B,7,31,44,0.9807350693541176,199,708.8452444384633,906.0862441821927,-0.0005204520049087047,0.8391986771730786
B,7,31,45,0.9807772268002934,200,714.5893479466655,913.5329047001326,-0.0005124328684193934,0.83271523165437
B,7,31,46,0.9831116960339951,200,715.2939526446266,914.3018381467933,-0.0005128305184995186,0.8340242462829031
B,7,31,47,0.9811574649614191,200,714.8030432517132,913.8056256849693,-0.0005125203794804332,0.8329474514949607
B,7,31,48,0.9844850181477962,200,712.2008767823518,910.22450436437,-0.0005176112664561991,0.8385055093122853
B,7,31,49,0.9845429675655715,199,705.8987847878399,902.994694317817,-0.0005262597403153266,0.845520625420181
B,7,31,50,0.9797315619641054,200,715.2992078516162,913.7404070871978,-0.0005107698400504191,0.8309145019745988
B,7,31,51,0.9834436748106713,200,714.8430211758911,913.0263328922143,-0.0005136916749221035,0.8348686948876705
B,7,31,52,0.9788374806388548,200,715.5596045070204,914.6896267314944,-0.0005101939090542463,0.8300669233258947
B,7,31,53,0.9839301090704692,200,704.3545336978024,903.7130325204384,-0.000527062829005656,0.8459291155631838
B,7,31,54,0.9872173614858791,200,710.3375305311042,909.5297575999372,-0.0005213237647333517,0.8426841947352279
B,7,31,55,0.9879034239384095,200,714.0646031113884,913.1146975924987,-0.0005170005841388939,0.8394548155293247
B,7,31,56,0.9870465333875906,200,707.1372297334744,906.3405861457716,-0.0005253277547970988,0.8458576705716843
B,7,31,57,0.9868232898869599,195,687.6638788507682,880.7658792208373,-0.0005552412849158276,0.8695194135519588
B,7,31,58,0.987632277365443,198,702.4346110468356,898.6497636356004,-0.0005331311728530243,0.8523561441168463
B,7,31,59,0.9855595760062511,199,704.15028745039,901.4050676329795,-0.0005291881133898689,0.8483178959795971
B,7,31,60,0.9894536531141975,199,703.260402147309,900.3683905133204,-0.0005324937474536382,0.8526466456053601
B,7,31,61,0.9852992349760592,200,708.6838428561938,906.6800306658525,-0.0005226130894932701,0.8429141847504213
B,7,31,62,0.9855633855569523,200,711.1398296404182,910.3003821459847,-0.0005192496772012841,0.8402962583360178
B,7,31,63,0.9878513616515311,200,714.0808508280377,913.2846764921542,-0.000516680561127886,0.8391719889939641
B,8,32,0,3.955386972378462,200,709.3209956598016,908.1115832371904,-0.0020950758177153547,3.3814366311720847
B,8,32,1,3.9557686637085583,199,706.2534509751288,899.0843111595107,-0.0021161355905061643,3.3985235520877595
B,8,32,2,3.941191132632981,200,714.5667367108762,912.8397429918988,-0.002059501102809929,3.3464879024278757
B,8,32,3,3.949486867640178,200,711.2155266114162,908.1241231941664,-0.002082034456504193,3.368343742247572
B,8,32,4,3.944174855924591,200,713.5229866481438,912.0353125340764,-0.002066099283758495,3.353136385817222
B,8,32,5,3.9445611297564276,200,714.8919456518406,913.9728525749027,-0.0020588935232880214,3.347423278673488
B,8,32,6,3.965082670164684,200,719.200926497609,915.2666480075806,-0.0020493991548462633,3.3482542700800395
B,8,32,7,3.96001369182445,200,714.7326013424369,914.523711630065,-0.0020668245598655156,3.3604236512557266
B,8,32,8,3.949990249862836,198,705.794576752099,898.0736992477329,-0.0021156986118586784,3.3956091875508294
B,8,32,9,3.9513011486561407,197,696.6983760107934,887.7446334719104,-0.0021695785608556056,3.439275033645087
B,8,32,10,3.948263890610893,197,698.4693527749207,889.3908257582109,-0.002159407613801423,3.42984675109708
B,8,32,11,3.9603711972155993,198,702.314054432254,894.4069590699952,-0.002141166372957249,3.4205539304013026
B,8,32,12,3.9545991294445586,200,710.4300060347002,904.4355369104693,-0.002089751397065016,3.376748671797781
B,8,32,13,3.950392447729904,200,713.6489903458591,912.7156835572401,-0.002068638349715835,3.3578407916885245
B,8,32,14,3.949029710843034,200,712.9600914484286,912.1657492540342,-0.0020706332416879046,3.3588917141060057
B,8,32,15,3.940473929445244,200,714.1221399626762,913.2311060967819,-0.002060981268610496,3.347402010765758
B,8,32,16,3.926973878945815,198,707.4927044922068,899.6998172066935,-0.0020952818185898357,3.3692927458834694
B,8,32,17,3.9430954972471493,198,702.2452556615642,894.4313759964854,-0.0021312773224555106,3.405190854784878
B,8,32,18,3.9505975537078566,198,706.464856962611,898.687860251717,-0.0021127772546110485,3.3935121517314952
B,8,32,19,3.959287765558168,200,711.7361021531742,905.9836032154727,-0.002085380751945215,3.3751849377343053
B,8,32,20,3.959919847690108,200,714.8460004973688,913.9180176736126,-0.0020669358384775576,3.3604735040800238
B,8,32,21,3.952639843591734,200,715.4156628842188,914.77510197167,-0.002059781601224346,3.351558074864837
B,8,32,22,3.9535048486526536,200,712.9479066336818,912.1402567760631,-0.002074550709398168,3.3639800136843823
B,8,32,23,3.938729392349175,200,715.7943895269806,914.9049549817665,-0.002052409236125404,3.3396601051837473
B,8,32,24,3.938626045604963,199,710.1738101187659,903.6835675629226,-0.0020834153183961666,3.364732481894783
B,8,32,25,3.947003528357522,196,697.2671377227781,887.605323873621,-0.002164798194436135,3.4335150986262786
B,8,32,26,3.950896765884005,196,695.4723690200302,885.3059706734497,-0.002179458975752643,3.4468713169826275
