acquisition_order,instrument_scan_number,block,position_in_block,source,map_start_time,approach_speed_um_per_s,retract_speed_um_per_s,point_index,line_index,position_within_line,physical_row,physical_column,approach_raw_saturated,retract_raw_saturated,approach_sample_count,approach_duration_s,approach_sample_rate_Hz,approach_scanner_travel_nm,approach_negative_scanner_step_fraction,approach_largest_backward_scanner_step_nm,approach_initial_0_10nm_raw_V,approach_early_80_100nm_raw_V,approach_settled_100_300nm_raw_V,approach_terminal_last_25nm_raw_V,approach_early_80_100nm_delta_V,approach_settled_100_300nm_delta_V,approach_terminal_last_25nm_delta_V,approach_minimum_delta_V,approach_minimum_scanner_travel_nm,approach_maximum_delta_V,approach_maximum_scanner_travel_nm,approach_early_80_100nm_delta_nN_prior_D3_scale,approach_settled_100_300nm_delta_nN_prior_D3_scale,approach_terminal_last_25nm_delta_nN_prior_D3_scale,approach_minimum_delta_nN_prior_D3_scale,approach_maximum_delta_nN_prior_D3_scale,retract_sample_count,retract_duration_s,retract_sample_rate_Hz,retract_scanner_travel_nm,retract_negative_scanner_step_fraction,retract_largest_backward_scanner_step_nm,retract_initial_0_10nm_raw_V,retract_early_80_100nm_raw_V,retract_settled_100_300nm_raw_V,retract_terminal_last_25nm_raw_V,retract_early_80_100nm_delta_V,retract_settled_100_300nm_delta_V,retract_terminal_last_25nm_delta_V,retract_minimum_delta_V,retract_minimum_scanner_travel_nm,retract_maximum_delta_V,retract_maximum_scanner_travel_nm,retract_early_80_100nm_delta_nN_prior_D3_scale,retract_settled_100_300nm_delta_nN_prior_D3_scale,retract_terminal_last_25nm_delta_nN_prior_D3_scale,retract_minimum_delta_nN_prior_D3_scale,retract_maximum_delta_nN_prior_D3_scale
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,19,3,4,2,3,False,False,9990,5.0,1998.0,499.91583383629194,0.2720993092401642,-0.2538962494057273,-0.5335748536798863,-0.5359523776187864,-0.531835072935625,0.7975701357976052,-0.0023775239389000613,0.0017397807442612878,1.3311449894774916,-0.08951828995189093,412.7568166320066,1.576873132132313,499.91583383629194,-0.05189082981296054,0.03797171714455791,29.05300635471548,-1.9537882555201,34.41616464815221,1000,0.5,2000.0,498.51180216620713,0.0,0.10458574180711366,-0.8260230937987593,-0.8328770678664512,-0.8492492973051804,0.8187858089480308,-0.006853974067692004,-0.023226203506421073,1.64480890274679,-1.6887397605432168,309.6683856688805,1.8723185319354725,498.4072164244,-0.14959193304846075,-0.5069252736569584,35.898901984037494,-36.85771826687433,40.86443072420297
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,20,3,5,2,4,False,False,9990,5.0,1998.0,500.05428228939945,0.2801081189308239,-0.2464991105147334,-0.5346926542493773,-0.535434058488932,-0.5330314911495526,0.786549137345056,-0.0007414042395547105,0.0016611630998246696,1.3212417915944332,-0.01658458245709682,90.98007825310658,1.5750220619092088,500.05428228939945,-0.01618157469957575,0.036255841757980835,28.836863355040116,-0.36196806758478517,34.37576397401079,1000,0.5,2000.0,498.37407177126397,0.0,0.06582199857456317,-0.8298440436965924,-0.8307776661161506,-0.8491620417038434,0.8054704067290998,-0.0009336224195581888,-0.01931799800725098,1.635314450425692,-0.6220912667941678,364.1009673288701,1.871355855834092,498.37407177126397,-0.020376847227570587,-0.4216264368657145,35.691680091756865,-13.57750032509856,40.8434197636299
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,21,3,6,2,5,False,False,9990,5.0,1998.0,499.9403617914323,0.26929622584843327,-0.30193776005233985,-0.53713114725754,-0.5362791515839528,-0.5352253430905339,0.7692693968123769,0.0008519956735871803,0.001905804167006031,1.306400544069917,-0.08996556425013558,0.0,1.572642988922661,499.9403617914323,0.018595296466265968,0.041595274002874286,28.512944576807755,-1.9635502747831584,34.32383933534041,1000,0.5,2000.0,498.3045113111227,0.0,0.0368831147027322,-0.8327470952599658,-0.8295175756474785,-0.8447099063391148,0.7877509369004525,0.003229519612487297,-0.011962811079148983,1.6204980321604183,-0.09580671979438815,375.0869153407242,1.8661875626473048,498.3045113111227,0.07048612627922772,-0.26109524435741643,35.368303226413225,-2.0910368600068043,40.73061878703779
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,22,3,7,2,6,False,False,9990,5.0,1998.0,500.1116357607131,0.26679347282010213,-0.29952143733589764,-0.5380431636606268,-0.5360393745820062,-0.5364591136544712,0.7835536768853888,0.0020037890786205326,0.001584050006155524,1.3215968405460155,-0.03179375521795058,114.85227532179813,1.5793907155642661,500.0507375895637,0.043733851154353305,0.03457280405877358,28.844612502975234,-0.6939170260859144,34.471112357098455,1000,0.5,2000.0,498.45670544913196,0.001001001001001001,-0.021473358495143202,-0.8287788551260207,-0.837252768714936,-0.8431969261940642,0.8056950436675028,-0.008473913588915416,-0.014418071068043548,1.6344738987935234,-0.10667301649919003,379.07617296669486,1.8727409157912638,498.45670544913196,-0.18494804645187926,-0.31468270825031086,35.673334568088215,-2.3282000463707124,40.87364949521848
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,23,3,8,2,7,False,False,9990,5.0,1998.0,499.8516189202739,0.27500250275302834,-0.29012969242984354,-0.5404478473828785,-0.5415231923663931,-0.5379105963298051,0.7757535767747565,-0.0010753449835145812,0.0025372510530734527,1.3162014241576352,-0.013810852733333712,95.63312936394357,1.5768846512622172,499.83762248490535,-0.023470023841522948,0.05537696610899351,28.726854431647876,-0.3014298182372182,34.416416059799296,1000,0.5,2000.0,498.5099215376773,0.0,0.06769122935793348,-0.8357285113917685,-0.8415865535021189,-0.8448650558367208,0.7879359326805621,-0.005858042110350348,-0.009136544444952321,1.6236644440723307,-0.053569404921415376,364.08228641880015,1.877529892540341,498.4422303083194,-0.12785514425818104,-0.19941034666969962,35.43741199076695,-1.1691831272347843,40.978171672008656
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,24,4,1,3,7,False,False,9990,5.0,1998.0,500.05986718624973,0.270397437180899,-0.23224052692953023,-0.5408387914116385,-0.5413358410326794,-0.5384743134018499,1.01090570646699,-0.0004970496210409125,0.002364478009788562,1.5517444978786283,-0.014876002369135222,57.95310687184768,1.8084942007591138,500.05986718624973,-0.010848394361893615,0.0516060948934922,33.8677177273219,-0.3246773227406992,39.47142792292279,1000,0.5,2000.0,498.46184583378107,0.0,0.165267355732567,-0.834427069415964,-0.8410222301600792,-0.8509312098565294,1.0170391842667879,-0.006595160744115147,-0.016504140440565362,1.851466253682752,-0.15452152703869915,366.9963830148486,2.1052542442062703,498.2965784780485,-0.14394318314217522,-0.3602123742260986,40.40931773698105,-3.3725213575403514,45.948386853955654
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,25,4,2,3,6,False,False,9296,4.652652652652653,1998.0,465.3722666190674,0.27218934911242604,-0.3052089139215184,-0.5440471110416878,-0.5395707026287212,-0.5373862367484414,0.8455125319736253,0.004476408412966593,0.0066608742932464104,1.3895596430153132,-0.04576736641543233,0.0,1.6381179874971885,465.3722666190674,0.09770019276357675,0.14537741921382275,30.32793982466679,-0.9988991415789205,35.752868903642664,1000,0.5,2000.0,498.2694974272067,0.0,0.06348546010042355,-0.8333605097852661,-0.8459920978520523,-0.8540400956452973,0.8557812439183159,-0.012631588066786159,-0.020679585860031158,1.689141753703582,-0.28469436670482784,370.49356563743163,1.9324240919565865,497.98472467665334,-0.27569168743859956,-0.45134387625212835,36.86649199921376,-6.213618584308935,42.17626920239354
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,26,4,3,3,5,False,False,9796,4.902902902902903,1998.0,490.1794438067718,0.27646758550280753,-0.28967378248216846,-0.5434165095963472,-0.5380226339124493,-0.5395555875946729,0.8331562016087652,0.005393875683897931,0.0038609220016743717,1.3765727112051125,-0.05146872666685931,0.0,1.6351530129626801,490.1794438067718,0.11772444456433248,0.08426684721529581,30.04449255529148,-1.1233346139914702,35.68815662611199,1000,0.5,2000.0,498.5575413316259,0.0,0.10644357484056854,-0.8365018616103689,-0.8466558661595934,-0.8551366155817547,0.8662559096737671,-0.010154004549224549,-0.01863475397138581,1.702757771284136,-0.6434785866605938,359.0510352115465,1.9299281618190403,498.5575413316259,-0.22161699967050733,-0.4067142421215461,37.16366942798433,-14.044290903811934,42.1217940890736
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,27,4,4,3,4,False,False,9793,4.901401401401402,1997.9999999999998,490.01087110392046,0.27450980392156865,-0.2883630413852529,-0.5447841796164621,-0.5427875990324604,-0.5408331041541171,0.8536570129087726,0.0019965805840016504,0.003951075462344966,1.3984411925252347,-0.048867508567208895,0.0,1.639279572996957,490.01087110392046,0.043576521606012726,0.08623449843771486,30.521784759960244,-1.0665615302353508,35.77822117644021,1000,0.5,2000.0,498.35400033585466,0.0,0.02334258927845667,-0.8482408339139065,-0.8564235932903861,-0.9033473668811345,0.9027020529044102,-0.00818275937647961,-0.055106532967228006,1.7509428868183168,-1.9098562976646778,293.5255832594182,1.9535142115969575,498.17565976239536,-0.17859343801255365,-1.2027318324742753,38.215337337102746,-41.68371408919577,42.636573214936845
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,28,4,5,3,3,False,False,9720,4.864864864864865,1998.0,486.52254453205694,0.2751311863360428,-0.24942833192488933,-0.5517907473921942,-0.5509188365835896,-0.5476757843573621,0.8379166475143645,0.0008719108086046035,0.00411496303483222,1.3897073949065586,-0.05414185172517649,0.0,1.6280482322288212,486.52254453205694,0.019029955762428233,0.089811439133559,30.331164594822713,-1.1816771085507765,35.533090693068374,1000,0.5,2000.0,498.5117907684606,0.0,0.19047917579774776,-0.8272380811170732,-0.8496789758682963,-1.1619736533835021,0.8809514660688098,-0.022440894751223184,-0.3347355722664289,1.708189547185883,-3.1156956997997867,238.1504191820574,1.9117067977715023,498.3213115926629,-0.4897854576072179,-7.305796727690215,37.282221066640005,-68.00185380344965,41.72410232022091
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,29,4,6,3,2,False,False,9769,4.88938938938939,1998.0,488.80641401307656,0.276003276003276,-0.2666275346700502,-0.5475035230282014,-0.5442145889562093,-0.5424195820213075,0.8397161013562476,0.0032889340719920446,0.005083941006893911,1.387219624384449,-0.055627235461236935,0.0,1.6328550577890342,488.80641401307656,0.07178288109046055,0.11095994166515619,30.276867569810964,-1.2140964644166574,35.63800243044545,1000,0.5,2000.0,498.50525985846883,0.0,0.06208353701128999,-0.8408921435303377,-0.8559768279252106,-1.4475508381947337,0.891149783948766,-0.015084684394872871,-0.606658694664396,1.7320419274791037,-3.3080487776581777,229.03328023559996,1.935135879241829,498.44317632145754,-0.32923192818773667,-13.240675546655861,37.80281300945011,-72.20007055485141,42.23545552233132
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,30,4,7,3,1,False,False,9752,4.880880880880881,1998.0000000000002,487.96602381029237,0.28581683929853346,-0.2691122438789648,-0.5480298321291359,-0.546349401880114,-0.5446027519299467,0.8379495168036777,0.0016804302490219247,0.0034270801991892474,1.3859793489328136,-0.057505521088793365,0.0,1.6266541783397062,487.96602381029237,0.03667635839027107,0.07479799991152533,30.249797843475513,-1.2550911304408203,35.50266466373315,1000,0.5,2000.0,498.37360446356985,0.0,0.04015426856852855,-0.8406629540048626,-0.8484560152652323,-0.860658611689493,0.8729366212324903,-0.007793061260369771,-0.019995657684630408,1.7135995752373527,-0.6147109029749455,360.5300184768885,1.9276502663952728,498.3334501950013,-0.17008805209797803,-0.43641674976841865,37.40029804593302,-13.416419632435513,42.07207770900589
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,31,4,8,3,0,False,False,9990,5.0,1998.0,500.0228586963119,0.2719991991190309,-0.2703659962299412,-0.5523362624591155,-0.5467967568289543,-0.5466031342161644,0.8232848773973223,0.005539505630161146,0.0057331282429511354,1.3756211398564377,-0.016479547570999786,0.048087101642735504,1.6316209646227142,500.0228586963119,0.12090290204842881,0.1251288271311745,30.023723962344395,-0.3596756206782752,35.61106763604903,1000,0.5,2000.0,498.34512148963887,0.001001001001001001,-0.028004268483527994,-0.8380297621156162,-0.8431282369160588,-0.8539430423871154,0.8545491697979425,-0.005098474800442565,-0.015913280271499186,1.6925789319135587,-0.28514796234113915,379.59530622543133,1.921035165486645,498.34512148963887,-0.11127715008322109,-0.3473165106031839,36.94151039402884,-6.223518570417433,41.9276993202844
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,32,5,1,4,0,False,False,9990,5.0,1998.0,499.96136784223324,0.2725998598458304,-0.32104038682712144,-0.551074139039222,-0.5499142527640725,-0.5465289245439389,0.9989801253714297,0.0011598862751495131,0.004545214495283112,1.5500542644106514,-0.05371786041958171,403.16303523386546,1.804669385194799,499.96136784223324,0.025315186241202374,0.09920192515380238,33.83082740802967,-1.1724232540171509,39.387949119506146,1000,0.5,2000.0,498.3035880934809,0.0,0.09337035711723729,-0.8565892218033176,-0.8573121069974762,-1.0686911081214707,1.0593431471233796,-0.000722885194158529,-0.21210188631815297,1.9159323689266974,-2.8239917534366366,242.9459307535385,2.114695155656071,497.7592316169362,-0.01577738586377529,-4.629245874611494,41.81632784530993,-61.63524710442223,46.154440185871835
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,33,5,2,4,1,False,False,9575,4.792292292292292,1998.0,479.3163407300935,0.2726133277626906,-0.28229943909093436,-0.5569112314620863,-0.5495559082622885,-0.5480448442641485,0.7636348235973199,0.00735532319979787,0.008866387197937864,1.3205460550594064,-0.11164104313273815,0.0,1.5667953785497006,479.3163407300935,0.16053416671657547,0.19351400909841493,28.821678504304,-2.436630090051773,34.196211869761164,1000,0.5,2000.0,498.4146819497801,0.0,0.07468944704044134,-0.8464027512177581,-0.8547910027498645,-0.8704502614555909,0.8048507264868333,-0.008388251532106428,-0.024047510237832803,1.6512534777045915,-1.926974536770079,300.1072588206849,1.863999420212285,498.3399925027397,-0.18307842270653021,-0.5248507662783458,36.03955854563109,-42.05732952060416,40.682861317662045
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,34,5,3,4,2,False,False,9990,5.0,1998.0,500.04889115428017,0.270397437180899,-0.27403607130415253,-0.5559872120255216,-0.5531876435195426,-0.5500876459826273,0.7648739282247908,0.0027995685059789555,0.005899566042894322,1.3208611402503125,-0.009782230332735953,59.34968441429549,1.5818820096830895,500.04889115428017,0.061102195656833995,0.1287614280105966,28.828555420136638,-0.21350281319229183,34.52548628663866,1000,0.5,2000.0,498.4781788076271,0.0,0.08356829325629178,-0.8552405018921273,-0.863880614110254,-1.01679757808095,0.8307905388695369,-0.008640112218126605,-0.16155707618882265,1.686031040761664,-2.9130180942223984,250.5518763969062,1.884034493789752,498.3946105143708,-0.1885754272922737,-3.5260762713801164,36.79859889697197,-63.57829828594759,41.12013834200168
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,35,5,4,4,3,False,False,9990,5.0,1998.0,499.8810251118466,0.2737010711782961,-0.2974242515787182,-0.555228175897123,-0.5542784734174235,-0.5507021479004415,0.7679778553924532,0.0009497024796994435,0.004526027996681559,1.3232060312895764,-0.0202471373661125,326.9932143998069,1.5769263615254476,499.8810251118466,0.020727803804923936,0.0987831687672314,28.879734018113098,-0.44190543871059684,34.4173264103263,1000,0.5,2000.0,498.4473706929685,0.0,0.15592120182265035,-0.8580333958660518,-0.8565791960999608,-0.9802428735864412,0.8211025501483549,0.0014541997660909578,-0.12220947772038943,1.6791359460144066,-2.587410178149069,265.4239096137561,1.8813580203411877,498.4473706929685,0.03173874775417975,-2.667292264091094,36.648109481399686,-56.471717913709284,41.06172276689601
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,36,5,5,4,4,False,False,9990,5.0,1998.0,499.9319616506605,0.2728000800880969,-0.2567684820664624,-0.5552333987184556,-0.5536302039295239,-0.5518772882623905,0.762921082512076,0.0016031947889316722,0.003356110456065098,1.3181544812305317,-0.02541334754268776,58.03583173170451,1.574957491373692,499.9319616506605,0.0349906499734199,0.07324904437754719,28.769481027547286,-0.5546609524046779,34.374354684869836,1000,0.5,2000.0,498.4095529628775,0.001001001001001001,-0.03921965317681497,-0.8522879030524697,-0.8588146025650913,-0.8883089314312891,0.7974484980130226,-0.006526699512621581,-0.03602102837881932,1.6497364010654922,-1.061169667958428,339.01842053326817,1.8733014763658578,498.3703333097007,-0.14244897731985157,-0.7861796984294024,36.00644747389604,-23.160639412186914,40.88588405273446
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,37,5,6,4,5,False,False,9990,5.0,1998.0,499.91113796383723,0.2766042646911603,-0.25770309745813336,-0.5613634613826857,-0.5592570013147373,-0.558026523519947,0.7726368484108246,0.002106460067948346,0.003336937862738698,1.3340003097935105,-0.014680672188561283,414.9827627542763,1.5830565243076584,499.91113796383723,0.04597470465188008,0.07283059148161816,29.11532536574869,-0.32041412900722777,34.55112074503428,1000,0.5,2000.0,498.50011947382313,0.0,0.06862584475300082,-0.8619052641002954,-0.8527651932775743,-0.8742159656953983,0.8015513773637813,0.009140070822721169,-0.012310701595102835,1.6634566414640768,-0.9427590418726614,344.6383882548959,1.8850792944459527,498.50011947382313,0.19948731189628072,-0.26868815531050494,36.30589962571968,-20.576259273787432,41.142941718301
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,38,5,7,4,6,False,False,9990,5.0,1998.0,499.97026948394205,0.2752027229952948,-0.29613630597810925,-0.5576761745513532,-0.5552689406016456,-0.5548949276358637,0.7525933593608589,0.002407233949707599,0.002781246915489477,1.3102695339122121,-0.041209220014293724,420.0115064568178,1.567585378944722,499.97026948394205,0.05253926791670826,0.060702316388138965,28.59738750929301,-0.8994149701289083,34.213454083553216,1000,0.5,2000.0,498.28724372188503,0.0,0.006075000044177159,-0.8543348986019228,-0.8535884356232818,-0.8779388361257461,0.7863935651270867,0.0007464629786410049,-0.023603937523823282,1.6407284637290096,-0.8976339378662797,352.4212725486337,1.8631421210667696,498.28724372188503,0.01629198459480335,-0.5151695362239431,35.80984405146763,-19.591377879335266,40.66415026986527
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,39,5,8,4,7,False,False,9990,5.0,1998.0,500.0057164823127,0.27360096105716286,-0.26773311628954843,-0.5591413622658388,-0.5572664333716948,-0.5566719328016038,0.7525853888571639,0.001874928894143979,0.0024694294642350068,1.3117267511230026,-0.10268322875092917,411.4378463602629,1.5648257992289143,500.0057164823127,0.04092140338340339,0.05389672085615767,28.629192114516304,-2.2411206299882127,34.153224666282014,1000,0.5,2000.0,498.4371013214168,0.0,0.08216637017045514,-0.8517792842425345,-0.856237913370741,-0.8725142325649025,0.7798304087641726,-0.004458629128206548,-0.020734948322367996,1.6316096930067072,-0.5183216355849538,364.2489670953684,1.8584921164182315,498.4371013214168,-0.09731214962988428,-0.45255219389055196,35.61082162653536,-11.312668335511033,40.56266123924024
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,40,6,1,5,7,False,False,9990,5.0,1998.0,499.9950823827988,0.26879567524276704,-0.25257411055889634,-0.5582011404027117,-0.5600793008827922,-0.5575637504020607,0.9887935657921093,-0.0018781604800804375,0.0006373900006509947,1.546994706194821,-0.012803365492372931,198.5275934401788,1.8005687445933334,499.9950823827988,-0.04099193460839383,0.013911404006121286,33.76405078715831,-0.27944082872419923,39.2984502757329,1000,0.5,2000.0,498.38106998894995,0.0,0.01866951232352676,-0.852074089980215,-0.8591490494610653,-0.8824897350974956,1.0331467991011627,-0.00707495948085024,-0.03041564511728051,1.8852208890813777,-0.45877663613843356,362.6803291389761,2.098746678352205,498.38106998894995,-0.15441506701473576,-0.66383897911976,41.14603210280105,-10.013064414836442,45.80635547975794
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,41,6,2,5,6,False,False,9410,4.70970970970971,1998.0,470.91348729512185,0.2762248910617494,-0.24917758145465851,-0.5622313841583877,-0.5574836170826369,-0.5581511425955138,0.8157302359840479,0.004747767075750753,0.004080241562873899,1.3779616201424356,-0.05333640813161422,0.0,1.6325488135720452,470.89500014677606,0.10362275192624909,0.08905362300276612,30.0748062930895,-1.164097838052741,35.631318473962416,1000,0.5,2000.0,498.43756862911096,0.0,0.1484670741924674,-0.8582507380971303,-0.8583457417177605,-0.8841541047537614,0.8610136765770915,-9.50036206301963e-05,-0.025903366656631177,1.7192644146742218,-1.4957676865820944,318.65201138740207,1.9374574038567922,498.2891015549185,-0.0020735087580305567,-0.5653559018984355,37.52393643052582,-32.64599156888647,42.2861241346345
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,42,6,3,5,5,False,False,9559,4.7842842842842845,1998.0,478.31838804967714,0.2735928018413894,-0.25940136201026576,-0.5627663673699381,-0.559123493987318,-0.5587072590441816,0.8385706209461158,0.0036428733826201487,0.004059108325756511,1.4013369883160538,-0.06230056331887479,386.19396443221586,1.6387699474451034,478.31838804967714,0.07950781047241937,0.08859237792644413,30.58498717155152,-1.3597456898486333,35.76709830514252,1000,0.5,2000.0,498.42775516750686,0.0,0.052281473153698244,-0.8568758234286813,-0.8704987853036268,-0.8770279961089338,0.8388808003559618,-0.013622961874945494,-0.020152172680252545,1.695756623784643,-1.1190941522053348,333.4908999511193,1.936845471633819,498.37547369435316,-0.29732899199672835,-0.43983277972635965,37.01086534999061,-24.424874654945537,42.272768361294084
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,43,6,4,5,4,False,False,9673,4.841341341341342,1997.9999999999998,484.17073307121257,0.27988006617038874,-0.247889635854051,-0.5630343220213745,-0.5589423749979101,-0.5591105593004074,0.8190135495438391,0.004091947023464382,0.003923762720967061,1.3820478715652136,-0.05415766758509055,0.0,1.630735646347845,484.17073307121257,0.08930910142443202,0.085638382120492,30.163991084747348,-1.1820222988059483,35.591745054610456,1000,0.5,2000.0,498.4660516030419,0.0,0.15873644574753598,-0.8631572728230716,-0.8707931377293386,-0.9215972089321045,0.8481044863789952,-0.007635864906266998,-0.058439936109032864,1.711261759202067,-1.3297200825639546,323.5520973029438,1.9331992609851716,498.30731515729434,-0.16665715109862209,-1.2754852766349294,37.34927386399475,-29.021906940345815,42.1931877130678
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,44,6,5,5,3,False,False,9752,4.880880880880881,1998.0000000000002,487.98188947644087,0.2729976412675623,-0.2828465310274737,-0.5635261988800732,-0.5610620506393262,-0.5596915967831335,0.8057809337708236,0.0024641482407469217,0.0038346020969395878,1.3693071326508968,-0.06531219839455416,0.0,1.6214570650797189,487.98188947644087,0.05378145511067322,0.08369240012984697,29.885917117172475,-1.4254763605745484,35.38923467243832,1000,0.5,2000.0,498.3418617335196,0.0,0.02987349927025207,-0.8651273777632572,-0.8823506489737006,-0.9394480196463084,0.8393874807705461,-0.017223271210443425,-0.07432064188305126,1.7045148585338032,-1.449444456794001,318.9788190350538,1.924294645404892,498.3119882342493,-0.3759078176167842,-1.6220908300623045,37.202018869580776,-31.634960388930114,41.998839347498915
31,39,4,7,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.29.17.790.jpk-force-map,2026-09-12T16:29:17.290000+02:00,0.1,1.0,45,6,6,5,2,False,False,9848,4.928928928928929,1997.9999999999998,492.92652919153954,0.2739920788057276,-0.30116271314204823,-0.572396977363892,-0.5700129262888536,-0.5662946279129629,0.8011677252612908,0.002384051075038418,0.006102349450929023,1.3735647026251827,-0.06083813997308174,0.0,1.6258147307863815,492.92652919153954,0.05203328831988863,0.1331872927276892,29.978841034924763,-1.3278274577293152,35.4843432372214,1000,0.5,2000.0,498.3376559642588,0.0,0.005128986902604993,-0.8755011190319348,-0.8731265096386985,-0.9049006695429591,0.8461985070055228,0.0023746093932363044,-0.02939955051102433,1.7216996260374575,-1.7735699175822086,305.08109956787547,1.9352816871756138,498.3376559642588,0.05182721817458937,-0.6416621288999048,37.57708632161239,-38.709185320431544,42.23863786449562
