acquisition_order,instrument_scan_number,block,position_in_block,map_start_time,approach_speed_um_per_s,branch,physical_row,physical_column,scanner_travel_bin_center_nm,delta_V,delta_nN_prior_D3_scale
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,147.5,-0.044988406808851245,-0.9818978993558999
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,152.5,-0.05610530994385793,-1.2245307154497225
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,157.5,-0.05895447578511154,-1.2867154015251825
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,162.5,-0.06428191484557239,-1.4029898285045328
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,167.5,-0.06900083125651779,-1.5059828980486571
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,172.5,-0.0798306738920821,-1.7423504533478904
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,177.5,-0.09613319340561227,-2.098162334674492
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,182.5,-0.12082874508483299,-2.6371569787900313
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,187.5,-0.16045246894435944,-3.5019675818334943
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,192.5,-0.20136864084774703,-4.3949866080977635
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,197.5,-0.26151554959493856,-5.707727546058673
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,202.5,-0.3484459065470225,-7.605032672781149
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,207.5,-0.488273353930896,-10.656847275638137
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,212.5,-0.6959089799058602,-15.18861444495592
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,217.5,-0.9858950157414471,-21.517726756919078
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,222.5,-1.3899373881569352,-30.33618433002628
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,227.5,-1.9314058281274127,-42.15404500763368
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,232.5,-2.54415494151669,-55.52764745204717
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,237.5,-2.931829069745297,-63.98885866496362
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,242.5,-2.9629672579869686,-64.66846756407739
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,247.5,-2.910114934197879,-63.51493514571279
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,252.5,-2.838662144064779,-61.955436832449436
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,257.5,-2.7490279703311473,-59.999119346624646
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,262.5,-2.655268818983547,-57.9527718477066
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,267.5,-2.5637314024345854,-55.95491499085502
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,272.5,-2.4659090073324093,-53.819884855893854
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,277.5,-2.3652156874144823,-51.62219513270206
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,282.5,-2.2680210626436343,-49.50086644692153
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,287.5,-2.1719583801070677,-47.40424305258986
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,292.5,-2.074665333798966,-45.28076626005169
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,297.5,-1.9732553916227915,-43.067435843180874
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,302.5,-1.8760491476040584,-40.94585356062064
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,307.5,-1.7787857195319485,-38.823023203148
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,312.5,-1.6840995507704688,-36.75644301505689
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,317.5,-1.5874012358600254,-34.64594657793613
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,322.5,-1.4891238768424668,-32.50098659338738
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,327.5,-1.3857406398559957,-30.24458788033811
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,332.5,-1.2920918685822458,-28.200649490128995
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,337.5,-1.1947907321850835,-26.07699612673586
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,342.5,-1.092023529477744,-23.834042716766124
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,347.5,-0.9994352801642379,-21.813250829375136
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,352.5,-0.8996964294543192,-19.63639294658003
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,357.5,-0.7992114522734173,-17.443250423663635
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,362.5,-0.7043332294141803,-15.372478544234093
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,367.5,-0.5984172717132678,-13.060801742326692
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,372.5,-0.5037700599705458,-10.995071813615649
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,377.5,-0.4049276934714124,-8.837780215243901
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,382.5,-0.30381176443223706,-6.6308668044882095
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,387.5,-0.20932858487686362,-4.568716972775679
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,392.5,-0.1097068360507854,-2.3944149060654167
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,397.5,-0.00428035515808689,-0.09342121751677178
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,402.5,0.08469301209160271,1.848473786062307
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,407.5,0.1942403713231668,4.239408018663231
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,412.5,0.29212792376346924,6.375860250070394
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,417.5,0.3943712424498539,8.607379589439068
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,422.5,0.48680195612054467,10.624733170659061
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,427.5,0.5891233056487559,12.857955578109253
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,432.5,0.6920538564039083,15.10447415333796
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,437.5,0.7906030107098893,17.255366226655504
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,442.5,0.8827452956020665,19.266424683601823
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,447.5,0.9894930390497163,21.596255688677736
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,452.5,1.089805209814673,23.785626612001092
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,457.5,1.1890935407351355,25.952651640817507
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,462.5,1.2921588502924675,28.20211140454711
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,467.5,1.3953865984926197,30.455116485247753
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,472.5,1.4908240164284345,32.53809311941233
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,477.5,1.5990773340716098,34.900784148764984
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,482.5,1.7025646881960204,37.159455278338456
25,33,4,1,2026-09-12T16:13:32.509000+02:00,2.7,retract_far_to_contact,3,3,487.5,1.8001720159701264,39.28979144495019
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,2.5,-0.0006143712082281594,-0.013409005598866628
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,7.5,0.0009720705052468914,0.021215998850174063
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,12.5,-0.00035029612854836634,-0.007645414833993938
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,17.5,0.0013278175016397387,0.028980382015473954
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,22.5,0.006155178372139997,0.13434031437130267
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,27.5,-0.0003010102714361973,-0.006569722605726975
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,32.5,0.0014111990933300955,0.03080023329568432
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,37.5,0.0005453287362347792,0.011902113867744007
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,42.5,-0.0017863077947908867,-0.03898719682963204
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,47.5,-4.710272891933487e-05,-0.0010280441976159474
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,52.5,0.0038568922529464422,0.08417889562750792
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,57.5,0.0007493914295798598,0.016355899723815272
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,62.5,0.0009581735732984986,0.020912690303472335
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,67.5,-0.0023083702247058413,-0.05038151015671071
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,72.5,-0.00048417889839580397,-0.010567483424502115
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,77.5,0.0009223202119459373,0.020130170034494913
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,82.5,0.0021761338394317986,0.047495374858106315
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,87.5,-0.0014664419703008802,-0.032005940914592884
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,92.5,0.00035374185572145667,0.0077206198148545915
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,97.5,0.002654436368564661,0.057934603137685475
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,102.5,0.0026840546045563407,0.05858103820319964
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,107.5,0.0009264278302144602,0.020219821169871973
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,112.5,-0.0029305617596577793,-0.06396119889212362
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,117.5,0.0015947598490479165,0.03480655255053842
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,122.5,-0.0014454227564393574,-0.03154718446152638
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,127.5,0.0030558649747602362,0.06669601375708205
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,132.5,0.0008873456639805488,0.019366830374034194
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,137.5,8.535335970144553e-05,0.0018628862531164146
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,142.5,0.002147755953980257,0.04687601115777743
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,147.5,0.000904974771769429,0.01975159580880426
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,152.5,-0.0003523402039899981,-0.00769002795823261
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,157.5,0.0026801611275245607,0.05849606082369521
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,162.5,0.005888330580602563,0.12851620757259702
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,167.5,0.007250630383468654,0.15824918567983678
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,172.5,0.003171484556273668,0.06921947773958767
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,177.5,0.0028037539937880718,0.061193546339800224
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,182.5,0.0015818390674124938,0.03452454904684107
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,187.5,0.0013157143501809632,0.02871622376147195
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,192.5,0.003590094520399434,0.07835588139511053
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,197.5,0.0067714434788386235,0.14779065539548558
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,202.5,0.002955591254862,0.06450748204607891
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,207.5,0.006310344556076125,0.13772690573705829
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,212.5,0.0065055579323390345,0.14198755014914294
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,217.5,0.001427751932825183,0.031161508554834065
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,222.5,0.0030613825879252654,0.06681643884346529
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,227.5,0.004738642434221341,0.1034236013675691
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,232.5,0.004229915163140252,0.09232033556529351
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,237.5,0.004079284879946132,0.08903274284666024
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,242.5,0.0028253043891589003,0.061663896135355604
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,247.5,0.007698230065150968,0.16801830662389666
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,252.5,0.006273651316106743,0.13692605463335994
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,257.5,0.007965467204391563,0.1738509111605524
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,262.5,0.005145466287160949,0.1123027663557074
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,267.5,0.005862244284489726,0.1279468591299193
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,272.5,0.006533285050915272,0.1425927104874691
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,277.5,0.004245950726401104,0.09267032097259452
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,282.5,0.005011352689746618,0.10937565982055697
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,287.5,0.0025544852510490657,0.05575311240955574
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,292.5,0.008878704490633438,0.19378284110829078
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,297.5,0.008950210977376916,0.19534351138101375
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,302.5,0.008904106647210697,0.19433725781142713
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,307.5,0.006961776103536654,0.15194477459254774
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,312.5,0.006755496909338465,0.14744261232828682
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,317.5,0.011365879866968243,0.24806687672060287
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,322.5,0.009353302654476037,0.2041412194810837
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,327.5,0.010944202399152475,0.23886352302965697
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,332.5,0.012483218781325522,0.2724534422982077
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,337.5,0.012821848384053675,0.2798442284843297
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,342.5,0.016902326336604545,0.36890301082799526
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,347.5,0.021027470813874877,0.4589366658089585
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,352.5,0.025179510874269673,0.5495573323879112
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,357.5,0.02109083993362193,0.4603197333585171
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,362.5,0.02799757895825955,0.611063291993646
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,367.5,0.03203332085971536,0.6991456842468076
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,372.5,0.04040054761585024,0.8817652291040153
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,377.5,0.049847271470648574,1.0879454201081742
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,382.5,0.05620540567623465,1.2267153624805185
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,387.5,0.06881515133687259,1.5019303268200996
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,392.5,0.08338854989004356,1.8200031469276021
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,397.5,0.10383222719566479,2.266198183057443
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,402.5,0.005144971259366915,0.11229196208888484
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,407.5,0.024222307889174066,0.528665825731186
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,412.5,0.12053810258652133,2.630813538806297
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,417.5,0.21299274723568234,4.6486894274195985
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,422.5,0.3078843664369636,6.719753689732762
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,427.5,0.4020923689410067,8.775897623752579
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,432.5,0.5009572897963742,10.933681483944168
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,437.5,0.5999330857533866,13.093885257111529
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,442.5,0.6945523478931304,15.159005169633987
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,447.5,0.7888611219259207,17.217348500329756
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,452.5,0.8883993806991626,19.389828348532806
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,457.5,0.9955908081030227,21.729343011588245
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,462.5,1.0956297012772298,23.91274949404046
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,467.5,1.1820939450643453,25.799881432379333
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,472.5,1.27926299247215,27.92065187747466
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,477.5,1.3844325511586872,30.216038090844215
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,482.5,1.4916922339959693,32.557042468060494
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,approach,3,3,487.5,1.591028387938602,34.72511126188974
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,2.5,0.000433321745195836,0.009457496753792875
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,7.5,-0.002043466390629245,-0.044599831349628374
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,12.5,0.005403075413912994,0.11792523397247519
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,17.5,0.008179110632289932,0.17851380206833467
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,22.5,0.001325256149963816,0.028924479039385338
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,27.5,-0.002180956188841121,-0.047600625412434504
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,32.5,0.004458175816237864,0.09730225583498518
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,37.5,-0.00021267283969533812,-0.004641707261032006
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,42.5,-0.0015651499562213123,-0.03416029957940907
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,47.5,0.004320115901746302,0.09428901865589377
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,52.5,-0.0012905068674552433,-0.028166055927309735
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,57.5,-0.0028712641044638665,-0.06266699340227333
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,62.5,0.0024109494392179354,0.052620360616006966
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,67.5,0.002315147655796157,0.05052943149517654
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,72.5,-0.0038177600277221058,-0.08332481226536187
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,77.5,-0.0022701501855288964,-0.049547335780618804
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,82.5,-0.003286475619351914,-0.07172922394511494
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,87.5,-0.005902349878971924,-0.12882218683693963
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,92.5,-0.004343690905173558,-0.09480355668878931
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,97.5,-0.0019707890797212024,-0.043013607164925693
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,102.5,-0.007321124566183834,-0.15978776183388785
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,107.5,-0.014013908684760601,-0.3058616313708753
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,112.5,-0.01322917282689734,-0.28873431913554654
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,117.5,-0.012491364491486967,-0.27263122711575566
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,122.5,-0.01348991620265988,-0.29442519354281343
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,127.5,-0.01719866165454753,-0.37537069988018756
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,132.5,-0.028566966601495603,-0.6234905053685967
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,137.5,-0.028852886868378613,-0.6297308799306155
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,142.5,-0.032212493110607365,-0.7030562218553347
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,147.5,-0.03331311232216816,-0.7270778702860959
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,152.5,-0.044397090546761164,-0.9689920812399536
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,157.5,-0.05663409140270759,-1.2360716754545715
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,162.5,-0.07384368538454933,-1.6116809796767813
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,167.5,-0.08761360098794913,-1.9122173214666438
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,172.5,-0.12035225302251978,-2.626757264991919
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,177.5,-0.16568331083966198,-3.616133720027343
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,182.5,-0.2421980104617663,-5.286111124384115
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,187.5,-0.3423522951709749,-7.47203609357232
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,192.5,-0.49951213958332696,-10.902140247899206
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,197.5,-0.737057414400523,-16.086702736096385
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,202.5,-1.0767212748052808,-23.500062191913564
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,207.5,-1.558680262774538,-34.01909479232124
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,212.5,-2.2048360042421766,-48.12181614228027
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,217.5,-2.9165982353468713,-63.656436928741805
26,34,4,2,2026-09-12T16:14:58.727000+02:00,0.1,retract_far_to_contact,3,3,222.5,-3.297525012376301,-71.97038331414751
