source,location,location_order,relative_time_min,nominal_speed_um_per_s,point_index,row,column,distance_nm,normalization_valid,normalization_denominator_pN,normalization_threshold_pN,normalized_force
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,18,2,2,50.0,True,588.3127821986649,50.0,0.3834950468538533
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,19,2,3,50.0,True,487.8127165382834,50.0,0.4429297835219689
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,20,2,4,50.0,True,547.9504226317248,50.0,0.41738588588925174
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,21,2,5,50.0,True,607.5118246383663,50.0,0.39361417664016995
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,22,2,6,50.0,True,469.4868874169814,50.0,0.42171621845636115
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,23,2,7,50.0,True,657.2076665952462,50.0,0.3670481586546953
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,24,3,7,50.0,True,730.0918535962485,50.0,0.42153498893465335
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,25,3,6,50.0,True,879.6655689527183,50.0,0.3870690163213551
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,26,3,5,50.0,True,730.1357407042792,50.0,0.3731647222377731
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,27,3,4,50.0,True,571.9689555277803,50.0,0.4047503563809273
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,28,3,3,50.0,True,630.5489335052491,50.0,0.39614266645645324
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,29,3,2,50.0,True,718.5717757297876,50.0,0.3911561727571698
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,30,3,1,50.0,True,908.3956866280289,50.0,0.35671664269682674
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,31,3,0,50.0,True,1193.6675299117976,50.0,0.3261296988243309
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,32,4,0,50.0,True,1155.11543873604,50.0,0.3424327695108282
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,33,4,1,50.0,True,903.0152585188232,50.0,0.36299400284933675
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,34,4,2,50.0,True,981.4498082212476,50.0,0.3517544985399886
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,35,4,3,50.0,True,1002.1480019861311,50.0,0.35079707162364104
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,36,4,4,50.0,True,922.1206112292813,50.0,0.37369041450347046
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,37,4,5,50.0,True,847.3335637670647,50.0,0.3804477482786084
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,38,4,6,50.0,True,1450.3223214315867,50.0,0.3157639681242902
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,39,4,7,50.0,True,1044.5614836185473,50.0,0.35622710700969384
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,40,5,7,50.0,True,1175.5538765211115,50.0,0.3422046384888549
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,41,5,6,50.0,True,1297.2086310792697,50.0,0.33353297660930453
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,42,5,5,50.0,True,1250.1990793146908,50.0,0.3319623579307043
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,43,5,4,50.0,True,1473.1036754256197,50.0,0.2931057599754372
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,44,5,3,50.0,True,1289.4940732310313,50.0,0.33104439809400577
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,45,5,2,50.0,True,1139.7561011603357,50.0,0.34365600121739714
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,46,5,1,50.0,True,1139.382001745101,50.0,0.354988685291552
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,47,5,0,50.0,True,1073.7865393733014,50.0,0.34352148305498603
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,48,6,0,50.0,True,929.7128829269991,50.0,0.3735464541895295
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,49,6,1,50.0,True,1057.9388051820622,50.0,0.33160502107248013
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,50,6,2,50.0,True,1162.2954060437978,50.0,0.33395514091219225
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,51,6,3,50.0,True,1137.248714983954,50.0,0.33470523161017823
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,52,6,4,50.0,True,1386.3828020080389,50.0,0.31072239234564203
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,53,6,5,50.0,True,758.2641867786871,50.0,0.3954831521267565
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,54,6,6,50.0,True,635.0022520188139,50.0,0.4200616574077158
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,55,6,7,50.0,True,676.0176340865905,50.0,0.42442179209675324
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,56,7,7,50.0,True,545.5700083853653,50.0,0.39755700395399685
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,57,7,6,50.0,True,640.2398020194045,50.0,0.39203089154213255
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,58,7,5,50.0,True,702.7282648190702,50.0,0.4023017925176643
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,59,7,4,50.0,True,1138.8392500093714,50.0,0.3336051080273615
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,60,7,3,50.0,True,966.267232286899,50.0,0.3462081267834322
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,61,7,2,50.0,True,1101.659732416611,50.0,0.32213035210565616
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,62,7,1,50.0,True,1116.6451247504149,50.0,0.32976206529622343
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,63,7,0,50.0,True,834.2012094272216,50.0,0.37667225179326314
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,0,0,0,100.0,True,562.3846697273117,50.0,0.11118317875647762
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,1,0,1,100.0,True,674.9506139524943,50.0,0.09399102518768201
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,2,0,2,100.0,True,751.5437577789147,50.0,0.12359678078704506
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,3,0,3,100.0,True,577.1856872436338,50.0,0.11911006335141636
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,4,0,4,100.0,True,598.011534904526,50.0,0.09948170680871425
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,5,0,5,100.0,True,751.9870743346166,50.0,0.07886516868126295
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,6,0,6,100.0,True,347.38442321213074,50.0,0.13995557260465485
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,7,0,7,100.0,True,462.6728205228445,50.0,0.11657782463238237
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,8,1,7,100.0,True,616.3893583777025,50.0,0.10080471875764017
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,9,1,6,100.0,True,686.4233598544146,50.0,0.09238585519347618
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,10,1,5,100.0,True,577.7933061914915,50.0,0.1326953449974681
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,11,1,4,100.0,True,513.9794711680452,50.0,0.14192573576213732
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,12,1,3,100.0,True,489.927192283054,50.0,0.13271756928113404
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,13,1,2,100.0,True,537.023140037078,50.0,0.10439683118035209
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,14,1,1,100.0,True,678.9272657540724,50.0,0.10019155628251986
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,15,1,0,100.0,True,897.535755042237,50.0,0.09883660199626866
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,16,2,0,100.0,True,897.4654539322864,50.0,0.10585648552245713
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,17,2,1,100.0,True,804.7642535782529,50.0,0.09327839724711516
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,18,2,2,100.0,True,588.3127821986649,50.0,0.12063578977568934
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,19,2,3,100.0,True,487.8127165382834,50.0,0.10722296622846868
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,20,2,4,100.0,True,547.9504226317248,50.0,0.14473092453717545
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,21,2,5,100.0,True,607.5118246383663,50.0,0.11820457775299857
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,22,2,6,100.0,True,469.4868874169814,50.0,0.11477452579581776
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,23,2,7,100.0,True,657.2076665952462,50.0,0.10086066358175519
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,24,3,7,100.0,True,730.0918535962485,50.0,0.1312264502210004
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,25,3,6,100.0,True,879.6655689527183,50.0,0.11482069917240584
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,26,3,5,100.0,True,730.1357407042792,50.0,0.08428911736801654
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,27,3,4,100.0,True,571.9689555277803,50.0,0.11991386867526639
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,28,3,3,100.0,True,630.5489335052491,50.0,0.11265131166562935
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,29,3,2,100.0,True,718.5717757297876,50.0,0.1080081359505038
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,30,3,1,100.0,True,908.3956866280289,50.0,0.10164975313904302
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,31,3,0,100.0,True,1193.6675299117976,50.0,0.0909048361240364
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,32,4,0,100.0,True,1155.11543873604,50.0,0.09319398300391649
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,33,4,1,100.0,True,903.0152585188232,50.0,0.10175693151362285
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,34,4,2,100.0,True,981.4498082212476,50.0,0.08862583917472437
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,35,4,3,100.0,True,1002.1480019861311,50.0,0.10205614324259678
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,36,4,4,100.0,True,922.1206112292813,50.0,0.08604865638392428
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,37,4,5,100.0,True,847.3335637670647,50.0,0.09219648345556349
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,38,4,6,100.0,True,1450.3223214315867,50.0,0.0827957276546
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,39,4,7,100.0,True,1044.5614836185473,50.0,0.1082333635125246
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,40,5,7,100.0,True,1175.5538765211115,50.0,0.10404149333544709
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,41,5,6,100.0,True,1297.2086310792697,50.0,0.0991827247705147
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,42,5,5,100.0,True,1250.1990793146908,50.0,0.09208503415750263
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,43,5,4,100.0,True,1473.1036754256197,50.0,0.07595426570630498
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,44,5,3,100.0,True,1289.4940732310313,50.0,0.08618627737834329
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,45,5,2,100.0,True,1139.7561011603357,50.0,0.09771165208865873
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,46,5,1,100.0,True,1139.382001745101,50.0,0.09117870623217923
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,47,5,0,100.0,True,1073.7865393733014,50.0,0.10066015125208108
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,48,6,0,100.0,True,929.7128829269991,50.0,0.11854995566040882
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,49,6,1,100.0,True,1057.9388051820622,50.0,0.08226358661361113
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,50,6,2,100.0,True,1162.2954060437978,50.0,0.08838452141599075
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,51,6,3,100.0,True,1137.248714983954,50.0,0.10314723629331574
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,52,6,4,100.0,True,1386.3828020080389,50.0,0.08450170967379314
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,53,6,5,100.0,True,758.2641867786871,50.0,0.15044205487730108
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,54,6,6,100.0,True,635.0022520188139,50.0,0.0960676256921168
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,55,6,7,100.0,True,676.0176340865905,50.0,0.13015969800197377
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,56,7,7,100.0,True,545.5700083853653,50.0,0.10066914664202735
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,57,7,6,100.0,True,640.2398020194045,50.0,0.11736865888382139
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,58,7,5,100.0,True,702.7282648190702,50.0,0.11796463414092755
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,59,7,4,100.0,True,1138.8392500093714,50.0,0.08902009078992129
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,60,7,3,100.0,True,966.267232286899,50.0,0.11153591549499259
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,61,7,2,100.0,True,1101.659732416611,50.0,0.0876568552389693
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,62,7,1,100.0,True,1116.6451247504149,50.0,0.09284608743929808
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,63,7,0,100.0,True,834.2012094272216,50.0,0.11037216547911985
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,0,0,0,200.0,True,562.3846697273117,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,1,0,1,200.0,True,674.9506139524943,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,2,0,2,200.0,True,751.5437577789147,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,3,0,3,200.0,True,577.1856872436338,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,4,0,4,200.0,True,598.011534904526,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,5,0,5,200.0,True,751.9870743346166,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,6,0,6,200.0,True,347.38442321213074,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,7,0,7,200.0,True,462.6728205228445,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,8,1,7,200.0,True,616.3893583777025,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,9,1,6,200.0,True,686.4233598544146,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,10,1,5,200.0,True,577.7933061914915,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,11,1,4,200.0,True,513.9794711680452,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,12,1,3,200.0,True,489.927192283054,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,13,1,2,200.0,True,537.023140037078,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,14,1,1,200.0,True,678.9272657540724,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,15,1,0,200.0,True,897.535755042237,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,16,2,0,200.0,True,897.4654539322864,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,17,2,1,200.0,True,804.7642535782529,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,18,2,2,200.0,True,588.3127821986649,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,19,2,3,200.0,True,487.8127165382834,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,20,2,4,200.0,True,547.9504226317248,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,21,2,5,200.0,True,607.5118246383663,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,22,2,6,200.0,True,469.4868874169814,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,23,2,7,200.0,True,657.2076665952462,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,24,3,7,200.0,True,730.0918535962485,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,25,3,6,200.0,True,879.6655689527183,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,26,3,5,200.0,True,730.1357407042792,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,27,3,4,200.0,True,571.9689555277803,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,28,3,3,200.0,True,630.5489335052491,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,29,3,2,200.0,True,718.5717757297876,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,30,3,1,200.0,True,908.3956866280289,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,31,3,0,200.0,True,1193.6675299117976,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,32,4,0,200.0,True,1155.11543873604,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,33,4,1,200.0,True,903.0152585188232,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,34,4,2,200.0,True,981.4498082212476,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,35,4,3,200.0,True,1002.1480019861311,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,36,4,4,200.0,True,922.1206112292813,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,37,4,5,200.0,True,847.3335637670647,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,38,4,6,200.0,True,1450.3223214315867,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,39,4,7,200.0,True,1044.5614836185473,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,40,5,7,200.0,True,1175.5538765211115,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,41,5,6,200.0,True,1297.2086310792697,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,42,5,5,200.0,True,1250.1990793146908,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,43,5,4,200.0,True,1473.1036754256197,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,44,5,3,200.0,True,1289.4940732310313,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,45,5,2,200.0,True,1139.7561011603357,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,46,5,1,200.0,True,1139.382001745101,50.0,0.0
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,A,3,8.748166666666666,4.0,47,5,0,200.0,True,1073.7865393733014,50.0,0.0
