source,timestamp,acquisition_order,block,nominal_speed_um_per_s,baseline_method,distance_nm,force_median_pN,force_q25_pN,force_q75_pN,pixel_count,location,location_order,block_in_location,global_primary_order,instrument_scan_number,map_start_time,map_end_time,map_midpoint_time,fixed_pixel_time,relative_time_min,idle_before_map_s,spring_constant_used_N_per_m,spring_constant_repeatability_sd_N_per_m,stored_spring_constant_N_per_m,stored_InvOLS_nm_per_V
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,130.0,54.66426551159225,45.30601471632648,63.60190472007321,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,135.0,48.43852307900684,38.9867448396204,57.56057311410406,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,140.0,43.095548014733446,35.48255250227754,55.582821251805804,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,145.0,40.7737002170298,33.75255669778433,50.62677093252762,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,150.0,36.438100161315674,30.75178995295364,44.649040233519514,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,155.0,32.729317319454026,24.28389762153737,40.722602478855784,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,160.0,28.808011788187343,22.026436466089162,36.31370454487706,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,165.0,27.800599363662712,20.17970284629068,34.877162165208176,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,170.0,23.443011191665686,18.600680466401403,31.163795867456336,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,175.0,22.679825252112252,16.119459359628156,27.984012431173397,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,180.0,19.154929413335424,14.592750736822111,24.568209078557953,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,185.0,19.649955121382426,11.235172863991103,24.312246452112728,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,190.0,16.12659333723056,11.674012262425883,22.871382528318364,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,195.0,16.532207357463186,10.1202581318741,22.4831357525086,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,200.0,14.781526759522677,9.292928753847765,19.08647690272675,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,205.0,12.463283366586339,7.557825669934918,18.372075147421445,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,210.0,12.107719437466113,6.144019725875488,17.791223448345193,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,215.0,9.292928753847765,5.505728282312197,17.088545362525718,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,220.0,8.099060096540441,1.7353649956778163,15.475518105132114,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,225.0,7.798173366383888,3.5463601315267947,16.08468745481309,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,230.0,8.418367954176947,1.8544101289149946,12.038474955566807,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,235.0,6.62729058446503,1.610196115932256,11.03467940779744,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,240.0,5.534058404904878,1.343800670842621,12.620860709268014,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,245.0,6.361150815145142,1.8268096176681894,10.586404949822574,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,250.0,5.391553460707588,0.7307899486072684,10.907720797657674,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,255.0,5.141215701217462,1.4285977227934286,10.78051898373537,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,260.0,4.824988424818324,-0.022736435609459316,9.827272406633673,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,265.0,4.612465735414277,-0.9415166716213901,9.337603417782827,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,270.0,4.105205006339959,0.0927292368378158,9.43648758109916,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,275.0,3.746597911947724,-0.33691206984693406,9.138407048428542,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,280.0,4.158348150681167,-1.926710248073268,9.257152853930666,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,285.0,4.839805147529974,0.5915713734632821,8.58128330806936,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,290.0,2.902668316808265,-2.441847038085811,8.250794312462379,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,295.0,4.651303508584324,-0.37217038222757515,10.97362902255036,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,300.0,4.087831525920382,-0.003573224794183285,8.217038874734069,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,305.0,3.003778730129574,-0.41301614559671396,6.80688098740352,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,310.0,2.646206810809758,-1.65232025815262,7.181838859131865,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,315.0,2.6778731904105495,-1.7580951952920536,7.963932333726351,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,320.0,3.9197714766412335,0.5741978930437046,8.785381169029083,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,325.0,4.0377814348084815,-0.6263058623139849,9.944010221940438,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,330.0,3.5146688079481025,-1.1085602538137853,6.5736236165948805,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,335.0,4.819874909405457,-0.6789189471275419,10.2083540248704,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,340.0,3.025267966855952,-2.351724446908736,8.579499813669381,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,345.0,2.170587517357336,-1.5525069316696956,9.333487661474035,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,350.0,4.1368963299186525,-2.5090398778244474,7.714897897069832,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,355.0,4.437795532063658,-0.42909877517113715,8.87299065445931,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,360.0,3.305700635357552,-3.4015229254211876,9.204776736904673,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-14.45.27.242.jpk-force-map,2026-09-10T14:45:27.242000,24,1,2.0,far_constant_referenced,365.0,5.638274343440958,-2.0674192258811326,10.76391876662349,64,B,6,1,24,30,2026-09-10T14:45:26.741000+02:00,2026-09-10T14:46:32.039000+02:00,2026-09-10T14:45:59.390000+02:00,2026-09-10T14:45:55.284000+02:00,9.322508333333333,46.403,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
