acquisition_order,block,nominal_speed_um_per_s,point_index,row,column,distance_nm,force_linear_drift_corrected_pN,force_far_constant_referenced_pN
20,4,1.0,41,5,6,20.0,1056.9656864598064,1430.3392546724624
20,4,1.0,41,5,6,50.0,-83.84575010999615,273.45107395278126
20,4,1.0,41,5,6,100.0,-170.8921924239613,161.3769144821919
20,4,1.0,41,5,6,200.0,-177.26784353792627,107.07939863059445
20,4,1.0,42,5,5,20.0,1290.5621071784576,1480.3432355183127
20,4,1.0,42,5,5,50.0,156.3196777894039,337.52871029704903
20,4,1.0,42,5,5,100.0,38.9695182684849,208.42570704124813
20,4,1.0,42,5,5,200.0,33.57595476266372,177.7980084247558
20,4,1.0,43,5,4,20.0,1060.4800670798638,1334.4142419800833
20,4,1.0,43,5,4,50.0,-25.32449521752591,236.60513287175513
20,4,1.0,43,5,4,100.0,-112.16762045183611,132.0454703269275
20,4,1.0,43,5,4,200.0,-107.06770091684683,101.7498952136103
20,4,1.0,44,5,3,20.0,1336.8697593908344,1560.8611099875463
20,4,1.0,44,5,3,50.0,157.75930081560483,371.9915436429386
20,4,1.0,44,5,3,100.0,40.577559301726154,240.81947207407885
20,4,1.0,44,5,3,200.0,22.30981462652493,194.5779778387373
20,4,1.0,45,5,2,20.0,1770.2356478253103,1431.0058089581246
20,4,1.0,45,5,2,50.0,620.5693477783584,296.6739649491976
20,4,1.0,45,5,2,100.0,485.0546332944303,182.71743971314788
20,4,1.0,45,5,2,200.0,395.64935145545905,136.19994498493142
20,4,1.0,46,5,1,20.0,1206.2114140763083,1406.5147250056298
20,4,1.0,46,5,1,50.0,53.18910501509284,244.35840202689275
20,4,1.0,46,5,1,100.0,-88.08814838892374,89.0707094444455
20,4,1.0,46,5,1,200.0,-17.560138003612426,133.21794237099368
20,4,1.0,47,5,0,20.0,1149.3525586624273,1397.2262420831867
20,4,1.0,47,5,0,50.0,4.02313712611366,241.1018331747878
20,4,1.0,47,5,0,100.0,-85.39004571937896,135.47969968608172
20,4,1.0,47,5,0,200.0,-99.90797186644453,89.50622400437277
20,4,1.0,48,6,0,20.0,1096.0118126853672,1422.6562016390994
20,4,1.0,48,6,0,50.0,-38.478141920543344,272.528972893553
20,4,1.0,48,6,0,100.0,-155.6803376190389,134.04419780041027
20,4,1.0,48,6,0,200.0,-136.15823646223808,110.97202826609923
20,4,1.0,49,6,1,20.0,1084.106851044715,1368.8029305934765
20,4,1.0,49,6,1,50.0,-28.56173761340949,243.65474419553237
20,4,1.0,49,6,1,100.0,-123.14097865893402,131.25625608430965
20,4,1.0,49,6,1,200.0,-77.12573571086935,139.0670825044552
20,4,1.0,50,6,2,20.0,1147.0820108549005,1212.1755817551693
20,4,1.0,50,6,2,50.0,143.22699939559016,205.46022953589875
20,4,1.0,50,6,2,100.0,52.27079606674714,110.1520087267165
20,4,1.0,50,6,2,200.0,35.01321651953569,84.28541215067035
20,4,1.0,51,6,3,20.0,631.0899642734328,755.6826770897062
20,4,1.0,51,6,3,50.0,69.33864611299494,188.96118696791817
20,4,1.0,51,6,3,100.0,2.5675370924117917,113.58611336806995
20,4,1.0,51,6,3,200.0,-12.082523678696004,82.99171440435586
20,4,1.0,52,6,4,20.0,1433.3525582846617,1548.0695534799809
20,4,1.0,52,6,4,50.0,144.14141926409448,253.3991330383116
20,4,1.0,52,6,4,100.0,6.654649872163351,108.81740354178322
20,4,1.0,52,6,4,200.0,6.135580125079809,92.86125756010412
20,4,1.0,53,6,5,20.0,1291.5173164050038,1351.2311902219633
20,4,1.0,53,6,5,50.0,191.3606920990836,248.39794923158274
20,4,1.0,53,6,5,100.0,77.81288443997192,131.011060888199
20,4,1.0,53,6,5,200.0,63.79183183497424,109.07544467136239
20,4,1.0,54,6,6,20.0,344.6477073545243,441.2504562980983
20,4,1.0,54,6,6,50.0,53.38834934111237,146.23037410353967
20,4,1.0,54,6,6,100.0,21.258093332447928,107.6948186179834
20,4,1.0,54,6,6,200.0,15.826098460631794,89.84595529338876
20,4,1.0,55,6,7,20.0,1204.977753473438,1332.6186174449863
20,4,1.0,55,6,7,50.0,113.11942835174999,235.17992020463782
20,4,1.0,55,6,7,100.0,1.6058524472447144,115.28221309823492
20,4,1.0,55,6,7,200.0,-7.581210286961501,89.35687443807501
20,4,1.0,56,7,7,20.0,1192.9552100146373,1275.1204686748827
20,4,1.0,56,7,7,50.0,148.34379064413184,226.96800133754843
20,4,1.0,56,7,7,100.0,38.97173903795139,112.1277257659755
20,4,1.0,56,7,7,200.0,37.78277493476227,100.41148613575704
20,4,1.0,57,7,6,20.0,1312.1522174844308,1428.2153728860112
20,4,1.0,57,7,6,50.0,157.58930776385088,268.4511996829588
20,4,1.0,57,7,6,100.0,24.230867800350374,126.84261783652052
20,4,1.0,57,7,6,200.0,29.850724347429885,117.15703343675514
20,4,1.0,58,7,5,20.0,1248.043898464382,1453.5456205602904
20,4,1.0,58,7,5,50.0,41.30413611620183,237.21562650601805
20,4,1.0,58,7,5,100.0,-59.26147868995692,122.92186433696568
20,4,1.0,58,7,5,200.0,-49.939657977767894,105.49442246082356
20,4,1.0,59,7,4,20.0,1263.0763489261483,1450.8943071948204
20,4,1.0,59,7,4,50.0,101.35999723618535,280.87483867855815
20,4,1.0,59,7,4,100.0,-24.65985687485666,142.65059907100766
20,4,1.0,59,7,4,200.0,-22.38481497705914,120.4595607984057
20,4,1.0,60,7,3,20.0,1248.4020117472903,1324.409255292811
20,4,1.0,60,7,3,50.0,166.39086102089158,238.9958483927322
20,4,1.0,60,7,3,100.0,74.70565893194983,142.46676503282495
20,4,1.0,60,7,3,200.0,57.145797203707254,115.09819198335133
20,4,1.0,61,7,2,20.0,337.32729003437595,549.6350267126682
20,4,1.0,61,7,2,50.0,-19.455349685397923,183.88211689467263
20,4,1.0,61,7,2,100.0,-55.94217923441482,133.25105494707105
20,4,1.0,61,7,2,200.0,-60.14034198559315,100.48301179443956
20,4,1.0,62,7,1,20.0,1155.6820340109161,1255.5462592958668
20,4,1.0,62,7,1,50.0,142.88216915439116,238.2998607061125
20,4,1.0,62,7,1,100.0,54.153838402805235,142.90221723385213
20,4,1.0,62,7,1,200.0,23.27714951162496,98.82669704268702
20,4,1.0,63,7,0,20.0,1300.18884163222,1372.7300447008654
20,4,1.0,63,7,0,50.0,159.33518173021162,228.5311518922029
20,4,1.0,63,7,0,100.0,39.35333837661793,103.77281794042206
20,4,1.0,63,7,0,200.0,26.49811313467803,81.17569850885009
21,4,4.0,0,0,0,20.0,1222.6362915694265,1348.0409712398127
21,4,4.0,0,0,0,50.0,99.27074943922179,219.320679954077
21,4,4.0,0,0,0,100.0,3.7721904278306813,115.09825434225202
21,4,4.0,0,0,0,200.0,-0.15748293198854624,95.21112800136356
21,4,4.0,1,0,1,20.0,1229.1931644420079,1435.57403491984
21,4,4.0,1,0,1,50.0,74.66946622688886,271.94778794244667
21,4,4.0,1,0,1,100.0,-48.338534196334436,135.56781281225295
21,4,4.0,1,0,1,200.0,-35.12687443153024,122.52083424892251
21,4,4.0,2,0,2,20.0,1306.5705678317308,1420.826030273218
21,4,4.0,2,0,2,50.0,152.29999478082706,261.5879167533774
21,4,4.0,2,0,2,100.0,22.471885078065267,123.80305795757515
21,4,4.0,2,0,2,200.0,13.990934984681983,100.63123890053154
21,4,4.0,3,0,3,20.0,1436.589430349257,1587.5399935993344
21,4,4.0,3,0,3,50.0,130.73856348470693,275.3245223954941
21,4,4.0,3,0,3,100.0,-21.102493089210174,113.12640355481324
21,4,4.0,3,0,3,200.0,-37.32901244725534,77.28051215843217
21,4,4.0,4,0,4,20.0,1310.8801942926743,1399.4114226686659
21,4,4.0,4,0,4,50.0,167.52079370438312,252.23950692771393
21,4,4.0,4,0,4,100.0,17.276037867935578,95.74747690312968
21,4,4.0,4,0,4,200.0,-2.0513024063973155,65.33179854777084
21,4,4.0,5,0,5,20.0,1181.5038654411471,1317.1144487729232
21,4,4.0,5,0,5,50.0,119.9741495529735,249.84872904783649
21,4,4.0,5,0,5,100.0,-17.195784417803736,103.68601435115804
21,4,4.0,5,0,5,200.0,-33.69007380550564,69.67403585467825
21,4,4.0,6,0,6,20.0,1291.6860645628744,1444.0694997067444
21,4,4.0,6,0,6,50.0,136.01267086325979,281.8889191157777
21,4,4.0,6,0,6,100.0,-9.659469806195762,126.21428955676232
21,4,4.0,6,0,6,200.0,-9.159167513103448,107.19045983208815
21,4,4.0,7,0,7,20.0,1373.33076149074,1426.1081409259484
21,4,4.0,7,0,7,50.0,178.42815337084025,228.97564613377867
21,4,4.0,7,0,7,100.0,57.93201603376507,105.0652685087294
21,4,4.0,7,0,7,200.0,62.883325059688985,103.02189206260856
21,4,4.0,8,1,7,20.0,1107.8219868903634,1303.771203074109
21,4,4.0,8,1,7,50.0,47.84068107138414,234.60509586136575
21,4,4.0,8,1,7,100.0,-75.61284339157326,99.0679636280766
21,4,4.0,8,1,7,200.0,-71.3096352583509,77.5103670650606
21,4,4.0,9,1,6,20.0,1244.3441773716092,1334.4013960466148
21,4,4.0,9,1,6,50.0,158.57191642228835,244.5461646757962
21,4,4.0,9,1,6,100.0,28.552186919468785,108.57482741948671
21,4,4.0,9,1,6,200.0,20.75943624200948,88.81023631775335
21,4,4.0,10,1,5,20.0,1351.36624908314,1435.420819101721
21,4,4.0,10,1,5,50.0,153.09778110110364,233.41485153070442
21,4,4.0,10,1,5,100.0,37.427005984791684,112.08937504227045
21,4,4.0,10,1,5,200.0,43.441331102814466,106.84810946925802
21,4,4.0,11,1,4,20.0,1269.47987869613,1367.1209863336874
21,4,4.0,11,1,4,50.0,171.14941088210924,264.3004665589748
21,4,4.0,11,1,4,100.0,30.73394477972542,117.21826987688226
21,4,4.0,11,1,4,200.0,29.41727579032113,102.94531533299924
21,4,4.0,12,1,3,20.0,1370.1309007654604,1476.8451506452166
21,4,4.0,12,1,3,50.0,181.81012847143745,283.6513063569972
21,4,4.0,12,1,3,100.0,51.878906781861836,146.7502602556186
21,4,4.0,12,1,3,200.0,53.38317483087892,133.6828279729784
21,4,4.0,13,1,2,20.0,1384.644347522549,1523.3166868638878
21,4,4.0,13,1,2,50.0,110.12841776826566,242.14010886533694
21,4,4.0,13,1,2,100.0,-15.136420439093785,108.00262215002846
21,4,4.0,13,1,2,200.0,-14.347556863092326,90.68505665627357
21,4,4.0,14,1,1,20.0,1368.4161928323388,1418.3688401644858
21,4,4.0,14,1,1,50.0,221.90845076114408,269.52134077157837
21,4,4.0,14,1,1,100.0,102.14553968881243,146.3670024541703
21,4,4.0,14,1,1,200.0,70.10739185314227,107.83917947225504
21,4,4.0,15,1,0,20.0,1407.6139168455807,1498.2086863103957
21,4,4.0,15,1,0,50.0,160.34780285969805,246.86030346716447
21,4,4.0,15,1,0,100.0,1.527732757320405,82.41452042287088
21,4,4.0,15,1,0,200.0,11.541166201220408,80.55497801493247
21,4,4.0,16,2,0,20.0,1314.9883014094385,1393.3886753566771
21,4,4.0,16,2,0,50.0,186.34443847082252,261.2967630477214
21,4,4.0,16,2,0,100.0,64.05301605715863,133.88206465954346
21,4,4.0,16,2,0,200.0,56.70571502503871,116.50313800786036
21,4,4.0,17,2,1,20.0,680.1384219605678,914.5233303775427
21,4,4.0,17,2,1,50.0,-21.346226041135203,202.8255659968172
21,4,4.0,17,2,1,100.0,-90.42017611656156,118.15826794050616
21,4,4.0,17,2,1,200.0,-103.91090050438405,75.02249637736371
21,4,4.0,18,2,2,20.0,1327.949168029213,1427.2678293954468
21,4,4.0,18,2,2,50.0,170.0913768357004,265.12815624309883
21,4,4.0,18,2,2,100.0,31.31282852938645,119.34339884134033
21,4,4.0,18,2,2,200.0,4.896452941700164,80.2025878691491
21,4,4.0,19,2,3,20.0,1306.608378832045,1431.4566014486345
21,4,4.0,19,2,3,50.0,135.06575664004754,254.44121262178194
21,4,4.0,19,2,3,100.0,-0.0724269473721979,110.79187340303629
21,4,4.0,19,2,3,200.0,9.293586886134003,104.70252678549119
21,4,4.0,20,2,4,20.0,1091.5794599613585,1289.0333629282422
21,4,4.0,20,2,4,50.0,44.48130201629833,232.87338919911096
21,4,4.0,20,2,4,100.0,-53.26694617903867,122.26541219315747
21,4,4.0,20,2,4,200.0,-39.492016398986586,109.94379235850361
21,4,4.0,21,2,5,20.0,1222.2592180401293,1355.749653781212
21,4,4.0,21,2,5,50.0,121.04480485269531,248.61763963745636
21,4,4.0,21,2,5,100.0,8.881273604719713,127.6190485045699
21,4,4.0,21,2,5,200.0,17.09191247213456,118.79682307991874
21,4,4.0,22,2,6,20.0,1061.2988412812647,1275.1332522494515
21,4,4.0,22,2,6,50.0,71.75729827525574,276.3921067692001
21,4,4.0,22,2,6,100.0,-75.25093886332478,114.66916274905887
21,4,4.0,22,2,6,200.0,-64.43175672846654,98.01559482605269
21,4,4.0,23,2,7,20.0,1369.433143142236,1465.6219204810332
21,4,4.0,23,2,7,50.0,170.32693861954144,262.11410115438963
21,4,4.0,23,2,7,100.0,39.28278161391795,124.99323992933643
21,4,4.0,23,2,7,200.0,28.302655212997585,101.23898874317956
21,4,4.0,24,3,7,20.0,1361.9775373406142,1435.686468017141
21,4,4.0,24,3,7,50.0,168.01828068826802,238.43137562691558
21,4,4.0,24,3,7,100.0,42.963025329086044,108.77911517697886
21,4,4.0,24,3,7,200.0,32.1558962643193,88.44749459451482
21,4,4.0,25,3,6,20.0,1083.6620710969598,1231.8698943762272
21,4,4.0,25,3,6,50.0,113.69503215594453,255.97368259747233
21,4,4.0,25,3,6,100.0,11.740699522924013,144.30323464764072
21,4,4.0,25,3,6,200.0,-23.758943603180796,89.59178041563055
21,4,4.0,26,3,5,20.0,880.8083001082771,927.5294015022549
21,4,4.0,26,3,5,50.0,164.30978295659133,208.82287087747065
21,4,4.0,26,3,5,100.0,48.81351883624876,90.38872716189006
21,4,4.0,26,3,5,200.0,74.56042005653265,109.9643084367134
21,4,4.0,27,3,4,20.0,1400.0605863069584,1416.0752174513266
21,4,4.0,27,3,4,50.0,250.33763794793708,265.644051425556
21,4,4.0,27,3,4,100.0,113.05460364290843,127.29721421995016
21,4,4.0,27,3,4,200.0,92.74871510443023,104.9324440510197
21,4,4.0,28,3,3,20.0,1377.922626148135,1422.026501463534
21,4,4.0,28,3,3,50.0,230.5645298783587,272.76007497818796
21,4,4.0,28,3,3,100.0,104.74416345245217,143.92521499382008
21,4,4.0,28,3,3,200.0,87.7883357316205,121.25388847085135
21,4,4.0,29,3,2,20.0,1364.9991474650988,1377.05687935939
21,4,4.0,29,3,2,50.0,221.0485786191577,232.53110119518058
21,4,4.0,29,3,2,100.0,127.59317091009562,138.16799187944946
21,4,4.0,29,3,2,200.0,94.41922360956669,103.21607767824646
21,4,4.0,30,3,1,20.0,1480.666172298284,1546.5396402192043
21,4,4.0,30,3,1,50.0,213.53043604150332,276.51482908505557
21,4,4.0,30,3,1,100.0,84.58323782885739,143.30200014388876
21,4,4.0,30,3,1,200.0,72.02546552001458,121.8465474596184
21,4,4.0,31,3,0,20.0,1389.0179463424925,1449.4843724582847
21,4,4.0,31,3,0,50.0,204.17113614875444,262.10892536566206
21,4,4.0,31,3,0,100.0,78.02654730043157,131.77221362566692
21,4,4.0,31,3,0,200.0,78.69345981589002,124.58971548527954
21,4,4.0,32,4,0,20.0,1329.625344686991,1332.1077733334562
21,4,4.0,32,4,0,50.0,234.821600091208,237.26669844539055
21,4,4.0,32,4,0,100.0,117.78861140356577,120.1811906673179
21,4,4.0,32,4,0,200.0,93.79511748762258,96.07953804740472
21,4,4.0,33,4,1,20.0,1211.3936754512197,1384.4386141863424
21,4,4.0,33,4,1,50.0,72.00543430663025,237.59875958966495
21,4,4.0,33,4,1,100.0,-42.17472158838893,112.01279831266112
21,4,4.0,33,4,1,200.0,-46.39397965716629,85.73500714781747
21,4,4.0,34,4,2,20.0,1255.7216899019922,1428.2741149701253
21,4,4.0,34,4,2,50.0,80.16029003196067,244.66882463275226
21,4,4.0,34,4,2,100.0,-22.980470861830362,130.7914328412256
21,4,4.0,34,4,2,200.0,-36.01753474735579,94.72578868006988
21,4,4.0,35,4,3,20.0,1156.754142500441,1362.053390298103
21,4,4.0,35,4,3,50.0,54.2303520551818,250.28810985958472
21,4,4.0,35,4,3,100.0,-73.84026078592973,108.79451782536115
21,4,4.0,35,4,3,200.0,-47.983251732627934,108.4164981715405
21,4,4.0,36,4,4,20.0,1254.1674700593826,1427.5998281808206
21,4,4.0,36,4,4,50.0,126.62120078403642,292.7034490471769
21,4,4.0,36,4,4,100.0,-11.135861924517878,142.96476321088613
21,4,4.0,36,4,4,200.0,-6.0317545825739725,125.18748790387441
21,4,4.0,37,4,5,20.0,1310.3110419888621,1475.0623096846878
21,4,4.0,37,4,5,50.0,111.81050236992907,268.97981608108404
21,4,4.0,37,4,5,100.0,-25.44616483636836,121.7750218009362
21,4,4.0,37,4,5,200.0,-22.158217939291937,103.89547789737745
21,4,4.0,38,4,6,20.0,1149.1937936607662,1360.1428383096916
21,4,4.0,38,4,6,50.0,55.127411744835044,257.046505118805
21,4,4.0,38,4,6,100.0,-55.80251048238987,132.97274717488335
21,4,4.0,38,4,6,200.0,-54.60335415854652,107.17511954260563
21,4,4.0,39,4,7,20.0,1224.2773515026367,1307.8681828260058
21,4,4.0,39,4,7,50.0,145.1093265565966,224.9450786107367
21,4,4.0,39,4,7,100.0,26.793233648201937,101.48935972801809
21,4,4.0,39,4,7,200.0,31.6989948502143,95.33877667034555
21,4,4.0,40,5,7,20.0,1355.3226941323326,1369.7722373402567
21,4,4.0,40,5,7,50.0,233.94024983265086,247.7542806623422
21,4,4.0,40,5,7,100.0,117.12811142574259,130.04562039323898
21,4,4.0,40,5,7,200.0,96.90516522129298,108.07414780871066
21,4,4.0,41,5,6,20.0,1173.7295662875092,1332.2814428708841
21,4,4.0,41,5,6,50.0,86.91327952547756,238.5846538039344
21,4,4.0,41,5,6,100.0,-22.326010342423977,118.66911205203623
21,4,4.0,41,5,6,200.0,-19.62515344386113,100.48301179443925
21,4,4.0,42,5,5,20.0,1325.6582491493657,1485.6368202087044
21,4,4.0,42,5,5,50.0,113.4702375054256,266.3337408632417
21,4,4.0,42,5,5,100.0,-14.699273252600657,127.47100847517908
21,4,4.0,42,5,5,200.0,0.7362615167556004,122.35745393004916
21,4,4.0,43,5,4,20.0,1326.0579723869794,1431.3852005077524
21,4,4.0,43,5,4,50.0,153.52392376953063,254.09393590582548
21,4,4.0,43,5,4,100.0,13.189797899480563,106.7766461694762
21,4,4.0,43,5,4,200.0,4.0768779862757585,84.29950526214509
21,4,4.0,44,5,3,20.0,1241.7415705099643,1362.8605639040168
21,4,4.0,44,5,3,50.0,130.1730603516733,246.1655629585511
21,4,4.0,44,5,3,100.0,-1.3356812671714897,106.0002155014265
21,4,4.0,44,5,3,200.0,18.451071403634693,109.60668014330176
21,4,4.0,45,5,2,20.0,1375.8044719702275,1492.5843500126364
21,4,4.0,45,5,2,50.0,150.68896625890847,262.3439560610184
21,4,4.0,45,5,2,100.0,7.08820037268639,111.20051127692037
21,4,4.0,45,5,2,200.0,-0.3942651555688927,88.78473152751745
21,4,4.0,46,5,1,20.0,1377.4401013894792,1518.9336668361623
21,4,4.0,46,5,1,50.0,120.22391296547235,254.94182987365667
21,4,4.0,46,5,1,100.0,-9.128105616377042,116.96291018001763
21,4,4.0,46,5,1,200.0,-11.002342949280465,96.27372366304265
21,4,4.0,47,5,0,20.0,1211.830249897568,1371.580645449922
21,4,4.0,47,5,0,50.0,130.75455648807886,283.426564880196
21,4,4.0,47,5,0,100.0,8.876635451627413,151.41426948824565
21,4,4.0,47,5,0,200.0,1.307422682885494,122.19388653447497
21,4,4.0,48,6,0,20.0,1247.273370815449,1343.9900123563618
21,4,4.0,48,6,0,50.0,117.956936005219,210.24297011476042
21,4,4.0,48,6,0,100.0,20.960814499341428,107.45093295877999
21,4,4.0,48,6,0,200.0,-3.7807668788155997,69.63824184588695
21,4,4.0,49,6,1,20.0,1322.5499858035203,1451.2927182090498
21,4,4.0,49,6,1,50.0,159.59110250781174,282.5529790454268
21,4,4.0,49,6,1,100.0,-0.06475344995884966,114.955203024887
21,4,4.0,49,6,1,200.0,0.3819297971494322,98.86361351168436
21,4,4.0,50,6,2,20.0,905.2812190367974,1160.0605026974358
21,4,4.0,50,6,2,50.0,-14.195827816806545,229.77764395096494
21,4,4.0,50,6,2,100.0,-104.97816709946508,121.49914602586193
21,4,4.0,50,6,2,200.0,-86.16449442547965,108.09460152802038
21,4,4.0,51,6,3,20.0,722.772908190907,853.4314381812325
21,4,4.0,51,6,3,50.0,66.76041179246083,191.99563341703575
21,4,4.0,51,6,3,100.0,-15.225819798506574,101.44340121847216
21,4,4.0,51,6,3,200.0,-6.309596215906042,93.2392148550244
21,4,4.0,52,6,4,20.0,1429.0035968396512,1524.660147012668
21,4,4.0,52,6,4,50.0,196.7600627613204,288.1671508424324
21,4,4.0,52,6,4,100.0,44.41815694328171,129.64714702010923
21,4,4.0,52,6,4,200.0,20.95895025858003,93.30562708387909
21,4,4.0,53,6,5,20.0,1317.0790480950436,1404.8571007169703
21,4,4.0,53,6,5,50.0,139.1294090569292,222.96811439347084
21,4,4.0,53,6,5,100.0,15.498699103786961,93.62241029757233
21,4,4.0,53,6,5,200.0,16.077649455442778,83.20124030947566
21,4,4.0,54,6,6,20.0,371.8026337800704,513.0816112331054
21,4,4.0,54,6,6,50.0,14.353429449803697,149.4423563419063
21,4,4.0,54,6,6,100.0,-10.30122816113829,116.07398405576652
21,4,4.0,54,6,6,200.0,-6.325308986288874,101.31063911966253
21,4,4.0,55,6,7,20.0,1303.8527898091943,1409.4545730029427
21,4,4.0,55,6,7,50.0,140.9038979658497,241.823325651644
21,4,4.0,55,6,7,100.0,26.94278189707112,120.82984794858504
21,4,4.0,55,6,7,200.0,11.961720531119745,92.03874366470835
21,4,4.0,56,7,7,20.0,1281.0995993989718,1349.0830508232818
21,4,4.0,56,7,7,50.0,152.2390849647049,217.14454140914654
21,4,4.0,56,7,7,100.0,58.798265284825796,119.1237084354662
21,4,4.0,56,7,7,200.0,50.99400139559646,102.13302829725816
21,4,4.0,57,7,6,20.0,1307.2711301290387,1437.0759490343669
21,4,4.0,57,7,6,50.0,129.40423176033323,253.03645367397374
21,4,4.0,57,7,6,100.0,8.682186057954068,123.9409334862123
21,4,4.0,57,7,6,200.0,-20.130525728948818,78.05700518538197
21,4,4.0,58,7,5,20.0,1188.1715593607596,1335.0910854843007
21,4,4.0,58,7,5,50.0,117.57440385787258,257.557349230336
21,4,4.0,58,7,5,100.0,11.51192520514815,142.4743728186658
21,4,4.0,58,7,5,200.0,17.902090546361574,129.65226044993707
21,4,4.0,59,7,4,20.0,1313.833448870206,1443.6301188949965
21,4,4.0,59,7,4,50.0,112.84057847029221,236.903956722152
21,4,4.0,59,7,4,100.0,-17.548332945417375,97.99526582454344
21,4,4.0,59,7,4,200.0,-18.91086139058481,79.28809459576172
21,4,4.0,60,7,3,20.0,1278.644895762638,1382.1602070448657
21,4,4.0,60,7,3,50.0,153.8956573944165,252.72989731993505
21,4,4.0,60,7,3,100.0,19.3114125972389,111.10859425782883
21,4,4.0,60,7,3,200.0,39.754266140168404,118.20940223877967
21,4,4.0,61,7,2,20.0,475.62914552686414,591.7822226288273
21,4,4.0,61,7,2,50.0,66.37997673547913,177.441627309351
21,4,4.0,61,7,2,100.0,11.68020982183402,115.0676361221883
21,4,4.0,61,7,2,200.0,38.83427608910876,126.53094805265478
21,4,4.0,62,7,1,20.0,1244.7554113272554,1383.8051724767572
21,4,4.0,62,7,1,50.0,126.02890541654286,258.7426048489703
21,4,4.0,62,7,1,100.0,-9.804412874467806,113.5198258570157
21,4,4.0,62,7,1,200.0,6.586108384238446,111.80333476644171
21,4,4.0,63,7,0,20.0,1271.9688627800056,1423.3188896729412
21,4,4.0,63,7,0,50.0,93.03601942671767,237.46069698432757
21,4,4.0,63,7,0,100.0,-19.330142981976454,115.55291308458177
21,4,4.0,63,7,0,200.0,-7.5083187130797455,107.69101472506313
22,4,4.0,0,0,0,20.0,1208.1413975198852,1269.7489353590747
22,4,4.0,0,0,0,50.0,162.17084703317371,221.0268194671957
22,4,4.0,0,0,0,100.0,44.41805563042857,99.2416955244054
22,4,4.0,0,0,0,200.0,25.893447417468522,73.12728467843479
