source,timestamp,acquisition_order,block,nominal_speed_um_per_s,baseline_method,distance_nm,force_median_pN,force_q25_pN,force_q75_pN,pixel_count
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,330.0,75.20134170351973,66.70762296582426,81.35575983356182,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,335.0,74.00155646110764,67.7264426794693,81.5141202609587,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,340.0,73.42108863735443,67.67019495136907,80.81465606564497,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,345.0,72.91083693537746,64.66423092997832,80.43334697983255,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,350.0,72.12349345976939,62.63714574656952,78.69326863520696,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,355.0,69.58788703386769,63.942987888723216,77.21377254534998,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,360.0,67.89693191298133,61.23324423364058,76.66936375571534,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,365.0,68.1893016171933,61.884286742845774,76.92830908934998,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,370.0,67.13836706987708,59.5787378899979,73.53726326867542,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,375.0,66.99151185959116,58.06193558801644,73.72525976345545,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,380.0,65.7385968340953,58.988121155216874,73.41468126034573,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,385.0,65.13511857611957,56.050486898866225,72.45750331968065,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,390.0,65.63196311452515,57.77485080060728,72.56061376138088,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,395.0,64.91103186777241,56.26429997838386,70.58809261576323,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,400.0,60.85240283958062,55.88057448518282,68.55717235998397,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,405.0,61.40156649536567,53.084105189462036,70.27205770887434,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,410.0,62.82169691210533,52.8579450476786,68.35698470018956,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,415.0,61.047180864771434,54.70729177541249,68.05850382374372,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,420.0,59.60400883435812,53.614420867622314,65.61885215573042,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,425.0,58.89205726925324,49.724285588130286,65.99214812285038,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,430.0,58.651944323519764,50.27058073450012,64.42701767311011,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,435.0,57.66729728725733,48.13143660719327,63.880098937737635,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,440.0,55.64244143453632,49.022186729278246,64.27822933691525,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,445.0,54.65068548363472,47.235463927203554,64.94484598147808,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,450.0,54.470031749368985,48.0729283689545,62.4813420340867,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,455.0,55.94513153675325,47.60528338563121,65.27536374296945,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,460.0,54.71145423200939,45.9143594441924,62.524478803392064,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,465.0,55.3078235753469,48.507850519329075,60.50596796877845,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,470.0,53.4700756030747,47.61956357380665,60.84055464851728,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,475.0,52.401742922565326,45.00248524461994,57.36647795204987,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,480.0,52.852566592524596,46.060591065474604,56.65511879649745,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,485.0,49.396761053855236,43.86841069343349,57.9319952294469,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,490.0,49.30216260204918,41.577905925291525,56.70823298985688,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,495.0,48.44460300466615,39.86819636512809,54.11623852832875,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.06.40.516.jpk-force-map,2026-09-08T16:06:40.516000,16,3,1.0,far_constant_referenced,500.0,47.18794644514979,38.57633820637413,54.03043268147033,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,5.0,-6304.372697535565,-7169.393890883759,-4414.012813692784,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,10.0,-5317.312959264176,-6240.198317838579,-3938.491765565922,62
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,15.0,-4665.62293891371,-5416.847342271209,-2670.5576271249242,57
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,20.0,-3908.4310203680507,-4714.834290204124,-3025.0967198515177,60
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,25.0,-3550.339784806472,-4154.2983210237335,-3067.009398718975,63
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,30.0,-3366.5198682079244,-3792.473980601222,-2952.199462586761,63
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,35.0,-3005.534340392542,-3744.533744761805,-2033.9352471532732,48
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,40.0,-2571.6257148657523,-3276.307134425123,-627.2018744185528,42
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,45.0,212.73064167742166,-1989.5516067637286,314.1929272908628,55
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,50.0,193.76534932865582,105.06718235226982,245.1358955753809,53
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,55.0,141.90878657489813,91.56109516425981,184.71611577757136,61
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,60.0,109.14141973698038,65.18371293609688,147.0859562905138,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,65.0,83.2755881007804,34.998371364805365,117.92397996985551,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,70.0,68.13356890986532,27.750105768636622,95.40832859029568,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,75.0,54.61555955398907,11.948870154239616,81.83994095710963,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,80.0,44.082427586371374,2.8088937961847877,74.32248745327735,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,85.0,36.36894307445131,-12.699382987568786,64.47745028947915,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,90.0,35.3948422183709,-7.258414622168797,58.21363067012225,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,95.0,32.29761988382063,-12.864347820736578,57.24481065554918,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,100.0,31.913438877219,-12.137622513290435,56.40586338051063,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,105.0,27.504682158814326,-11.392062478639522,55.60718544268684,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,110.0,30.43407031535332,-11.559044818294893,52.22843405100729,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,115.0,26.739077451692573,-12.81318805014373,52.8169157257003,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,120.0,27.162919148030806,-12.174799192143142,54.74280066807867,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,125.0,24.401011304293235,-14.652267793737591,54.16427471157138,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,130.0,25.16148286205194,-15.653691847290654,51.42205120061665,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,135.0,26.652455032461003,-11.05314914082367,52.37467577040185,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,140.0,24.225013622461333,-15.701630754419227,54.405508532265756,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,145.0,21.777503103651256,-11.461985504190007,51.86253786600338,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,150.0,20.684421630691116,-14.644933635196729,49.822230309562805,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,155.0,20.16047099109339,-12.209027620211229,52.04105560072551,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,160.0,23.928814216415958,-12.123496627055108,51.09201815059095,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,165.0,23.727042285162305,-14.583562096768839,55.13004816139396,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,170.0,21.096478193981753,-9.757095361258143,50.54758159938046,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,175.0,18.541723335004107,-14.16268492463032,51.80478649081274,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,180.0,26.55328166503225,-14.712808536470463,48.33941399031643,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,185.0,21.384195094984214,-12.332804856689627,45.6837237255425,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,190.0,20.119947746306956,-12.151735909348613,46.93354857038371,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,195.0,21.546477462051527,-8.642038912599142,46.86014178592205,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,200.0,20.99607211964474,-9.498363588207345,51.4109414478367,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,205.0,21.764360427610505,-12.082085536960502,45.281452637551794,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,210.0,21.124496383418027,-17.56566046568268,46.333915380370186,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,215.0,21.628927803157207,-9.622263994873833,51.26742600189851,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,220.0,22.55309340507918,-12.782735769800484,44.57017153670658,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,225.0,18.63196765242545,-10.36474351879898,44.17497258194832,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,230.0,25.079750705258114,-8.88745616813041,48.47046796732011,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,235.0,23.06904301107624,-12.00772471629034,41.80613789986711,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,240.0,22.48633028546693,-11.735923005456463,43.94578693094816,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,245.0,20.255294956227758,-11.089306970437182,43.329475736278305,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,250.0,19.045706893263954,-8.885534558673616,43.10641984838603,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,255.0,21.672125044581943,-4.777441262466895,41.58538750680103,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,260.0,18.82759784424102,-8.376595299894607,39.312562385686235,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,265.0,19.811183412219044,-6.283476764794939,41.833952167163254,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,270.0,19.8168396436846,-8.37894759711653,44.73267706963172,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,275.0,18.705217165849263,-10.083641018939636,38.089177674799664,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,280.0,16.832982693728425,-7.941561045959476,37.43550862445163,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,285.0,17.73328456606518,-10.932170790831645,37.69130651857747,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,290.0,20.496610367476606,-10.0849731167712,38.00264006860691,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,295.0,17.37911671632442,-7.940820161142607,38.27276613026717,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,300.0,18.040190218323154,-6.762222776524537,39.149851915529005,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,305.0,15.964671090071391,-11.025148360206652,39.98534153334415,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,310.0,18.817085532019252,-9.215375072980073,36.61968914194205,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,315.0,15.932905846057308,-16.328563349263373,39.532229219519365,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,320.0,16.76176019366401,-8.792478446369511,37.55560059795148,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,325.0,14.732770850449693,-8.361967462085822,39.86445910771151,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,330.0,16.708178027873934,-12.237828164843645,39.948816554830614,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,335.0,13.917330648627168,-10.935064988164141,37.32570598797659,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,340.0,18.793900382251238,-8.43581288598163,36.85848423405445,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,345.0,15.689482651761093,-4.077992507551484,35.84953932208678,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,350.0,12.378363807754337,-8.180439593790762,36.628186491565785,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,355.0,12.738150288817742,-7.52040582813881,35.105088902049054,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,360.0,12.703549566988933,-7.973645026276962,36.310199096248994,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,365.0,14.557298340062262,-12.358519405675256,33.36149603527131,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,370.0,9.257454261625861,-10.64567930225179,30.158994787062003,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,375.0,7.677377671150127,-9.350174553533538,27.826986841769177,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,380.0,9.900932265204737,-7.694810249110862,30.70532099057719,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,385.0,11.515592881741398,-7.498456954273799,31.995488217453655,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,390.0,9.93118975814668,-11.12515605524129,28.288641266246117,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,395.0,10.918578298883386,-9.593788765185192,31.971769807995727,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,400.0,10.68291269811767,-5.468925131318131,27.110050234728813,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,405.0,10.014379135150975,-10.313917950767696,26.24784849613069,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,410.0,10.414144369319327,-8.006032392404347,23.6789786382868,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,415.0,10.013175072666643,-8.76077017599443,26.470500208548135,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.12.56.907.jpk-force-map,2026-09-08T16:12:56.907000,17,3,2.0,linear_drift_corrected,420.0,7.885850635633039,-11.949898051348068,29.25833297878531,64
