acquisition_order,block,position_in_block,speed_um_per_s,elapsed_midpoint_min,scanner_travel_bin_center_nm,finite_pixel_count,map_median_corrected_V,map_median_corrected_nN_prior_D3_scale
10,2,2,0.9,22.926225,322.5,64,0.031188448858568862,0.6807058660359714
10,2,2,0.9,22.926225,327.5,64,0.0350423848500262,0.7648202395531847
10,2,2,0.9,22.926225,332.5,64,0.0360509316729507,0.7868323550530563
10,2,2,0.9,22.926225,337.5,64,0.038659507053663666,0.8437660157073749
10,2,2,0.9,22.926225,342.5,64,0.04078822946706867,0.8902266088756344
10,2,2,0.9,22.926225,347.5,64,0.0449559407725163,0.9811893094070907
10,2,2,0.9,22.926225,352.5,64,0.049244875485348116,1.074797780649411
10,2,2,0.9,22.926225,357.5,64,0.0526509239559283,1.1491367509662942
10,2,2,0.9,22.926225,362.5,64,0.05621910932485891,1.2270144525073077
10,2,2,0.9,22.926225,367.5,64,0.06058326045183454,1.3222645653253944
10,2,2,0.9,22.926225,372.5,64,0.06528067096428947,1.4247882562440146
10,2,2,0.9,22.926225,377.5,64,0.07268550945823893,1.586403122784436
10,2,2,0.9,22.926225,382.5,64,0.07739461569759182,1.6891820796812747
10,2,2,0.9,22.926225,387.5,64,0.08660842897529458,1.8902788631453622
10,2,2,0.9,22.926225,392.5,64,0.09637860899661727,2.10351867134809
10,2,2,0.9,22.926225,397.5,64,0.10525381492003211,2.297225154211082
10,2,2,0.9,22.926225,402.5,64,0.11892983098164567,2.5957120843998154
10,2,2,0.9,22.926225,407.5,64,0.13461806132807086,2.9381167507223327
10,2,2,0.9,22.926225,412.5,64,0.15172666546834618,3.311521893465527
10,2,2,0.9,22.926225,417.5,64,0.17129403233631685,3.7385909493940988
10,2,2,0.9,22.926225,422.5,64,0.19388281525048168,4.231604151365525
10,2,2,0.9,22.926225,427.5,64,0.22180161248205843,4.840947986783033
10,2,2,0.9,22.926225,432.5,64,0.25762732041399644,5.6228647039224136
10,2,2,0.9,22.926225,437.5,64,0.3086155419561449,6.735712016716756
10,2,2,0.9,22.926225,442.5,64,0.36667518964873713,8.002897279553931
10,2,2,0.9,22.926225,447.5,64,0.431373717660929,9.414979930457928
10,2,2,0.9,22.926225,452.5,64,0.5085065331818497,11.098448070443213
10,2,2,0.9,22.926225,457.5,64,0.5991575913413638,13.076959644756268
10,2,2,0.9,22.926225,462.5,64,0.6905482724746905,15.071613916617773
10,2,2,0.9,22.926225,467.5,64,0.785849977706453,17.151628542823477
10,2,2,0.9,22.926225,472.5,64,0.8880287383720683,19.381738866192777
10,2,2,0.9,22.926225,477.5,61,0.978992962794523,21.36708547463
10,2,2,0.9,22.926225,482.5,57,1.0601673534798093,23.138763321192375
10,2,2,0.9,22.926225,487.5,53,1.1364922127239545,24.80459734992078
11,2,3,2.7,24.039575,2.5,64,-0.8001148738259567,-17.462968119567833
11,2,3,2.7,24.039575,7.5,64,-0.6748107159458552,-14.728132677944126
11,2,3,2.7,24.039575,12.5,64,-0.5743140680675505,-12.534735435332667
11,2,3,2.7,24.039575,17.5,64,-0.4919584812730034,-10.737277303121626
11,2,3,2.7,24.039575,22.5,64,-0.4252930618297047,-9.282266113479402
11,2,3,2.7,24.039575,27.5,64,-0.3671291662895867,-8.012805581305999
11,2,3,2.7,24.039575,32.5,64,-0.31171793954354476,-6.803423631555169
11,2,3,2.7,24.039575,37.5,64,-0.27082799298902127,-5.91097698863999
11,2,3,2.7,24.039575,42.5,64,-0.23738959552860822,-5.181164698026768
11,2,3,2.7,24.039575,47.5,64,-0.20439893541210113,-4.461124532914952
11,2,3,2.7,24.039575,52.5,64,-0.17795641813296814,-3.8840013580406088
11,2,3,2.7,24.039575,57.5,64,-0.15517567845797198,-3.3867985891652395
11,2,3,2.7,24.039575,62.5,64,-0.13221459431739166,-2.885659698420298
11,2,3,2.7,24.039575,67.5,64,-0.11422108071733575,-2.4929408968633897
11,2,3,2.7,24.039575,72.5,64,-0.1014611441801973,-2.214447930109434
11,2,3,2.7,24.039575,77.5,64,-0.08894486143570704,-1.9412728477648524
11,2,3,2.7,24.039575,82.5,64,-0.07756002589770397,-1.6927922526023171
11,2,3,2.7,24.039575,87.5,64,-0.06975351267418947,-1.522410603658153
11,2,3,2.7,24.039575,92.5,64,-0.062058675496166144,-1.3544663487506805
11,2,3,2.7,24.039575,97.5,64,-0.05529800165290294,-1.2069107468567173
11,2,3,2.7,24.039575,102.5,64,-0.04985981402880099,-1.0882191686664358
11,2,3,2.7,24.039575,107.5,64,-0.04474167577882052,-0.9765128524676553
11,2,3,2.7,24.039575,112.5,64,-0.039112428284132084,-0.8536512825197824
11,2,3,2.7,24.039575,117.5,64,-0.03616507034266464,-0.7893234972822881
11,2,3,2.7,24.039575,122.5,64,-0.03250627124845701,-0.7094680989786317
11,2,3,2.7,24.039575,127.5,64,-0.02960532355320844,-0.6461532441048313
11,2,3,2.7,24.039575,132.5,64,-0.027157876938400244,-0.5927363116031659
11,2,3,2.7,24.039575,137.5,64,-0.02344366532286557,-0.5116715030947824
11,2,3,2.7,24.039575,142.5,64,-0.022214835303176056,-0.4848515799060107
11,2,3,2.7,24.039575,147.5,64,-0.02036251499583905,-0.44442362195594953
11,2,3,2.7,24.039575,152.5,64,-0.018781006873974243,-0.4099062959863661
11,2,3,2.7,24.039575,157.5,64,-0.01666941436898159,-0.3638195729388625
11,2,3,2.7,24.039575,162.5,64,-0.014953706436996644,-0.3263732587921516
11,2,3,2.7,24.039575,167.5,64,-0.01330817286639946,-0.2904585405147509
11,2,3,2.7,24.039575,172.5,64,-0.011844115650780557,-0.2585046482451047
11,2,3,2.7,24.039575,177.5,64,-0.009149413777069876,-0.19969122725802607
11,2,3,2.7,24.039575,182.5,64,-0.007321191311504438,-0.15978921858896636
11,2,3,2.7,24.039575,187.5,64,-0.005924005954433681,-0.12929484316136872
11,2,3,2.7,24.039575,192.5,64,-0.0052977665938961915,-0.11562680830033506
11,2,3,2.7,24.039575,197.5,64,-0.004016331527924966,-0.08765874966726998
11,2,3,2.7,24.039575,202.5,64,-0.0032772550314242588,-0.07152797930101232
11,2,3,2.7,24.039575,207.5,64,-0.0023759554238673153,-0.05185659606864714
11,2,3,2.7,24.039575,212.5,64,-0.0011312942484611177,-0.02469114878499844
11,2,3,2.7,24.039575,217.5,64,0.00033254743539348763,0.007258039379710033
11,2,3,2.7,24.039575,222.5,64,0.001989504189496477,0.04342207521876533
11,2,3,2.7,24.039575,227.5,64,0.003754315819489429,0.08194010586634115
11,2,3,2.7,24.039575,232.5,64,0.005002739762341363,0.10918767771746857
11,2,3,2.7,24.039575,237.5,64,0.00687736274043288,0.1501024043067688
11,2,3,2.7,24.039575,242.5,64,0.008678593676475554,0.1894153072924152
11,2,3,2.7,24.039575,247.5,64,0.009645613785801227,0.2105210783417465
11,2,3,2.7,24.039575,252.5,64,0.011028603247508623,0.24070562017385838
11,2,3,2.7,24.039575,257.5,64,0.013544036923929054,0.29560640946698735
11,2,3,2.7,24.039575,262.5,64,0.01588862482819542,0.34677839134747174
11,2,3,2.7,24.039575,267.5,64,0.0184386005985252,0.4024330817421234
11,2,3,2.7,24.039575,272.5,64,0.020767433826088033,0.4532612087262573
11,2,3,2.7,24.039575,277.5,64,0.022021958013132198,0.48064192192162836
11,2,3,2.7,24.039575,282.5,64,0.023655986359100517,0.5163055320425944
11,2,3,2.7,24.039575,287.5,64,0.026142149431407108,0.5705674735362365
11,2,3,2.7,24.039575,292.5,64,0.027482298131017435,0.5998169910522252
11,2,3,2.7,24.039575,297.5,64,0.03005356843965598,0.6559364470146367
11,2,3,2.7,24.039575,302.5,64,0.03207227787847325,0.6999959436268756
11,2,3,2.7,24.039575,307.5,64,0.03552267583350027,0.775302866994439
11,2,3,2.7,24.039575,312.5,64,0.037471583572302986,0.8178389012865522
11,2,3,2.7,24.039575,317.5,64,0.03936334758302684,0.8591277407891191
11,2,3,2.7,24.039575,322.5,64,0.042865915349224626,0.9355733003439122
11,2,3,2.7,24.039575,327.5,64,0.046474516400272586,1.014333097433245
11,2,3,2.7,24.039575,332.5,64,0.049908157108260354,1.0892742842292347
11,2,3,2.7,24.039575,337.5,64,0.05313266108801415,1.1596509414342209
11,2,3,2.7,24.039575,342.5,64,0.056947879231445564,1.2429202756103932
11,2,3,2.7,24.039575,347.5,64,0.06275005411797263,1.369556085519883
11,2,3,2.7,24.039575,352.5,64,0.0668305431947436,1.4586151106560616
11,2,3,2.7,24.039575,357.5,64,0.07115258080551054,1.5529460717185526
11,2,3,2.7,24.039575,362.5,64,0.07564297792524127,1.650951576067062
11,2,3,2.7,24.039575,367.5,64,0.08039505563627725,1.754668410092049
11,2,3,2.7,24.039575,372.5,64,0.08819388897634661,1.924882441155142
11,2,3,2.7,24.039575,377.5,64,0.09473390696147183,2.067622101811025
11,2,3,2.7,24.039575,382.5,64,0.10113454542149725,2.2073197240259788
11,2,3,2.7,24.039575,387.5,64,0.1081728158339606,2.3609340309842075
11,2,3,2.7,24.039575,392.5,64,0.11672747457440488,2.547644386890748
11,2,3,2.7,24.039575,397.5,64,0.1259868554386545,2.7497357091856767
11,2,3,2.7,24.039575,402.5,64,0.13480312663455601,2.9421559076645534
11,2,3,2.7,24.039575,407.5,64,0.1457215987126385,3.1804578516119437
11,2,3,2.7,24.039575,412.5,64,0.15685467368260214,3.4234436273213493
11,2,3,2.7,24.039575,417.5,64,0.16865066039515997,3.6808978337595257
11,2,3,2.7,24.039575,422.5,64,0.18695498192349697,4.080400197427869
11,2,3,2.7,24.039575,427.5,64,0.2041365734623153,4.455398332197062
11,2,3,2.7,24.039575,432.5,64,0.21978103695532092,4.7968477617267595
11,2,3,2.7,24.039575,437.5,64,0.23998538918043683,5.237819390083798
11,2,3,2.7,24.039575,442.5,64,0.26669755616404267,5.820827825121028
11,2,3,2.7,24.039575,447.5,64,0.2928116475313258,6.39078291524168
11,2,3,2.7,24.039575,452.5,64,0.3238767176648679,7.068795969517419
11,2,3,2.7,24.039575,457.5,64,0.358024083920106,7.814081912560819
11,2,3,2.7,24.039575,462.5,64,0.4081333224307271,8.907744914252676
11,2,3,2.7,24.039575,467.5,64,0.4541300799981238,9.91165064989041
11,2,3,2.7,24.039575,472.5,63,0.503743233913797,10.994486319470868
11,2,3,2.7,24.039575,477.5,58,0.557663759546575,12.171332858534662
11,2,3,2.7,24.039575,482.5,55,0.6136702933686644,13.393707728215427
11,2,3,2.7,24.039575,487.5,52,0.6789997662864921,14.819561115213396
12,2,4,0.1,27.711108333333335,2.5,64,-0.003510876168077992,-0.07662689521284022
12,2,4,0.1,27.711108333333335,7.5,64,7.821439145816456e-05,0.001707074157982009
12,2,4,0.1,27.711108333333335,12.5,64,-0.0003386351648382302,-0.007390907582379165
12,2,4,0.1,27.711108333333335,17.5,64,-8.072846519868726e-05,-0.0017619452658906225
12,2,4,0.1,27.711108333333335,22.5,64,-0.00010140143770998034,-0.002213144801996161
12,2,4,0.1,27.711108333333335,27.5,64,0.00011442928996374668,0.0024974851836292227
12,2,4,0.1,27.711108333333335,32.5,64,-0.00015273693237372044,-0.0033335715507559157
12,2,4,0.1,27.711108333333335,37.5,64,0.00017151322535946534,0.003743374963415698
12,2,4,0.1,27.711108333333335,42.5,64,-0.00018182398685617773,-0.00396841327378302
12,2,4,0.1,27.711108333333335,47.5,64,9.466294139004461e-05,0.0020660732373267363
12,2,4,0.1,27.711108333333335,52.5,64,0.00046603668595524006,0.010171519185076028
12,2,4,0.1,27.711108333333335,57.5,64,0.000301940534341294,0.006590026129615787
12,2,4,0.1,27.711108333333335,62.5,64,-5.9047360241759606e-05,-0.0012887426583083148
12,2,4,0.1,27.711108333333335,67.5,64,-0.0005897004691217678,-0.012870552503449224
12,2,4,0.1,27.711108333333335,72.5,64,-0.00041735014620047917,-0.00910890740344028
12,2,4,0.1,27.711108333333335,77.5,64,-0.00028072386557320694,-0.0061269601094468785
12,2,4,0.1,27.711108333333335,82.5,64,-0.00010605831434551405,-0.002314783817696768
12,2,4,0.1,27.711108333333335,87.5,64,-0.0003421684952443771,-0.007468024554275209
12,2,4,0.1,27.711108333333335,92.5,64,0.00015250471427930012,0.003328503257049216
12,2,4,0.1,27.711108333333335,97.5,64,0.00019974232436736905,0.004359491313886615
12,2,4,0.1,27.711108333333335,102.5,64,0.0002488891287283357,0.005432148635741235
12,2,4,0.1,27.711108333333335,107.5,64,-0.00012130822956235576,-0.002647622003774218
12,2,4,0.1,27.711108333333335,112.5,64,0.0001426764658293278,0.0031139960719342046
12,2,4,0.1,27.711108333333335,117.5,64,-9.724654150600198e-05,-0.0021224617984378865
12,2,4,0.1,27.711108333333335,122.5,64,-5.043443283647697e-05,-0.001100760555219303
12,2,4,0.1,27.711108333333335,127.5,64,0.00025582925153744274,0.0055836208147069825
12,2,4,0.1,27.711108333333335,132.5,64,-0.00021004057111639884,-0.004584256482675202
12,2,4,0.1,27.711108333333335,137.5,64,0.00016280296102832992,0.0035532684258378034
12,2,4,0.1,27.711108333333335,142.5,64,2.3694588793254923e-05,0.0005171480524093921
12,2,4,0.1,27.711108333333335,147.5,64,-0.00019703774835777565,-0.004300462384194763
12,2,4,0.1,27.711108333333335,152.5,64,0.0003814940037929482,0.008326326436335798
12,2,4,0.1,27.711108333333335,157.5,64,0.000391548908227346,0.008545780518902178
12,2,4,0.1,27.711108333333335,162.5,64,0.00012746131379992587,0.002781916612451965
12,2,4,0.1,27.711108333333335,167.5,64,5.673352247992369e-07,1.2382418160035359e-05
12,2,4,0.1,27.711108333333335,172.5,64,-0.000195548493393094,-0.004267958536533757
12,2,4,0.1,27.711108333333335,177.5,64,0.00012754057386821227,0.002783646509109206
12,2,4,0.1,27.711108333333335,182.5,64,-0.00017734787879719605,-0.003870719636418217
12,2,4,0.1,27.711108333333335,187.5,64,-1.6036953788489683e-05,-0.00035001575636787357
12,2,4,0.1,27.711108333333335,192.5,64,0.00034748865350286984,0.007584140073556661
12,2,4,0.1,27.711108333333335,197.5,64,1.3048710166496669e-05,0.0002847956175960038
12,2,4,0.1,27.711108333333335,202.5,64,0.00041828875227056805,0.009129393021712088
12,2,4,0.1,27.711108333333335,207.5,64,0.0006822664950246748,0.014890859352099531
12,2,4,0.1,27.711108333333335,212.5,64,0.0006306264748355828,0.01376378615829197
12,2,4,0.1,27.711108333333335,217.5,64,0.0005780075232789672,0.012615347223362059
12,2,4,0.1,27.711108333333335,222.5,64,0.000654977392614442,0.014295258968966072
12,2,4,0.1,27.711108333333335,227.5,64,0.0005389907118379389,0.01176378283353411
12,2,4,0.1,27.711108333333335,232.5,64,0.0008099197016213644,0.017676964135402807
12,2,4,0.1,27.711108333333335,237.5,64,0.0009698679096689089,0.021167925932625755
12,2,4,0.1,27.711108333333335,242.5,64,0.0013839475351626884,0.03020545233728222
12,2,4,0.1,27.711108333333335,247.5,64,0.0011043472158187573,0.024103014271637482
12,2,4,0.1,27.711108333333335,252.5,64,0.0017453080911188357,0.038092354674388595
12,2,4,0.1,27.711108333333335,257.5,64,0.001117817255821274,0.024397005655660196
12,2,4,0.1,27.711108333333335,262.5,64,0.001625505802851368,0.03547760070704622
12,2,4,0.1,27.711108333333335,267.5,64,0.0017523817045690393,0.03824674036350893
12,2,4,0.1,27.711108333333335,272.5,64,0.002179615720320216,0.04757136891463449
12,2,4,0.1,27.711108333333335,277.5,64,0.0026815919803337973,0.05852729001066435
12,2,4,0.1,27.711108333333335,282.5,64,0.0022798922212734496,0.049759961323765284
12,2,4,0.1,27.711108333333335,287.5,64,0.002155102110822704,0.047036345263463494
12,2,4,0.1,27.711108333333335,292.5,64,0.0024248839154091817,0.05292448858744066
12,2,4,0.1,27.711108333333335,297.5,64,0.0030894364804666674,0.06742873121185694
12,2,4,0.1,27.711108333333335,302.5,64,0.0032451727806823705,0.07082776569389539
12,2,4,0.1,27.711108333333335,307.5,64,0.0034737727224927184,0.07581709113522886
12,2,4,0.1,27.711108333333335,312.5,64,0.004268879134535775,0.0931707466906837
12,2,4,0.1,27.711108333333335,317.5,64,0.004512801298993452,0.09849448846942603
12,2,4,0.1,27.711108333333335,322.5,64,0.006308157256300739,0.13767916665921454
12,2,4,0.1,27.711108333333335,327.5,64,0.007100634180819632,0.1549754321344354
12,2,4,0.1,27.711108333333335,332.5,64,0.006969049952948447,0.15210353054689876
12,2,4,0.1,27.711108333333335,337.5,64,0.007932834304755332,0.17313867932405172
12,2,4,0.1,27.711108333333335,342.5,64,0.01086701421699754,0.23717884648098397
12,2,4,0.1,27.711108333333335,347.5,64,0.01123440270971543,0.24519731201100256
12,2,4,0.1,27.711108333333335,352.5,64,0.012617702259057895,0.2753886216844115
12,2,4,0.1,27.711108333333335,357.5,64,0.014554447053718889,0.31765919271276716
12,2,4,0.1,27.711108333333335,362.5,64,0.016501452550885864,0.36015370948517517
12,2,4,0.1,27.711108333333335,367.5,64,0.01973418706297947,0.43071000280062366
12,2,4,0.1,27.711108333333335,372.5,64,0.02228320197879885,0.48634372199197495
12,2,4,0.1,27.711108333333335,377.5,64,0.026296819197021648,0.5739432302861044
12,2,4,0.1,27.711108333333335,382.5,64,0.030464572218294683,0.6649068412894854
12,2,4,0.1,27.711108333333335,387.5,64,0.0361842651844313,0.7897424357632444
12,2,4,0.1,27.711108333333335,392.5,64,0.04229391073321209,0.923088970030306
12,2,4,0.1,27.711108333333335,397.5,64,0.04997553372829511,1.0907448177815544
12,2,4,0.1,27.711108333333335,402.5,64,0.061243772143944164,1.3366806135695133
12,2,4,0.1,27.711108333333335,407.5,64,0.06953146489801265,1.5175642830069007
12,2,4,0.1,27.711108333333335,412.5,64,0.08174303578683151,1.7840888535370985
12,2,4,0.1,27.711108333333335,417.5,64,0.11021262652776265,2.405454074644297
12,2,4,0.1,27.711108333333335,422.5,64,0.1569914598738933,3.4264290647577167
12,2,4,0.1,27.711108333333335,427.5,64,0.23535738128660078,5.136810451303906
12,2,4,0.1,27.711108333333335,432.5,64,0.3275543194720839,7.149061747865951
12,2,4,0.1,27.711108333333335,437.5,64,0.41091431627020947,8.968441707111147
12,2,4,0.1,27.711108333333335,442.5,64,0.504366110978812,11.008080970294884
12,2,4,0.1,27.711108333333335,447.5,64,0.6012177287663264,13.121923331035491
12,2,4,0.1,27.711108333333335,452.5,64,0.69880975934728,15.251925627592964
12,2,4,0.1,27.711108333333335,457.5,64,0.7953034039038559,17.357955016316634
12,2,4,0.1,27.711108333333335,462.5,64,0.8946338066247017,19.525898286416723
12,2,4,0.1,27.711108333333335,467.5,64,0.9965119727866067,21.749447961550466
12,2,4,0.1,27.711108333333335,472.5,64,1.0965663981531155,23.933193443048776
12,2,4,0.1,27.711108333333335,477.5,62,1.1835401187056407,25.831445005335475
12,2,4,0.1,27.711108333333335,482.5,57,1.2630203852269737,27.566147615924248
12,2,4,0.1,27.711108333333335,487.5,53,1.3566930235149282,29.61060691746972
13,2,5,0.1,33.786766666666665,2.5,64,-0.003314087324144843,-0.072331865311123
13,2,5,0.1,33.786766666666665,7.5,64,-0.0005179589832289277,-0.01130475323889311
13,2,5,0.1,33.786766666666665,12.5,64,-4.0910709911301524e-05,-0.0008928998151399815
13,2,5,0.1,33.786766666666665,17.5,64,-0.0005776751872038632,-0.012608093797042447
13,2,5,0.1,33.786766666666665,22.5,64,-0.0004676357925933461,-0.010206420608802228
13,2,5,0.1,33.786766666666665,27.5,64,-0.00031291874904348926,-0.006829631990756058
13,2,5,0.1,33.786766666666665,32.5,64,0.00038913634299531097,0.008493124892676975
13,2,5,0.1,33.786766666666665,37.5,64,-0.00017221683228030304,-0.003758731589856777
13,2,5,0.1,33.786766666666665,42.5,64,0.00020156808698978956,0.0043993396350617605
13,2,5,0.1,33.786766666666665,47.5,64,-0.00010969454378750854,-0.002394146620337025
13,2,5,0.1,33.786766666666665,52.5,64,0.00018181564369113,0.003968231179398813
13,2,5,0.1,33.786766666666665,57.5,64,-2.2415303482237192e-06,-4.8922691341680094e-05
13,2,5,0.1,33.786766666666665,62.5,64,5.9268454116190306e-05,0.0012935681595043528
13,2,5,0.1,33.786766666666665,67.5,64,5.086410583754475e-05,0.0011101384160302214
13,2,5,0.1,33.786766666666665,72.5,64,0.00010365270175072272,0.0022622799367852755
13,2,5,0.1,33.786766666666665,77.5,64,0.0003760236685632634,0.00820693321813134
13,2,5,0.1,33.786766666666665,82.5,64,0.0002898179154973146,0.006325442988715281
13,2,5,0.1,33.786766666666665,87.5,64,2.5994521297034723e-05,0.0005673454044453711
13,2,5,0.1,33.786766666666665,92.5,64,0.0008460845411363271,0.018466282594737506
13,2,5,0.1,33.786766666666665,97.5,64,0.00022642098520020415,0.004941768457878196
13,2,5,0.1,33.786766666666665,102.5,64,1.2149038866593465e-05,0.00026515977311635566
13,2,5,0.1,33.786766666666665,107.5,64,-0.00032230759079998617,-0.007034548871615139
13,2,5,0.1,33.786766666666665,112.5,64,-0.00021742844378402904,-0.0047455010602810875
13,2,5,0.1,33.786766666666665,117.5,64,3.632614070647744e-05,0.0007928389507756348
13,2,5,0.1,33.786766666666665,122.5,64,-8.552439458509031e-05,-0.0018666191879963036
13,2,5,0.1,33.786766666666665,127.5,64,0.0002633547864289154,0.005747869949664408
13,2,5,0.1,33.786766666666665,132.5,64,-0.00047543108982206483,-0.010376557462197709
13,2,5,0.1,33.786766666666665,137.5,64,-0.00034629697142574134,-0.0075581309256176335
