source,timestamp,map_order,baseline_method,distance_nm,force_median_pN,force_q25_pN,force_q75_pN,valid_pixels
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,265.0,10.705620699905829,-32.420330553551295,59.31267554459185,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,270.0,12.435109419975205,-32.16763363178758,58.530561860106424,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,275.0,3.8880246842223123,-35.97111812237259,61.66757279687507,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,280.0,7.882208981504691,-32.59027373726884,62.28762219137341,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,285.0,6.848988729215816,-38.702421840366945,63.300748383984995,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,290.0,2.719185187946894,-34.87847015444447,60.09619916860579,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,295.0,0.16920172363234381,-30.364760892312024,62.1541795199706,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,300.0,-2.9663114671177024,-33.48198991764154,65.35509725303572,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,305.0,3.767593101124402,-34.93821040865319,68.96419790101315,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,310.0,3.502573658233186,-36.63589969586242,62.58879788281217,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,315.0,0.3714661485632099,-43.65254120409794,65.13105357482513,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,320.0,0.3157872688394545,-43.046227519614916,60.43710775379172,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,325.0,-0.7680757025755756,-50.86449426194284,59.680058872827814,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,330.0,0.4784371263115092,-49.15657433300049,71.97062215860566,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,335.0,-4.129474572978306,-53.32757017548701,70.14331790765297,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,340.0,-9.050079358054317,-52.245602148988596,69.76188063154504,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,345.0,-9.282949358271718,-57.56815359549287,65.81172808915476,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,350.0,-8.262489222411965,-58.95203835478883,70.11314874995647,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,355.0,-8.041445120484239,-64.00801193541577,63.726801217786566,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,360.0,-9.239822169322201,-62.360371616938,62.79835581876675,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,365.0,-8.033503177267903,-65.81796167470009,69.0476252917573,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,370.0,-12.835951690926365,-73.317820259661,75.74445238197157,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,375.0,-13.177877166501187,-71.61492494015586,72.83954820057659,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,380.0,-15.101866923204733,-79.37897319073737,77.17908563821135,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,385.0,-23.30713315838957,-81.75549176637257,73.69783986396132,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,390.0,-13.73482110660035,-79.56496299706342,75.29527741248397,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,395.0,-15.908198589223284,-87.86255086194741,82.32440706013037,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,400.0,-20.44192130037799,-86.48508146438309,79.77700901210463,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,405.0,-21.39287629325353,-85.94135694293999,82.23968333330669,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,410.0,-26.597571859501393,-83.18636541933739,78.2846327336746,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,415.0,-24.05985898955616,-90.1512806282399,74.36044712368158,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,420.0,-27.698347490190898,-92.22915408519083,75.26864102006476,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,425.0,-30.01229540390657,-88.68440837085981,79.48734538312274,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,430.0,-24.759591198201356,-90.82092606681809,79.01751869783897,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,435.0,-25.018210931912943,-85.34864143444965,74.97700565631988,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,440.0,-27.75833437868433,-83.79232126775524,76.8121197942397,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,445.0,-27.37840413034448,-83.04659287230818,76.19391447480834,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,450.0,-30.478324847837893,-82.4678880745301,74.02061688095812,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,455.0,-23.32415070578977,-82.46216754470234,76.32352480773594,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,460.0,-29.233280208491124,-83.77787917156544,74.55026304619304,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,465.0,-23.687987967323572,-81.95915495904819,71.70683450490279,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,470.0,-25.662967324580976,-79.22127356679263,72.1680253362238,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,475.0,-21.668319812533657,-76.47061033003831,73.7654525082125,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,480.0,-21.198577400381502,-70.55934012584373,67.35992395676973,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,485.0,-25.448925590072015,-68.34042249049423,71.161986084632,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,490.0,-18.18165806476422,-73.09494877809318,70.68380970086275,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,495.0,-16.17207681599166,-65.46718349272331,76.84935427133719,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,linear_drift_corrected,500.0,-19.088109475118387,-68.39423960316802,65.16953489981384,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,5.0,998.1920099276556,729.4633000189035,1446.4984427789163,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,10.0,616.903516817056,399.4764643157596,978.5217526840204,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,15.0,471.56418447213633,323.6087410703077,726.5539099293004,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,20.0,358.6447205533797,241.84897701631752,551.959727993405,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,25.0,281.0622758102754,195.3009676962909,447.6653579979404,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,30.0,222.8115609354157,160.28550591974349,343.5089947085865,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,35.0,188.15996324101124,135.50316157734517,279.76170747083387,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,40.0,149.7786071869737,110.90324448003439,225.38603050869966,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,45.0,123.28161525797138,90.13288043740151,189.53438349815747,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,50.0,105.46118890507587,76.9165062137277,158.50056892787097,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,55.0,92.19998024056522,67.56665535021327,133.34587551518342,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,60.0,78.7861304827324,58.5340898273144,117.58710911242724,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,65.0,70.5734601991637,42.039642431658095,106.34337637443461,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,70.0,59.334516896988234,35.13111778218514,97.33687188654687,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,75.0,52.627000729697755,32.17937666291133,82.38457847707217,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,80.0,48.741083110923476,23.941310543751463,76.37634950336047,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,85.0,40.96306890988264,25.518557494830798,74.09495201184107,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,90.0,36.96087443268295,18.168650857592333,65.17740685957537,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,95.0,30.800743476110746,14.564171721854395,62.81179512162002,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,100.0,30.244873277247677,10.040741762203472,60.99837281240989,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,105.0,26.800914152400267,6.150448609472459,59.84131016094327,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,110.0,25.282367354487583,2.3977039143649312,54.918169261573134,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,115.0,23.76748654448447,0.7405295575522246,60.81615251825375,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,120.0,23.347287462661694,6.382943197489825,54.62811275050884,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,125.0,20.193917008412697,0.838550387483072,61.51724314136897,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,130.0,26.72954564585431,-0.5800095466640609,53.36389386376053,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,135.0,24.980869413417892,-0.23187373522524077,54.368418897365636,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,140.0,25.512496789012502,2.900875537041762,55.12163159050339,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,145.0,23.631874556283826,3.879945606212801,49.49366016906199,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,150.0,19.251876373558687,5.011553293248011,45.224454645109155,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,155.0,29.277348113546267,9.064036846520457,48.792525199321304,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,160.0,27.89323072709081,4.974627334395502,51.109074784578084,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,165.0,24.474697002252917,8.514256917894619,45.992183467792515,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,170.0,26.98861864620833,13.387167870030183,51.01711466046436,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,175.0,30.04268221831854,7.5702798136192415,49.664394686582256,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,180.0,34.53407913039599,8.073495782921235,50.745875901851235,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,185.0,36.34209115099977,11.842619165945152,52.69847271170882,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,190.0,34.69153922395577,7.789499977673177,53.73810549242142,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,195.0,36.78171405585401,9.545389928254728,61.801904146035795,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,200.0,38.306262430747104,10.822380643843902,61.27997389974863,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,205.0,40.772969698166435,12.54551321859563,56.469414306475684,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,210.0,39.71465220488582,4.595581923289338,60.496368984268194,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,215.0,39.59470935855086,13.054183823133263,59.61431455479172,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,220.0,42.94299802475187,12.374778701073007,59.94239090819896,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,225.0,42.439279460334106,7.348679713866636,56.60687407084235,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,230.0,39.95796737011559,14.720419674253588,61.471891323210734,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,235.0,42.32300260190634,18.53678699822781,59.895206096082994,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,240.0,41.30702135608931,17.473502682618463,61.96353282262151,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,245.0,38.835376830758406,18.361174351633853,58.499011644623494,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,250.0,42.81587102469247,15.304686497197743,58.96219739111825,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,255.0,46.27437584350474,16.076110872207252,59.05421664406662,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,260.0,39.94954151080927,14.556263239874212,61.71771946402086,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,265.0,44.29208157514394,16.36185097815327,62.101007369197646,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,270.0,41.9658052961599,13.051715194178952,57.740329534040335,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,275.0,40.48722959221922,12.670895917956475,59.59610287292263,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,280.0,37.658387761144255,13.019046511606536,61.1836973705187,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,285.0,42.67904689532829,9.200875758094702,61.70018776377911,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,290.0,38.96744108872643,9.695547610416096,61.742568357868734,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,295.0,35.2401070114222,13.172766706211473,58.10961868700059,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,300.0,32.7370355090996,18.01117598182013,58.82900968523997,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,305.0,38.0313724664333,13.329605946980898,56.33560574780793,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,310.0,35.961863163150774,7.97358283020127,58.93431814436094,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,315.0,37.56514158482081,3.926524347747588,55.68953450774446,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,320.0,33.09426237926615,6.905464732149001,56.7231804936867,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,325.0,34.997915294099755,-0.9312200576413232,52.28610820081828,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,330.0,31.403828051508135,1.4101636392573946,50.489035015104136,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,335.0,29.04846038460265,4.3715279767898245,54.40840477354683,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,340.0,29.50259941899808,3.9676632362556163,50.19721942113034,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,345.0,26.71612339980326,-2.1409221564568934,45.96071214417212,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,350.0,27.173928422107075,-2.4993907322023903,46.472368754990484,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,355.0,24.818619884040643,-5.558243740130067,44.98649063965199,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,360.0,26.317742858918912,-6.824975602460499,47.039709948275245,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,365.0,25.18311960118668,-6.1844624730927595,49.225466545566015,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,370.0,21.903804723622883,-2.318929520956041,48.87313258668321,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,375.0,22.858025898946643,-5.155650269594623,46.68975592508993,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,380.0,20.428895007592956,-2.5163311440694835,45.73064183848537,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,385.0,17.93912749364919,-6.062730979432596,41.075709344819195,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,390.0,15.136982332585148,-2.497025578713778,46.27555842024816,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,395.0,15.447053955054088,-9.393384469926161,46.84891597272281,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,400.0,17.93676234015998,-7.349877072819527,45.16871093380548,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,405.0,18.68749162213543,-3.91499422448684,40.33458849889467,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,410.0,17.555233517890628,-3.0964441661992432,40.57250815772608,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,415.0,17.979098587621195,-4.9486402104290805,40.40001455729868,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,420.0,19.621165526518052,-3.796352212568687,42.57972523097885,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,425.0,21.700401523529024,-3.2247685252115335,39.4778559939635,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,430.0,19.827052137779233,-5.273700993137524,38.658034665676546,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,435.0,19.435914879457187,-4.13604738249408,35.90124132277429,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,440.0,17.672752081897336,-6.200116832751913,38.55634784783968,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,445.0,13.640254075612669,-10.067261045703725,40.31642116365397,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,450.0,18.07473948185101,-6.6965625501908,40.203839857555295,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,455.0,17.705420764470347,-7.150065949587291,40.496276304319146,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,460.0,11.857637890601826,-8.42399674784985,40.57985491575202,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,465.0,12.715065159371289,-5.190196292749343,42.736520125123114,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,470.0,14.125879215837685,-6.6384980320266225,40.45507828697294,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,475.0,12.32871733686671,-7.299632343376947,41.18706372754604,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,480.0,16.0003816139155,-6.914570573082077,41.69396046696559,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,485.0,14.242067381007455,-2.856055878414407,42.00509640850397,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,490.0,13.221267134954022,-4.6513551990110695,41.57279069725761,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,495.0,18.102589164189972,2.437098502172931,40.662147474976365,64
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,2026-08-31T15:29:09.174000,3,far_constant_referenced,500.0,18.706856316329603,3.471779242770976,37.730391902689746,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,5.0,803.3673598765859,524.0553412040122,1348.4556068452314,63
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,10.0,438.2645488730217,286.6559398908977,751.5791275414622,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,15.0,350.8178323218547,213.63700234734907,522.0290630502311,64
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,2026-08-31T15:55:19.495000,4,linear_drift_corrected,20.0,259.07078910786294,140.9263017237698,365.37789180974795,64
