source,timestamp,map_order,point_index,row,column,pixel_acquisition_order,global_InvOLS_used_nm_per_V,local_contact_InvOLS_nm_per_V,contact_fit_R2,terminal_load_nN,far_slope_pN_per_100nm,far_noise_pN,scanner_speed_um_per_s,gap_speed_20_200nm_um_per_s,approach_snap_detected,approach_snap_distance_nm,retract_free_baseline_valid,retract_snapoff_detected,retract_pull_off_censored,retract_pull_off_force_nN,retract_detachment_piezo_travel_nm
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,0,0,0,1,68.28960406065333,66.43451709679198,0.9994543675791878,13.713062629504506,-1.2662721402631336,11.281200536869942,1.9999880702777353,1.997955007370215,False,220.86156977100043,True,True,False,-93.51545257320284,245.53815431238547
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,1,0,1,2,68.28960406065333,83.48495159670594,0.9939079287917747,14.27900453988122,1.5219291636491254,10.744971814541213,2.000600289656383,1.9994458084273095,False,139.85527939279734,True,True,False,-32.51532156036874,75.72589577428424
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,2,0,2,3,68.28960406065333,65.36700002050986,0.999520430346816,14.16863208292495,3.614879457947185,11.375857332394677,2.0005489944254875,1.9985529917344256,False,277.598059200682,True,True,False,-6.6388510202738304,22.025319761542764
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,3,0,3,4,68.28960406065333,60.225772509248486,0.9997899180257325,14.009225311994353,-3.5752167865322635,11.060406861807872,2.0005331051403297,1.9980456414003704,True,9.60174293860192,True,True,False,-7.899714194711978,24.889532901705646
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,4,0,4,5,68.28960406065333,66.22730348684276,0.9995122608709379,14.045512146886777,-1.3203358457725494,14.188333546142449,2.000521386946502,1.999568170013408,True,7.652269680113582,True,True,False,-9.478942768854417,29.798751752191023
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,5,0,5,6,68.28960406065333,66.31991501384944,0.998795285134413,14.220650414767473,1.147706416358069,12.742049953310575,2.0005069533186197,1.9999647102091689,True,11.153267520990468,True,True,False,-6.900359710914638,22.371007513965573
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,6,0,6,7,68.28960406065333,67.04773090754072,0.9997349961809637,14.201640812243756,-4.10904392996889,13.305088955375156,2.0004912323782422,1.9990385506697625,False,128.96112826392485,True,True,False,-1.7547258150066758,10.786497551024159
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,7,0,7,8,68.28960406065333,67.69547696263199,0.9954067846416846,14.294419747364751,-0.030742905470016076,11.587374477290789,2.000472976292631,1.9978045747442497,False,337.28650366843436,True,True,False,-6.284749420709095,20.68620060251104
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,8,1,7,9,68.28960406065333,67.36409116741501,0.9995872516590238,14.302191382828722,2.798596955977794,11.57014168862168,2.000526000458136,1.9975673457190655,False,167.46869204613367,True,True,False,-2.0466195000395055,13.150201864331288
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,9,1,6,10,68.28960406065333,66.75510521501829,0.997930172786916,14.213599296519861,-1.1031973504978356,10.796243766971479,2.0005248525119623,1.9985071515140924,False,252.2920174454744,True,True,False,-4.846010281109677,20.237751149617857
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,10,1,5,11,68.28960406065333,62.58063295589357,0.999450089939628,14.073401933895983,1.207750220460156,11.675941746804705,2.000530347644591,1.9992229809401332,False,7.1259816559825655,True,True,False,-6.6294030810267826,22.08197065149094
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,11,1,4,12,68.28960406065333,56.86736407340602,0.999373144002218,14.12253797077643,4.0936783778605,11.893276482555269,2.000532042715896,1.9988670793007766,False,308.03101067873587,True,True,False,-4.851061664501163,17.84092139320684
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,12,1,3,13,68.28960406065333,65.8754422289421,0.9983221326753446,13.948702819426494,-3.0817394533625597,9.987663610755922,2.0005239786566373,1.9981819027203027,True,16.965120806265787,True,True,False,-2.2150448184219824,26.486623233802217
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,13,1,2,14,68.28960406065333,74.26450263576263,0.9990448855831933,14.254506517416536,-4.3760606335887635,12.254554877641574,2.00052366214652,1.9989466802307152,False,337.80990745865904,True,True,False,-1.868970407265318,15.003754104307582
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,14,1,1,15,68.28960406065333,74.50995870316841,0.9992102636947569,14.250855578041334,3.401444961646801,10.885436919624336,2.00051258736615,1.9988536938141948,False,158.99723549723788,True,True,False,-2.164003620522755,19.636826115098394
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,15,1,0,16,68.28960406065333,72.33777270858985,0.9996358578655776,14.290766892921543,-2.2537153941871693,11.308333850949998,2.0004992599954527,1.9979646072324315,False,174.03339190913405,True,True,False,-3.943618270512546,16.007474366852662
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,16,2,0,17,68.28960406065333,73.49043168661262,0.9995712598356444,14.138966999132656,-4.304718932158491,12.76810298132906,2.000531667467197,1.999215416251397,False,128.59677689698594,True,True,False,-3.4105082267205935,16.726048636962663
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,17,2,1,18,68.28960406065333,74.02942564252636,0.9995922284378995,14.396401453067512,-3.3742581301509578,10.672352570744252,2.0005297761054273,1.9998758703199782,True,7.984032721604584,True,True,False,-3.4361873522848065,17.386293278624894
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,18,2,2,19,68.28960406065333,72.38313863241879,0.9992219747051906,14.281805132164916,1.2559661224713554,11.161412435115531,2.000526992693018,1.9986387180700627,False,306.0380225882985,True,True,False,-3.4082562798600984,11.812325499898689
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,19,2,3,20,68.28960406065333,71.72988802226288,0.9995645298158934,14.447537532758076,3.333579864083267,14.048995322459943,2.000519859600681,1.9986954994587791,True,12.34600629734085,True,True,False,-4.05427668235524,18.858418518710778
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,20,2,4,21,68.28960406065333,64.189690553059,0.997918107988935,14.133233489416321,-2.4592114354706225,12.22295461464462,2.0005052511837564,1.9991756551749595,False,11.66150134084969,True,True,False,-2.750964795394112,17.041807252378273
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,21,2,5,22,68.28960406065333,62.41394011847754,0.9998200875772424,13.832585647673524,-4.926818949910996,10.436179742704585,2.0005059867102912,1.999453257284348,False,143.90482750121507,True,True,False,-0.42479049760167775,6.981389060232761
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,22,2,6,23,68.28960406065333,60.89741603434187,0.999433451902602,13.965194945969404,-6.03932365250494,14.471595043325676,2.000473568277797,1.9970363530017496,False,77.5491230492178,True,True,False,-17.66046766679246,48.71417167260166
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,23,2,7,24,68.28960406065333,62.22044409149963,0.9995205357128911,14.180740923674625,-2.7750191220218237,12.43153457799701,2.00048170031797,1.9967039999245586,True,8.789526598011339,True,True,False,-7.265448244904277,26.158872432965712
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,24,3,7,25,68.28960406065333,61.3090589889326,0.9989158993084358,13.899580058951173,0.9468553171404361,12.419286180942517,2.0005044245055252,1.9952357157523517,False,126.61840549645146,True,True,False,-19.103005089837513,52.51828351957029
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,25,3,6,26,68.28960406065333,59.055651146539695,0.9993007540051226,13.998927711587882,-6.186252256507404,13.676552098578703,2.0005204379468977,1.9940221012321953,False,10.805924282939351,True,True,False,-59.16625670432908,157.85065607473155
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,26,3,5,27,68.28960406065333,69.53471489381333,0.9981460699146403,14.105585895247154,1.1412710554881087,12.36768378818621,2.0005264287742377,1.9972036965696482,False,125.0097610509895,True,True,False,-1.0243934341114962,35.68335018302719
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,27,3,4,28,68.28960406065333,74.76978535066283,0.9994164290053809,14.136922747362119,-4.459422071627245,11.927334105587288,2.0005321560165346,1.9989459729197359,False,291.8088990149464,True,True,False,-1.5407886757795,15.878695607262944
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,28,3,3,29,68.28960406065333,72.26003399667499,0.9998007492605877,14.068855128397653,-1.1624437369840324,11.253244626566895,2.0005292747558827,1.9993800236018406,False,262.9886389235153,True,True,False,-3.236961292785641,15.71869716291077
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,29,3,2,30,68.28960406065333,73.2532678092484,0.9990260932602361,14.171177287569977,-0.6514639709289459,10.289329729164868,2.0005276715571223,1.9999134436957875,False,60.804823540753176,True,True,False,-1.2670240664791899,5.629315739409928
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,30,3,1,31,68.28960406065333,71.69349000155974,0.9991989246254627,14.31659629744255,-0.26754145681314595,12.168124055934964,2.000515979318028,1.999287352789009,False,167.4976157694964,True,True,False,-4.061229138440574,17.431781488125626
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,31,3,0,32,68.28960406065333,72.90550411036787,0.9991803461340534,14.031139515189768,-7.0847876766691416,13.650418054190542,2.000501351886802,2.000044270098102,False,218.60459867494535,True,True,False,-2.780845790344744,13.470976648405966
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,32,4,0,33,68.28960406065333,70.8547661374626,0.9996801902691366,14.158508437936558,-3.767592640230529,13.778742387408487,2.000521967874004,1.9987301865165759,False,298.29417195901186,True,True,False,-3.819834930989879,16.348896007534016
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,33,4,1,34,68.28960406065333,70.20178877581542,0.9997615331020009,14.26976363079297,-3.935028928738295,11.614628274623948,2.0005298466113643,1.998859136172902,False,71.36381305953434,True,True,False,-3.1908330402212153,13.490653677602465
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,34,4,2,35,68.28960406065333,69.81224491480367,0.999819605192485,14.277553094214559,-2.728655999611175,10.63663904665462,2.000526551294426,1.999251272881452,False,290.48607249096096,True,True,False,-1.7133425628513432,11.50920218489368
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,35,4,3,36,68.28960406065333,69.00254437023462,0.9995859307113465,14.004822283885735,-0.7389697873252463,10.011970798326074,2.000518451932507,1.9996607991683892,False,286.38242882889347,True,True,False,-2.7512381242484643,15.972257501362174
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,36,4,4,37,68.28960406065333,68.8549257719515,0.99945886279761,14.031303850614758,-3.229045302214794,11.280375147415851,2.0005018560823973,1.9983845219375984,False,185.16583712892265,True,True,False,-2.103480979522367,11.020244317298264
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,37,4,5,38,68.28960406065333,72.13868480844175,0.9956737742670461,13.898590089160217,-5.688730272395119,11.496162241614007,2.000485143669946,1.9967532850809546,False,248.90050074157648,True,True,False,-13.055683963496266,34.074947231848256
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,38,4,6,39,68.28960406065333,65.48842488483236,0.9986208949249542,14.027984610441617,-2.0560970858251375,11.21769684268533,2.0004826889539675,1.9958951821369826,False,93.48168837929256,True,True,False,-32.21254712065838,82.60052146334263
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,39,4,7,40,68.28960406065333,59.914683662324116,0.9991936279008354,13.903283478677677,-4.697102065497832,10.167801291798602,2.000470026358721,1.9958830216613768,True,10.032648131382183,True,True,False,-50.63197202581373,133.59709198915536
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,40,5,7,41,68.28960406065333,60.05129088081591,0.9970778101074834,13.984775361607204,-4.1363401488776566,11.26562136228773,2.0004926173710755,1.9971476583264318,False,336.3964120749421,True,True,False,-39.14464867768567,104.44701329897339
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,41,5,6,42,68.28960406065333,68.83702498740911,0.9979390616755909,14.21529372147915,-2.0553668304494375,11.090795708257046,2.000515679123827,1.997328037894418,False,189.75991480350174,True,True,False,-11.764086468272064,29.91193769094671
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,42,5,5,43,68.28960406065333,64.68749573984489,0.999202502246841,14.15638780791263,-1.101420371169467,12.194685728076623,2.000518720049815,1.996424952947756,False,344.70222951029734,True,True,False,-18.578772923989575,50.6163729229725
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,43,5,4,44,68.28960406065333,70.07402703944013,0.9996007757184077,14.219120685222185,-1.3371642941260096,9.93948066430372,2.0005258952197105,1.9978038746712927,False,212.88615306542417,True,True,False,-2.9412904445544,19.741352371606137
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,44,5,3,45,68.28960406065333,74.6345852734968,0.9978338135594569,14.10044550288059,-2.5473170671835614,11.122729977813583,2.0005272037356674,1.9985765017507642,False,231.2255404282729,True,True,False,-2.454403543639909,14.416526770213244
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,45,5,2,46,68.28960406065333,71.20963691261957,0.9994260838525543,14.2999161595616,1.8391163571295184,12.251069213535695,2.000522504817717,1.9984083780634427,False,235.86020513036948,True,True,False,-2.911259876626073,13.759344166519572
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,46,5,1,47,68.28960406065333,71.31985647206194,0.9995790178280259,14.212212735258156,-0.15034523070757025,10.742762774697242,2.0005163359808313,1.997766886756559,False,219.90590274527023,True,True,False,-2.234916605792252,10.84488613708757
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,47,5,0,48,68.28960406065333,71.12613325290901,0.9998570555350345,14.158970320623299,3.007287391110033,12.595761634258151,2.0004960435817396,1.9969359379845721,False,208.24494985703245,True,True,False,-3.2470182922885797,14.108779704806986
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,48,6,0,49,68.28960406065333,60.890599942482865,0.999603174071002,14.114748621817023,0.6931575233607926,11.764086521692938,2.0004967959723485,1.9971662903237335,False,51.57934147183121,True,True,False,-14.172219330328458,42.11588505217459
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,49,6,1,50,68.28960406065333,72.40074564696802,0.9995086760950704,14.191439421101043,3.556473855892065,13.813116041346035,2.000520812648403,1.997838009077049,False,9.244820222328583,True,True,False,-3.824896173668844,18.28017108582949
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,50,6,2,51,68.28960406065333,71.16236613735671,0.9996082924148904,14.259371332781592,-0.061478585577219795,13.421260647931508,2.0005200274829043,1.9989257369240052,False,73.07111840060152,True,True,False,-3.556772736076135,14.861058861883594
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,51,6,3,52,68.28960406065333,69.56004281536417,0.9998220626059596,14.149549363397233,1.402499614105973,11.531063520195838,2.0005067402035066,1.998538097437734,False,89.59298073508855,True,True,False,-4.194295954992117,16.940150727589398
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,52,6,4,53,68.28960406065333,65.99801916336608,0.9977070290905248,13.916314779367218,2.2258423284898003,11.900423376675295,2.0004959418382726,1.9983479598695582,False,89.90648091602672,True,True,False,-8.529306653527106,24.690188416889644
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,53,6,5,54,68.28960406065333,68.10480385046723,0.9987365331023307,13.908209067238738,-3.7746392906593735,13.608735234719576,2.000489696497639,1.9976350357783854,False,230.08329460870613,True,True,False,-2.37154129741573,15.042162897606017
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,54,6,6,55,68.28960406065333,68.99270855507444,0.9986337989140539,14.0672320018592,-2.6015079992834966,11.957705728802566,2.000478215766323,1.9974850768848285,False,299.066772684857,True,True,False,-4.033327689292655,131.21860967587276
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,55,6,7,56,68.28960406065333,59.619578543622985,0.9998083473885083,13.930764501762946,0.0548605562017881,13.93217482657164,2.0004618292520284,1.99532507356981,True,10.285036190972962,True,True,False,-70.5485634950808,182.46303641457573
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,56,7,7,57,68.28960406065333,66.38651386373338,0.9995988693506562,14.509783076965116,2.66168693633159,15.690087602620139,2.0004828243984534,1.9955937117412892,True,8.093885938901849,True,True,False,-19.483827711686423,52.09114443598899
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,57,7,6,58,68.28960406065333,62.63440989566568,0.9963897499205725,14.041661224208605,-5.760972475614483,16.776160797682223,2.000500308132308,1.995973265210965,True,11.135572968276882,True,True,False,-70.99939920921442,175.95500895236907
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,58,7,5,59,68.28960406065333,73.36174832583625,0.996792084077457,13.958873552226308,-13.273173336363119,13.008501738417703,2.0005101384938717,1.9980109607372152,True,9.996185360449724,True,True,False,-43.47796708492842,101.51408452899373
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,59,7,4,60,68.28960406065333,62.3715891065566,0.9972645849964414,13.880540651892312,-3.3355246784070647,11.891381729355299,2.00051242234326,1.9972279363978365,False,177.98001158311638,True,True,False,-22.499421125918314,76.14204432334682
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,60,7,3,61,68.28960406065333,62.4042758479066,0.9994708976049306,14.07882372507997,-6.918764378304695,14.062021549491304,2.000518659679132,1.9992661957538047,False,72.20348183388292,True,True,False,-5.345345703076064,16.29727519838668
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,61,7,2,62,68.28960406065333,62.364979181421916,0.9999238253949192,14.003511906202741,-3.8059623892632097,13.128129115952621,2.0005122081240345,1.999272475981565,False,149.3227522535135,True,True,False,-16.86678507876563,45.35076671194977
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,62,7,1,63,68.28960406065333,61.53696057775064,0.9998764057556911,14.135772312586846,0.04250155797179145,14.263427526838417,2.0005138262529445,1.999974406818527,False,78.66554995750981,True,True,False,-10.113441900764862,32.367123591108886
31-08-26/map-data-2026.08.31-16.20.38.892.jpk-force-map,2026-08-31T16:20:38.892000,5,63,7,0,64,68.28960406065333,60.124228871549185,0.9998503054243378,13.877689385010111,1.4161307434996233,11.427605873558468,2.000502101029617,1.9980686194168882,True,8.083130970263088,True,True,False,-14.057458941366804,42.05478545397215
