dataset_type,curve_id,source,baseline_method,acquisition_order,block,nominal_speed_um_per_s,actual_gap_speed_um_per_s,clock_epoch_s,elapsed_min,fit_variant,model,dmin_nm,dmax_nm,n_distance_bins,lambda_D_nm,lambda_profile_low_nm,lambda_profile_high_nm,zeta_magnitude_mV,zeta_signed_silica_mV,zeta_profile_low_mV,zeta_profile_high_mV,baseline_pN,weighted_grid_objective,reduced_grid_objective,rmse_pN,r2,lambda_grid_boundary,zeta_grid_boundary,baseline_boundary,fit_status,weight_definition,profile_interval_status,pair_half_span_min,early_source,late_source
map,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,far_constant_referenced,1,1,0.2,0.19375539016608367,1787832100.20225,0.0,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,16.780266063679814,16.780266063679814,16.780266063679814,70.0,-70.0,70.0,70.0,4.410992232419795,19.993404802755318,0.43463923484250694,70.88831520986786,0.9930180193967488,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.00.12.429.jpk-force-map,far_constant_referenced,1,1,0.2,0.19375539016608367,1787832100.20225,0.0,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,16.780266063679814,16.780266063679814,17.320508075688775,70.0,-70.0,67.0,70.0,6.201350217941262,6.928695029952774,0.20378514793978747,9.39866372221093,0.9996481089179967,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,far_constant_referenced,2,1,0.1,0.09748590028658471,1787832454.64475,5.907375001907349,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,15.749808336458166,15.258557842693115,15.749808336458166,68.5,-68.5,67.0,70.0,7.316351493271556,20.544938852530763,0.44662910548979917,59.29272927688005,0.9946485342508874,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,far_constant_referenced,2,1,0.1,0.09748590028658471,1787832454.64475,5.907375001907349,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,15.749808336458166,15.749808336458166,15.749808336458166,67.0,-67.0,65.5,67.0,9.238533629938182,4.8410713253492155,0.14238445074556516,12.670976527496784,0.9992488006152307,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,far_constant_referenced,3,1,0.05,0.04921093444153765,1787833185.3845,18.086370833714803,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,13.874844806111179,13.44207608814922,13.874844806111179,64.0,-64.0,64.0,65.5,7.092266026207593,15.546946826358242,0.3379771049208314,51.31767362588059,0.9950334891275444,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,far_constant_referenced,3,1,0.05,0.04921093444153765,1787833185.3845,18.086370833714803,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,13.874844806111179,13.44207608814922,14.321546547664008,62.5,-62.5,61.0,65.5,9.363492706989913,3.852417034118209,0.11330638335641792,11.84491182540266,0.9990777374384124,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,far_constant_referenced,4,1,0.05,0.0495119582967873,1787834002.05475,31.697541666030883,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,12.223089594559632,11.841840586928083,12.223089594559632,62.5,-62.5,61.0,62.5,7.591745332303098,13.876746374505105,0.3016683994457631,22.322050768420482,0.9988754212507233,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,far_constant_referenced,4,1,0.05,0.0495119582967873,1787834002.05475,31.697541666030883,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,12.223089594559632,11.841840586928083,12.616612944575133,61.0,-61.0,58.0,62.5,9.914913881045448,2.528922952144739,0.07438008682778645,5.538700000897649,0.9997238727379137,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,far_constant_referenced,5,1,0.1,0.09943540425571812,1787834624.0795,42.06462083260218,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,11.114646149663537,10.767970476385223,11.114646149663537,56.5,-56.5,56.5,59.5,10.834924742897476,17.417935903992426,0.37865078052157447,46.74011170388942,0.9937666341561316,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,far_constant_referenced,5,1,0.1,0.09943540425571812,1787834624.0795,42.06462083260218,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,11.114646149663537,10.767970476385223,11.114646149663537,56.5,-56.5,55.0,59.5,12.73926230392801,2.785911565594804,0.0819385754586707,5.330837736094033,0.9996289329168097,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,far_constant_referenced,6,1,0.2,0.19917575692941866,1787834931.4075,47.186754167079926,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,10.432107924894561,10.432107924894561,10.432107924894561,56.5,-56.5,56.5,56.5,11.635900044320994,12.990237937945246,0.28239647691185316,25.426902875894037,0.9979990663474414,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,far_constant_referenced,6,1,0.2,0.19917575692941866,1787834931.4075,47.186754167079926,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,10.432107924894561,10.106721224330608,10.767970476385223,56.5,-56.5,53.5,58.0,12.860828174629486,3.340022104211726,0.09823594424152136,3.250858771425655,0.9998385595002617,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,far_constant_referenced,7,2,0.1,0.09549660650086758,1787835692.64,59.87396250168482,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,23.036510285681896,23.036510285681896,23.77817258228512,71.5,-71.5,70.0,71.5,14.04475198973424,78.99209309009535,1.717219415002073,104.23938484429894,0.9847815994054888,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,far_constant_referenced,7,2,0.1,0.09549660650086758,1787835692.64,59.87396250168482,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,23.036510285681896,23.036510285681896,23.036510285681896,70.0,-70.0,70.0,70.0,18.959233085004783,21.27686050148049,0.6257900147494261,30.12953233845643,0.9970987466647558,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,far_constant_referenced,8,2,0.05,0.047614987825790156,1787836254.24175,69.23399166663488,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,22.317981094042864,22.317981094042864,22.317981094042864,74.5,-74.5,73.0,74.5,10.668173580462492,35.71044505071295,0.7763140228415858,73.81875714709597,0.9929896764873648,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,far_constant_referenced,8,2,0.05,0.047614987825790156,1787836254.24175,69.23399166663488,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,22.317981094042864,22.317981094042864,23.036510285681896,73.0,-73.0,71.5,73.0,15.032508455581782,7.723075200252531,0.22714927059566267,18.43218431635727,0.9990017943820307,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,far_constant_referenced,9,2,0.2,0.19067403820313544,1787836689.437,76.48724583387374,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,21.62186346530268,21.62186346530268,21.62186346530268,73.0,-73.0,73.0,73.0,11.27993867712358,32.448046622537035,0.7053923178812399,90.39271925851014,0.9894870076877821,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.16.41.656.jpk-force-map,far_constant_referenced,9,2,0.2,0.19067403820313544,1787836689.437,76.48724583387374,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,21.62186346530268,21.62186346530268,21.62186346530268,71.5,-71.5,71.5,71.5,14.315364052883417,7.4571916606079025,0.21932916648846773,31.00054255302582,0.9971301094557068,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,far_constant_referenced,10,2,0.2,0.1910683257040373,1787836932.08125,80.53131666580836,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,20.94745836293309,20.94745836293309,20.94745836293309,73.0,-73.0,71.5,73.0,11.365548026626918,35.481964304518115,0.7713470500982199,79.77493726595355,0.9917326143295406,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,27-08-26/0/map2-0.2-data-2026.08.27-15.20.44.298.jpk-force-map,far_constant_referenced,10,2,0.2,0.1910683257040373,1787836932.08125,80.53131666580836,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,20.94745836293309,20.294088553975286,20.94745836293309,71.5,-71.5,71.5,73.0,14.436417698147105,7.5359876377630455,0.22164669522832486,25.443398902983954,0.9980056066060875,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,far_constant_referenced,11,2,0.05,0.04798290979465139,1787837418.131,88.63214583396912,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,19.047850843082976,19.047850843082976,19.66109792896721,73.0,-73.0,70.0,73.0,10.744099123102334,19.325983429109574,0.4201300745458603,41.603426074606666,0.9976374944740748,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,far_constant_referenced,11,2,0.05,0.04798290979465139,1787837418.131,88.63214583396912,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,19.047850843082976,19.047850843082976,19.66109792896721,71.5,-71.5,70.0,71.5,14.044571036775926,3.3903078335319528,0.09971493628035155,8.875134665415352,0.9997326634251076,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,far_constant_referenced,12,2,0.1,0.09666990577550738,1787837942.66425,97.37436666488648,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,17.878143222611804,17.878143222611804,18.453731477822707,68.5,-68.5,67.0,70.0,13.760695120333954,19.43996194413414,0.42260786835074216,62.859332137744396,0.9939095343841127,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,far_constant_referenced,12,2,0.1,0.09666990577550738,1787837942.66425,97.37436666488648,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,17.878143222611804,17.878143222611804,18.453731477822707,68.5,-68.5,65.5,68.5,15.651483193261233,3.6721616264443933,0.10800475371895274,10.157964186539527,0.9995855211340962,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map3-0.05-data-2026.08.27-15.48.41.060.jpk-force-map,27-08-26/0/map3-0.05-data-2026.08.27-15.48.41.060.jpk-force-map,far_constant_referenced,13,3,0.05,0.047606609142386985,1787838847.0895,112.44812083244324,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,22.317981094042864,22.317981094042864,22.317981094042864,74.5,-74.5,74.5,76.0,2.402549139204693,6.849684855439187,0.14890619250954754,134.1092315083746,0.9794645760772488,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map3-0.05-data-2026.08.27-15.48.41.060.jpk-force-map,27-08-26/0/map3-0.05-data-2026.08.27-15.48.41.060.jpk-force-map,far_constant_referenced,13,3,0.05,0.047606609142386985,1787838847.0895,112.44812083244324,measurement_window_20_200nm,nonlinear_pb_derjaguin,20.0,200.0,37,23.036510285681896,22.317981094042864,23.036510285681896,71.5,-71.5,70.0,74.5,1.9422911901229278,2.6861633531977294,0.07900480450581557,50.708447494861815,0.9927969249642784,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
map,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,far_constant_referenced,14,3,0.2,0.19086437504015724,1787839835.07925,128.91461666822434,previous_primary_10_250nm,nonlinear_pb_derjaguin,10.0,250.0,49,20.94745836293309,20.94745836293309,21.62186346530268,74.5,-74.5,71.5,76.0,0.48473820253909516,7.844238834633525,0.17052693118768533,95.90169027798315,0.98901100949987,False,False,False,interior_grid_solution,"max(pixel_IQR/1.349,2_pN); spatial_scale_not_SE",diagnostic_correlated_bins_not_formal_CI,,,
