pair_id,concentration_wt_percent,primary_included,load_regime,source_first,source_second,timestamp_first,timestamp_second,speed_first_um_per_s,speed_second_um_per_s,delta_speed_um_per_s,same_speed_control,distance_nm,paired_pixel_count,spatial_block_count,median_raw_force_difference_pN,raw_force_difference_mad_pN,raw_force_difference_block_se_pN,raw_force_difference_block_ci95_low_pN,raw_force_difference_block_ci95_high_pN,median_linear_corrected_force_difference_pN,median_gap_speed_difference_um_per_s,theoretical_no_slip_hydrodynamic_difference_pN,viscosity_mPa_s,inference_scope
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,415.0,179,12,46.14416258976097,51.86403855360821,2.8814116076094853,39.611704523905814,51.99972904114669,-4.936701622672537,3.0031278386722717,5.889847093747123,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,420.0,179,12,46.498507454163686,48.306059705651876,3.7109927941356426,39.69408776645329,54.25266054625868,-12.24860660181153,3.002190843267209,5.817914072895846,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,425.0,179,12,45.6944954676499,45.88557648823895,4.191316210028551,37.137444985860284,51.483687073193195,-11.766852578640432,3.0018965260043955,5.748904380700933,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,430.0,179,12,40.99026693608229,50.660442873767416,3.1769717154484685,34.83830375078527,49.8301403010558,-6.381635540097932,3.0029294039258945,5.684011709696143,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,435.0,179,12,42.047292398677456,52.01707453726007,1.8568782459611475,38.31455613965582,46.232966879157004,-4.009300504152044,3.00387792915934,5.620452994809401,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,440.0,179,12,39.92626312822999,45.36776881963,3.8004214915218166,34.20184655867269,45.091448920697154,-10.529119297269268,3.00559445229804,5.559759441460905,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,445.0,179,12,35.095939774840346,46.55807264174095,1.4084384654944557,34.25858559393689,42.13258328508114,-10.532237332440005,3.0065870170775186,5.499105654382738,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,450.0,179,12,37.052057177999544,45.58367169796424,3.205967208917003,30.887367599007828,44.68321693503219,-12.743782172477347,3.005309054125038,5.435693032872884,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,455.0,179,12,40.859277580428746,45.65163979209676,3.002376533765305,32.8400442902762,47.0437875983679,-7.351617273516652,3.0044446269289984,5.37441383682445,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,460.0,179,12,36.316665586448565,44.333231200596984,3.0155468759348434,31.33291677050303,43.542935936736264,-10.409119043331874,3.003680974669048,5.314645106101982,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,465.0,179,12,39.735667073564,47.028604405526536,1.7356177648835989,33.49245475501777,49.347421748948335,-8.329558102963126,3.003422899625632,5.257046662415599,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,470.0,179,12,37.26252213233376,38.81825980682177,3.138279946449938,32.91263240758046,44.998841675445036,-6.399999378442877,3.001803181747115,5.198315718380554,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,475.0,179,12,39.832927760505655,40.363348458625204,3.460813329862927,29.407958405805047,44.21034378617371,-10.111896414422702,3.0005367233429725,5.141426526188456,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,480.0,179,12,37.388568493437894,45.61176421889288,4.687024037424617,30.967230883550656,51.25841736555448,-14.361203703251867,2.9999533619211434,5.086880821153359,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,485.0,179,12,38.27980979559152,45.7427429035089,2.5023131601414152,30.193555314575306,41.55497983337763,-8.963468376763942,3.0020584090667892,5.037971382724702,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,490.0,179,12,38.74716508447651,44.64217708308182,5.92747323301838,26.92386133939212,46.835842602035484,-16.554061806229594,3.0051674479651482,4.991727774725743,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,495.0,179,12,35.38384497717553,42.75286523990537,5.297282730636112,28.608114042149772,44.28423973745667,-13.348201658173195,3.006599520722785,4.943660996135466,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,500.0,179,12,34.749639391761235,44.48748859819598,3.928370847166802,27.759296475351004,42.330109224267986,-9.780283780556017,3.0044707247121054,4.89075907419064,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,505.0,179,12,34.997661412555004,48.930130388247946,4.104438618288855,28.09547220021903,41.46755667480143,-15.832191176258604,3.0034897952429818,4.8407547431187306,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,510.0,179,12,36.771178781651,39.37005152249559,2.885139747775081,30.253646620902103,41.79219511117239,-10.297262397157722,3.003808277135553,4.793804631399493,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,515.0,179,12,36.74341078283514,40.336692895283676,3.4435829963868834,29.40306387198224,45.21784722785176,-8.092142767497304,3.0023483303380507,4.744955517441936,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,520.0,179,12,34.488532973612266,39.63057193411182,4.1634770103852725,23.769751659250943,39.53826228620672,-10.616473186535602,3.001728945430498,4.698361472485196,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,525.0,179,12,34.203680797338194,44.2889010588482,3.2397123218379273,26.800819543602202,43.07057586585939,-13.997553873686655,3.000350714531039,4.651478485410754,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,530.0,179,12,33.738263937678724,43.202992205889174,4.402741683216179,28.8090806932265,40.019550035236435,-6.311460218129312,3.000433956503144,4.607724446438761,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,535.0,179,12,32.328832039900554,38.29290811087409,2.6193477243432524,24.557245199877165,38.95209824638494,-13.732182028250051,3.0020770394039977,4.567161278702838,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,540.0,179,12,31.478297751716,38.41081048134989,2.3349616666507544,26.71446252112824,35.90882007510924,-13.456195627294527,3.0055169166008575,4.530057494232549,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,545.0,179,12,29.92614900141122,42.195181998066666,2.9770988101188443,25.350286282681076,35.89980637916275,-14.309624828356977,3.005926195063436,4.489108558139661,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,550.0,179,12,33.96845240950425,41.76696863538226,4.069397211843425,25.115562492202223,37.60688408617961,-10.116417251437142,3.0048989241798525,4.446778280834542,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,555.0,179,12,31.001977227615924,40.97376804408216,3.5070650826751004,21.451664095669003,37.11762454691382,-15.68495750032529,3.0030139660569457,4.403952903489259,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,560.0,179,12,25.164252200068326,41.94630094299644,2.7917910587801957,17.887388846709868,32.746757383271195,-14.41375311834329,3.001745659846032,4.362788517468148,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,565.0,179,12,28.09602949862667,44.86145681176458,3.0970941087176547,21.01781455613427,34.787912465515824,-15.302778716933233,3.001929274655203,4.324444276760466,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,570.0,179,12,21.764974230426795,42.35116374478875,1.0702043749623138,16.2325839128461,31.8261022347263,-19.901420690182626,3.001305533185572,4.285619903007563,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,575.0,179,12,23.18724822188171,43.94762363055117,3.3198802983170626,19.42965160790809,33.84541061371819,-15.888065808741539,3.0014994130221693,4.248628080255789,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,580.0,179,12,18.56428833605308,46.00764603575223,2.69887792440898,9.297982952165516,23.08800064497973,-17.493577616410946,3.0011911952024075,4.211569454269979,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,585.0,179,12,20.165091660176003,44.49345197220115,4.475277083443432,12.656052945037956,30.05612068171429,-14.840239611314136,3.00216612073932,4.176929553187972,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,590.0,179,12,20.345753265011723,44.18163217454222,3.42873265781831,16.217092834444742,25.975748340715036,-12.441750641864886,3.0039979930113314,4.1440589395631084,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,595.0,179,12,26.37111824263866,43.985846702508134,2.7270230493260015,19.61724309725985,30.791560734001564,-13.441385814364537,3.0041248337661015,4.1094084231186745,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,600.0,179,12,15.32279850624645,39.433349504491424,1.7069489373836955,10.644205701333803,22.844291629244353,-15.774299682821413,3.003386294622003,4.074161507855898,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,605.0,179,12,17.689911368259295,41.375613234954606,3.421328229228301,13.079890497565444,29.261462222027664,-18.550465402241823,3.002587866242423,4.039416616544038,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,610.0,179,12,16.402600512379564,41.658190945607416,4.285608600708409,13.377487846096898,24.472475266336758,-12.882020374845645,3.00304029606653,4.006910314408229,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,615.0,179,12,15.921191611517404,41.00789578692651,4.35972547903331,9.233053447612038,22.38856812728401,-14.691714808657935,3.002986530981752,3.9742626530994256,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,620.0,179,12,17.930034289907333,36.72137943935027,2.8489109364650558,11.681943793032184,23.584698906436817,-12.733339431534331,3.0034256733512903,3.9427886380584622,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,625.0,179,12,15.653349151782002,35.57519021535976,2.0207453024662074,11.27767286635595,21.275714691169682,-10.4609703557376,3.0041364967594557,3.91217200707894,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,630.0,179,12,17.45865676035377,40.62659908965325,2.0657681690222267,11.782622778764548,20.2128254801317,-13.873653376179405,3.005833685840299,3.883315666147163,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,635.0,179,12,17.162852458882533,37.84989408495221,3.213802006950755,11.123595001228518,24.863601825504766,-10.78146562369874,3.0069428737147454,3.854160083073219,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,640.0,179,12,15.836966861198576,36.46825935936208,3.0377186803057747,10.928306736285647,23.303820510087803,-12.703668191214433,3.0066581734642166,3.8236873927344934,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,645.0,179,12,12.835745335248824,31.125651028846992,1.7627673363762335,9.787759203968228,19.664007702579084,-9.785471899950258,3.005859021814506,3.7930379704903814,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,650.0,179,12,12.512124574237035,35.65012755382342,2.203797503079393,7.880247913906391,22.292953893692122,-11.044596572325865,3.005564059191802,3.7634914105857775,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,655.0,179,12,14.888105750000129,38.131034837995735,2.5986277687120736,12.482321224724053,21.705835177466277,-10.233247555370506,3.0048571755487172,3.733884083482418,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,660.0,179,12,11.339035661111012,35.11766291776796,2.706240871605887,6.857048041489868,18.231847722009885,-15.460471264878638,3.0034514299377504,3.7038635139876623,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,665.0,179,12,15.39626497430546,37.22898470905904,4.348281799833659,6.571178189858557,19.8683181440896,-10.848265864003615,3.002626108454314,3.6750047802479746,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,670.0,179,12,12.263036417367154,35.472160355923,1.2398943819653243,7.601356407524488,17.064622557332484,-7.251485134541884,3.0026547334338574,3.6476141449621036,2.0886040760749633,within_area_paired_not_independent_map_replication
c30_high_load_164202_1_to_165304_4,30,True,high_load,20-08-26/30/map-data-2026.08.20-16.42.02.033.jpk-force-map,20-08-26/30/map-data-2026.08.20-16.53.04.534.jpk-force-map,2026-08-20T16:42:02.033000,2026-08-20T16:53:04.534000,1.0001721841168327,4.00273760231792,3.002565418201087,False,675.0,179,12,12.182688525516774,30.66625568639566,2.1836582869429915,6.296524574389647,18.06507011658887,-8.599307145529927,3.0037173521955616,3.621876084399869,2.0886040760749633,within_area_paired_not_independent_map_replication
