concentration_wt_percent,speed_um_per_s,map_timestamp,map_row,map_column,distance_nm,force_linear_drift_corrected_pN
0,4,2026-08-20T15:15:57.076000,0,2,100.0,24.231209536634342
0,4,2026-08-20T15:15:57.076000,0,2,105.0,13.035553418704529
0,4,2026-08-20T15:15:57.076000,0,2,110.0,5.390721699247493
0,4,2026-08-20T15:15:57.076000,0,2,115.0,0.6131527702304584
0,4,2026-08-20T15:15:57.076000,0,2,120.0,-7.50761492835846
0,4,2026-08-20T15:15:57.076000,0,2,125.0,-22.11352465417708
0,4,2026-08-20T15:15:57.076000,0,2,130.0,-13.698180354340904
0,4,2026-08-20T15:15:57.076000,0,2,135.0,-41.01963784691062
0,4,2026-08-20T15:15:57.076000,0,2,140.0,-23.93739429286799
0,4,2026-08-20T15:15:57.076000,0,2,145.0,-11.432942412846534
0,4,2026-08-20T15:15:57.076000,0,2,150.0,-25.999252808074857
0,4,2026-08-20T15:15:57.076000,0,2,155.0,-36.17535301520727
0,4,2026-08-20T15:15:57.076000,0,2,160.0,-19.63959413467301
0,4,2026-08-20T15:15:57.076000,0,2,165.0,-9.464953257038573
0,4,2026-08-20T15:15:57.076000,0,2,170.0,-25.070309662134626
0,4,2026-08-20T15:15:57.076000,0,2,175.0,-9.72645088315736
0,4,2026-08-20T15:15:57.076000,0,2,180.0,-23.253720013675753
0,4,2026-08-20T15:15:57.076000,0,2,185.0,-41.54891928253838
0,4,2026-08-20T15:15:57.076000,0,2,190.0,-23.55587432982147
0,4,2026-08-20T15:15:57.076000,0,2,195.0,-12.409199352001764
0,4,2026-08-20T15:15:57.076000,0,2,200.0,-28.946722667253052
0,4,2026-08-20T15:15:57.076000,0,2,205.0,-28.495232868442898
0,4,2026-08-20T15:15:57.076000,0,2,210.0,-10.709470548686504
0,4,2026-08-20T15:15:57.076000,0,2,215.0,-1.2644702406804833
0,4,2026-08-20T15:15:57.076000,0,2,220.0,-20.554465345513638
0,4,2026-08-20T15:15:57.076000,0,2,225.0,-26.443334270973867
0,4,2026-08-20T15:15:57.076000,0,2,230.0,-22.281992408026422
0,4,2026-08-20T15:15:57.076000,0,2,235.0,-16.043844062186587
0,4,2026-08-20T15:15:57.076000,0,2,240.0,-21.353938336669092
0,4,2026-08-20T15:15:57.076000,0,2,245.0,-14.064378877596969
0,4,2026-08-20T15:15:57.076000,0,2,250.0,-18.845011399578887
0,1,2026-08-20T15:06:26.277000,0,3,25.0,1954.5626455701515
0,1,2026-08-20T15:06:26.277000,0,3,30.0,1513.3440807870793
0,1,2026-08-20T15:06:26.277000,0,3,35.0,1183.1896831056706
0,1,2026-08-20T15:06:26.277000,0,3,40.0,915.8726214209048
0,1,2026-08-20T15:06:26.277000,0,3,45.0,736.9586815846689
0,1,2026-08-20T15:06:26.277000,0,3,50.0,587.6492570341718
0,1,2026-08-20T15:06:26.277000,0,3,55.0,470.8535115164858
0,1,2026-08-20T15:06:26.277000,0,3,60.0,393.13120253445004
0,1,2026-08-20T15:06:26.277000,0,3,65.0,306.35994339765097
0,1,2026-08-20T15:06:26.277000,0,3,70.0,254.18279998427926
0,1,2026-08-20T15:06:26.277000,0,3,75.0,205.7987561927194
0,1,2026-08-20T15:06:26.277000,0,3,80.0,167.82093756863813
0,1,2026-08-20T15:06:26.277000,0,3,85.0,135.9722544487782
0,1,2026-08-20T15:06:26.277000,0,3,90.0,117.88015468076043
0,1,2026-08-20T15:06:26.277000,0,3,95.0,95.6040452462607
0,1,2026-08-20T15:06:26.277000,0,3,100.0,89.90817161192656
0,1,2026-08-20T15:06:26.277000,0,3,105.0,61.04026603530252
0,1,2026-08-20T15:06:26.277000,0,3,110.0,57.1990243560914
0,1,2026-08-20T15:06:26.277000,0,3,115.0,51.1667360259457
0,1,2026-08-20T15:06:26.277000,0,3,120.0,36.33063758196657
0,1,2026-08-20T15:06:26.277000,0,3,125.0,34.46791987028216
0,1,2026-08-20T15:06:26.277000,0,3,130.0,28.821415003882635
0,1,2026-08-20T15:06:26.277000,0,3,135.0,18.296665122058567
0,1,2026-08-20T15:06:26.277000,0,3,140.0,14.339926247822342
0,1,2026-08-20T15:06:26.277000,0,3,145.0,17.029521407382738
0,1,2026-08-20T15:06:26.277000,0,3,150.0,7.895861449935184
0,1,2026-08-20T15:06:26.277000,0,3,155.0,8.60696174866358
0,1,2026-08-20T15:06:26.277000,0,3,160.0,3.3358639817107756
0,1,2026-08-20T15:06:26.277000,0,3,165.0,1.857288703740203
0,1,2026-08-20T15:06:26.277000,0,3,170.0,9.77780351715611
0,1,2026-08-20T15:06:26.277000,0,3,175.0,0.6107334527668681
0,1,2026-08-20T15:06:26.277000,0,3,180.0,5.844729329114654
0,1,2026-08-20T15:06:26.277000,0,3,185.0,12.857244038961335
0,1,2026-08-20T15:06:26.277000,0,3,190.0,8.038047643744056
0,1,2026-08-20T15:06:26.277000,0,3,195.0,12.057293843514183
0,1,2026-08-20T15:06:26.277000,0,3,200.0,14.820115045197698
0,1,2026-08-20T15:06:26.277000,0,3,205.0,13.720764811594215
0,1,2026-08-20T15:06:26.277000,0,3,210.0,12.440004141865005
0,1,2026-08-20T15:06:26.277000,0,3,215.0,13.094892420755123
0,1,2026-08-20T15:06:26.277000,0,3,220.0,13.389199615983175
0,1,2026-08-20T15:06:26.277000,0,3,225.0,13.674096064591293
0,1,2026-08-20T15:06:26.277000,0,3,230.0,15.935185084625422
0,1,2026-08-20T15:06:26.277000,0,3,235.0,15.328620165257625
0,1,2026-08-20T15:06:26.277000,0,3,240.0,22.43164275377329
0,1,2026-08-20T15:06:26.277000,0,3,245.0,18.788168540640548
0,1,2026-08-20T15:06:26.277000,0,3,250.0,24.19703313754587
0,2,2026-08-20T15:01:47.915000,0,3,25.0,2046.1909282224435
0,2,2026-08-20T15:01:47.915000,0,3,30.0,1561.6263313451473
0,2,2026-08-20T15:01:47.915000,0,3,35.0,1269.0225348002707
0,2,2026-08-20T15:01:47.915000,0,3,40.0,985.8720311018301
0,2,2026-08-20T15:01:47.915000,0,3,45.0,798.6618193727489
0,2,2026-08-20T15:01:47.915000,0,3,50.0,640.6031481245387
0,2,2026-08-20T15:01:47.915000,0,3,55.0,513.1839161906955
0,2,2026-08-20T15:01:47.915000,0,3,60.0,445.6294011181908
0,2,2026-08-20T15:01:47.915000,0,3,65.0,355.5323681060627
0,2,2026-08-20T15:01:47.915000,0,3,70.0,290.8504891094263
0,2,2026-08-20T15:01:47.915000,0,3,75.0,228.07657060151368
0,2,2026-08-20T15:01:47.915000,0,3,80.0,186.06644136306784
0,2,2026-08-20T15:01:47.915000,0,3,85.0,159.75161997808044
0,2,2026-08-20T15:01:47.915000,0,3,90.0,133.47993048484736
0,2,2026-08-20T15:01:47.915000,0,3,95.0,118.8126778682343
0,2,2026-08-20T15:01:47.915000,0,3,100.0,88.8818935088058
0,2,2026-08-20T15:01:47.915000,0,3,105.0,73.3539213809434
0,2,2026-08-20T15:01:47.915000,0,3,110.0,60.36439584894221
0,2,2026-08-20T15:01:47.915000,0,3,115.0,56.71411682464758
0,2,2026-08-20T15:01:47.915000,0,3,120.0,48.20296308451352
0,2,2026-08-20T15:01:47.915000,0,3,125.0,34.35792690335991
0,2,2026-08-20T15:01:47.915000,0,3,130.0,37.710720706672475
0,2,2026-08-20T15:01:47.915000,0,3,135.0,42.84235828224109
0,2,2026-08-20T15:01:47.915000,0,3,140.0,37.702901829147606
0,2,2026-08-20T15:01:47.915000,0,3,145.0,28.65385667806379
0,2,2026-08-20T15:01:47.915000,0,3,150.0,26.10477907034094
0,2,2026-08-20T15:01:47.915000,0,3,155.0,8.139932478953343
0,2,2026-08-20T15:01:47.915000,0,3,160.0,15.725991735605676
0,2,2026-08-20T15:01:47.915000,0,3,165.0,17.688764718512182
0,2,2026-08-20T15:01:47.915000,0,3,170.0,14.803773694765566
0,2,2026-08-20T15:01:47.915000,0,3,175.0,6.3564404320958054
0,2,2026-08-20T15:01:47.915000,0,3,180.0,13.713334406679913
0,2,2026-08-20T15:01:47.915000,0,3,185.0,13.193397248338654
0,2,2026-08-20T15:01:47.915000,0,3,190.0,15.28545068617928
0,2,2026-08-20T15:01:47.915000,0,3,195.0,23.931897472968956
0,2,2026-08-20T15:01:47.915000,0,3,200.0,10.891868216988355
0,2,2026-08-20T15:01:47.915000,0,3,205.0,13.19092543573978
0,2,2026-08-20T15:01:47.915000,0,3,210.0,0.14053562934055544
0,2,2026-08-20T15:01:47.915000,0,3,215.0,22.687135156178172
0,2,2026-08-20T15:01:47.915000,0,3,220.0,13.474704437144869
0,2,2026-08-20T15:01:47.915000,0,3,225.0,17.078765386803923
0,2,2026-08-20T15:01:47.915000,0,3,230.0,9.838793242154075
0,2,2026-08-20T15:01:47.915000,0,3,235.0,18.51837321664746
0,2,2026-08-20T15:01:47.915000,0,3,240.0,16.26215905249581
0,2,2026-08-20T15:01:47.915000,0,3,245.0,22.511810157904424
0,2,2026-08-20T15:01:47.915000,0,3,250.0,30.912214280225996
0,4,2026-08-20T15:15:57.076000,0,3,25.0,1842.3406549147664
0,4,2026-08-20T15:15:57.076000,0,3,30.0,1389.6025439515681
0,4,2026-08-20T15:15:57.076000,0,3,35.0,1044.538123103012
0,4,2026-08-20T15:15:57.076000,0,3,40.0,813.0884420525667
0,4,2026-08-20T15:15:57.076000,0,3,45.0,631.727397668674
0,4,2026-08-20T15:15:57.076000,0,3,50.0,492.6585494822263
0,4,2026-08-20T15:15:57.076000,0,3,55.0,371.61504446676037
0,4,2026-08-20T15:15:57.076000,0,3,60.0,294.7694653547442
0,4,2026-08-20T15:15:57.076000,0,3,65.0,247.2611760193073
0,4,2026-08-20T15:15:57.076000,0,3,70.0,183.88440907938812
0,4,2026-08-20T15:15:57.076000,0,3,75.0,156.66194502535916
0,4,2026-08-20T15:15:57.076000,0,3,80.0,101.03274724540096
0,4,2026-08-20T15:15:57.076000,0,3,85.0,90.22986155174081
0,4,2026-08-20T15:15:57.076000,0,3,90.0,84.63140991940308
0,4,2026-08-20T15:15:57.076000,0,3,95.0,65.34010858915096
0,4,2026-08-20T15:15:57.076000,0,3,100.0,40.73990390289006
0,4,2026-08-20T15:15:57.076000,0,3,105.0,24.683906480659314
0,4,2026-08-20T15:15:57.076000,0,3,110.0,21.21992359171523
0,4,2026-08-20T15:15:57.076000,0,3,115.0,43.56365318510832
0,4,2026-08-20T15:15:57.076000,0,3,120.0,22.676154619485533
0,4,2026-08-20T15:15:57.076000,0,3,125.0,11.784830483002978
0,4,2026-08-20T15:15:57.076000,0,3,130.0,17.040157251845027
0,4,2026-08-20T15:15:57.076000,0,3,135.0,16.06603527370697
0,4,2026-08-20T15:15:57.076000,0,3,140.0,22.47498057744499
0,4,2026-08-20T15:15:57.076000,0,3,145.0,24.00209134773027
0,4,2026-08-20T15:15:57.076000,0,3,150.0,10.190068948309435
0,4,2026-08-20T15:15:57.076000,0,3,155.0,23.341029344053815
0,4,2026-08-20T15:15:57.076000,0,3,160.0,13.143419685577552
0,4,2026-08-20T15:15:57.076000,0,3,165.0,6.127534434237984
0,4,2026-08-20T15:15:57.076000,0,3,170.0,12.28334252729723
0,4,2026-08-20T15:15:57.076000,0,3,175.0,12.420431467531186
0,4,2026-08-20T15:15:57.076000,0,3,180.0,12.95845800153832
0,4,2026-08-20T15:15:57.076000,0,3,185.0,15.213817412013059
0,4,2026-08-20T15:15:57.076000,0,3,190.0,16.43889444683214
0,4,2026-08-20T15:15:57.076000,0,3,195.0,4.96685255178205
0,4,2026-08-20T15:15:57.076000,0,3,200.0,-10.654979938628673
0,4,2026-08-20T15:15:57.076000,0,3,205.0,1.52188490513014
0,4,2026-08-20T15:15:57.076000,0,3,210.0,1.7350644794935781
0,4,2026-08-20T15:15:57.076000,0,3,215.0,23.939253477181378
0,4,2026-08-20T15:15:57.076000,0,3,220.0,7.411348453705271
0,4,2026-08-20T15:15:57.076000,0,3,225.0,5.737874737513587
0,4,2026-08-20T15:15:57.076000,0,3,230.0,9.956074774838845
0,4,2026-08-20T15:15:57.076000,0,3,235.0,-6.312395685799922
0,4,2026-08-20T15:15:57.076000,0,3,240.0,-2.3551166358607096
0,4,2026-08-20T15:15:57.076000,0,3,245.0,19.92398582734022
0,4,2026-08-20T15:15:57.076000,0,3,250.0,5.306220879480411
0,1,2026-08-20T15:06:26.277000,0,4,25.0,1797.1582859905348
0,1,2026-08-20T15:06:26.277000,0,4,30.0,1376.037905067109
0,1,2026-08-20T15:06:26.277000,0,4,35.0,1094.9785790683072
0,1,2026-08-20T15:06:26.277000,0,4,40.0,836.7916500629216
0,1,2026-08-20T15:06:26.277000,0,4,45.0,664.0710207237958
0,1,2026-08-20T15:06:26.277000,0,4,50.0,510.508861779465
0,1,2026-08-20T15:06:26.277000,0,4,55.0,391.3341855588431
0,1,2026-08-20T15:06:26.277000,0,4,60.0,305.30614553113634
0,1,2026-08-20T15:06:26.277000,0,4,65.0,249.02443173180774
0,1,2026-08-20T15:06:26.277000,0,4,70.0,190.5578866943084
0,1,2026-08-20T15:06:26.277000,0,4,75.0,137.850545699077
0,1,2026-08-20T15:06:26.277000,0,4,80.0,104.81672959197078
0,1,2026-08-20T15:06:26.277000,0,4,85.0,75.73073709885763
0,1,2026-08-20T15:06:26.277000,0,4,90.0,52.30951096490368
0,1,2026-08-20T15:06:26.277000,0,4,95.0,27.37839792472746
0,1,2026-08-20T15:06:26.277000,0,4,100.0,21.89662317409634
0,1,2026-08-20T15:06:26.277000,0,4,105.0,5.736847465995024
0,1,2026-08-20T15:06:26.277000,0,4,110.0,-3.405510415315839
0,1,2026-08-20T15:06:26.277000,0,4,115.0,-7.9468649339524005
0,1,2026-08-20T15:06:26.277000,0,4,120.0,-18.253326301638715
0,1,2026-08-20T15:06:26.277000,0,4,125.0,-12.4725379716338
0,1,2026-08-20T15:06:26.277000,0,4,130.0,-18.740345394453545
0,1,2026-08-20T15:06:26.277000,0,4,135.0,-31.529040759951243
0,1,2026-08-20T15:06:26.277000,0,4,140.0,-29.29259190804513
0,1,2026-08-20T15:06:26.277000,0,4,145.0,-33.49701003876564
0,1,2026-08-20T15:06:26.277000,0,4,150.0,-37.277503557441186
0,1,2026-08-20T15:06:26.277000,0,4,155.0,-28.52317417612371
0,1,2026-08-20T15:06:26.277000,0,4,160.0,-36.32618669086754
0,1,2026-08-20T15:06:26.277000,0,4,165.0,-33.50707325334195
0,1,2026-08-20T15:06:26.277000,0,4,170.0,-37.93818434885337
0,1,2026-08-20T15:06:26.277000,0,4,175.0,-37.6417477609591
0,1,2026-08-20T15:06:26.277000,0,4,180.0,-33.28873336100433
0,1,2026-08-20T15:06:26.277000,0,4,185.0,-27.719288302645804
0,1,2026-08-20T15:06:26.277000,0,4,190.0,-35.52840886122332
0,1,2026-08-20T15:06:26.277000,0,4,195.0,-38.17500521917475
0,1,2026-08-20T15:06:26.277000,0,4,200.0,-34.63271143614047
0,1,2026-08-20T15:06:26.277000,0,4,205.0,-28.653692795415925
0,1,2026-08-20T15:06:26.277000,0,4,210.0,-28.665275059007612
0,1,2026-08-20T15:06:26.277000,0,4,215.0,-20.2764791952183
0,1,2026-08-20T15:06:26.277000,0,4,220.0,-23.09349721779617
0,1,2026-08-20T15:06:26.277000,0,4,225.0,-21.265034000777135
0,1,2026-08-20T15:06:26.277000,0,4,230.0,-30.52076088445333
0,1,2026-08-20T15:06:26.277000,0,4,235.0,-24.475845754331207
0,1,2026-08-20T15:06:26.277000,0,4,240.0,-28.73401855638442
0,1,2026-08-20T15:06:26.277000,0,4,245.0,-16.67377462752886
0,1,2026-08-20T15:06:26.277000,0,4,250.0,-26.364855850258827
0,2,2026-08-20T15:01:47.915000,0,4,25.0,1901.824808196456
0,2,2026-08-20T15:01:47.915000,0,4,30.0,1459.4853224486426
0,2,2026-08-20T15:01:47.915000,0,4,35.0,1164.4228951729153
0,2,2026-08-20T15:01:47.915000,0,4,40.0,899.5228555384772
0,2,2026-08-20T15:01:47.915000,0,4,45.0,713.5124792719912
0,2,2026-08-20T15:01:47.915000,0,4,50.0,580.5693506926068
0,2,2026-08-20T15:01:47.915000,0,4,55.0,449.5743454905649
0,2,2026-08-20T15:01:47.915000,0,4,60.0,379.6803518782515
0,2,2026-08-20T15:01:47.915000,0,4,65.0,306.20294379332324
0,2,2026-08-20T15:01:47.915000,0,4,70.0,251.8982701641099
0,2,2026-08-20T15:01:47.915000,0,4,75.0,200.1906438545979
0,2,2026-08-20T15:01:47.915000,0,4,80.0,174.81085048495643
0,2,2026-08-20T15:01:47.915000,0,4,85.0,145.81484842834644
0,2,2026-08-20T15:01:47.915000,0,4,90.0,108.75018958377578
0,2,2026-08-20T15:01:47.915000,0,4,95.0,95.39368089702681
0,2,2026-08-20T15:01:47.915000,0,4,100.0,76.75093326326461
0,2,2026-08-20T15:01:47.915000,0,4,105.0,60.42308867808758
0,2,2026-08-20T15:01:47.915000,0,4,110.0,61.455582766833295
0,2,2026-08-20T15:01:47.915000,0,4,115.0,46.852853503267376
0,2,2026-08-20T15:01:47.915000,0,4,120.0,42.62113065907872
0,2,2026-08-20T15:01:47.915000,0,4,125.0,32.32565155841897
0,2,2026-08-20T15:01:47.915000,0,4,130.0,20.66123758768021
0,2,2026-08-20T15:01:47.915000,0,4,135.0,12.663268975576857
0,2,2026-08-20T15:01:47.915000,0,4,140.0,8.034118429811379
0,2,2026-08-20T15:01:47.915000,0,4,145.0,13.284669440997074
0,2,2026-08-20T15:01:47.915000,0,4,150.0,19.573561527047904
0,2,2026-08-20T15:01:47.915000,0,4,155.0,-2.403939460463769
0,2,2026-08-20T15:01:47.915000,0,4,160.0,-3.695008340108078
0,2,2026-08-20T15:01:47.915000,0,4,165.0,-3.30384147206807
0,2,2026-08-20T15:01:47.915000,0,4,170.0,-5.811327423899007
0,2,2026-08-20T15:01:47.915000,0,4,175.0,2.44613502963284
0,2,2026-08-20T15:01:47.915000,0,4,180.0,1.3294723095130117
0,2,2026-08-20T15:01:47.915000,0,4,185.0,6.074819061799235
0,2,2026-08-20T15:01:47.915000,0,4,190.0,-4.727747016955029
0,2,2026-08-20T15:01:47.915000,0,4,195.0,10.207345411251058
0,2,2026-08-20T15:01:47.915000,0,4,200.0,16.634688014295342
0,2,2026-08-20T15:01:47.915000,0,4,205.0,7.715318461870114
0,2,2026-08-20T15:01:47.915000,0,4,210.0,27.01806832651173
0,2,2026-08-20T15:01:47.915000,0,4,215.0,11.499262422592803
0,2,2026-08-20T15:01:47.915000,0,4,220.0,4.1988447719820465
0,2,2026-08-20T15:01:47.915000,0,4,225.0,8.596727157701174
0,2,2026-08-20T15:01:47.915000,0,4,230.0,2.784704922804084
0,2,2026-08-20T15:01:47.915000,0,4,235.0,10.06701701522383
0,2,2026-08-20T15:01:47.915000,0,4,240.0,8.75722771488599
0,2,2026-08-20T15:01:47.915000,0,4,245.0,6.9989224215957195
0,2,2026-08-20T15:01:47.915000,0,4,250.0,21.82187524088211
0,4,2026-08-20T15:15:57.076000,0,4,25.0,2010.150391708137
0,4,2026-08-20T15:15:57.076000,0,4,30.0,1439.3169842393238
0,4,2026-08-20T15:15:57.076000,0,4,35.0,1094.1871918825618
0,4,2026-08-20T15:15:57.076000,0,4,40.0,849.2977976587872
0,4,2026-08-20T15:15:57.076000,0,4,45.0,641.6264868963417
0,4,2026-08-20T15:15:57.076000,0,4,50.0,505.91051186520724
0,4,2026-08-20T15:15:57.076000,0,4,55.0,389.33798302751836
0,4,2026-08-20T15:15:57.076000,0,4,60.0,309.13700668103763
0,4,2026-08-20T15:15:57.076000,0,4,65.0,234.67296187492767
0,4,2026-08-20T15:15:57.076000,0,4,70.0,181.30306396424425
0,4,2026-08-20T15:15:57.076000,0,4,75.0,137.84582505215835
0,4,2026-08-20T15:15:57.076000,0,4,80.0,83.32587947522404
0,4,2026-08-20T15:15:57.076000,0,4,85.0,75.38629230819244
0,4,2026-08-20T15:15:57.076000,0,4,90.0,73.71720044315376
0,4,2026-08-20T15:15:57.076000,0,4,95.0,45.40805821077088
0,4,2026-08-20T15:15:57.076000,0,4,100.0,37.118436320435414
0,4,2026-08-20T15:15:57.076000,0,4,105.0,21.206394647611244
0,4,2026-08-20T15:15:57.076000,0,4,110.0,36.541937723734144
0,4,2026-08-20T15:15:57.076000,0,4,115.0,18.955972371245245
0,4,2026-08-20T15:15:57.076000,0,4,120.0,20.14905033596255
0,4,2026-08-20T15:15:57.076000,0,4,125.0,15.443905507264121
0,4,2026-08-20T15:15:57.076000,0,4,130.0,0.5656241008195
0,4,2026-08-20T15:15:57.076000,0,4,135.0,3.9088059853364125
0,4,2026-08-20T15:15:57.076000,0,4,140.0,-4.782295772214216
0,4,2026-08-20T15:15:57.076000,0,4,145.0,-1.1587997773034453
0,4,2026-08-20T15:15:57.076000,0,4,150.0,4.502553009512832
0,4,2026-08-20T15:15:57.076000,0,4,155.0,-5.702740262659058
0,4,2026-08-20T15:15:57.076000,0,4,160.0,-8.778831532175927
0,4,2026-08-20T15:15:57.076000,0,4,165.0,-15.871196130927816
0,4,2026-08-20T15:15:57.076000,0,4,170.0,-16.3681328264754
0,4,2026-08-20T15:15:57.076000,0,4,175.0,-19.366138682736874
0,4,2026-08-20T15:15:57.076000,0,4,180.0,-2.1946363148355568
0,4,2026-08-20T15:15:57.076000,0,4,185.0,9.258990280911666
0,4,2026-08-20T15:15:57.076000,0,4,190.0,-6.258799235460446
0,4,2026-08-20T15:15:57.076000,0,4,195.0,-3.8076212470775648
0,4,2026-08-20T15:15:57.076000,0,4,200.0,-9.648715244938368
0,4,2026-08-20T15:15:57.076000,0,4,205.0,7.167155068053809
0,4,2026-08-20T15:15:57.076000,0,4,210.0,-4.104482005303751
0,4,2026-08-20T15:15:57.076000,0,4,215.0,-1.864238469062593
0,4,2026-08-20T15:15:57.076000,0,4,220.0,-9.479956159991104
0,4,2026-08-20T15:15:57.076000,0,4,225.0,-1.746111510251191
0,4,2026-08-20T15:15:57.076000,0,4,230.0,-18.941763792368356
0,4,2026-08-20T15:15:57.076000,0,4,235.0,8.922066436494424
0,4,2026-08-20T15:15:57.076000,0,4,240.0,-12.650274077410229
0,4,2026-08-20T15:15:57.076000,0,4,245.0,6.5560067496274215
0,4,2026-08-20T15:15:57.076000,0,4,250.0,3.0185634933543852
0,1,2026-08-20T15:06:26.277000,0,5,25.0,1792.9542049672275
0,1,2026-08-20T15:06:26.277000,0,5,30.0,1395.5655249710844
0,1,2026-08-20T15:06:26.277000,0,5,35.0,1088.8539375746645
0,1,2026-08-20T15:06:26.277000,0,5,40.0,830.422891162535
0,1,2026-08-20T15:06:26.277000,0,5,45.0,655.9718912782308
0,1,2026-08-20T15:06:26.277000,0,5,50.0,520.0829562003594
0,1,2026-08-20T15:06:26.277000,0,5,55.0,407.33890051076577
0,1,2026-08-20T15:06:26.277000,0,5,60.0,330.24575483718723
0,1,2026-08-20T15:06:26.277000,0,5,65.0,259.34082306691585
0,1,2026-08-20T15:06:26.277000,0,5,70.0,180.0846799223902
0,1,2026-08-20T15:06:26.277000,0,5,75.0,142.1131344428016
0,1,2026-08-20T15:06:26.277000,0,5,80.0,111.82556179959613
0,1,2026-08-20T15:06:26.277000,0,5,85.0,81.71685206613091
0,1,2026-08-20T15:06:26.277000,0,5,90.0,76.77442397313021
0,1,2026-08-20T15:06:26.277000,0,5,95.0,57.905546370187615
0,1,2026-08-20T15:06:26.277000,0,5,100.0,41.82642371531359
0,1,2026-08-20T15:06:26.277000,0,5,105.0,31.01140722705078
0,1,2026-08-20T15:06:26.277000,0,5,110.0,10.713455142136468
0,1,2026-08-20T15:06:26.277000,0,5,115.0,5.493400929387313
0,1,2026-08-20T15:06:26.277000,0,5,120.0,-0.718214493808266
0,1,2026-08-20T15:06:26.277000,0,5,125.0,10.43978242877392
0,1,2026-08-20T15:06:26.277000,0,5,130.0,-2.1140681466908955
0,1,2026-08-20T15:06:26.277000,0,5,135.0,-10.826406301819313
0,1,2026-08-20T15:06:26.277000,0,5,140.0,-12.68834170108237
0,1,2026-08-20T15:06:26.277000,0,5,145.0,-8.831116109508274
0,1,2026-08-20T15:06:26.277000,0,5,150.0,-15.905777866857036
0,1,2026-08-20T15:06:26.277000,0,5,155.0,-15.652743438520744
0,1,2026-08-20T15:06:26.277000,0,5,160.0,-12.104518615668226
0,1,2026-08-20T15:06:26.277000,0,5,165.0,-14.824323799861135
0,1,2026-08-20T15:06:26.277000,0,5,170.0,-11.07861065532458
0,1,2026-08-20T15:06:26.277000,0,5,175.0,-20.29158305743576
0,1,2026-08-20T15:06:26.277000,0,5,180.0,-16.571321001292894
0,1,2026-08-20T15:06:26.277000,0,5,185.0,-15.317042717583922
0,1,2026-08-20T15:06:26.277000,0,5,190.0,-15.45400121500154
0,1,2026-08-20T15:06:26.277000,0,5,195.0,-16.395868554148773
0,1,2026-08-20T15:06:26.277000,0,5,200.0,-19.394898032110888
0,1,2026-08-20T15:06:26.277000,0,5,205.0,-11.207536217239033
0,1,2026-08-20T15:06:26.277000,0,5,210.0,-9.879377580670093
0,1,2026-08-20T15:06:26.277000,0,5,215.0,-6.469075489750358
0,1,2026-08-20T15:06:26.277000,0,5,220.0,-1.1747963971890096
0,1,2026-08-20T15:06:26.277000,0,5,225.0,-10.666139372210626
0,1,2026-08-20T15:06:26.277000,0,5,230.0,-10.285931876981957
0,1,2026-08-20T15:06:26.277000,0,5,235.0,-6.515958349455362
0,1,2026-08-20T15:06:26.277000,0,5,240.0,-11.70640272897828
0,1,2026-08-20T15:06:26.277000,0,5,245.0,-7.197237021761731
0,1,2026-08-20T15:06:26.277000,0,5,250.0,-9.873930388455577
0,2,2026-08-20T15:01:47.915000,0,5,25.0,1862.6090032716243
0,2,2026-08-20T15:01:47.915000,0,5,30.0,1453.2312625208601
0,2,2026-08-20T15:01:47.915000,0,5,35.0,1142.2583766807288
0,2,2026-08-20T15:01:47.915000,0,5,40.0,881.3065948746903
0,2,2026-08-20T15:01:47.915000,0,5,45.0,690.4700187486623
0,2,2026-08-20T15:01:47.915000,0,5,50.0,553.689344186839
0,2,2026-08-20T15:01:47.915000,0,5,55.0,435.63797932486955
0,2,2026-08-20T15:01:47.915000,0,5,60.0,371.9053975180988
