pair_id,concentration_wt_percent,primary_included,load_regime,source_first,source_second,timestamp_first,timestamp_second,speed_first_um_per_s,speed_second_um_per_s,delta_speed_um_per_s,same_speed_control,map_row,map_column,metric,unit,value_first,value_second,difference_second_minus_first
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,7,6,retract_detachment_piezo_travel_nm,nm,596.5887764979769,698.4872827976997,101.89850629972273
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,7,7,retract_detachment_piezo_travel_nm,nm,603.9696830124216,682.7971319834717,78.8274489710501
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,7,8,retract_detachment_piezo_travel_nm,nm,374.2689649364174,626.4437273240549,252.1747623876375
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,7,9,retract_detachment_piezo_travel_nm,nm,596.733516343857,684.0773817578463,87.3438654139893
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,7,10,retract_detachment_piezo_travel_nm,nm,675.7805900724676,715.3249467147783,39.54435664231073
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,7,11,retract_detachment_piezo_travel_nm,nm,776.8761736109437,819.0662866830502,42.19011307210644
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,7,13,retract_detachment_piezo_travel_nm,nm,7.139022574405013,13.554423019033376,6.415400444628363
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,7,14,retract_detachment_piezo_travel_nm,nm,24.13381333219791,12.5629939820301,-11.57081935016781
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,7,15,retract_detachment_piezo_travel_nm,nm,725.4606542122139,687.7099090541343,-37.75074515807955
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,8,0,retract_detachment_piezo_travel_nm,nm,635.937244732892,737.0562402749136,101.1189955420216
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,8,1,retract_detachment_piezo_travel_nm,nm,561.1238042749867,631.9996015537077,70.87579727872105
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,8,2,retract_detachment_piezo_travel_nm,nm,522.0464547384158,682.7876811262064,160.74122638779056
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,8,3,retract_detachment_piezo_travel_nm,nm,596.1290788286158,652.3911111216673,56.26203229305156
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,8,4,retract_detachment_piezo_travel_nm,nm,599.8703765029005,672.9413530931689,73.0709765902684
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,8,5,retract_detachment_piezo_travel_nm,nm,634.1245837391408,635.4736462887929,1.3490625496521034
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,8,6,retract_detachment_piezo_travel_nm,nm,632.5343898103856,690.7613607754118,58.226970965026226
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,8,7,retract_detachment_piezo_travel_nm,nm,553.2494977951593,648.1253031259087,94.87580533074936
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,8,8,retract_detachment_piezo_travel_nm,nm,623.9642075666394,578.6383032424467,-45.32590432419272
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,8,9,retract_detachment_piezo_travel_nm,nm,649.5341305116776,635.3470430693408,-14.18708744233686
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,8,10,retract_detachment_piezo_travel_nm,nm,609.8820593315897,672.6635413332721,62.78148200168232
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,8,11,retract_detachment_piezo_travel_nm,nm,788.0926063292881,727.7807362819939,-60.31187004729418
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,8,13,retract_detachment_piezo_travel_nm,nm,807.6682042890925,755.9607939014205,-51.707410387671985
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,8,14,retract_detachment_piezo_travel_nm,nm,709.1181224494196,729.0357859115217,19.91766346210204
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,8,15,retract_detachment_piezo_travel_nm,nm,727.2655278647857,761.7252576960988,34.4597298313131
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,9,0,retract_detachment_piezo_travel_nm,nm,609.6675125022949,696.2782472414476,86.61073473915269
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,9,1,retract_detachment_piezo_travel_nm,nm,512.0024813272422,605.4153045883031,93.41282326106091
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,9,2,retract_detachment_piezo_travel_nm,nm,517.0362482327897,684.9543375771124,167.91808934432265
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,9,3,retract_detachment_piezo_travel_nm,nm,503.18602494716987,639.6323991360225,136.44637418885264
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,9,4,retract_detachment_piezo_travel_nm,nm,410.58955103835774,617.7259303697789,207.13637933142115
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,9,5,retract_detachment_piezo_travel_nm,nm,504.10038887572546,710.1981799182886,206.09779104256313
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,9,6,retract_detachment_piezo_travel_nm,nm,726.4455780915528,785.014693674699,58.569115583146186
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,9,7,retract_detachment_piezo_travel_nm,nm,678.6957934724524,676.8574066836353,-1.838386788817047
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,9,8,retract_detachment_piezo_travel_nm,nm,481.0045787862486,523.5167820862604,42.51220330001178
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,9,9,retract_detachment_piezo_travel_nm,nm,555.849064028755,631.1849977554828,75.33593372672772
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,9,10,retract_detachment_piezo_travel_nm,nm,640.8214724565895,716.7021090135349,75.88063655694543
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,9,11,retract_detachment_piezo_travel_nm,nm,751.1965993936549,728.8368519019245,-22.35974749173033
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,9,12,retract_detachment_piezo_travel_nm,nm,793.9635174450414,723.3335583032347,-70.6299591418067
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,9,13,retract_detachment_piezo_travel_nm,nm,707.9760619462604,755.8820888254481,47.90602687918772
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,9,14,retract_detachment_piezo_travel_nm,nm,638.4541356478812,762.7227579852897,124.26862233740849
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,9,15,retract_detachment_piezo_travel_nm,nm,761.333086082023,574.3436823549581,-186.98940372706488
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,10,0,retract_detachment_piezo_travel_nm,nm,675.9502786876716,577.4533057843901,-98.49697290328152
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,10,1,retract_detachment_piezo_travel_nm,nm,540.8149481274111,626.2079589376302,85.39301081021915
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,10,2,retract_detachment_piezo_travel_nm,nm,568.4316683909367,584.6074694857363,16.175801094799567
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,10,3,retract_detachment_piezo_travel_nm,nm,244.3959016622688,629.246374725082,384.8504730628132
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,10,4,retract_detachment_piezo_travel_nm,nm,390.0755058330809,643.7772505632946,253.7017447302137
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,10,5,retract_detachment_piezo_travel_nm,nm,417.7587506723156,462.15906464613215,44.40031397381654
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,10,6,retract_detachment_piezo_travel_nm,nm,599.2898378057093,627.1279802257849,27.838142420075542
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,10,7,retract_detachment_piezo_travel_nm,nm,567.2220642858913,512.9047612601759,-54.31730302571543
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,10,8,retract_detachment_piezo_travel_nm,nm,519.7834854048095,535.9845791144855,16.201093709676
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,10,9,retract_detachment_piezo_travel_nm,nm,566.5200436121545,667.1286622215694,100.60861860941486
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,10,10,retract_detachment_piezo_travel_nm,nm,636.8726443518957,553.3289140986521,-83.54373025324355
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,10,11,retract_detachment_piezo_travel_nm,nm,620.1294869026888,607.697846948229,-12.431639954459797
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,10,12,retract_detachment_piezo_travel_nm,nm,709.0137151407898,731.3604031979676,22.346688057177744
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,10,13,retract_detachment_piezo_travel_nm,nm,675.8931148416119,666.7959699984784,-9.097144843133492
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,10,14,retract_detachment_piezo_travel_nm,nm,655.442429763304,596.5739752324525,-58.86845453085141
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,10,15,retract_detachment_piezo_travel_nm,nm,94.4128594434307,600.8401846915137,506.42732524808304
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,11,0,retract_detachment_piezo_travel_nm,nm,540.6544577914524,626.6541841298274,85.99972633837501
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,11,1,retract_detachment_piezo_travel_nm,nm,548.1771753465144,620.5938784220423,72.41670307552783
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,11,2,retract_detachment_piezo_travel_nm,nm,494.84594978971217,645.032643624102,150.1866938343898
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,11,3,retract_detachment_piezo_travel_nm,nm,379.6764264725467,532.0693008034891,152.3928743309424
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,11,4,retract_detachment_piezo_travel_nm,nm,511.39074234042886,656.824798792986,145.43405645255717
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,11,5,retract_detachment_piezo_travel_nm,nm,637.6975445499983,690.556940434023,52.85939588402471
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,11,6,retract_detachment_piezo_travel_nm,nm,656.8045961930875,383.7967464472464,-273.0078497458411
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,11,7,retract_detachment_piezo_travel_nm,nm,550.9605396032548,495.41277160389234,-55.54776799936246
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,11,8,retract_detachment_piezo_travel_nm,nm,673.6536134033124,680.3423625515271,6.688749148214697
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,11,9,retract_detachment_piezo_travel_nm,nm,660.5422820071741,658.6959176599468,-1.8463643472273361
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,11,10,retract_detachment_piezo_travel_nm,nm,704.7932992360155,706.220103065495,1.4268038294794678
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,11,11,retract_detachment_piezo_travel_nm,nm,662.1882504442931,782.773989072411,120.58573862811795
c40_main_170303_2_to_171839_4,40,True,main,20-08-26/40/map-data-2026.08.20-17.03.03.894.jpk-force-map,20-08-26/40/map-data-2026.08.20-17.18.39.693.jpk-force-map,2026-08-20T17:03:03.894000,2026-08-20T17:18:39.693000,2.00069701891158,4.0027398807261,2.00204286181452,False,11,13,retract_detachment_piezo_travel_nm,nm,802.7921068155506,802.4545933617511,-0.33751345379948816
