concentration_wt_percent,primary_included,load_regime,source,timestamp,speed_um_per_s,distance_nm,approach_valid_pixel_count,paired_free_branch_pixel_count,paired_free_branch_support_fraction,spatial_block_count,even_conservative_candidate_pN,even_spatial_mad_pN,odd_dissipative_candidate_pN,odd_spatial_mad_pN,theoretical_no_slip_odd_pN,qualified_50pct_support,branch_processing
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,400.0,255,19,0.07450980392156863,7,-1.043725799119759,34.313539220591586,2.6330842347502283,23.285978627201228,3.0012696192180153,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,405.0,255,19,0.07450980392156863,7,-1.7888832971651745,33.53780032968476,4.53607807185405,32.101126042086726,2.9642257156128196,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,410.0,255,20,0.0784313725490196,7,-4.756482446955,27.772382111707486,1.3520370787131601,22.7174154739552,2.9284005151849524,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,415.0,255,20,0.0784313725490196,7,-3.013266040452596,34.01831504143646,0.8147497660240126,28.04065319184369,2.8929847507063733,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,420.0,255,20,0.0784313725490196,7,-1.9785067269562817,30.68135525532212,0.7637068146613055,29.126324192087427,2.8581112488189233,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,425.0,255,22,0.08627450980392157,7,1.5186833951192185,36.24589629290169,8.384447956171186,40.112725538510375,2.8248245778667034,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,430.0,255,23,0.09019607843137255,8,7.955701354349383,26.831950497550373,6.530118419694376,43.28529691074553,2.7916814189588894,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,435.0,255,23,0.09019607843137255,8,4.765328709151802,27.393782888862187,8.139257876253227,40.12869358785826,2.75964365637191,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,440.0,255,24,0.09411764705882353,8,5.277324907930257,30.715358971997393,7.1497947335557415,39.38885865418044,2.727810294601486,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,445.0,255,24,0.09411764705882353,8,6.76773749406315,28.979911132402197,2.0041101116423734,30.418351798167922,2.6971393227726557,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,450.0,255,24,0.09411764705882353,8,7.888630867670319,33.830096057256,11.049229996785693,33.802693420414904,2.6670567345695804,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,455.0,255,26,0.10196078431372549,8,8.686955793166153,26.886915548889586,2.908470779328211,27.633236520046232,2.638014765265696,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,460.0,255,28,0.10980392156862745,8,6.727902158409231,26.695701887041896,9.94635226944683,27.443505846313823,2.609472343349509,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,465.0,255,30,0.11764705882352941,8,6.668609407559821,32.508266006182836,2.879192816975081,26.47310853746927,2.5813232301530857,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,470.0,255,32,0.12549019607843137,8,3.077312430089774,31.356793577319156,3.446927409785973,35.52163118443662,2.553587693250802,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,475.0,255,33,0.12941176470588237,8,6.857296593571824,27.546970901176035,7.207763043945549,35.31133362690054,2.5265953700513206,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,480.0,255,33,0.12941176470588237,8,8.176097674288386,26.91483651656861,11.683140006105416,33.201286502843594,2.5004676664271956,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,485.0,255,35,0.13725490196078433,8,6.736717968984602,24.214721056773595,5.327600678469846,32.81040317492283,2.4746441633990726,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,490.0,255,36,0.1411764705882353,8,3.0701046150740963,25.659239000162593,6.776283444280999,32.944084964062995,2.449232668201101,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,495.0,255,38,0.14901960784313725,9,-0.9618013238946386,24.93740082352204,4.154997641376914,32.86367547846478,2.4246177444581907,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,500.0,255,40,0.1568627450980392,9,1.9319509736796685,24.039923321237833,7.308614366649221,29.507198495913748,2.400587064749324,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,505.0,255,42,0.16470588235294117,9,1.9665701976666954,28.974991874501068,6.191894584246935,29.344619575208664,2.3765128442950347,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,510.0,255,45,0.17647058823529413,9,2.033143512491215,23.445028296592263,2.4521800913710874,32.96310117063229,2.3531353280422245,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,515.0,255,45,0.17647058823529413,9,3.922858831039324,24.58788819669696,5.593010211084021,32.46502549201262,2.330368561744364,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,520.0,255,46,0.1803921568627451,9,5.291360695669747,25.0077000980394,7.9564777880552215,29.199752086797027,2.308027370928386,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,525.0,255,47,0.1843137254901961,9,6.887534478078678,21.99236273622689,2.1442540018840823,25.124593914326642,2.2862962767870076,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,530.0,255,48,0.18823529411764706,10,1.0776855028522299,16.755918132310768,5.437787315549598,28.570827911325846,2.2645619777274084,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,535.0,255,48,0.18823529411764706,10,5.966476361528258,23.957837446720102,4.848562813865039,27.35342804568613,2.243592403914244,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,540.0,255,52,0.20392156862745098,10,2.3988355585025105,26.12209560546415,2.6046816246312803,33.46014555821633,2.222868264648312,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,545.0,255,53,0.20784313725490197,10,5.795618165825525,25.55085480427334,4.792797534157151,27.383344795669956,2.202004192455041,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,550.0,255,56,0.2196078431372549,11,2.362034536756629,23.274708363358975,0.7422012497322332,29.66509109704342,2.182111967888284,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,555.0,255,57,0.2235294117647059,11,3.2985716450727285,16.57243400203287,4.066321967900908,29.579201245812275,2.162090445960713,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,560.0,255,60,0.23529411764705882,11,3.692841213178557,20.438277970378525,4.085368922588586,26.443857312726095,2.14295842991166,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,565.0,255,63,0.24705882352941178,13,2.139222850183269,19.618615577227708,3.8411838307167407,21.65585157977422,2.123969798131439,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,570.0,255,67,0.2627450980392157,13,2.094817589277633,17.196791695451388,4.73361090102491,21.7958964303292,2.1055674318800444,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,575.0,255,69,0.27058823529411763,13,3.594198190751598,22.719338997562264,2.9082695454551164,25.21128180376156,2.0872620963577715,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,580.0,255,73,0.28627450980392155,13,0.08535919543246351,20.70118334358177,3.0042973082357616,23.29533776105371,2.0693490010519215,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,585.0,255,76,0.2980392156862745,14,1.5797678902280827,24.28475866184781,2.6550859315979225,27.14671519237543,2.0519692445417483,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,590.0,255,78,0.3058823529411765,14,2.545693153659146,19.208341375081982,3.475360139860615,24.43219009899651,2.0345476667171427,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,595.0,255,83,0.3254901960784314,14,3.8643327779639827,23.86410114850818,1.2828917908157704,23.09120842858589,2.016991783927569,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,600.0,255,88,0.34509803921568627,14,1.2368042648073172,22.017493829197612,3.663119400211094,21.65241566443739,2.0003425144910056,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,605.0,255,90,0.35294117647058826,14,2.2234216650776375,19.938189149752414,2.9334476413344834,23.318218079572432,1.983833474409939,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,610.0,255,95,0.37254901960784315,14,1.9924499878468276,20.655985092714673,1.9430931380063043,20.661352746148626,1.967421953419913,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,615.0,255,98,0.3843137254901961,14,1.047500767665793,19.281952598525876,1.629745811807068,17.730261019702546,1.9515559279689532,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,620.0,255,103,0.403921568627451,14,1.765926979898874,20.927177142748565,2.116697992857623,17.45619505287745,1.9361367082573262,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,625.0,255,107,0.4196078431372549,14,4.64061914509735,17.84893375088808,2.270412899420477,18.135668713028775,1.920587223440492,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,630.0,255,112,0.4392156862745098,14,5.118955386811926,17.868545832504648,1.6385093799844186,16.496677491603723,1.9053167996457905,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,635.0,255,118,0.4627450980392157,15,4.087172631325775,19.903881312657273,2.4352700825374463,18.659898842452616,1.8902605182339431,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,640.0,255,125,0.49019607843137253,15,5.092467308847738,18.48433673958178,0.5880908520445924,19.229556257735688,1.875587137537908,False,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,645.0,255,128,0.5019607843137255,15,5.7197087713740125,18.786944507974248,0.4515126867540598,19.47585680255876,1.8608478541405842,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,650.0,255,131,0.5137254901960784,15,1.5116827490014095,15.112285189996593,0.9212970191244088,16.345928161495493,1.8465797249163023,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,655.0,255,135,0.5294117647058824,15,1.6204889539799834,16.33468767505837,1.5831094391114018,16.876099118223998,1.8324880304563893,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,660.0,255,141,0.5529411764705883,15,-0.06304709147989129,16.838025271323687,0.8608020074281786,15.480078389070268,1.8184908866147382,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,665.0,255,146,0.5725490196078431,15,1.100201181676871,15.427907484791303,1.546360109942529,17.00751242191981,1.8049012534871647,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,670.0,255,150,0.5882352941176471,15,2.946126336674643,14.863830443344472,0.6024027991507097,17.799771450576397,1.7915427018493764,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,675.0,255,154,0.6039215686274509,15,2.8014127432725386,14.903110459656837,0.6432982357262311,14.886452675235304,1.778385099216847,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,680.0,255,159,0.6235294117647059,15,1.145968951461474,12.853857819737204,0.2763095788373682,15.38720235213907,1.7652855122912552,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,685.0,255,162,0.6352941176470588,15,0.15555571973036786,13.776733134089127,1.4892183845378417,14.059438172726964,1.752217515803638,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,690.0,255,167,0.6549019607843137,15,0.7833295639547648,13.662207547889805,1.315724995699933,11.83613597322828,1.7394593908845657,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,695.0,255,174,0.6823529411764706,15,1.2973616920984563,13.60071431412739,-0.6277768525347629,13.386166886604354,1.726934418563323,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,700.0,255,177,0.6941176470588235,15,1.0504653952067557,11.796732941903953,0.7892435009346528,11.718546391087061,1.7146208096587332,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,705.0,255,181,0.7098039215686275,15,0.4613434492645698,12.077201137065368,0.7527849084321248,12.691392321380576,1.702547379407731,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,710.0,255,187,0.7333333333333333,15,-0.06529562031856972,12.11166797482428,1.3895575805229872,12.205767323801949,1.6905695703740262,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,715.0,255,189,0.7411764705882353,15,0.7215817878867838,9.872094137207023,1.1941305953610717,10.517991681769976,1.6787335257074354,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,720.0,255,196,0.7686274509803922,15,1.067173565772881,10.864020249530903,0.40566400342007314,10.768287274492291,1.6672125959576527,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,725.0,255,198,0.7764705882352941,15,0.9421005306116543,10.23616773433792,0.8734090970522945,9.558112764157777,1.6556326879783716,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,730.0,255,200,0.7843137254901961,15,-0.012102255878653212,8.556406595122601,0.22333689488457487,7.511131878242747,1.644327206110981,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,735.0,255,204,0.8,16,0.8679575351353637,7.506755992560081,-0.12263008222617455,8.453206101392587,1.633160681604159,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,740.0,255,204,0.8,16,0.2605369835874447,9.021486986224518,0.07363543897421587,7.502770059347107,1.6221746936646984,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,745.0,255,205,0.803921568627451,16,0.27125976911101035,7.715709745174871,0.18203233359651694,6.795096650645671,1.6113094757209299,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,750.0,255,208,0.8156862745098039,16,-0.4969223588219151,6.482350956112649,0.3852435074159845,6.652066295171795,1.6005568194922537,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,755.0,255,210,0.8235294117647058,16,0.5366284377658826,6.735160803733388,0.6837749955382824,5.9545290144597365,1.5899222837772007,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,760.0,255,212,0.8313725490196079,16,0.26792626898041483,6.773606178005208,0.45639866738167445,6.113758819301854,1.5795135767231998,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,765.0,255,213,0.8352941176470589,16,0.15586286434529684,5.9418671204147016,0.5984503257489989,6.246237622994433,1.5692306441506665,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,770.0,255,215,0.8431372549019608,16,-0.2251946320225141,5.984346552714704,-1.1781322389096403,6.945507514370948,1.559001425406844,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,775.0,255,216,0.8470588235294118,16,0.14584845008752478,5.918089395140699,-0.06535510719716242,7.232561728289768,1.5488949064253899,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,780.0,255,219,0.8588235294117647,16,-0.5299146188870025,6.016721409558191,-0.32284698966891606,6.201120163929987,1.5390018008143438,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,785.0,255,225,0.8823529411764706,16,-0.8586805563365298,6.787295841752472,-0.5296699521609023,7.719274834123271,1.5292084996833837,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,790.0,255,227,0.8901960784313725,16,-0.5108392323384301,6.7924287089100925,-0.07680143010396867,6.702426541094131,1.5195084875389786,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,795.0,255,227,0.8901960784313725,16,0.3029093108516392,6.742382444988178,-0.7006198284262309,7.131977887236748,1.510028208367959,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,800.0,255,230,0.9019607843137255,16,1.28389284407608,6.61505324113965,0.2405760762254584,5.879982494601414,1.5005326002045927,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,805.0,255,232,0.9098039215686274,16,0.2750486830263369,7.544834931231365,-0.9198583056721008,6.7456946410723795,1.491366752279511,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,810.0,255,232,0.9098039215686274,16,-0.16820001444875093,7.425267216599248,-0.3839305413674947,6.938525755196498,1.4822598232790656,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,815.0,255,233,0.9137254901960784,16,-0.23652480877274895,6.85985795734027,0.7618549697259986,7.7761446870923585,1.4731355653083527,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,820.0,255,234,0.9176470588235294,16,0.32235946154484163,7.416801730993722,0.8348045471036611,7.301195015112115,1.4641148762689025,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,825.0,255,234,0.9176470588235294,16,0.19971256222079192,7.126354521603527,0.4880930481507544,7.463573599418611,1.4551546770175792,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,830.0,255,234,0.9176470588235294,16,-0.3267304571844136,6.658131874786896,0.9352801744871004,8.220827997514649,1.4463681494281717,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,835.0,255,235,0.9215686274509803,16,-0.21794922593501198,7.713251391081135,0.0008622134280713567,7.327285139155202,1.4376548559916826,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,840.0,255,238,0.9333333333333333,16,1.0269203969247567,7.001043220406948,-0.6786888036113831,7.7879527697559014,1.4290302003488786,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,845.0,255,240,0.9411764705882353,16,0.886584822994887,7.033431733189279,-0.04248018539260867,7.237483884917809,1.4205943079944385,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,850.0,255,241,0.9450980392156862,16,1.268534608110944,7.1490901533135975,-1.609107983447288,7.5139479290424465,1.4122856808826327,True,per_branch_far_linear_corrected_free_retract_only
40,True,main,20-08-26/40/map-data-2026.08.20-17.07.48.782.jpk-force-map,2026-08-20T17:07:48.782000,1.0001694814408835,855.0,255,241,0.9450980392156862,16,0.9138486176418978,8.133884376689192,-0.4956978553949889,7.360839070436502,1.4040980115559742,True,per_branch_far_linear_corrected_free_retract_only
