source,map_order,relative_time_min,point_index,row,column,fit_variant,baseline_method,include_fixed_two_sphere_hydrodynamics,gap_speed_um_per_s,fit_min_nm,fit_max_nm,fit_success,solver_status,solver_message,fit_status,n_distance_bins,lambda_D_nm,zeta_magnitude_mV,zeta_signed_silica_mV,baseline_pN,rmse_pN,r2,far_noise_scale_pN,ordinary_reduced_chi2_diagnostic,soft_l1_cost,optimality,nfev,lambda_boundary,zeta_boundary,baseline_boundary,dimensionless_potential_epsi_over_kT,reference_25mV_ceiling_satisfied
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,19,2,3,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9947189817563216,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,27.380403254102013,30.17750482022637,-30.17750482022637,-20.452163437888075,6.388943731586228,0.9884037513486336,18.45051759421518,0.1304859721732063,2.082739599145162,9.090983634388418e-07,13,False,False,False,1.1722021809187675,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,20,2,4,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9939947516337124,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,27.506942102946454,30.956052163693858,-30.956052163693858,-101.42940808454033,8.349798903872092,0.9823406693948818,18.78911789527434,0.21491268806913635,3.163958376443812,3.675012907800052e-06,17,False,False,False,1.2024437432811212,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,20,2,4,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9939947516337124,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,27.43117633162228,31.37867789862345,-31.37867789862345,-100.31433562935018,8.461117965219607,0.9818666641564967,18.78911789527434,0.22068129517084975,3.2456477864234827,3.302935670276531e-06,18,False,False,False,1.2188600378405317,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,20,2,4,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9939947516337124,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,28.64138966449472,31.672653486542025,-31.672653486542025,-26.09059616489892,8.581130493001215,0.9825506180132487,18.78911789527434,0.2269859817244151,3.3461127720212014,3.136145479254279e-06,13,False,False,False,1.2302791007268727,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,21,2,5,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9914604891288092,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,33.169074912815525,38.54056208583286,-38.54056208583286,31.98375049469844,16.573545155000005,0.9689396367684363,19.747262612019167,0.7665488479905334,8.50006687745616,3.518892056128779e-05,22,False,False,False,1.4970532255724633,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,21,2,5,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9914604891288092,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,33.03191881977908,38.85604073363582,-38.85604073363582,33.13845937817406,16.84026549215186,0.9679318750959505,19.747262612019167,0.791419727424034,8.697763124351429,2.9077999965982786e-05,22,False,False,False,1.5093075441846528,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,21,2,5,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9914604891288092,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,32.621472081195975,38.19176711970682,-38.19176711970682,0.5176601870662279,16.325139837318932,0.9691901606486668,19.747262612019167,0.7437428841641225,8.315382200296256,2.6807182446236496e-05,16,False,False,False,1.483504782040697,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,22,2,6,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9879165210085477,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,23.952169452104727,47.50934893321191,-47.50934893321191,76.67590951367801,20.941447547150098,0.9810160684151431,24.88724930730469,0.770517322885814,10.045374239820267,6.732802020303567e-05,16,False,False,False,1.8454329728485477,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,22,2,6,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9879165210085477,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,23.963350222538256,47.778126882978015,-47.778126882978015,77.81588730449346,21.135565160518208,0.9806624925557453,24.88724930730469,0.7848682134483081,10.197083110204533,3.304168046241902e-05,17,False,False,False,1.8558732693798743,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,22,2,6,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9879165210085477,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,23.775803882352474,47.36933496952693,-47.36933496952693,49.0025236376441,20.60761907368612,0.9814135318675835,24.88724930730469,0.7461474278375484,9.781577702474323,3.229432882840521e-05,16,False,False,False,1.8399943299067825,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,23,2,7,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9859331716684319,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,19.45298330840864,56.92125114397394,-56.92125114397394,203.7748424223032,16.82533051625849,0.9940749990454154,23.289050787334894,0.567997520121683,7.352230546968613,2.602286598495233e-05,23,False,False,False,2.211024905109787,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,23,2,7,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9859331716684319,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,19.492714309504944,57.13366484916174,-57.13366484916174,204.94664690608676,17.08151719803322,0.9938931943143959,23.289050787334894,0.5854261479239359,7.526871987015755,2.8474764626035504e-05,17,False,False,False,2.219275812862481,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,23,2,7,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9859331716684319,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,18.98073609025358,56.59136627008906,-56.59136627008906,64.64741675800052,14.963281514919151,0.9951576660398297,23.289050787334894,0.44923431689706295,6.000012516073479,1.8253106573528417e-05,17,False,False,False,2.198210997169963,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,24,3,7,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9902362250720935,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,17.82438333201439,50.68543833361674,-50.68543833361674,52.89222668457857,11.555159642617609,0.9954060460875962,12.93281849556197,0.8687370461004065,9.709104885539865,1.9863449264236994e-05,34,False,False,False,1.9688036406398812,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,24,3,7,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9902362250720935,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,17.888282305593034,50.91718288593332,-50.91718288593332,54.06105195203131,11.793221838190137,0.9952148046722487,12.93281849556197,0.9049016453604227,9.997788726347334,2.7587253207688427e-05,48,False,False,False,1.977805427608679,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,24,3,7,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9902362250720935,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,17.72833041033083,50.63761469050746,-50.63761469050746,30.793354436044854,11.306671497796906,0.9955731395597412,12.93281849556197,0.8317752447745418,9.376674885426091,1.8163938943962066e-05,18,False,False,False,1.9669459993575378,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,25,3,6,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9889838750298292,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,21.569462612640688,44.19332717001319,-44.19332717001319,90.83791729354508,18.037491219580843,0.9825393309250431,13.59201980648903,1.9164922835061697,17.425405989496987,5.551647599395156e-05,23,False,False,False,1.7166268317858064,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,25,3,6,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9889838750298292,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,21.622227105174,44.469694515502134,-44.469694515502134,92.00094167230586,18.272247983396813,0.9820818743652641,13.59201980648903,1.9667029577416215,17.709174019461248,3.959252119256385e-05,28,False,False,False,1.7273619275813918,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,25,3,6,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9889838750298292,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,21.25316882194915,44.00275398665618,-44.00275398665618,41.13233728482797,17.40812380395993,0.9834055357837921,13.59201980648903,1.7850843516735533,16.58731938641533,3.7844794417946e-05,27,False,False,False,1.709224287987487,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,26,3,5,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.993015486080784,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,30.531024256653243,32.60468702231691,-32.60468702231691,29.110759736051577,11.693691663825579,0.9703963687514455,13.696000841257144,0.7933019751501588,10.127181809644549,2.8964668428561124e-05,16,False,False,False,1.266482615557976,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,26,3,5,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.993015486080784,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,30.399946723047126,32.9893416569829,-32.9893416569829,30.247491498233043,11.861921543600078,0.9695384636343041,13.696000841257144,0.8162916488900303,10.35675445764628,3.266347206058881e-05,26,False,False,False,1.2814239768249875,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,26,3,5,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.993015486080784,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,29.77134688422436,32.16254668585448,-32.16254668585448,-10.191364214279838,11.422766534163275,0.9706993443728053,13.696000841257144,0.7569685916345799,9.746691970804351,2.103986397711893e-05,25,False,False,False,1.249308304104431,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,27,3,4,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.99377840171345,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,31.49965532268861,30.942549581814884,-30.942549581814884,-90.7151471186011,11.873924006870883,0.9644334983961647,13.570170745633408,0.8331836000026049,8.707529947384634,2.373168740755979e-05,14,False,False,False,1.2019192547251303,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,27,3,4,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.99377840171345,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,31.358597508132842,31.347508769067563,-31.347508769067563,-89.62743684744522,12.120574017909671,0.9629405478331358,13.570170745633408,0.8681575746314784,8.958019520900873,2.7830351269761013e-05,20,False,False,False,1.2176493174095215,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,27,3,4,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.99377840171345,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,33.40999462931818,31.951609596275617,-31.951609596275617,-9.856255804225015,12.401539987083149,0.9640656285867173,13.570170745633408,0.9088734532362817,9.234803009828205,4.278313218144073e-05,18,False,False,False,1.2411147533813351,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,28,3,3,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.994345812003539,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,34.90085492975367,30.2138115876296,-30.2138115876296,-94.89433252120726,7.411583780704254,0.9813078589449394,14.568678148170395,0.28164662642602634,4.154398026719556,1.996272410076346e-06,18,False,False,False,1.1736124655723768,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,28,3,3,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.994345812003539,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,34.58310972949128,30.624767013663597,-30.624767013663597,-93.73399957590934,7.550061918606672,0.9806028451963291,14.568678148170395,0.29226952635467274,4.286624423059344,2.3073750372134744e-06,30,False,False,False,1.1895754436094004,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,28,3,3,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.994345812003539,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,36.530967427395964,31.256356467038202,-31.256356467038202,-18.051927798817374,7.525721248392187,0.9822932927312616,14.568678148170395,0.2903880666398586,4.259415670044246,3.460659177283722e-06,16,False,False,False,1.21410863610167,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,29,3,2,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9948718752027401,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,33.97934759294301,29.81722944013961,-29.81722944013961,-89.28452461995334,8.345030311701208,0.9760563613181799,13.969972855867194,0.38831799759839575,5.344360757801366,7.20254415263773e-06,20,False,False,False,1.1582077970628175,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,29,3,2,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9948718752027401,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,33.740620564051106,30.231669818479457,-30.231669818479457,-88.16485628580081,8.518592040708494,0.9750500342626354,13.969972855867194,0.40463861253629313,5.522161983070035,4.627948232404239e-06,19,False,False,False,1.1743061431071582,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,29,3,2,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9948718752027401,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,35.2192912995405,30.501645651835734,-30.501645651835734,-36.38186437104482,8.417934254459071,0.9769968274368479,13.969972855867194,0.3951324902218782,5.402780433323221,5.921125021408331e-06,23,False,False,False,1.1847929697199229,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,30,3,1,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9935798191038594,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,33.388850079549215,30.685960612462576,-30.685960612462576,-73.67362453911744,10.467488368489079,0.9674597902527902,15.913548546952693,0.47084039379493015,6.7841767362134355,2.466890826559151e-05,25,False,False,False,1.191952421772365,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,30,3,1,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9935798191038594,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,33.10136474064784,31.08171703271417,-31.08171703271417,-72.48548352560609,10.660000686553671,0.966251860210024,15.913548546952693,0.4883185311957362,6.997902536314206,2.4098877197718314e-05,24,False,False,False,1.20732501608376,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,30,3,1,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9935798191038594,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,35.11970895755372,31.591016925019538,-31.591016925019538,-8.8891706829607,10.724469149027144,0.9680539279755807,15.913548546952693,0.4942427970671963,7.057083963355048,2.089502809811939e-05,21,False,False,False,1.2271080448019567,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,31,3,0,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9927720221902225,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,28.99153990494367,33.51018092068119,-33.51018092068119,-4.1251296177963175,12.842897959033493,0.9704003934363807,16.94033084832517,0.6254679995638974,7.579377417719476,3.605587519235742e-05,28,False,False,False,1.3016552359848252,False
