analysis_variant,acquisition_order,block,speed_um_per_s,distance_nm,available_pixels,original_map_median_force_pN,empirical_hyd_full_model_pN,empirical_hyd_reference_value_pN,empirical_hyd_shape_correction_pN,full_model_corrected_map_median_force_pN,full_model_corrected_map_force_q25_pN,full_model_corrected_map_force_q75_pN,pb_fit_gauge_centered_map_median_force_pN,pb_fit_gauge_centered_map_force_q25_pN,pb_fit_gauge_centered_map_force_q75_pN,map_force_spatial_mad_pN,hyd_reference_distance_nm,hyd_coefficient_pN_nm_per_um_s_to_alpha,hyd_velocity_exponent_alpha,hyd_distance_shift_D0_nm
block_specific_empirical_20_200,20,3,0.3,45.0,64,497.94749913989426,511.1668810478694,149.42309791091142,361.743783136958,-13.219381907975162,-150.5380575766364,65.42241171905823,136.20371600293626,-1.1149596657249674,214.84550962996965,151.4408683473905,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,50.0,64,450.84908156422256,482.66674947815204,149.42309791091142,333.2436515672406,-31.817667913929483,-144.9691376647421,24.371950260713447,117.60542999698194,4.453960246169316,173.79504817162487,135.04086000289306,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,55.0,64,406.0022203057359,457.17683524801765,149.42309791091142,307.75373733710626,-51.17461494228178,-161.06001007888773,-2.0733707496364104,98.24848296862965,-11.636912167976305,147.349727161275,105.0457591669689,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,60.0,64,359.5207643837372,434.2441470619861,149.42309791091142,284.8210491510747,-74.72338267824892,-183.47835243845367,-35.54278876664142,74.6997152326625,-34.055254527542246,113.88030914427,83.95686550554618,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,65.0,64,312.5883875098249,413.5022431106688,149.42309791091142,264.07914519975736,-100.91385560084393,-179.415379461208,-54.706121635955014,48.50924231006749,-29.992281550296582,94.71697627495641,86.94232055156473,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,70.0,64,271.02425132506926,394.65150298104453,149.42309791091142,245.2284050701331,-123.62725165597527,-199.36691989211488,-80.04523717019805,25.79584625493615,-49.943821981203456,69.37786074071337,83.13267338584308,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,75.0,64,250.80656753982146,377.44456047609,149.42309791091142,228.02146256517855,-126.63799293626852,-173.6418756641827,-82.01741225099505,22.785104974642906,-24.21877775327127,67.40568565991637,69.98178099851964,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,80.0,64,228.36338830585618,361.6753880283668,149.42309791091142,212.25229011745537,-133.31199972251062,-180.08609782528134,-95.25051550187823,16.111098188400803,-30.66299991436992,54.1725824090332,61.20819030056397,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,85.0,64,214.96695874262647,347.17100762051984,149.42309791091142,197.74790970960842,-132.20404887789337,-176.3455767901088,-101.23419417687668,17.219049033018052,-26.92247887919737,48.18890373403474,53.467357475686384,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,90.0,64,195.06762180276166,333.7851193202632,149.42309791091142,184.3620214093518,-138.71749751750156,-169.65582403498163,-108.92912131825861,10.705600393409867,-20.23272612407021,40.493976592652814,45.395536130427345,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,95.0,64,174.2660950390368,321.39314908183906,149.42309791091142,171.97005117092763,-147.12705404280226,-173.46292846793153,-116.90241095278802,2.296043868109166,-24.03983055702011,32.520686958123406,44.41716108362531,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,100.0,64,160.68394243980023,309.8883601793361,149.42309791091142,160.46526226842465,-149.20441773953584,-174.120761794664,-127.9022920111087,0.21868017137558127,-24.69766388375257,21.520805899802724,34.74448520483826,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,105.0,64,151.65395920193745,299.1787709617129,149.42309791091142,149.7556730508015,-147.52481175977547,-175.97999146419042,-120.54058832221514,1.8982861511359488,-26.556893553278996,28.88250958869628,41.83041517772214,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,110.0,64,133.5986150925845,289.18469038303135,149.42309791091142,139.76159247211993,-155.58607529044684,-177.75527576915408,-120.15250575875524,-6.16297737953542,-28.33217785824266,29.270592152156183,40.10686768246733,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,115.0,64,123.1776806316579,279.8367315198596,149.42309791091142,130.41363360894817,-156.6590508882017,-178.2302844911884,-132.83307998471383,-7.235952977290282,-28.807186580276976,16.59001792619759,34.14224575824618,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,120.0,64,125.43008189753934,271.07419830529415,149.42309791091142,121.65110039438272,-145.6441164077548,-173.79561161172887,-127.52009950766339,3.778981503156615,-24.37251370081745,21.902998403248034,33.08335268771444,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,125.0,64,118.09050963972689,262.8437661576321,149.42309791091142,113.42066824672068,-144.7532565179052,-167.06512078457808,-114.84392839856145,4.669841393006209,-17.64202287366666,34.57916951234998,39.00213976377099,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,130.0,64,118.85482371821254,255.0983958811421,149.42309791091142,105.67529797023067,-136.24357216292955,-164.5999011542002,-116.60595393847339,13.17952574798187,-15.176803243288788,32.81714397243803,38.34180845440045,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,135.0,64,116.89343272239412,247.79643409850746,149.42309791091142,98.37333618759604,-130.90300137611334,-163.2257349062048,-117.9226676245842,18.520096534798085,-13.80263699529337,31.50043028632723,34.674332832725355,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,140.0,64,95.20084957639435,240.90086387989177,149.42309791091142,91.47776596898035,-145.70001430349743,-165.69125183932204,-114.89893396177929,3.7230836074139972,-16.268153928410612,34.52416394913213,39.184742261764,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,145.0,64,89.84587955199547,234.37867710350343,149.42309791091142,84.95557919259201,-144.53279755150797,-171.36704259626117,-121.78918107090168,4.890300359403454,-21.94394468534975,27.633916840009746,36.29176749621785,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,150.0,64,85.71618453656541,228.20034608536614,149.42309791091142,78.77724817445471,-142.48416154880073,-168.82438497454538,-129.90888957311245,6.938936362110695,-19.40128706363396,19.514208337798976,34.19746373181246,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,155.0,64,87.3828872503729,222.33937663127332,149.42309791091142,72.9162787203619,-134.95648938090042,-157.61725947064744,-120.38659176084198,14.466608530011001,-8.194161559736017,29.036506150069442,27.029861266888506,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,160.0,64,69.42991447371601,216.7719282390667,149.42309791091142,67.34883032815529,-147.3420137653507,-172.83110049261387,-119.82508331279786,2.081084145560709,-23.408002581702448,29.598014598113565,39.72392808818877,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,165.0,64,71.30253615402263,211.47648996851126,149.42309791091142,62.05339205759984,-140.17395381448864,-157.21107676343388,-114.16930756039507,9.249144096422782,-7.787978852522457,35.253790350516354,31.357864703172478,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,170.0,64,76.10370029756311,206.43360268658608,149.42309791091142,57.01050477567466,-130.32990238902298,-167.72241090856548,-113.86417185106278,19.093195521888447,-18.299312997654056,35.558926059848645,42.19399900546271,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,175.0,64,66.19995727417857,201.6256201273804,149.42309791091142,52.202522216468964,-135.4256628532018,-162.8722223338201,-114.0104216896024,13.997435057709623,-13.449124422908682,35.41267622130903,35.06493613151354,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,180.0,64,57.49882475367559,197.0365025824921,149.42309791091142,47.61340467158067,-139.5376778288165,-169.51649055235598,-115.71332226841812,9.885420082094925,-20.093392641444552,33.7097756424933,43.26799841662657,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,185.0,64,54.836209181691814,192.65163813879843,149.42309791091142,43.22854022788701,-137.81542895710663,-169.49309386380207,-106.70845233748557,11.60766895380479,-20.06999595289065,42.714645573425855,46.97887713407944,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,190.0,64,40.78555738423407,188.4576872657298,149.42309791091142,39.034589354818365,-147.67212988149572,-168.6232622665509,-125.42212911316935,1.7509680294157022,-19.200164355639487,24.000968797742075,33.20548069686744,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,195.0,64,42.38497898749941,184.44244726968927,149.42309791091142,35.019349358777845,-142.05746828218986,-163.2609669603685,-121.43074649195471,7.365629628721564,-13.837869049457083,27.992351418956716,31.853278986489816,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,200.0,64,39.69749541578138,180.5947337144336,149.42309791091142,31.17163580352218,-140.8972382986522,-160.3236027825149,-110.72816301084586,8.525859612259211,-10.900504871603488,38.69493490006556,35.28180423145204,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,205.0,64,42.182605491980766,176.90427638051668,149.42309791091142,27.481178469605254,-134.72167088853593,-164.97727057915546,-113.86875964700921,14.701427022375498,-15.554172668244036,35.55433826390221,41.714722715309975,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,210.0,64,23.600874915204674,173.3616277257018,149.42309791091142,23.93852981479037,-149.7607528104971,-169.76980053933485,-124.93756849055706,-0.3376548995856865,-20.34670262842343,24.485529420354368,32.65946631321541,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,215.0,64,36.704637446236205,169.95808212835385,149.42309791091142,20.534984217442428,-133.25344468211765,-150.21933514281494,-111.91118389082703,16.169653228793777,-0.7962372319035182,37.51191402008439,27.210081138804306,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,220.0,64,33.86103717797126,166.68560446045663,149.42309791091142,17.262506549545208,-132.82456728248536,-155.11707228353606,-108.61224773154213,16.59853062842606,-5.693974372624638,40.8108501793693,36.18177368587542,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,225.0,64,33.68581801394774,163.5367667565413,149.42309791091142,14.113668845629888,-129.85094874259357,-151.30041032822038,-114.47634518305237,19.57214916831785,-1.877312417308957,34.94675272785905,24.79154372176661,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,230.0,64,30.811335699372997,160.504691927803,149.42309791091142,11.081594016891586,-129.69335622843002,-148.38371241497782,-104.0701049029941,19.729741682481404,1.039385495933601,45.35299300791732,31.898131308437346,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,235.0,64,25.073537647059865,157.58300362369408,149.42309791091142,8.15990571278266,-132.5094659766342,-160.66825093402772,-113.54026015413791,16.91363193427722,-11.245153023116302,35.88283775677351,38.98693517050795,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,240.0,64,23.093855997203548,154.7657814716746,149.42309791091142,5.342683560763163,-131.67192547447104,-155.08142779477092,-112.93117886740224,17.751172436440385,-5.658329883859494,36.491919043509185,28.851563131534665,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,245.0,64,19.41251395236254,152.04752103389765,149.42309791091142,2.6244231229862294,-132.63500708153512,-155.83778690569767,-104.86667954170959,16.7880908293763,-6.414688994786246,44.556418369201836,35.55079534734956,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,250.0,64,19.869929411862582,149.42309791091142,149.42309791091142,0.0,-129.55316849904884,-149.22188414889283,-100.71565779536603,19.869929411862586,0.20121376201859675,48.707440115545396,34.165703571749496,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,255.0,64,18.143450720006427,146.88773549982105,149.42309791091142,-2.535362411090375,-128.74428477981462,-153.86870159222408,-108.80986590161831,20.678813131096803,-4.445603681312662,40.613232009293114,36.786592263804586,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,260.0,64,20.78515795377156,144.4369759800991,149.42309791091142,-4.986121930812317,-123.65181802632755,-156.7697891002681,-105.84657872977786,25.771279884583876,-7.346691189356676,43.57651918113356,30.892908732673142,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,265.0,64,11.701694434000707,142.06665415626694,149.42309791091142,-7.356443754644488,-130.36495972226624,-145.5550662497949,-103.05249856933766,19.058138188645188,3.8680316611165324,46.370599341573765,31.685610887033643,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,270.0,64,13.137162855797826,139.77287383456144,149.42309791091142,-9.650224076349986,-126.63571097876361,-149.48451528770048,-107.308569979526,22.78738693214781,-0.061417376789052014,42.114527931385425,33.64513661719747,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,275.0,64,6.311849566534544,137.5519864517456,149.42309791091142,-11.871111459165832,-131.24013688521106,-148.76043794495047,-102.61222315998324,18.182961025700365,0.6626599659609553,46.81087475092818,31.5261960078197,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,280.0,64,2.9075844221458045,135.40057170948612,149.42309791091142,-14.022526201425308,-132.4929872873403,-147.39958867730473,-100.21891286133189,16.930110623571125,2.0235092336066884,49.204185049579536,34.58234381536829,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,285.0,64,7.65695818116313,133.3154199980999,149.42309791091142,-16.10767791281151,-125.65846181693678,-140.44216459128904,-105.32172310424195,23.764636093974644,8.98093331962238,44.10137480666947,22.50098034491566,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,290.0,64,12.411799255237586,131.2935164197026,149.42309791091142,-18.129581491208825,-118.88171716446502,-143.73769709098897,-89.83749224845204,30.541380746446407,5.6854008199224495,59.585605662459386,43.278978147136606,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,295.0,64,4.599453352877482,129.33202624349622,149.42309791091142,-20.091071667415207,-124.73257289061874,-142.86946283254775,-104.9571948941452,24.690525020292682,6.553635078363669,44.46590301676622,29.05295644348785,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,20,3,0.3,300.0,64,0.2401145370898331,127.42828164563078,149.42309791091142,-21.994816265280647,-127.18816710854094,-142.49439609452764,-97.49469852853636,22.234930802370485,6.928701816383779,51.92839938237506,32.98097345558386,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,5.0,64,1927.0872220969563,968.8122896008446,149.42309791091142,819.3891916899331,958.2749324961118,394.6645320976496,1950.755410273861,1107.6980304070232,544.0876300085611,2100.1785081847725,1163.035863539713,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,10.0,64,1575.499813522354,871.3030743568678,149.42309791091142,721.8799764459563,704.1967391654863,-9.176964898697406,889.3534110295494,853.6198370763977,140.24613301221402,1038.7765089404609,758.4705478399203,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,15.0,64,1320.610569876666,791.6272180281833,149.42309791091142,642.2041201172718,528.9833518484827,-27.39195999658375,806.7469719267485,678.4064497593941,122.03113791432767,956.17006983766,565.2941517845022,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,20.0,64,1087.461276206585,725.3023243273097,149.42309791091142,575.8792264163983,362.15895187927515,-60.510320415980914,606.7803376020478,511.5820497901866,88.91277749493051,756.2034355129592,440.06570745205585,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,25.0,64,935.3829042469968,669.2320624742831,149.42309791091142,519.8089645633717,266.15084177271365,-92.30676177754435,399.3721955581834,415.5739396836251,57.11633613336707,548.7952934690949,335.76150994968776,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,30.0,64,794.7695913848178,621.208856071808,149.42309791091142,471.78575816089653,173.5607353130098,-111.97560091721016,302.02249311705236,322.98383322392124,37.447496993701265,451.4455910279638,250.76930743973222,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,35.0,64,665.3409140600634,579.6163541987993,149.42309791091142,430.19325628788783,85.72455986126408,-106.55465670395836,195.2933146174862,235.1476577721755,42.868441206953065,344.71641252839765,224.38390968375222,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,40.0,64,565.1143593671611,543.2439267608229,149.42309791091142,393.82082884991144,21.870432606338227,-154.51590378258987,130.4471264763656,171.29353051724965,-5.092805871678451,279.87022438727706,192.13739914083544,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,45.0,64,484.34127378675316,511.1668810478694,149.42309791091142,361.743783136958,-26.82560726111626,-139.90813085543522,71.69753086892672,122.59749064979516,9.514967055476205,221.12062877983814,157.1366465346429,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,50.0,64,445.00225199541507,482.66674947815204,149.42309791091142,333.2436515672406,-37.66449748273698,-170.06212569934252,18.397210370810853,111.75860042817445,-20.639027788431093,167.82030828172228,116.71745832996857,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,55.0,64,378.3715862674479,457.17683524801765,149.42309791091142,307.75373733710626,-78.80524898056973,-157.40177158209718,-22.015129084118882,70.6178489303417,-7.97867367118576,127.40796882679254,96.16517136364916,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,60.0,64,328.1472561546923,434.2441470619861,149.42309791091142,284.8210491510747,-106.09689090729381,-170.57280492996415,-50.68457582632726,43.32620700361761,-21.149707019052727,98.73852208458416,87.02055420183633,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,65.0,64,299.3036071472743,413.5022431106688,149.42309791091142,264.07914519975736,-114.19863596339451,-187.21281450430212,-58.191675814789505,35.224461947516915,-37.78971659339069,91.23142209612192,85.33213201895441,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,70.0,64,279.1114043637523,394.65150298104453,149.42309791091142,245.2284050701331,-115.54009861729224,-176.5500828086884,-83.29983870657793,33.88299929361918,-27.126984897776964,66.1232592043335,62.66726630053372,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,75.0,64,235.71606555220916,377.44456047609,149.42309791091142,228.02146256517855,-141.72849492388082,-173.5706597435484,-94.93154178737552,7.694602987030606,-24.147561832636967,54.4915561235359,59.53146017969264,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,80.0,64,227.93849508718546,361.6753880283668,149.42309791091142,212.25229011745537,-133.73689294118134,-170.74361611238464,-108.62370069227222,15.686204969730085,-21.32051820147322,40.7993972186392,46.673458858571884,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,85.0,64,216.17805186766668,347.17100762051984,149.42309791091142,197.74790970960842,-130.99295575285316,-180.81869374592566,-96.67131384825925,18.43014215805826,-31.395595835014234,52.75178406265218,61.898218464926615,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,90.0,64,191.33753781573432,333.7851193202632,149.42309791091142,184.3620214093518,-142.4475815045289,-181.91332903203,-106.10594064338235,6.975516406382525,-32.49023112111857,43.31715726752907,56.561086911153375,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,95.0,64,175.1680363485711,321.39314908183906,149.42309791091142,171.97005117092763,-146.22511273326796,-184.06786293223496,-116.35818944091238,3.19798517764346,-34.644765021323536,33.06490846999904,53.53935208446531,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,100.0,64,153.88101200706183,309.8883601793361,149.42309791091142,160.46526226842465,-156.00734817227425,-177.8897051377083,-117.38121456257099,-6.5842502613628255,-28.466607226796867,32.041883348340434,40.91755006664857,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,105.0,64,137.6210678946307,299.1787709617129,149.42309791091142,149.7556730508015,-161.55770306708223,-172.2113297707059,-128.98165060563815,-12.134605156170807,-22.78823185979448,20.44144730527327,35.120104978778066,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,110.0,64,137.80510103325264,289.18469038303135,149.42309791091142,139.76159247211993,-151.3795893497787,-182.41393351714038,-124.50067799771185,-1.956491438867289,-32.990835606228956,24.922419913199576,45.44554671503338,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,115.0,64,128.62266254317657,279.8367315198596,149.42309791091142,130.41363360894817,-151.21406897668302,-170.9915179258361,-123.38837604772664,-1.7909710657716005,-21.56842001492467,26.034721863184785,36.46434822677679,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,120.0,64,126.11246908816162,271.07419830529415,149.42309791091142,121.65110039438272,-144.96172921713253,-175.22763396826844,-114.61972109705226,4.461368693778894,-25.804536057357012,34.80337681385916,44.90967691459722,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,125.0,64,111.09367176601026,262.8437661576321,149.42309791091142,113.42066824672068,-151.75009439162184,-177.27006316518754,-120.54140914417232,-2.32699648071042,-27.846965254276114,28.881688766739103,45.80618296410326,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,130.0,64,112.57284557308472,255.0983958811421,149.42309791091142,105.67529797023067,-142.52555030805738,-164.25080480348143,-126.09795015077145,6.897547602854047,-14.827706892570006,23.32514776013997,28.369167320627728,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,135.0,64,102.74912416110655,247.79643409850746,149.42309791091142,98.37333618759604,-145.0473099374009,-167.31953616984543,-128.26427631419995,4.375787973510512,-17.896438258934012,21.158821596711476,30.54821397150994,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,140.0,64,101.48198277283367,240.90086387989177,149.42309791091142,91.47776596898035,-139.4188811070581,-169.7796023555225,-112.04446533386795,10.004216803853325,-20.35650444461109,37.378632577043476,42.529703651708644,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,145.0,64,91.50519310665331,234.37867710350343,149.42309791091142,84.95557919259201,-142.87348399685013,-166.12450873455467,-123.6476540025288,6.549613914061297,-16.701410823643243,25.775443908382627,29.979847116361295,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,150.0,64,90.81672559897973,228.20034608536614,149.42309791091142,78.77724817445471,-137.3836204863864,-156.29008472660388,-112.43611273538806,12.039477424525018,-6.8669868156924565,36.98698517552336,33.81174850097029,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,155.0,64,80.25299480912142,222.33937663127332,149.42309791091142,72.9162787203619,-142.0863818221519,-173.32370420321263,-118.65057011905203,7.336716088759516,-23.900606292301205,30.77252779185939,36.55179306035682,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,160.0,64,74.45777338100287,216.7719282390667,149.42309791091142,67.34883032815529,-142.31415485806383,-161.82571833502578,-115.06062473448617,7.108943052847593,-12.40262042411436,34.362473176425254,35.22341761081218,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,165.0,64,68.05844677342729,211.47648996851126,149.42309791091142,62.05339205759984,-143.41804319508395,-167.46442973381045,-120.32907464619448,6.00505471582747,-18.041331822899025,29.094023264716938,35.72941861416489,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,170.0,64,63.70855150184124,206.43360268658608,149.42309791091142,57.01050477567466,-142.72505118474484,-171.69945186032842,-112.84136974333549,6.698046726166581,-22.276353949417,36.58172816757593,43.86574280576883,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,175.0,64,59.2018271259925,201.6256201273804,149.42309791091142,52.202522216468964,-142.42379300138788,-174.84695116865018,-116.85470951414842,6.999304909523545,-25.423853257738756,32.568388396763,45.471681912481166,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,180.0,64,61.36033968134715,197.0365025824921,149.42309791091142,47.61340467158067,-135.67616290114495,-168.3817244591447,-110.5507520314467,13.746935009766474,-18.95862654823327,38.87234587946472,42.14646929956482,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,185.0,64,45.59056521593837,192.65163813879843,149.42309791091142,43.22854022788701,-147.06107292286006,-165.37971795545994,-121.23418896267462,2.3620249880513597,-15.956620044548515,28.1889089482368,32.62318653254002,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,190.0,64,55.3850779113734,188.4576872657298,149.42309791091142,39.034589354818365,-133.0726093543564,-162.98208658229578,-116.7577435769521,16.350488556555035,-13.558988671384355,32.66535433395933,31.397755267705698,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,195.0,64,45.67911915237809,184.44244726968927,149.42309791091142,35.019349358777845,-138.76332811731118,-160.62935769185148,-115.14823818293996,10.659769793600248,-11.206259780940059,34.27485972797146,33.704530327201304,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
block_specific_empirical_20_200,21,3,0.3,200.0,64,41.177630144893484,180.5947337144336,149.42309791091142,31.17163580352218,-139.41710356954013,-166.1957808120808,-111.71604885644628,10.005994341371292,-16.77268290116939,37.707049054465145,41.61349795148779,250.0,102859.68518888447,0.7189276010358712,39.677986187089545
