acquisition_order,map_midpoint_time,nominal_speed_um_per_s,baseline_method,distance_nm,force_median_pN,pixel_spread_mad_pN,fit_weight_scale_pN,pixel_count,safe_dmin_nm,detected_snap_max_nm,in_primary_window
28,2026-09-08T16:38:54.793500+02:00,2.0,far_constant_referenced,470.0,51.26316294082953,12.021518424996023,12.021518424996023,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,far_constant_referenced,475.0,49.547981387162764,13.566413162138844,13.566413162138844,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,far_constant_referenced,480.0,48.38595445890205,14.004040884358883,14.004040884358883,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,far_constant_referenced,485.0,43.92744898232347,13.119725015968793,13.119725015968793,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,far_constant_referenced,490.0,48.35390198413157,11.79796633197105,11.79796633197105,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,far_constant_referenced,495.0,47.562131026599346,15.049086824594731,15.049086824594731,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,far_constant_referenced,500.0,49.10105514847436,16.04702780560884,16.04702780560884,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,5.0,3051.9161664700814,993.1571657092198,993.1571657092198,61,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,10.0,2938.058945462978,298.84304101463016,298.84304101463016,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,15.0,1910.9238395838395,158.67891884290034,158.67891884290034,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,20.0,1159.775615543377,103.45639736323743,103.45639736323743,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,25.0,742.5321281943011,74.32846877985378,74.32846877985378,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,30.0,483.8154190283477,69.50314284792479,69.50314284792479,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,35.0,312.5984114873735,69.62179602819911,69.62179602819911,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,40.0,208.78437365865796,64.20236983446057,64.20236983446057,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,45.0,124.12052033915133,62.74147958346352,62.74147958346352,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,50.0,75.67630848424223,50.9989115851822,50.9989115851822,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,55.0,44.44051395397619,53.351845483815495,53.351845483815495,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,60.0,20.15364214470074,49.00759014736432,49.00759014736432,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,65.0,8.053812810016174,47.19195521473219,47.19195521473219,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,70.0,-7.246296275200743,51.448987132388844,51.448987132388844,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,75.0,-7.589814378904688,51.80492577240953,51.80492577240953,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,80.0,-18.51352004412773,56.495838156085625,56.495838156085625,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,85.0,-19.302114840975463,51.504298392942445,51.504298392942445,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,90.0,-21.70280550758418,48.832846538505876,48.832846538505876,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,95.0,-19.20804788138311,44.16241779334679,44.16241779334679,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,100.0,-25.276299692964216,45.613117499995994,45.613117499995994,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,105.0,-21.507412719725515,43.670705756122544,43.670705756122544,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,110.0,-30.002806824979196,45.50113580218359,45.50113580218359,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,115.0,-29.71991191143319,48.4767335238393,48.4767335238393,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,120.0,-24.974960718063663,50.63322631866073,50.63322631866073,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,125.0,-26.31076772700861,44.361994308813216,44.361994308813216,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,130.0,-24.55287851367177,46.26263851435475,46.26263851435475,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,135.0,-25.74745904214043,44.215278156899764,44.215278156899764,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,140.0,-24.483048116374967,45.687872164205395,45.687872164205395,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,145.0,-23.201500586651946,40.96334020384952,40.96334020384952,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,150.0,-23.504557596346658,39.823935891783194,39.823935891783194,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,155.0,-26.247316230364852,48.82396860432396,48.82396860432396,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,160.0,-20.947603783659495,43.303146906378004,43.303146906378004,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,165.0,-20.563205752901823,35.318783377077224,35.318783377077224,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,170.0,-22.28800098577263,38.25771042699312,38.25771042699312,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,175.0,-22.85938459274159,39.223679567534944,39.223679567534944,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,180.0,-20.546085001514108,44.725886901641466,44.725886901641466,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,185.0,-23.095800971175613,46.83642337324251,46.83642337324251,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,190.0,-24.058837125601855,43.52414668754756,43.52414668754756,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,195.0,-20.275340803302427,42.559950072068375,42.559950072068375,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,200.0,-19.476535408084057,38.51571375971933,38.51571375971933,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,205.0,-20.744154873260584,37.542035101372605,37.542035101372605,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,210.0,-23.085847636559848,42.32579124315195,42.32579124315195,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,215.0,-15.748583192573161,44.015718599222964,44.015718599222964,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,220.0,-18.708955292437206,37.843104122711736,37.843104122711736,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,225.0,-20.59990768428619,37.499157619144896,37.499157619144896,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,230.0,-16.818713069049334,36.502384589675756,36.502384589675756,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,235.0,-20.89665066059419,41.83874821267318,41.83874821267318,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,240.0,-16.72862979041492,38.48676078967289,38.48676078967289,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,245.0,-15.830613983159491,37.01762934906812,37.01762934906812,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,250.0,-16.49809776592039,40.35798442305085,40.35798442305085,64,20.0,10.072162783142673,True
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,255.0,-18.471801874277617,34.25688435681432,34.25688435681432,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,260.0,-15.426231692963169,31.171709451633415,31.171709451633415,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,265.0,-13.274651768277865,34.52371412229718,34.52371412229718,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,270.0,-12.89228680479144,31.864610380941613,31.864610380941613,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,275.0,-12.543438503089243,35.79412442445682,35.79412442445682,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,280.0,-11.894494971103304,36.37125332893562,36.37125332893562,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,285.0,-13.558331639070301,34.052644052637795,34.052644052637795,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,290.0,-10.197084545187701,34.7911905977594,34.7911905977594,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,295.0,-11.028024366152508,37.67231713180224,37.67231713180224,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,300.0,-12.589417730097463,34.589210732969846,34.589210732969846,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,305.0,-11.82574633731856,35.22741171918521,35.22741171918521,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,310.0,-10.706619132243226,37.03637555374257,37.03637555374257,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,315.0,-15.935736607905376,34.53424256338092,34.53424256338092,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,320.0,-9.973562202226322,31.446241920383883,31.446241920383883,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,325.0,-11.120255193245342,33.31954891695936,33.31954891695936,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,330.0,-9.630771337449497,30.874355080145186,30.874355080145186,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,335.0,-8.168702232628675,30.40203881033772,30.40203881033772,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,340.0,-8.440062591225757,31.748790614271616,31.748790614271616,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,345.0,-13.587575717409702,33.29515630118154,33.29515630118154,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,350.0,-9.4836126603028,29.097115638995174,29.097115638995174,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,355.0,-10.13145928343496,29.506503432381727,29.506503432381727,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,360.0,-9.627298181471886,35.5086562358747,35.5086562358747,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,365.0,-8.756623388816656,33.67140752823171,33.67140752823171,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,370.0,-5.742754838997004,37.0686882790087,37.0686882790087,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,375.0,-9.426208867211418,31.81282102933235,31.81282102933235,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,380.0,-9.198783406523743,29.27637699821114,29.27637699821114,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,385.0,-7.563467872854465,27.837627601009203,27.837627601009203,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,390.0,-7.787437389844462,24.97714546933465,24.97714546933465,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,395.0,-12.028935851823636,28.372600199539658,28.372600199539658,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,400.0,-8.285075173507703,31.198377667042852,31.198377667042852,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,405.0,-13.04253555223654,25.825499781631166,25.825499781631166,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,410.0,-12.02453674477351,26.890008040597777,26.890008040597777,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,415.0,-11.814062781341157,24.747046435911063,24.747046435911063,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,420.0,-12.82090926447668,25.31789809731793,25.31789809731793,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,425.0,-12.04398516421896,29.74804977121846,29.74804977121846,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,430.0,-12.9621683875889,29.702750477287612,29.702750477287612,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,435.0,-17.16629176684826,29.58722849270512,29.58722849270512,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,440.0,-18.957292489968342,29.623500193443363,29.623500193443363,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,445.0,-16.569910130056137,28.917235210481202,28.917235210481202,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,450.0,-13.558213165732925,26.95869637017908,26.95869637017908,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,455.0,-14.097411532615613,25.319120781125605,25.319120781125605,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,460.0,-12.107387683388378,23.3988970728808,23.3988970728808,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,465.0,-12.966394075061174,22.361132572631497,22.361132572631497,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,470.0,-13.452789729451439,23.528487068662745,23.528487068662745,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,475.0,-14.480958044719543,20.975502733584047,20.975502733584047,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,480.0,-13.483137381452217,22.52934521461864,22.52934521461864,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,485.0,-15.497444924223512,27.444543260741042,27.444543260741042,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,490.0,-10.913114377123094,19.56000081208719,19.56000081208719,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,495.0,-12.326301119443297,21.83417747126076,21.83417747126076,64,20.0,10.072162783142673,False
28,2026-09-08T16:38:54.793500+02:00,2.0,linear_then_no_slip_corrected,500.0,-12.333886349391037,18.787177336085293,18.787177336085293,64,20.0,10.072162783142673,False
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,5.0,3004.908550209035,651.437958530933,651.437958530933,64,20.0,9.388378708381541,False
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,10.0,2866.148008556705,402.9506330113206,402.9506330113206,64,20.0,9.388378708381541,False
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,15.0,1941.870413031437,162.25974900283862,162.25974900283862,64,20.0,9.388378708381541,False
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,20.0,1218.8876180676793,121.78452757574259,121.78452757574259,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,25.0,792.3760874473021,90.97261587781017,90.97261587781017,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,30.0,521.5355115077354,87.69752743259625,87.69752743259625,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,35.0,350.7088368078334,89.89680008958305,89.89680008958305,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,40.0,229.28241986419323,70.62210912664487,70.62210912664487,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,45.0,149.1168413536472,71.50068623392221,71.50068623392221,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,50.0,95.95450639486833,65.73414408584746,65.73414408584746,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,55.0,64.59677704019732,59.7934883530227,59.7934883530227,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,60.0,31.908285172642113,57.755132781706486,57.755132781706486,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,65.0,14.121824381607762,50.74998633848134,50.74998633848134,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,70.0,1.3856136082545552,54.628505788179844,54.628505788179844,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,75.0,-13.038821003258843,53.909959863031744,53.909959863031744,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,80.0,-14.90956821243479,51.201996174476704,51.201996174476704,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,85.0,-19.3394820995649,52.28105228734503,52.28105228734503,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,90.0,-22.472882928433506,53.715269929815,53.715269929815,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,95.0,-22.977222044417093,54.63961221345927,54.63961221345927,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,100.0,-27.329451410857025,54.846467567052834,54.846467567052834,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,105.0,-25.630559844929444,56.13728728436488,56.13728728436488,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,110.0,-24.15911994278465,59.00066627682455,59.00066627682455,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,115.0,-28.445291270305347,49.633793802293624,49.633793802293624,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,120.0,-29.973002152906357,53.21387812749485,53.21387812749485,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,125.0,-27.34239949738088,47.72854527963877,47.72854527963877,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,130.0,-27.423787443458348,50.08403180578796,50.08403180578796,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,135.0,-26.512177641459452,54.43386056099732,54.43386056099732,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,140.0,-22.98199803093317,52.54728564349884,52.54728564349884,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,145.0,-28.642674312702447,48.10937010557815,48.10937010557815,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,150.0,-23.537677014850424,51.010414669969805,51.010414669969805,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,155.0,-24.362352271507866,50.24379569090791,50.24379569090791,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,160.0,-33.67761211473099,47.927195735420206,47.927195735420206,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,165.0,-28.593657320719366,43.744058415426345,43.744058415426345,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,170.0,-28.827591123772173,46.60635298689954,46.60635298689954,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,175.0,-32.179701223742825,42.269115059946806,42.269115059946806,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,180.0,-27.977802359570326,44.80728916333147,44.80728916333147,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,185.0,-25.427827354828,44.034840521342524,44.034840521342524,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,190.0,-29.969398443457848,45.6565766514932,45.6565766514932,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,195.0,-33.09753669420844,45.966622435493825,45.966622435493825,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,200.0,-33.20381764047923,43.756343921304904,43.756343921304904,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,205.0,-27.853282669573208,42.225864456755886,42.225864456755886,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,210.0,-28.16528671493126,41.69707448979125,41.69707448979125,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,215.0,-27.640880234769128,47.2278478992122,47.2278478992122,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,220.0,-25.975030833867905,45.51083879059424,45.51083879059424,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,225.0,-25.481362801180413,37.55555706724856,37.55555706724856,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,230.0,-21.062194839203205,39.414888869172835,39.414888869172835,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,235.0,-23.279917992805654,31.745889832714543,31.745889832714543,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,240.0,-23.63679242437089,38.036343921723706,38.036343921723706,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,245.0,-22.269359061955328,41.729996007664944,41.729996007664944,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,250.0,-24.50437867112232,38.591783934269415,38.591783934269415,64,20.0,9.388378708381541,True
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,255.0,-29.06360934612547,31.204835155586984,31.204835155586984,64,20.0,9.388378708381541,False
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,260.0,-22.651490261336296,33.02368707259262,33.02368707259262,64,20.0,9.388378708381541,False
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,265.0,-19.59034771160195,37.597419046823696,37.597419046823696,64,20.0,9.388378708381541,False
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,270.0,-23.278167059292887,33.06656257246501,33.06656257246501,64,20.0,9.388378708381541,False
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,275.0,-19.474080667848984,38.3445494923509,38.3445494923509,64,20.0,9.388378708381541,False
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,280.0,-16.104641393371264,39.29846963662007,39.29846963662007,64,20.0,9.388378708381541,False
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,285.0,-21.67226803100388,29.609875149492133,29.609875149492133,64,20.0,9.388378708381541,False
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,290.0,-18.456956135672616,31.309085871091813,31.309085871091813,64,20.0,9.388378708381541,False
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,295.0,-21.09845285026822,28.51332026270283,28.51332026270283,64,20.0,9.388378708381541,False
29,2026-09-08T16:40:00.084500+02:00,4.0,linear_drift_corrected,300.0,-16.716326407633105,35.79347712550163,35.79347712550163,64,20.0,9.388378708381541,False
