block,nominal_speed_um_per_s,actual_gap_speed_um_per_s,pair_midpoint_acquisition_order,pair_center_time_epoch_s,pair_half_span_min,baseline_method,quantity,distance_nm,median_pN,q25_pN,q75_pN,paired_pixel_count,early_source,late_source
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,155.0,-3.648934401449149,-8.738309513969625,1.0838816071849897,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,160.0,6.067464905113729,3.085313822851006,12.451341465082272,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,160.0,-3.395687303818831,-6.509305569605473,1.56952751089817,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,165.0,6.63969679133386,2.353759119354624,10.87823164909934,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,165.0,-2.183441045601126,-7.410191830814867,1.2233767338942536,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,170.0,5.608244500474779,2.5235750074423096,9.894706710422899,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,170.0,-1.3410032626799946,-5.618098922043209,0.8052139569386312,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,175.0,5.21479602049337,0.1073505676369294,9.9981599479301,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,175.0,-1.7877984746538775,-5.297679643459283,1.932847330289824,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,180.0,4.861665897869439,0.6152237913797898,8.475518758238916,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,180.0,-1.2323214392034831,-5.2980050253435,1.3969986698664574,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,185.0,4.3008179321604665,0.5413307023728707,7.097428981085647,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,185.0,-1.7622914436788848,-3.964821503441361,2.0000579830083134,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,190.0,3.748907871905705,0.8621590300349247,7.307427917344721,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,190.0,-0.9837292883064593,-4.305346687593746,2.6427046050132548,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,195.0,3.979896861710291,0.07368811214443316,8.167329079607686,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,195.0,-0.22955909140170783,-3.918128590388191,2.6483553021103265,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,200.0,3.2410838161454794,-0.49395298998860465,6.548689447105449,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,200.0,-0.5806181268298864,-3.6070040052977865,2.408550697130777,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,205.0,2.8741587820411874,-1.582508991133479,5.926859453298341,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,205.0,-0.5722736335099742,-2.7465673074599186,2.4454434960777,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,210.0,1.9876352270023425,-0.19795806366705423,6.363569158524427,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,210.0,-0.3237190760583729,-2.8609341667369748,2.3401440317880717,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,215.0,1.9194171392361317,-1.4059866394285474,5.370254849587793,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,215.0,-0.6719212545097855,-3.30919788648334,2.2009928770253486,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,220.0,2.1927517187291112,-0.6255156641757412,4.895242512143975,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,220.0,-0.6258065601424145,-2.5405404262433375,2.842235612775369,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,225.0,1.7183155254408207,-1.600205634335362,4.716125864571244,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,225.0,-0.7615704417170586,-3.434526481165093,2.4205227536657192,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,230.0,1.2142930805923564,-1.554969122046623,4.8389238536929255,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,230.0,-0.7035474545464202,-2.131323562905159,1.7105420909188678,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,235.0,0.44802363590653504,-1.8150165609808278,4.201212179594276,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,235.0,0.07938879731669446,-2.2447246351818393,1.940866167443959,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,240.0,1.2312264627956115,-2.193754782195552,3.5927850920387234,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,240.0,-0.8486641345364004,-3.177282080967331,1.5967313741624798,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,245.0,0.23526495669686442,-1.342617515979835,2.3377519278978958,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,245.0,-0.302828275234791,-1.7260206293145757,1.6481264354239886,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,250.0,0.6646176087498794,-1.02474859955098,2.066078148637394,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,250.0,-0.28946042347341444,-2.575087086067829,1.2328085837547214,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,255.0,0.8314078911772791,-0.8466039229771896,2.5928822044396695,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,255.0,-0.48523006106022026,-1.7236991767899161,1.4024785309563281,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,260.0,0.5753179567029878,-0.7650331155882024,2.445442989198978,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,260.0,-0.30472240317899885,-1.5714271508044388,1.3938721813689037,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,265.0,0.6469401012227954,-0.9796455789413709,2.3964966294021606,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,265.0,0.19730123156972895,-1.2456186281769008,1.3565114461605685,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,270.0,0.015951091690660515,-1.1514869152023028,1.0125152964593747,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,270.0,-0.12771089704745547,-1.3136902931725483,1.3846514047957952,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,275.0,0.1852048752213752,-1.1166843034603944,1.4253598113207981,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,275.0,0.29518702780227546,-1.1411192364903135,1.0465514433217602,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,280.0,-0.28558591703760583,-1.5359436990775368,0.8676483511335057,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,280.0,-0.19645373249014486,-1.357763799045584,0.9995597885836225,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,285.0,-0.2609810875012748,-1.3426573045116301,0.956370795431596,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,285.0,-0.290419365256331,-1.2159535507528265,1.6024458250853497,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,290.0,-0.192794634655642,-1.5090450510367477,1.23839127787156,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,290.0,0.08501875683845264,-1.2881050557207274,1.2936306393763317,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,295.0,-0.47286875567280895,-1.3386587855964518,0.6631906418128424,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,295.0,0.2165189262496533,-1.4780487899458585,1.5963131403854085,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,300.0,0.07241268773677462,-0.9647896993248548,1.0345197193927864,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,300.0,0.3828842593389486,-0.946383801200666,1.4041042099521255,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,305.0,-0.19261773483933603,-1.3957547466879299,0.6566271927256395,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,305.0,0.48136151682835404,-1.2149871529284526,2.003574512988326,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,310.0,-0.7078114247572751,-1.6441470196543302,0.8202173899659444,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,310.0,0.27373129412900177,-1.3632022270151443,1.2191593432564933,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,315.0,-0.2580618586371849,-1.952503388603867,0.9677547169938094,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,315.0,-0.16281154526519928,-1.0840992747901281,1.1110887117090527,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,320.0,-0.09200817192267802,-2.0077014965408195,1.4251702458860713,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,320.0,-0.14381496262103316,-1.612060911643666,1.0028963414452134,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_sym,325.0,-0.15733617455530247,-1.2280155782493436,0.733731582384515,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
2,0.05,0.04779894881022077,9.5,1787836836.1863751,9.699077083667119,linear_drift_corrected,F_history,325.0,0.11865800247416597,-1.4457543637865518,1.865703575098324,64,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map
