map_count,parameter_count,design_rank,residual_df,unit_scaled_design_condition_number,speed_slope_pN_per_um_s,speed_slope_classical_SE_pN_per_um_s,speed_slope_HC3_SE_pN_per_um_s,speed_slope_HC3_95CI_low_pN_per_um_s,speed_slope_HC3_95CI_high_pN_per_um_s,residual_RMSE_pN,LOOCV_RMSE_pN,R_squared,AICc,fit_status,test,baseline_method,distance_nm,time_model,theory_no_slip_hyd_slope_pN_per_um_s,observed_to_theory_slope_ratio,time_coordinate,claim_status
17,7,7,10,3.0168438884889035,-9.765447357306428,4.558872136360925,8.294096899317495,-28.245846900637666,8.71495218602481,1.0608824838479296,3.453374073126782,0.9910451642005716,19.43320136196659,full_rank,map3_5_no_refresh,far_constant_referenced,120.0,global_time_poly5,2.8598415589975756,-3.414681252736738,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,-8.207309659802315,15.96206485316443,21.466763739421445,-54.979369906607204,38.56475058700258,4.121035213456275,5.407936701337673,0.8378499951010527,57.680881156839476,full_rank,map3_5_no_refresh,far_constant_referenced,120.0,block_fixed_linear_within,2.8598415589975756,-2.8698476787920795,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,-7.665422540847808,16.379177434035135,26.056080406823515,-65.01446884619445,49.68362376449883,4.223287438366462,6.862285745373903,0.8438949202263979,61.98046330118846,full_rank,map3_5_no_refresh,far_constant_referenced,120.0,block_fixed_quadratic_within,2.8598415589975756,-2.680366161101132,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,-6.695510068084443,15.963630248752304,18.944872888882117,-47.32822124443711,33.93720110826822,4.126807342807031,4.751303672845148,0.7035671263056192,52.74063989703496,full_rank,map3_5_no_refresh,far_constant_referenced,125.0,global_time_poly1,2.7454478966376725,-2.438767851425765,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,-6.3677532821396055,10.746755921174243,15.513263920504022,-39.88212241540398,27.146615851124768,2.778104842574904,3.7644689282759107,0.8752586170380341,41.51299101476713,full_rank,map3_5_no_refresh,far_constant_referenced,125.0,global_time_poly2,2.7454478966376725,-2.3193859515375035,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,-1.492298594192635,6.45654465608331,12.170511922871892,-28.009566115317508,25.024968926932235,1.6498068875574654,3.3535985139775795,0.9593914567762543,26.55571192143403,full_rank,map3_5_no_refresh,far_constant_referenced,125.0,global_time_poly3,2.7454478966376725,-0.5435537844372282,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,-9.197107481974452,4.150773151460575,4.646718057874946,-19.42446497044667,1.0302500064977647,0.9784053394659563,1.427371366158121,0.9869081731526497,12.25733072111478,full_rank,map3_5_no_refresh,far_constant_referenced,125.0,global_time_poly4,2.7454478966376725,-3.349947924066625,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,-9.060072231031143,4.40126078635643,6.246197485421329,-22.97746752534411,4.857323063281823,1.024205183964528,2.925846120194985,0.9869580095269259,18.236938147737522,full_rank,map3_5_no_refresh,far_constant_referenced,125.0,global_time_poly5,2.7454478966376725,-3.3000343011888655,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,-6.592103991199299,14.062010313029923,18.982049764481925,-47.95043755136198,34.766229568963375,3.6304851662404563,4.734154845881374,0.8033560820346424,53.37178564653989,full_rank,map3_5_no_refresh,far_constant_referenced,125.0,block_fixed_linear_within,2.7454478966376725,-2.4011032951208415,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,-6.170460039814928,14.490773358391712,23.115614772489426,-57.04758512025835,44.706665040628494,3.736372070159225,5.932770407407,0.8090749739687878,57.81550638994767,full_rank,map3_5_no_refresh,far_constant_referenced,125.0,block_fixed_quadratic_within,2.7454478966376725,-2.2475240004998236,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,-11.585858907476068,13.31046724977335,16.1290102455789,-46.179145371469424,23.007427556517293,3.440929984384373,3.9921752879522274,0.6483905991802268,46.56072209164384,full_rank,map3_5_no_refresh,far_constant_referenced,130.0,global_time_poly1,2.639853746766993,-4.3888260558620615,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,-11.322036723518295,9.37084495354184,14.103473884938976,-41.790739651756894,19.1466662047203,2.422423095434801,3.371257113495133,0.8381830094128131,36.854968384386815,full_rank,map3_5_no_refresh,far_constant_referenced,130.0,global_time_poly2,2.639853746766993,-4.288887873952979,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,-6.995410835534708,5.417249727803883,10.863579559045379,-30.665117354852036,16.674295683782617,1.3842413223501646,2.7905323056189135,0.9512263074552528,20.588506719071553,full_rank,map3_5_no_refresh,far_constant_referenced,130.0,global_time_poly3,2.639853746766993,-2.6499236346338995,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,-13.170319080053451,3.789744089100867,4.618188454432125,-23.334883334724967,-3.005754825381935,0.8933048655480236,1.3273111453208903,0.9813802924695254,9.163462494999994,full_rank,map3_5_no_refresh,far_constant_referenced,130.0,global_time_poly4,2.639853746766993,-4.989033614526195,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,-13.394321617159397,4.001476576196851,5.9683588453553105,-26.692653842964162,-0.09598939135462992,0.9311725098312654,3.3449734756059852,0.9816074873527183,14.99919957160636,full_rank,map3_5_no_refresh,far_constant_referenced,130.0,global_time_poly5,2.639853746766993,-5.073887761230451,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,-11.414495109268273,12.074921299353607,16.315454378189386,-46.96281643025549,24.13382621171894,3.117464835038834,4.053331256351294,0.7526196818834237,48.19201568605862,full_rank,map3_5_no_refresh,far_constant_referenced,130.0,block_fixed_linear_within,2.639853746766993,-4.323911930063364,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,-11.083715675562349,12.473869930107398,19.740009604934155,-54.53118387591729,32.3637525247926,3.216323798664743,5.085064557528675,0.7586246121877731,52.71971980565421,full_rank,map3_5_no_refresh,far_constant_referenced,130.0,block_fixed_quadratic_within,2.639853746766993,-4.198609748413708,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,-9.351172429497137,12.490744662864923,14.321098275780443,-40.066873367741096,21.36452850874682,3.2290209675751873,3.685990063787611,0.5316674263935419,44.39958710000006,full_rank,map3_5_no_refresh,far_constant_referenced,135.0,global_time_poly1,2.542081385775623,-3.678549586107751,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,-9.148665959819073,10.360783009016878,14.460271704307276,-40.38818371371458,22.090851794076436,2.6783283868489094,3.5966990277594912,0.7008041261076523,40.26940292593503,full_rank,map3_5_no_refresh,far_constant_referenced,135.0,global_time_poly2,2.542081385775623,-3.598887907763698,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,-4.4648613883584085,6.269811135469986,10.550453478857317,-27.45232478685977,18.522602010142954,1.6020918534555249,3.0442112775111134,0.9011809511780529,25.557877899188593,full_rank,map3_5_no_refresh,far_constant_referenced,135.0,global_time_poly3,2.542081385775623,-1.756380190399026,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,-11.130123836409958,4.826471951069358,3.973395064523721,-19.875507408573498,-2.3847402642464157,1.1376786336895492,1.5888888824212775,0.9543210105021057,17.38524939268236,full_rank,map3_5_no_refresh,far_constant_referenced,135.0,global_time_poly4,2.542081385775623,-4.378350708474271,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,-10.834240239277465,5.093742672866335,5.733971348349508,-23.610324576588788,1.941844098033858,1.185350722116591,2.828458699443901,0.954920578272631,23.20507993654212,full_rank,map3_5_no_refresh,far_constant_referenced,135.0,global_time_poly5,2.542081385775623,-4.261956481763779,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,-9.264290967647671,12.292247088848436,15.58982510565194,-43.23160192005096,24.703019984755624,3.173573317214486,4.032644924589741,0.6122400799217551,48.79850985522993,full_rank,map3_5_no_refresh,far_constant_referenced,135.0,block_fixed_linear_within,2.542081385775623,-3.644372292518484,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,-9.044681376107157,12.788824997173485,18.785387323761697,-50.391040102116996,32.30167734990268,3.2975333577984083,4.994433150243229,0.6162435575780892,53.567533324567975,full_rank,map3_5_no_refresh,far_constant_referenced,135.0,block_fixed_quadratic_within,2.542081385775623,-3.5579826148435854,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,-8.485684088079186,10.854425453599392,12.072528119008798,-34.37868168723204,17.407313511073667,2.806011036704296,3.2108822611831287,0.3746281703278651,39.62547470808183,full_rank,map3_5_no_refresh,far_constant_referenced,140.0,global_time_poly1,2.451292764855065,-3.461717918700302,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,-8.36368365492351,10.240278050592135,14.475647583124458,-39.6364189754812,22.90905166563418,2.647177087702489,3.6876558383446874,0.4831781438450746,39.87163551917172,full_rank,map3_5_no_refresh,far_constant_referenced,140.0,global_time_poly2,2.451292764855065,-3.4119480850415758,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,-3.5479889883405873,5.657357341858513,9.289145223601746,-23.787297778130732,16.691319801449556,1.4455947577436743,2.4224826629036786,0.8577324331026689,22.06304000581012,full_rank,map3_5_no_refresh,far_constant_referenced,140.0,global_time_poly3,2.451292764855065,-1.4473950395518609,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,-9.198125960518013,4.642881360656732,4.6722332690181885,-19.481642050072892,1.085390129036865,1.0944033190961189,1.4304658208849608,0.9252555385650469,16.066709011783082,full_rank,map3_5_no_refresh,far_constant_referenced,140.0,global_time_poly4,2.451292764855065,-3.7523571612474695,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,-9.664264606754852,4.844863839824888,4.299897762345038,-19.245033870512934,-0.08349534299676975,1.1274348195256174,1.5645467497982164,0.927886858467006,21.501893530056805,full_rank,map3_5_no_refresh,far_constant_referenced,140.0,global_time_poly5,2.451292764855065,-3.94251749334652,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,-8.215162685673983,11.063358750197535,13.539485123620631,-37.7151665800556,21.284841208707633,2.8563028284918337,3.5946661122151933,0.4445803061404763,45.21728607419331,full_rank,map3_5_no_refresh,far_constant_referenced,140.0,block_fixed_linear_within,2.451292764855065,-3.351359251517112,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,-7.977866930975534,11.483764097387931,16.14760338782517,-43.518502358483886,27.562768496532815,2.9610300549576545,4.329113212663924,0.45284566411222893,49.90785756620058,full_rank,map3_5_no_refresh,far_constant_referenced,140.0,block_fixed_quadratic_within,2.451292764855065,-3.2545549211243365,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,-10.037006958997832,8.95006361025548,10.718416478907072,-33.02572393850714,12.95171002051148,2.313708576924671,2.670856336262842,0.28534293997520044,33.066458779864675,full_rank,map3_5_no_refresh,far_constant_referenced,145.0,global_time_poly1,2.3667654281359245,-4.240811885993715,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,-9.971233400741125,8.936905864514406,13.293179014852807,-38.68940068915441,18.746933887672164,2.310247077532095,3.2437948255615434,0.3383740187716143,35.242897839896656,full_rank,map3_5_no_refresh,far_constant_referenced,145.0,global_time_poly2,2.3667654281359245,-4.2130214013623295,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,-5.979858538066648,5.538083304823404,10.712860980783008,-29.32117748539729,17.361460409263994,1.415117290570594,2.562478753771055,0.770850739217756,21.338553881752617,full_rank,map3_5_no_refresh,far_constant_referenced,145.0,global_time_poly3,2.3667654281359245,-2.5265953554072373,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,-11.844643342742774,4.282149124378201,5.274773049214155,-23.454340546868615,-0.23494613861693203,1.0093728119559693,1.5989676137857896,0.893131865092208,13.316784218583038,full_rank,map3_5_no_refresh,far_constant_referenced,145.0,global_time_poly4,2.3667654281359245,-5.004570035515378,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,-12.535165912348921,4.337739835200886,5.002523364176851,-23.681482577933714,-1.3888492467641296,1.009423399693634,2.030869439483808,0.9028374116284495,17.742659575353933,full_rank,map3_5_no_refresh,far_constant_referenced,145.0,global_time_poly5,2.3667654281359245,-5.296327960232914,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,-9.83899562521975,9.318780753223145,12.574077465642311,-37.23555692854289,17.557565678103387,2.4058932214460897,3.0377901531543507,0.33765191831510244,39.38265369141553,full_rank,map3_5_no_refresh,far_constant_referenced,145.0,block_fixed_linear_within,2.3667654281359245,-4.157148616527236,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,-9.814379535571367,9.744578481102506,14.523854918887327,-41.78116867924012,22.15240960809738,2.512589906126789,3.623733062509881,0.33780141813553244,44.32427070206962,full_rank,map3_5_no_refresh,far_constant_referenced,145.0,block_fixed_quadratic_within,2.3667654281359245,-4.146747885911625,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,-6.70074825452385,8.356920898166164,9.591157242320936,-27.271734629571817,13.87023812052412,2.1603734231131506,2.483676742873552,0.09415107376980514,30.735058586699633,full_rank,map3_5_no_refresh,far_constant_referenced,150.0,global_time_poly1,2.2878732471980605,-2.9288109656993457,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,-6.67162745405021,8.599961493359771,12.328618100425814,-33.30598757568805,19.96273266758763,2.2231448118763986,3.154999635624006,0.10926412489448556,33.936219924989196,full_rank,map3_5_no_refresh,far_constant_referenced,150.0,global_time_poly2,2.2878732471980605,-2.9160826379786977,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,-2.522668168746605,4.411099769189036,6.752604399845183,-17.235329268770933,12.189992931277722,1.1271451168628477,1.582916510541173,0.7886457427757994,13.602723333125091,full_rank,map3_5_no_refresh,far_constant_referenced,150.0,global_time_poly3,2.2878732471980605,-1.1026258433836298,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,-5.09837196730367,4.571350330778411,6.387232229815271,-19.156575319130603,8.959831384523264,1.0775422816419713,1.360069524625692,0.8229355346928593,15.538807401398099,full_rank,map3_5_no_refresh,far_constant_referenced,150.0,global_time_poly4,2.2878732471980605,-2.2284328791149615,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,-5.205474828410594,4.851813466946788,7.989310253410766,-23.00676740443697,12.595817747615783,1.1290520479677344,1.8456308537181505,0.8232749911951711,21.550629268109432,full_rank,map3_5_no_refresh,far_constant_referenced,150.0,global_time_poly5,2.2878732471980605,-2.275246163565091,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,-6.5490400358346,8.995484121277288,11.640012960275135,-31.910449611130524,18.812369539461322,2.322425523695409,2.9414754974876187,0.10270566907776457,38.18214386429824,full_rank,map3_5_no_refresh,far_constant_referenced,150.0,block_fixed_linear_within,2.2878732471980605,-2.862501252573828,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,-6.301513023144235,9.291650411836189,13.647640452547117,-36.339767129348175,23.73674108305971,2.395804711441663,3.440450145077972,0.1246825213497631,42.70604459769688,full_rank,map3_5_no_refresh,far_constant_referenced,150.0,block_fixed_quadratic_within,2.2878732471980605,-2.7543103757437812,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,-9.633155602961399,7.893734113900526,8.971773490602255,-28.875695952611096,9.6093847466883,2.0406335774381352,2.3320054658050164,0.11865389296459217,28.796353052285088,full_rank,map3_5_no_refresh,far_constant_referenced,155.0,global_time_poly1,2.21407088438522,-4.3508794912120585,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,-9.620318156901092,8.177030024327408,11.523242555619587,-34.51477019485935,15.274133881057164,2.113814333840591,2.9562831939734044,0.12185662872836078,32.221643487226274,full_rank,map3_5_no_refresh,far_constant_referenced,155.0,global_time_poly2,2.21407088438522,-4.3450813723935315,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,-5.713662463919295,4.3223472216044945,6.71192444500797,-20.337689556434174,8.910364628595584,1.104466645313009,1.7083394033636792,0.7787033428572853,12.911658165675355,full_rank,map3_5_no_refresh,far_constant_referenced,155.0,global_time_poly3,2.21407088438522,-2.5806140644434716,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,-9.31587228452823,4.00439169494042,5.116648268118831,-20.577539192021895,1.9457946229654386,0.9439008282744145,1.1745830168689357,0.8518390283382884,11.036630901539398,full_rank,map3_5_no_refresh,far_constant_referenced,155.0,global_time_poly4,2.21407088438522,-4.2075763473647605,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,-9.422505233600457,4.248879326425946,6.572847140340355,-24.067721315019444,5.222710847818529,0.9887449172871502,1.556844552237848,0.8522059582693549,17.03892156083406,full_rank,map3_5_no_refresh,far_constant_referenced,155.0,global_time_poly5,2.21407088438522,-4.2557378357002325,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,-9.493995274086032,8.500814035856395,10.704874228076706,-32.817912582152836,13.829922033980772,2.1947131719529724,2.7543716989442304,0.12617355397589014,36.25907804902097,full_rank,map3_5_no_refresh,far_constant_referenced,155.0,block_fixed_linear_within,2.21407088438522,-4.288026793108851,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,-9.326700351596614,8.834376630703723,12.274274994681589,-36.34219746566801,17.68879676247478,2.2778989970961954,3.157298375222408,0.13712078087418922,40.990212660018166,full_rank,map3_5_no_refresh,far_constant_referenced,155.0,block_fixed_quadratic_within,2.21407088438522,-4.21246691665265,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,-10.642776854282172,7.242569493752079,8.345464008028474,-28.542016963191486,7.256463254627143,1.8722990010334486,2.165899169479259,0.13733891317799685,25.86918259521961,full_rank,map3_5_no_refresh,far_constant_referenced,160.0,global_time_poly1,2.144881169248182,-4.961942417543183,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,-10.616391448883723,7.447318014866437,10.810687879376761,-33.971462698272255,12.738679800504807,1.925179132479557,2.754778406121136,0.15307021819360478,29.04349221551496,full_rank,map3_5_no_refresh,far_constant_referenced,160.0,global_time_poly2,2.144881169248182,-4.949640847751464,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,-7.078978702436665,4.003561769330641,6.818337987088483,-21.93486098568649,7.776903580813164,1.0230090758499073,1.574033760599995,0.779249355234259,10.306775848760772,full_rank,map3_5_no_refresh,far_constant_referenced,160.0,global_time_poly3,2.144881169248182,-3.30040601033295,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,-10.259804697698055,3.791588295949886,4.180080797855147,-19.460100501724924,-1.0595088936711843,0.8937395753628746,1.354587353491338,0.8455540853768759,9.180003923582408,full_rank,map3_5_no_refresh,far_constant_referenced,160.0,global_time_poly4,2.144881169248182,-4.78339072802541,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,-10.933295151998628,3.7996622542050216,3.887000352904405,-19.59407165590636,-2.2725186480908963,0.8842088590012418,1.493924621085878,0.8625731838543493,13.23965691036722,full_rank,map3_5_no_refresh,far_constant_referenced,160.0,global_time_poly5,2.144881169248182,-5.097389687015126,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,-10.403145335157426,7.671667970666623,9.770281876058608,-31.690760836141887,10.884470165827036,1.9806468739408851,2.488073593199703,0.17252074823568642,32.76973049425494,full_rank,map3_5_no_refresh,far_constant_referenced,160.0,block_fixed_linear_within,2.144881169248182,-4.850219902300652,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,-10.269743657063074,7.983777711219845,11.321006439680188,-35.187110828002666,14.647623513876518,2.0585764000847195,2.9009087416478194,0.18061421426739743,37.5480917720708,full_rank,map3_5_no_refresh,far_constant_referenced,160.0,block_fixed_quadratic_within,2.144881169248182,-4.788024532222826,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,-10.149626483281317,6.289781035291325,7.468243328443593,-26.167415356251542,5.868162389688909,1.6259907149326132,1.861078761350796,0.18744722744997866,21.073489825673683,full_rank,map3_5_no_refresh,far_constant_referenced,165.0,global_time_poly1,2.079884770180055,-4.879898458222119,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,-10.167508077796997,6.49103899341116,9.196268286054512,-30.0348378393956,9.699821683801607,1.6779749157053272,2.3073058028917592,0.19647073427677675,24.370825967535172,full_rank,map3_5_no_refresh,far_constant_referenced,165.0,global_time_poly2,2.079884770180055,-4.8884958549491175,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,-7.081063567011175,3.4790063048369055,5.590576712013264,-19.2618838323632,5.09975669834085,0.8889721777371864,1.5456846737919854,0.7918171247320258,5.531894088870868,full_rank,map3_5_no_refresh,far_constant_referenced,165.0,global_time_poly3,2.079884770180055,-3.404546092425192,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,-10.064616691128736,3.175880550802408,3.2631370897303613,-17.246733000941525,-2.882500381315948,0.7486071570347711,1.0530665552844545,0.8646718785632614,3.155201406681071,full_rank,map3_5_no_refresh,far_constant_referenced,165.0,global_time_poly4,2.079884770180055,-4.8390261015553495,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,-9.918711830323806,3.3615056011796693,4.40806584175698,-19.740494594362065,-0.0969290662855471,0.7822466401733456,1.9740207384816943,0.8656694381350903,9.073867664612886,full_rank,map3_5_no_refresh,far_constant_referenced,165.0,global_time_poly5,2.079884770180055,-4.768875647599048,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,-9.98672871427463,6.680498645408575,8.849772081303353,-29.268725664615502,9.295268236066242,1.724749925177621,2.1651232022291276,0.2163521725478087,28.06612200011081,full_rank,map3_5_no_refresh,far_constant_referenced,165.0,block_fixed_linear_within,2.079884770180055,-4.80157788424504,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,-9.97239183224908,6.986014927694704,10.05182772837442,-32.09631549411148,12.151531829613315,1.8013083506297367,2.4639014003366104,0.21646891990089712,33.00904370774242,full_rank,map3_5_no_refresh,far_constant_referenced,165.0,block_fixed_quadratic_within,2.079884770180055,-4.794684770630718,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,-7.572171706749955,6.603241967014534,8.003777928118428,-24.738568060021684,9.594224646521774,1.7070244681930644,1.9657766633680571,0.12316532002802871,22.727062043879805,full_rank,map3_5_no_refresh,far_constant_referenced,170.0,global_time_poly1,2.018711688704171,-3.750992154610547,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,-7.5993427795053226,6.772507175208724,9.82270644987876,-28.82000991544082,13.621324356430177,1.7507362331315375,2.4368890021485816,0.14356386586534675,25.814083300985146,full_rank,map3_5_no_refresh,far_constant_referenced,170.0,global_time_poly2,2.018711688704171,-3.7644517649686806,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,-4.37634025886547,3.6210769772358713,6.548981243877107,-18.64534461425,9.89266409651906,0.9252747492098229,1.6863779765134417,0.7791828211393361,6.8927366323697745,full_rank,map3_5_no_refresh,far_constant_referenced,170.0,global_time_poly3,2.018711688704171,-2.167887709450319,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,-8.112379401176383,2.880093714895236,3.6143579747850154,-16.06752766690566,-0.15723113544710365,0.6788853464141441,0.8680736905128645,0.891032811762239,-0.16870996666736993,full_rank,map3_5_no_refresh,far_constant_referenced,170.0,global_time_poly4,2.018711688704171,-4.018592375805676,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
