block,speed_um_per_s,distance_nm,early_map_order,late_map_order,early_scan_number,late_scan_number,pair_center_time,early_late_separation_min,pixelwise_pairing_permitted,early_force_pN,late_force_pN,pair_mean_force_pN,history_half_difference_pN,history_half_difference_absolute_pN,early_gap_speed_um_per_s,late_gap_speed_um_per_s,pair_mean_gap_speed_um_per_s,pair_gap_speed_over_nominal
2,0.4,85.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,150.87609126136624,154.94715629555432,152.9116237784603,2.0355325170940404,2.0355325170940404,0.3918791166621268,0.3924099489481044,0.39214453280511563,0.9803613320127891
2,0.4,90.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,150.00261058834892,136.89048677272234,143.4465486805356,-6.556061907813287,6.556061907813287,0.3943151859944047,0.3910760879773273,0.39269563698586596,0.9817390924646648
2,0.4,95.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,131.07712068840104,135.62836566574111,133.3527431770711,2.275622488670038,2.275622488670038,0.3938818389719799,0.3946272838706242,0.39425456142130205,0.9856364035532551
2,0.4,100.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,120.90815732194548,112.78800125484862,116.84807928839706,-4.060078033548429,4.060078033548429,0.3956627567533905,0.39368438613301104,0.3946735714432008,0.986683928608002
2,0.4,105.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,103.19858098900741,109.79168518818216,106.49513308859478,3.296552099587373,3.296552099587373,0.3940350268816863,0.39399603684067686,0.39401553186118154,0.9850388296529539
2,0.4,110.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,92.85026684089168,84.489470039975,88.66986844043333,-4.180398400458337,4.180398400458337,0.39577660097155565,0.39414231147185297,0.3949594562217043,0.9873986405542607
2,0.4,115.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,78.97809113006605,79.14583353830088,79.06196233418346,0.08387120411741478,0.08387120411741478,0.39629018676388905,0.3954831841795903,0.39588668547173966,0.9897167136793491
2,0.4,120.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,92.87455686801442,77.80039198944662,85.33747442873053,-7.5370824392839,7.5370824392839,0.39427923479283283,0.3973329622479333,0.39580609852038307,0.9895152463009577
2,0.4,125.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,74.04286601466279,69.73576405411987,71.88931503439133,-2.1535509802714614,2.1535509802714614,0.3948071295626105,0.3968751178642991,0.3958411237134548,0.989602809283637
2,0.4,130.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,68.4643223553399,67.73550856478879,68.09991546006435,-0.3644068952755575,0.3644068952755575,0.3964434479646276,0.39671582066302946,0.39657963431382853,0.9914490857845712
2,0.4,135.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,64.38512298648648,71.66775326954938,68.02643812801793,3.64131514153145,3.64131514153145,0.39684794148017,0.3972760200442334,0.39706198076220167,0.9926549519055041
2,0.4,140.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,48.0395728975728,57.06094545935524,52.55025917846402,4.510686280891218,4.510686280891218,0.3956390476392948,0.3975103367129047,0.39657469217609975,0.9914367304402494
2,0.4,145.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,43.66194512572182,53.11596261246207,48.38895386909195,4.727008743370124,4.727008743370124,0.39739828950934897,0.3960726256890058,0.3967354575991774,0.9918386439979434
2,0.4,150.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,42.59295797858635,44.79216573658058,43.69256185758346,1.0996038789971152,1.0996038789971152,0.39879172105706234,0.3964847903246547,0.39763825569085853,0.9940956392271463
2,0.4,155.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,50.90864876401984,33.13778247892552,42.02321562147268,-8.885433142547157,8.885433142547157,0.3984699230657456,0.3966819144548297,0.39757591876028764,0.9939397969007191
2,0.4,160.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,43.60754676265554,36.521637455064926,40.06459210886023,-3.542954653795306,3.542954653795306,0.39812148004424325,0.39815320738458426,0.3981373437144138,0.9953433592860345
2,0.4,165.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,38.17482799871942,35.28838193846087,36.73160496859015,-1.4432230301292748,1.4432230301292748,0.39716598757404525,0.3967910051588032,0.39697849636642424,0.9924462409160606
2,0.4,170.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,28.649070199314764,28.566936014578502,28.608003106946633,-0.041067092368130886,0.041067092368130886,0.39725858100266087,0.39645415980904347,0.3968563704058522,0.9921409260146304
2,0.4,175.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,34.08986680947986,33.477871102858465,33.78386895616916,-0.3059978533106964,0.3059978533106964,0.396844571386196,0.39617878509581056,0.3965116782410033,0.9912791956025082
2,0.4,180.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,19.579117583287964,16.050567480458277,17.81484253187312,-1.7642750514148435,1.7642750514148435,0.3977880783614822,0.396502829912794,0.3971454541371381,0.9928636353428452
2,0.4,185.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,22.165892494977523,27.577795270553196,24.87184388276536,2.7059513877878363,2.7059513877878363,0.39588176786369955,0.3961878321639767,0.3960348000138381,0.9900870000345953
2,0.4,190.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,24.52936862244427,8.313346515375564,16.42135756890992,-8.108011053534353,8.108011053534353,0.3966409724186354,0.3982888981002556,0.3974649352594455,0.9936623381486137
2,0.4,195.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,11.300426722889654,18.042716879345853,14.671571801117754,3.3711450782281,3.3711450782281,0.3977013526912389,0.3989355835165707,0.3983184681039048,0.995796170259762
2,0.4,200.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,3.5134394464190324,10.433922371615981,6.9736809090175065,3.4602414625984745,3.4602414625984745,0.39751356333694726,0.3990727556111346,0.3982931594740409,0.9957328986851023
2,0.4,205.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,15.799561118788452,8.785363879646061,12.292462499217256,-3.5070986195711953,3.5070986195711953,0.3960105098483324,0.3987527517577963,0.3973816308030643,0.9934540770076608
2,0.4,210.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,4.154357231846058,11.470513401183528,7.812435316514793,3.658078084668735,3.658078084668735,0.39915096468257383,0.3965259593145081,0.397838461998541,0.9945961549963525
2,0.4,215.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,16.472875021784542,6.361699324504493,11.417287173144517,-5.055587848640025,5.055587848640025,0.3967555389359751,0.3973472414452752,0.3970513901906252,0.992628475476563
2,0.4,220.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,8.118969809957816,13.891833686262663,11.00540174811024,2.8864319381524233,2.8864319381524233,0.3972009110243733,0.3992754127213401,0.3982381618728567,0.9955954046821417
2,0.4,225.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,-12.478182351943754,0.39564499992206403,-6.041268676010845,6.436913675932909,6.436913675932909,0.3984973870824263,0.3991812770437314,0.39883933206307887,0.9970983301576971
2,0.4,230.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,10.930258007227117,12.623894270461209,11.777076138844162,0.846818131617046,0.846818131617046,0.39987952385043074,0.3986783487823421,0.39927893631638645,0.9981973407909661
2,0.4,235.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,4.034036864935583,19.325710463119922,11.679873664027753,7.645836799092169,7.645836799092169,0.39853783697570566,0.40009893778356853,0.3993183873796371,0.9982959684490927
2,0.4,240.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,-5.621305404747016,-0.7033939947222962,-3.162349699734656,2.45895570501236,2.45895570501236,0.3973616065956102,0.3993969951142531,0.3983793008549317,0.9959482521373292
2,0.4,245.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,14.59641393812512,1.3685735630536127,7.9824937505893665,-6.613920187535754,6.613920187535754,0.398024644591749,0.39861298101104314,0.3983188128013961,0.9957970320034901
2,0.4,250.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,-9.743266519022885,18.952067708697335,4.604400594837225,14.34766711386011,14.34766711386011,0.3989321226398833,0.39808968842080783,0.39851090553034557,0.9962772638258639
2,0.4,255.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,19.51777114269425,0.8121342324224612,10.164952687558356,-9.352818455135894,9.352818455135894,0.3989303781036583,0.3961912605785259,0.3975608193410921,0.9939020483527302
2,0.4,260.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,5.40498294226783,-16.10959789521083,-5.352307476471499,-10.75729041873933,10.75729041873933,0.3985495691360127,0.3967636256475379,0.3976565973917753,0.9941414934794381
2,0.4,265.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,-5.823759956391495,-3.594415618234148,-4.709087787312821,1.1146721690786734,1.1146721690786734,0.3964574895968778,0.3974590393678068,0.3969582644823423,0.9923956612058557
2,0.4,270.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,4.340627846815235,-12.754636753660849,-4.207004453422806,-8.547632300238043,8.547632300238043,0.39674508438686196,0.396706309464316,0.396725696925589,0.9918142423139725
2,0.4,275.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,-6.721474168096883,-19.951630569009552,-13.336552368553217,-6.615078200456335,6.615078200456335,0.3962705687139158,0.3979890426536423,0.3971298056837791,0.9928245142094477
2,0.4,280.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,-35.338120005624134,-1.6509027620301022,-18.494511383827117,16.843608621797017,16.843608621797017,0.3974415410763773,0.39813119575957695,0.3977863684179771,0.9944659210449427
2,0.4,285.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,-7.399420122776418,-23.327379454703205,-15.363399788739812,-7.963979665963394,7.963979665963394,0.3980200928011902,0.3986079872687358,0.398314040034963,0.9957851000874075
2,0.4,290.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,-20.05339448496496,-11.182422381822592,-15.617908433393776,4.435486051571185,4.435486051571185,0.3998039822585776,0.3986450496236641,0.39922451594112085,0.9980612898528021
2,0.4,295.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,-33.829596344438635,-7.805458994770885,-20.81752766960476,13.012068674833875,13.012068674833875,0.40050109091327396,0.39931185604390507,0.39990647347858954,0.9997661836964739
2,0.4,300.0,8,11,16,19,2026-09-16T10:38:46.538000+02:00,14.404733333333333,True,1.5988204248032885,-22.154284121551576,-10.277731848374144,-11.876552273177433,11.876552273177433,0.4007263684026295,0.3986398437705186,0.39968310608657404,0.9992077652164351
3,0.1,5.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,263.2927092991966,244.51301605041974,253.90286267480815,-9.389846624388426,9.389846624388426,0.026029436417767823,0.025758505015859908,0.025893970716813867,0.25893970716813863
3,0.1,10.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,714.1902056739376,677.305319336517,695.7477625052272,-18.442443168710327,18.442443168710327,0.04331715608034459,0.0643390021948852,0.05382807913761489,0.5382807913761489
3,0.1,15.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,639.1130928997658,599.905204398678,619.509148649222,-19.60394425054386,19.60394425054386,0.08667140636131679,0.08753035205298673,0.08710087920715176,0.8710087920715176
3,0.1,20.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,516.4777169398798,486.69379407801887,501.5857555089493,-14.89196143093045,14.89196143093045,0.08786588219514113,0.08858410017759244,0.08822499118636679,0.8822499118636679
3,0.1,25.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,430.39295700229627,407.8683629439983,419.1306599731473,-11.262297029148982,11.262297029148982,0.089855807410102,0.09072749580185455,0.09029165160597827,0.9029165160597826
3,0.1,30.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,334.81588041893286,315.91004849442425,325.3629644566786,-9.452915962254309,9.452915962254309,0.09158036997414107,0.09275718643188056,0.09216877820301081,0.921687782030108
3,0.1,35.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,262.3741508549162,265.36354708827037,263.86884897159325,1.4946981166770854,1.4946981166770854,0.09376781298205011,0.09421857146312455,0.09399319222258734,0.9399319222258734
3,0.1,40.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,223.86731207848942,220.96934237745634,222.4183272279729,-1.4489848505165384,1.4489848505165384,0.09504234913310207,0.09510824264726837,0.09507529589018522,0.9507529589018522
3,0.1,45.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,188.48174178732305,177.15696854887716,182.81935516810012,-5.662386619222943,5.662386619222943,0.09582074242018711,0.09601574112152687,0.09591824177085699,0.9591824177085698
3,0.1,50.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,154.39992457985542,154.58153489892382,154.49072973938962,0.09080515953419876,0.09080515953419876,0.09628867321200353,0.09683625289946855,0.09656246305573604,0.9656246305573604
3,0.1,55.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,128.68009043044236,130.35641298829847,129.51825170937042,0.8381612789280553,0.8381612789280553,0.09720821011795756,0.09755187689854267,0.09738004350825011,0.973800435082501
3,0.1,60.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,109.66904879543276,117.60991056930237,113.63947968236756,3.970430886934807,3.970430886934807,0.0977650585793118,0.09770170318155484,0.09773338088043332,0.9773338088043332
3,0.1,65.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,88.30837069956874,94.1575504517885,91.23296057567862,2.924589876109877,2.924589876109877,0.09788912649553173,0.09793883511327167,0.0979139808044017,0.9791398080440169
3,0.1,70.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,81.95477746551,84.64221476867186,83.29849611709093,1.3437186515809287,1.3437186515809287,0.09805981808590879,0.09833982192770632,0.09819982000680755,0.9819982000680755
3,0.1,75.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,60.4633568864497,70.89496323222454,65.67916005933712,5.215803172887419,5.215803172887419,0.09829905540804931,0.09845851426837657,0.09837878483821294,0.9837878483821294
3,0.1,80.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,58.64239569034363,64.61192405368949,61.62715987201656,2.9847641816729293,2.9847641816729293,0.09904314984310285,0.09869372594213138,0.09886843789261712,0.9886843789261712
3,0.1,85.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,50.74322238162842,55.99546059519827,53.36934148841334,2.626119106784923,2.626119106784923,0.09889324674262248,0.09875372313647585,0.09882348493954916,0.9882348493954916
3,0.1,90.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,45.969893121420164,47.36510098165557,46.667497051537865,0.6976039301177046,0.6976039301177046,0.09887945445799047,0.09907505977365082,0.09897725711582064,0.9897725711582064
3,0.1,95.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,38.32175441859381,42.188077119513025,40.25491576905342,1.9331613504596064,1.9331613504596064,0.09897413201252271,0.09910386542763287,0.09903899872007779,0.9903899872007779
3,0.1,100.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,31.245052725935434,35.24214615427444,33.24359944010494,1.9985467141695015,1.9985467141695015,0.09912911813304853,0.09914889906424948,0.099139008598649,0.99139008598649
3,0.1,105.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,29.794373222365707,31.74830819485667,30.771340708611188,0.9769674862454814,0.9769674862454814,0.0993264568916325,0.0991378243205965,0.09923214060611449,0.9923214060611448
3,0.1,110.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,30.773091850100723,26.698552777149196,28.735822313624958,-2.0372695364757636,2.0372695364757636,0.09947100115701721,0.09963297995370578,0.09955199055536149,0.9955199055536148
3,0.1,115.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,18.34933610544283,22.714225735161794,20.53178092030231,2.1824448148594815,2.1824448148594815,0.09924385685336941,0.09918717850393584,0.09921551767865262,0.9921551767865262
3,0.1,120.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,19.252840381751685,19.827807919116626,19.540324150434156,0.2874837686824705,0.2874837686824705,0.09923721212354546,0.09948631089446205,0.09936176150900375,0.9936176150900374
3,0.1,125.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,14.6716000453379,20.15984694104186,17.41572349318988,2.7441234478519796,2.7441234478519796,0.09900142328667089,0.09963367481177615,0.09931754904922352,0.9931754904922352
3,0.1,130.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,12.365911587046629,20.11708519561885,16.24149839133274,3.87558680428611,3.87558680428611,0.09912550144774301,0.09948053513216984,0.09930301828995643,0.9930301828995642
3,0.1,135.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,8.417454701391154,14.087311916168025,11.252383308779589,2.834928607388435,2.834928607388435,0.09951864193140775,0.09955988317224318,0.09953926255182546,0.9953926255182546
3,0.1,140.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,9.806900741240991,9.973456892335651,9.890178816788321,0.08327807554733013,0.08327807554733013,0.09962995649148844,0.09954911935101665,0.09958953792125255,0.9958953792125255
3,0.1,145.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,12.50933572393856,15.605184413371834,14.057260068655197,1.5479243447166366,1.5479243447166366,0.09957869557503171,0.09976863901716648,0.0996736672960991,0.9967366729609909
3,0.1,150.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,11.675283978671425,14.377775449805902,13.026529714238663,1.3512457355672387,1.3512457355672387,0.09943266346845234,0.09954940057042883,0.09949103201944058,0.9949103201944057
3,0.1,155.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,8.838575985576128,9.480651783922605,9.159613884749366,0.32103789917323855,0.32103789917323855,0.09942906747562495,0.09936243561184979,0.09939575154373737,0.9939575154373737
3,0.1,160.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,3.1571386415912004,12.238671386827182,7.697905014209191,4.540766372617991,4.540766372617991,0.09924820013144708,0.09968810748560565,0.09946815380852636,0.9946815380852636
3,0.1,165.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,-0.17008667829500157,6.095610550643036,2.962761936174017,3.132848614469019,3.132848614469019,0.09943968931757854,0.09976206336444197,0.09960087634101025,0.9960087634101025
3,0.1,170.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,2.7672554620547083,8.478772897765843,5.6230141799102755,2.8557587178555677,2.8557587178555677,0.09980856180693715,0.09950617937625793,0.09965737059159754,0.9965737059159754
3,0.1,175.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,-1.4495779790866195,6.156928747018853,2.3536753839661166,3.803253363052736,3.803253363052736,0.09963301722855616,0.09929139089778224,0.0994622040631692,0.994622040631692
3,0.1,180.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,10.162100021581209,-1.1510648434365187,4.505517589072345,-5.656582432508864,5.656582432508864,0.0999162704117066,0.09944969613332376,0.09968298327251518,0.9968298327251518
3,0.1,185.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,0.3771167931871461,8.882552232353806,4.629834512770476,4.25271771958333,4.25271771958333,0.09960329839487304,0.09991350012672132,0.09975839926079719,0.9975839926079718
3,0.1,190.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,3.9935346569207706,13.179203832390233,8.5863692446555,4.592834587734731,4.592834587734731,0.09966380158212608,0.09964664023588471,0.09965522090900539,0.9965522090900538
3,0.1,195.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,-3.1860607203973936,3.53541344769949,0.17467636365104822,3.360737084048442,3.360737084048442,0.09953403970889292,0.09951376255031391,0.09952390112960341,0.9952390112960341
3,0.1,200.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,0.23832470797640795,3.7228138313713566,1.9805692696738824,1.7422445616974742,1.7422445616974742,0.09974660542196989,0.0995282596200768,0.09963743252102335,0.9963743252102334
3,0.1,205.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,2.095127816197657,1.615032605697046,1.8550802109473516,-0.24004760525030555,0.24004760525030555,0.0994643065163031,0.09954348126543143,0.09950389389086726,0.9950389389086726
3,0.1,210.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,4.875093176165929,5.587751274256249,5.231422225211089,0.35632904904516005,0.35632904904516005,0.09960557157811466,0.09961214203882264,0.09960885680846865,0.9960885680846865
3,0.1,215.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,4.246885288650774,1.5860822826729617,2.916483785661868,-1.3304015029889062,1.3304015029889062,0.09919928644851785,0.09952294482452018,0.099361115636519,0.99361115636519
3,0.1,220.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,-4.095355061310837,-1.7735109105649736,-2.9344329859379052,1.1609220753729317,1.1609220753729317,0.09957397900460858,0.09956245090912083,0.09956821495686471,0.9956821495686471
3,0.1,225.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,3.838530390815147,-5.013941749810195,-0.5877056794975242,-4.426236070312671,4.426236070312671,0.09963085494681019,0.0997786398679369,0.09970474740737355,0.9970474740737354
3,0.1,230.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,-3.560917976176907,-0.64554983710991,-2.1032339066434087,1.4576840695334985,1.4576840695334985,0.09970535766826184,0.10003061313745254,0.09986798540285718,0.9986798540285718
3,0.1,235.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,1.5756884106005589,2.7302555370184005,2.1529719738094797,0.5772835632089208,0.5772835632089208,0.09983802367408373,0.09992513168357042,0.09988157767882708,0.9988157767882707
3,0.1,240.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,-3.5077058702490955,0.6524696704177536,-1.427618099915671,2.0800877703334244,2.0800877703334244,0.099703693706296,0.09949989113328356,0.09960179241978978,0.9960179241978978
3,0.1,245.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,0.8561104792023961,-2.0060173097177714,-0.5749534152576876,-1.4310638944600838,1.4310638944600838,0.09975360838737977,0.09953159836758498,0.09964260337748237,0.9964260337748237
3,0.1,250.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,1.7885368343196963,3.344539025264194,2.566537929791945,0.7780010954722488,0.7780010954722488,0.0994716649841998,0.09949981516268967,0.09948574007344474,0.9948574007344474
3,0.1,255.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,-0.32737872602389384,-6.951721029845432,-3.639549877934663,-3.312171151910769,3.312171151910769,0.09937840238819076,0.09989800444907211,0.09963820341863144,0.9963820341863144
3,0.1,260.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,-3.7170802552025473,-0.09947613433214224,-1.9082781947673448,1.8088020604352024,1.8088020604352024,0.09933990091534385,0.09972182051492201,0.09953086071513292,0.9953086071513292
3,0.1,265.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,-3.3202489981403205,0.6177857712248604,-1.35123161345773,1.9690173846825905,1.9690173846825905,0.09964385122317035,0.09970085643310457,0.09967235382813747,0.9967235382813746
3,0.1,270.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,-1.7700651160171783,-0.7253679960038817,-1.24771655601053,0.5223485600066483,0.5223485600066483,0.09965060886994637,0.09945745761415722,0.0995540332420518,0.9955403324205179
3,0.1,275.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,-7.003775122853227,-1.3003355333710787,-4.152055328112153,2.8517197947410744,2.8517197947410744,0.09961032642384023,0.09960613384604135,0.09960823013494079,0.9960823013494078
3,0.1,280.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,0.0948723268654586,-4.034093353371929,-1.9696105132532353,-2.064482840118694,2.064482840118694,0.09956346014561784,0.09984327057972019,0.09970336536266902,0.9970336536266902
3,0.1,285.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,-7.531320618896076,-1.7816170010095973,-4.656468809952837,2.874851808943239,2.874851808943239,0.09991461427854231,0.0996601422938479,0.0997873782861951,0.997873782861951
3,0.1,290.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,-0.688368070970956,-2.4502988523233644,-1.5693334616471601,-0.8809653906762043,0.8809653906762043,0.09971953820684834,0.09954286942469344,0.0996312038157709,0.996312038157709
3,0.1,295.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,-3.3642252449213825,-6.985246916119437,-5.17473608052041,-1.8105108355990274,1.8105108355990274,0.09967492002535058,0.09960863900899355,0.09964177951717207,0.9964177951717207
3,0.1,300.0,14,17,22,25,2026-09-16T11:02:45.208750+02:00,14.235091666666667,True,2.216606196028149,-1.1569113964791482,0.5298473997745003,-1.6867587962536486,1.6867587962536486,0.09996325981698069,0.09961148408811955,0.09978737195255012,0.9978737195255012
3,0.2,5.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,850.8881092490609,875.396139365121,863.142124307091,12.254015058030063,12.254015058030063,0.06483309410349572,0.06530920535364307,0.0650711497285694,0.32535574864284694
3,0.2,10.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,953.9241730100871,975.556729944417,964.740451477252,10.816278467164977,10.816278467164977,0.09545309683902814,0.11456538347667068,0.1050092401578494,0.525046200789247
3,0.2,15.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,810.2549045517881,783.0901385970824,796.6725215744352,-13.582382977352836,13.582382977352836,0.16671199823033972,0.16675500823682882,0.16673350323358427,0.8336675161679213
3,0.2,20.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,675.9980357256213,663.1445018440888,669.5712687848551,-6.426766940766242,6.426766940766242,0.17077930642421846,0.17101881270960123,0.17089905956690984,0.8544952978345491
3,0.2,25.0,15,16,23,24,2026-09-16T11:02:14.919750+02:00,3.490708333333333,True,548.8854993711147,543.5100881246589,546.1977937478869,-2.6877056232279415,2.6877056232279415,0.17546465298006744,0.17674830168726113,0.1761064773336643,0.8805323866683215
