block,distance_nm,speed_um_per_s,pair_mean_force_pN,double_centered_interaction_pN,pair_mean_gap_speed_um_per_s,gap_speed_over_nominal,additive_null_prediction_pN,theoretical_no_slip_prediction_pN,fitted_v_over_D_prediction_pN,shifted_v_over_D_prediction_pN,velocity_power_over_D_prediction_pN,empirical_power_shift_prediction_pN,actual_gap_theoretical_no_slip_prediction_pN,actual_gap_fitted_prediction_pN,actual_gap_shifted_prediction_pN
3,20.0,0.2,669.5712687848551,-14.847745235526446,0.17089905956690984,0.8544952978345491,-0.0,-385.95108657052003,-40.06305816101442,-33.97893274893336,-31.805937474785583,-27.241894999506815,-261.8435831707184,-33.7179851244742,-30.46006364026377
3,20.0,0.4,911.7676376205613,157.7423535585039,0.3274446548154242,0.8186116370385604,0.0,1929.755432852599,200.31529080507195,169.8946637446667,197.56291726778278,167.7118641309631,1433.2103811548143,184.5566185997112,167.87838455445657
3,25.0,0.1,419.1306599731473,-108.172685351339,0.09029165160597827,0.9029165160597826,-0.0,-1124.094418854411,-116.6848899978608,-110.55880219879623,-120.69307637343995,-114.24117385032295,-893.0407530870352,-114.99817739854862,-111.15382612942363
3,25.0,0.2,546.1977937478869,-21.044201765054282,0.1761064773336643,0.8805323866683215,-0.0,-281.02360471360294,-29.171222499465213,-27.639700549699068,-23.15894296316884,-22.155241308115173,-204.21478142764852,-26.297039167409405,-25.266932237764117
3,25.0,0.4,766.0651526710107,129.2168871163936,0.34053008533107154,0.8513252133276789,0.0,1405.1180235680135,145.85611249732594,138.19850274849526,143.8520193366088,136.3964151584382,1097.255534514684,141.29521656595807,136.42075836718791
3,30.0,0.1,325.3629644566786,-90.11084713668816,0.09216877820301081,0.921687782030108,-0.0,-844.2878005692992,-87.63999490039626,-90.50488625033465,-90.65047409373513,-93.50408208735895,-706.7788245870737,-91.0129536311101,-92.00909386521883
3,30.0,0.2,446.2399119181923,-9.172549863629257,0.1813278645299124,0.9066393226495619,-0.0,-211.07195014232488,-21.909998725099076,-22.626221562583666,-17.394279955424352,-18.133615334287736,-162.94903998471315,-20.98318866446956,-21.1073184115548
3,30.0,0.4,624.302128823815,99.2833970003175,0.35301912921406753,0.8825478230351688,0.0,1055.3597507116237,109.54999362549532,113.13110781291827,108.04475404915951,111.63769742164678,869.7278645717878,111.99614229557977,113.1164122767736
3,35.0,0.1,263.86884897159325,-75.62801967326351,0.09399319222258734,0.9399319222258734,-0.0,-644.4259303656478,-66.89364125935019,-74.24790408618315,-69.19147246537456,-76.69739056820802,-562.2803895743796,-72.40567663287555,-75.86527843617637
3,35.0,0.2,371.0974490855849,-8.338069747726678,0.18520214813799316,0.9260107406899657,-0.0,-161.106482591412,-16.723410314837555,-18.561976021545796,-13.276663521321145,-14.874227377668019,-133.66078338065233,-17.211696583055275,-17.97932775240774
3,35.0,0.4,533.0078782959779,83.96608942099039,0.36292914597396186,0.9073228649349047,0.0,805.5324129570595,83.6170515741877,92.80988010772892,82.46813598669573,91.57161794587608,695.9411729550326,89.61737321593093,93.84460618858414
3,40.0,0.1,222.4183272279729,-55.474038114739585,0.09507529589018522,0.9507529589018522,-0.0,-494.5295277129093,-51.33387602856563,-60.802766324443674,-53.09722124410415,-62.800406349956646,-448.2000480934745,-57.71538248677005,-62.37627510095828
3,40.0,0.2,304.405176002549,-13.425839528618297,0.18783252047208304,0.9391626023604152,-0.0,-123.63238192822737,-12.833469007141414,-15.200691581110926,-10.188451195743742,-12.179130431151854,-109.93545482951089,-14.156550967212247,-15.271205930557066
3,40.0,0.4,456.33716321620125,68.89987764335802,0.3704230402965841,0.9260576007414603,0.0,618.1619096411364,64.16734503570702,76.00345790555457,63.28567243984789,74.97953678110855,558.1355029229869,71.87193345398248,77.64748103151533
3,45.0,0.1,182.81935516810012,-50.221802254854595,0.09591824177085699,0.9591824177085698,-0.0,-377.9434367607793,-39.23183640462208,-49.49802600657839,-40.57947029422714,-51.11770115709927,-355.06131002972813,-45.72176955756502,-50.86450917192281
3,45.0,0.2,260.84793925246674,-12.131868358942796,0.19005910966064088,0.9502955483032044,-0.0,-94.48585919019486,-9.807959101155523,-12.374506501644603,-7.786508275850203,-9.913457347133614,-88.22441955524602,-11.360788873102384,-12.611500824260416
3,45.0,0.4,404.93974826688293,62.353670613797476,0.37595127455182287,0.9398781863795571,0.0,472.429295950974,49.03979550577759,61.872532508222974,48.36597857007735,61.03115850423292,443.28572958497483,57.08255843066749,63.47600999618322
3,50.0,0.1,154.49072973938962,-38.72423560059548,0.09656246305573604,0.9656246305573604,-0.0,-284.67456399907525,-29.550204705467237,-39.86025615868678,-30.565269534325544,-41.159106584247475,-274.60659271799494,-35.361496723450514,-40.51020948165538
3,50.0,0.2,227.05449550653614,-6.099120021903815,0.192223321498161,0.9611166074908049,-0.0,-71.16864099976884,-7.387551176366812,-9.9650640396717,-5.864953939935373,-7.982147833977786,-64.05347009208158,-8.248259993935504,-9.41169938391338
3,50.0,0.4,347.5832411926154,44.82335562249952,0.3783121347156885,0.9457803367892211,0.0,355.843204998844,36.937755881834036,49.82532019835846,36.43022347426092,49.141254418225294,338.66006281007753,43.60975671738614,49.92190886556876
3,55.0,0.1,129.51825170937042,-31.497185230367563,0.09738004350825011,0.973800435082501,-0.0,-208.36366810313558,-21.628869678885998,-31.546063440160935,-22.3718325489515,-32.56918849266204,-209.45993705642627,-26.972465608359734,-31.944827937887865
3,55.0,0.2,194.50965094841703,-6.444436179775806,0.19361550835831287,0.9680775417915644,-0.0,-52.09091702578391,-5.407217419721501,-7.886515860040237,-4.292773119641421,-6.316271147649588,-50.3679032733047,-6.4859493318687615,-7.648534873524677
3,55.0,0.4,308.5019785800124,37.941621410143654,0.3821481387936355,0.9553703469840887,0.0,260.4545851289194,27.03608709860749,39.43257930020116,26.664605668592923,38.88545964031165,259.82784032973206,33.458414940228636,39.59336281141256
3,60.0,0.1,113.63947968236756,-19.164502965309396,0.09773338088043332,0.9773338088043332,-0.0,-144.77125485651925,-15.027757156734973,-24.300312191702876,-15.543968394473135,-25.083930091595462,-154.5228642335669,-19.89813756184958,-24.571397927418325
3,60.0,0.2,168.25969401810644,-4.48293881802536,0.19422919895364596,0.9711459947682297,-0.0,-36.19281371412983,-3.7569392891837445,-6.075078047925721,-2.9826224360631275,-4.86462547087718,-39.9637609184634,-5.1461925469001955,-6.302642665619152
3,60.0,0.4,265.99634466114264,23.647441783334926,0.38546350092534365,0.9636587523133591,0.0,180.964068570649,18.784696445918712,30.375390239628587,18.526590830536268,29.94855556247266,194.4866251520307,25.04433010874983,30.8740405930375
3,65.0,0.1,91.23296057567862,-18.776761638940627,0.0979139808044017,0.9791398080440169,-0.0,-90.96228980169006,-9.44220040722257,-17.929481758855363,-9.766544879145295,-18.503116996092267,-108.99325455666552,-14.03522244581265,-18.376808621735112
3,65.0,0.2,144.0495980312369,-5.898774371837163,0.19503703804651998,0.9751851902325999,-0.0,-22.740572450422526,-2.3605501018056434,-4.4823704397138435,-1.8740333961122648,-3.588382438522645,-30.33910386449212,-3.906811235950199,-5.019864417121139
3,65.0,0.4,244.23017845552798,24.67553601077799,0.3888312139977307,0.9720780349943267,0.0,113.70286225211255,11.80275050902821,22.411852198569203,11.640578275257562,22.091499434614924,139.3323584211582,17.94203368176292,23.396673038856296
3,70.0,0.1,83.29849611709093,-13.593147459360637,0.09819982000680755,0.9819982000680755,-0.0,-44.84031975469353,-4.65458033621193,-12.284125568784942,-4.814467580292849,-12.67216213277122,-64.23427260086267,-8.271542200158496,-12.1117979042501
3,70.0,0.2,127.28202990423037,-9.54826386067603,0.19596987575076324,0.9798493787538162,-0.0,-11.210079938673386,-1.1636450840529828,-3.071031392196237,-0.9238142190115238,-2.457562369894295,-16.266939997728038,-2.0947179007495538,-3.0099880024498207
3,70.0,0.4,229.5779751266192,23.141411320036894,0.388459363764901,0.9711484094122524,0.0,56.0503996933669,5.818225420264911,15.355156960981173,5.738281799304374,15.129724502665525,80.50121259859179,10.36626010090819,15.121785906699943
3,75.0,0.1,65.67916005933712,-8.70482657462611,0.09837878483821294,0.9837878483821294,-0.0,-4.867945713963302,-0.5053096080027181,-7.246999781723033,-0.5226672546207409,-7.469808700143734,-27.688387614712042,-3.5654745875702605,-6.963641315689695
3,75.0,0.2,111.75056289875394,-2.5720739236641066,0.19678509879142908,0.9839254939571453,-0.0,-1.2169864284908258,-0.12632740200067957,-1.811749945430759,-0.10029093219088347,-1.448649455352867,-6.361375429591126,-0.819163714110584,-1.601105767921752
3,75.0,0.4,195.20580736238443,11.276900498290459,0.389596225488126,0.973990563720315,0.0,6.084932142454124,0.6316370100033974,9.058749727153788,0.6229581868116245,8.918458155496605,34.04976304430385,4.3846383016809325,8.564747083611538
3,80.0,0.1,61.62715987201656,-0.12848167352962037,0.09886843789261712,0.9886843789261712,0.0,30.107881571675705,3.1253022791803478,-2.7248328617309134,3.23265803034236,-2.7996067409350522,6.353627933962033,0.8181660576501492,-2.0907402083898283
3,80.0,0.2,92.33432265722115,-9.35996907677989,0.19686620868631777,0.9843310434315888,0.0,7.526970392918929,0.7813255697950873,-0.6812082154327286,0.6202919437771779,-0.5429387743731297,0.2592956283339558,0.033389881215096444,-0.6732554146947698
3,80.0,0.4,180.78901252598666,9.48845075030971,0.3905146393375477,0.9762865983438692,-0.0,-37.634851964594624,-3.9066278489754334,3.406041077163641,-3.852949974119539,3.342545515308184,-6.612923562295033,-0.8515559388651225,2.7639956230847127
3,85.0,0.1,53.36934148841334,4.182171997373672,0.09882348493954916,0.9882348493954916,0.0,60.968905647239566,6.328783356106586,1.3575033519489874,6.546180340603923,1.41612195423433,34.425888734013746,4.433072562536209,1.9423893595368917
3,85.0,0.2,89.65410175165329,0.5282820721587882,0.19692520480521558,0.9846260240260779,0.0,15.242226411809897,1.582195839026647,0.339375837987247,1.2561003637489974,0.2746341144821186,6.034176677274087,0.7770298472814724,0.14262902538282443
3,85.0,0.4,154.02163565163818,-4.710454069532261,0.39197761611428583,0.9799440402857146,-0.0,-76.21113205904943,-7.91097919513323,-1.6968791899362339,-7.802280704352922,-1.6907560687164496,-40.46006541128729,-5.210102409817611,-2.0850183849196475
3,90.0,0.1,46.667497051537865,6.2057360272670365,0.09897725711582064,0.9897725711582064,0.0,88.40092704774071,9.176322091152123,5.061200664647767,9.491533505280863,5.2406388057617255,60.05797813979178,7.733754591202649,5.663434681911929
3,90.0,0.2,77.391147398757,-3.009263813968687,0.19777575671765482,0.9888787835882741,0.0,22.100231761935188,2.2940805227880317,1.2653001661619423,1.821263403723947,1.0163377479160531,13.919847263028682,1.7924793010632798,1.3049833094393692
3,90.0,0.4,146.8102090411034,-3.1964722132981933,0.39246411197237796,0.9811602799309449,-0.0,-110.50115880967587,-11.470402613940152,-6.3265008308097075,-11.312796909004811,-6.256976553677783,-73.9778254028195,-9.526233892265806,-6.968417991351275
3,95.0,0.1,40.25491576905342,8.37134493476185,0.09903899872007779,0.9903899872007779,0.0,112.94536724818916,11.724119906719189,8.436602817273215,12.126849494728654,8.725984767199934,83.85206319679624,10.797754083905394,9.152656476727413
3,95.0,0.2,74.43098393059967,2.6087629078532473,0.1974305424982963,0.9871527124914815,0.0,28.2363418120473,2.9310299766797985,2.1091507043183046,2.3269355973857446,1.6922646332533744,18.178330441359446,2.3408504725888513,1.9130448659183632
3,95.0,0.4,130.44838322180743,-10.98010784261487,0.3931835799307414,0.9829589498268534,-0.0,-141.18170906023641,-14.655149883398984,-10.545753521591516,-14.453785092114401,-10.418249400453316,-102.03039363815459,-13.138604556494105,-11.065701342645752
3,100.0,0.1,33.24359944010494,9.918370171884618,0.099139008598649,0.99139008598649,0.0,135.03536342859272,14.017137940729546,11.525507392891573,14.498633885231664,11.915362372238192,105.02993966604116,13.524860530857678,12.276565831654466
3,100.0,0.2,65.84455819751065,2.5806787408354808,0.19801854740460773,0.9900927370230386,0.0,33.75884085714819,3.5042844851823878,2.881376848222894,2.782040571681362,2.3107932082039486,24.591313396352295,3.1666597640045384,2.870808047243102
3,100.0,0.4,120.37110058563115,-12.4990489127199,0.39327204506522995,0.9831801126630748,-0.0,-168.79420428574085,-17.521422425911926,-14.406884241114462,-17.280674456913026,-14.22615558044215,-129.62125306239278,-16.69152029486213,-15.147373878897545
3,105.0,0.1,30.771340708611188,18.132440616134545,0.09923214060611449,0.9923214060611448,0.0,155.02155044895784,16.09177330483415,14.36290544191002,16.644534048067715,14.84493566238531,124.74078226275309,16.063054858245373,15.206974681154675
3,105.0,0.2,54.52417693489806,1.9466266539665753,0.19811983737677952,0.9905991868838976,0.0,38.755387612239474,4.022943326208539,3.590726360477506,3.1938022150916825,2.878936907935679,29.504925821337828,3.799392896689614,3.6020722885861063
3,105.0,0.4,102.1047530525065,-20.079067270100893,0.3932831825930443,0.9832079564826107,-0.0,-193.77693806119723,-20.114716631042683,-17.95363180238752,-19.838336263159402,-17.723872570321003,-154.24570808408996,-19.862447754934863,-18.809046969740734
3,110.0,0.1,28.735822313624958,19.792760471043053,0.09955199055536149,0.9955199055536148,0.0,173.19081137656258,17.977805454020164,16.978312795915638,18.595352377918687,17.545207466658127,141.927630539589,18.276230707420634,17.769534238806425
3,110.0,0.2,53.37974242153881,4.498030390502066,0.19844397194421642,0.9922198597210821,0.0,43.29770284414066,4.494451363505043,4.244578198978911,3.5681309818283387,3.4026112663552257,33.22866247397752,4.278903967920653,4.152681231257252
3,110.0,0.4,94.19719121116776,-24.290790861544906,0.39429240289750667,0.9857310072437666,-0.0,-216.48851422070314,-22.4722568175252,-21.22289099489454,-22.163483359747026,-20.947818733013364,-175.15629301356597,-22.555134675341215,-21.92221547006363
3,115.0,0.1,20.53178092030231,17.13549740700168,0.09921551767865262,0.9921551767865262,0.0,189.78013657133204,19.69983480762478,19.396800669318107,20.376534331260864,20.0420854568571,156.02348865121178,20.091375185544116,19.867274421197244
3,115.0,0.2,49.90243439046466,6.5675006887092024,0.1986434971317735,0.9932174856588675,0.0,47.44503414283302,4.9249587019061964,4.8492001673295295,3.9099094210226757,3.886840660411154,36.48754091914867,4.698554560866856,4.635513889590076
3,115.0,0.4,89.23820564772073,-23.702998095710655,0.3958633228711993,0.9896583071779982,-0.0,-237.225170714165,-24.624793509530967,-24.24600083664763,-24.286443752283546,-23.92892611726827,-192.5110295703599,-24.789929746410902,-24.5027883107873
3,120.0,0.1,19.540324150434156,22.44298366385138,0.09936176150900375,0.9936176150900374,0.0,204.98701799987074,21.278361715095677,21.6398019181639,22.009284455157864,22.357716049234064,171.20246366474146,22.045994227620355,22.158629851341377
3,120.0,0.2,45.46318479689948,8.427194121861874,0.1984749786686833,0.9923748933434164,0.0,51.2467544999677,5.319590428773921,5.409950479540978,4.223206323617485,4.335920031932513,39.50091435514957,5.086591111005719,5.084295642900232
3,120.0,0.4,75.7720829310005,-30.870177785713025,0.39618562602395546,0.9904640650598886,-0.0,-256.2337724998383,-26.597952143869588,-27.04975239770487,-26.232490778775354,-26.693636081166595,-210.7033780198902,-27.13258533862597,-27.242925494241565
3,125.0,0.1,17.41572349318988,26.037140376758998,0.09931754904922352,0.9931754904922352,0.0,218.9773489141263,22.7306064699689,23.725747935917976,23.511414569143106,24.51114306858467,184.76817390455827,23.7928707809054,24.2119191277794
3,125.0,0.2,36.92829769984624,5.611064394960522,0.19822019104636512,0.9911009552318256,0.0,54.7443372285316,5.682651617492227,5.931436983979497,4.5114394740047095,4.753542624953454,42.136641382542194,5.425997575069633,5.477123654807328
3,125.0,0.4,69.27529857484235,-31.648204771719293,0.39668855063096264,0.9917213765774066,-0.0,-273.7216861426578,-28.41325808746112,-29.657184919897464,-28.022854043147817,-29.264685693538148,-226.90481528709992,-29.218868355974962,-29.689042782586636
3,130.0,0.1,16.24149839133274,23.24741899329942,0.09930301828995643,0.9930301828995642,0.0,231.89150052728533,24.071140089851877,25.670576288116315,24.897996212821784,26.51883268318094,197.76198253934024,25.466102719425702,26.190066178249154
3,130.0,0.2,39.59547683794622,6.6627472514580575,0.19805322618835808,0.9902661309417904,0.0,57.972875131821354,6.017785022462972,6.4176440720290815,4.777500843592916,5.142901788414564,45.18201771547432,5.818155185536195,5.9390657302803636
3,130.0,0.4,72.62883338340686,-29.91016624475722,0.3965787085735033,0.9914467714337583,-0.0,-289.8643756591066,-30.08892511231484,-32.088220360145385,-29.675497056414706,-31.661734471595526,-242.94400025481346,-31.284257904961756,-32.12913190852945
3,135.0,0.1,11.252383308779589,25.182072579922476,0.09953926255182546,0.9953926255182546,0.0,243.84904831724737,25.312374923076856,27.488138691016584,26.181868105116862,28.395095250090808,209.21393681780927,26.94078779412475,27.935509472729436
3,135.0,0.2,29.605504139376457,3.596543222064497,0.19841905125881026,0.9920952562940513,0.0,60.96226207931186,6.328093730769217,6.872034672754149,5.023853963581997,5.506772786289069,48.08004091604214,6.19133791540824,6.380865611120418
3,135.0,0.4,66.83661515700109,-28.778615801986774,0.3971830200231823,0.9929575500579557,-0.0,-304.8113103965591,-31.640468653846064,-34.36017336377072,-31.20572206869887,-33.9018680363799,-257.2939777338503,-33.13212570953285,-34.316375083849856
3,140.0,0.1,9.890178816788321,28.538693069256666,0.09958953792125255,0.9958953792125255,0.0,254.9524855507836,26.4649501253572,29.190531435670717,27.37403486224801,30.152426941821712,219.40792972125936,28.25348332370519,29.4911355343221
3,140.0,0.2,26.11634765902683,4.8262117230403305,0.19881620352259177,0.9940810176129589,0.0,63.73812138769592,6.616237531339302,7.297632858917683,5.252610432143287,5.8475790505848755,50.81967634209873,6.5441248175109035,6.800284179401861
3,140.0,0.4,57.53150118536564,-33.364904792296784,0.3979710914439548,0.994927728609887,-0.0,-318.6906069384794,-33.081187656696486,-36.48816429458839,-32.6266452943913,-36.000005992406614,-270.22760606335714,-34.79760814121597,-36.29141971372389
3,145.0,0.1,14.057260068655197,30.90335310017744,0.0996736672960991,0.9967366729609909,0.0,265.29016849235177,27.538037382652686,30.788364929054246,28.483983222335624,31.801788404475218,230.1861526849873,29.641411021449454,31.150826483157427
3,145.0,0.2,27.46528442980653,4.372727272873931,0.1988671950041621,0.9943359750208105,0.0,66.32254212308797,6.884509345663174,7.697091232263565,5.465590592527935,6.167446222619286,53.832656246160624,6.932110691960469,7.266272432397135
3,145.0,0.4,57.42274682555738,-35.276080373051144,0.39739415271708867,0.9934853817927216,-0.0,-331.61271061543965,-34.42254672831585,-38.4854561613178,-33.94957381486356,-37.96923462709453,-284.01880893114696,-36.573521713409804,-38.4170989155545
3,150.0,0.1,13.026529714238663,31.606386981128196,0.09949103201944058,0.9949103201944057,0.0,274.9386725711487,28.539585489461803,32.29098505009995,29.519935025084063,33.352833584555896,240.01554180477612,30.907155983042124,32.667338331655266
3,150.0,0.2,24.902488858844883,3.5436959372795798,0.19874179186270385,0.9937089593135192,0.0,68.7346681427872,7.1348963723654535,8.072746262524989,5.664372075553606,6.468246530304318,56.60413116739525,7.288997612905617,7.695924813893516
3,150.0,0.4,55.814980044833675,-35.15008291840755,0.3967892861714205,0.9919732154285512,-0.0,-343.6733407139358,-35.67448186182724,-40.36373131262492,-35.184307100637675,-39.82108011486024,-296.6196729721705,-38.196153595947635,-40.36326314554869
3,155.0,0.1,9.159613884749366,34.49722266353817,0.09939575154373737,0.9939575154373737,0.0,283.96469251582977,29.476517589380016,33.70665607944037,30.48905122765519,34.814098819880975,248.60753623122963,32.01355980150745,33.99269619695912
3,155.0,0.2,18.614817628628362,4.01377621896232,0.19880109034224405,0.9940054517112202,0.0,70.99117312895747,7.369129397345007,8.426664019860096,5.850328946771172,6.751635459292423,58.791257924760814,7.5706371573129765,8.033618669747266
3,155.0,0.4,45.69631256884166,-38.5109988825003,0.397065541017702,0.9926638525442549,-0.0,-354.95586564478714,-36.845646986725015,-42.133320099300455,-36.33938017442637,-41.56573427917343,-307.3987941559895,-39.5841969588203,-42.02631486670632
3,160.0,0.1,7.697905014209191,32.59502639029034,0.09946815380852636,0.9946815380852636,0.0,292.4265862139682,30.354891433053336,35.04271276640579,31.397597667565613,36.19316001834486,256.55786253744367,33.037335067952924,35.2215151192867
3,160.0,0.2,21.368791247363692,6.32726243498999,0.19902417666470534,0.9951208833235267,0.0,73.10664655349207,7.588722858263337,8.760678191601452,6.024663513537638,7.0190822352740545,60.729358007563064,7.820209168856455,8.332897020893796
3,160.0,0.4,45.72551002876948,-38.922288825280134,0.3976729785423795,0.9941824463559487,-0.0,-365.53323276746016,-37.943614291316656,-43.80339095800722,-37.42226118110326,-43.212242253618946,-317.28722054500577,-40.857544236809254,-43.5544121401804
3,165.0,0.1,2.962761936174017,32.00047384171293,0.09960087634101025,0.9960087634101025,0.0,300.37563786979524,31.180030498322218,36.305687441926516,32.25108068687541,37.496764035943706,264.57577870310485,34.069813980475224,36.467365165744205
3,165.0,0.2,19.103908622429568,8.202970339513627,0.1994203921016433,0.9971019605082165,0.0,75.09390946744885,7.795007624580558,9.076421860481632,6.188432348984925,7.27189530263601,63.31463890075854,8.153119609676837,8.738198749126543
3,165.0,0.4,40.3037641433655,-40.20344418122636,0.3973639442085988,0.9934098605214969,-0.0,-375.469547337244,-38.97503812290276,-45.38210930240813,-38.439513035860344,-44.76865933857974,-327.8904176038623,-42.22293359015192,-45.20556391487068
3,170.0,0.1,5.6230141799102755,37.12064209385858,0.09965737059159754,0.9965737059159754,0.0,307.85709825175013,31.956631971516455,37.501416827598305,33.05435882269639,38.73093906350939,272.095001823355,35.03807545263395,37.638210155626446
3,170.0,0.2,14.286934984998208,5.845912710491675,0.1991516116800996,0.9957580584004979,0.0,76.96427456293758,7.989157992879117,9.375354206899578,6.342567723523547,7.511243732196028,64.63059530792218,8.3225772607825,8.939894694496605
3,170.0,0.4,35.08073751183241,-42.96655480435004,0.39761127616298675,0.9940281904074668,-0.0,-384.8213728146876,-39.94578996439556,-46.876771034497864,-39.39692654621995,-46.242182795705446,-336.72559713127646,-43.360652713416364,-46.57810485012296
3,175.0,0.1,2.3536753839661166,32.723339870776314,0.0994622040631692,0.994622040631692,0.0,314.911046611879,32.688856217671024,38.63513222646594,33.81173535075618,39.90108783358831,279.3281526696956,35.96949897535965,38.767745281377984
3,175.0,0.2,17.904496739542342,8.335511037897703,0.1990766346232269,0.9953831731161344,0.0,78.72776165296979,8.17221405441776,9.658783056616489,6.487895362374249,7.738175297180288,66.81623349657407,8.60402511999698,9.283389608595739
3,175.0,0.4,38.11640483464675,-41.058850908673804,0.39692198842339244,0.992304971058481,-0.0,-393.63880826484865,-40.86107027208877,-48.29391528308241,-40.29963071313043,-47.63926313076863,-346.144386166269,-44.57352409535655,-48.05113488997368
3,180.0,0.1,4.505517589072345,40.38819208935678,0.09968298327251518,0.9968298327251518,0.0,321.5731089520007,33.380401339039224,39.71153603583127,34.527035405034866,41.01206668798165,286.33028913333305,36.87117443466061,39.86435240220904
3,180.0,0.2,9.229038171571782,5.173062483401367,0.19917430863965926,0.9958715431982963,0.0,80.39327723800021,8.34510033475981,9.927884008957822,6.625149243511022,7.9536318071032905,68.6258030641947,8.83704606717426,9.567203578802854
3,180.0,0.4,28.10099115708841,-45.56125457275792,0.39659889183876473,0.9914972295969118,-0.0,-401.9663861900008,-41.72550167379902,-49.63942004478907,-41.15218464854589,-48.96569849508497,-354.9560921975268,-45.708220501834745,-49.431555981011854
3,185.0,0.1,4.629834512770476,42.34647902504244,0.09975839926079719,0.9975839926079718,0.0,327.87505981427796,34.03456564303617,40.73486694249585,35.2036705915147,42.0682529466406,292.96530717158555,37.72557551184322,40.90550609353612
3,185.0,0.2,9.405458615658453,7.183452939475572,0.19892480066403784,0.9946240033201892,0.0,81.96876495356953,8.508641410759045,10.183716735623968,6.7549839959377,8.158462172883345,70.00553346408401,9.014715989560408,9.782351109723564
3,185.0,0.4,22.298343753340987,-49.5299319645178,0.39631219451468147,0.9907804862867037,-0.0,-409.8438247678474,-42.54320705379521,-50.9185836781198,-41.95865458745241,-50.22671511952397,-362.97084063566876,-46.740291501403526,-50.68785720325961
3,190.0,0.1,8.5863692446555,44.324553388832186,0.09965522090900539,0.9965522090900538,0.0,333.84532905222494,34.65430024682276,41.70895570652178,35.84469339975877,43.07360254870529,298.73255101383967,38.468232023519334,41.80948655325346
3,190.0,0.2,10.127070130723654,5.926604086445494,0.19894240749942982,0.9947120374971491,0.0,83.46133226305626,8.663575061705693,10.42723892663045,6.8779853403419215,8.35343358539652,71.53251226258608,9.211347305821123,10.022225469485354
3,190.0,0.4,23.55557861067662,-50.251157475277466,0.3963401938080223,0.9908504845200558,-0.0,-417.3066613152811,-43.31787530852844,-52.13619463315221,-42.72267874010069,-51.42703613410184,-370.26506327642466,-47.679579329340314,-51.8317120227388
3,195.0,0.1,0.17467636365104822,43.7642351856512,0.09952390112960341,0.9952390112960341,0.0,339.5094306369438,35.2422535888767,42.63727308133468,36.45284324347748,44.03169956595875,303.3972889665995,39.068917222660446,42.53754218470723
3,195.0,0.2,7.944328751579979,11.595237385125287,0.19907836878949164,0.9953918439474582,0.0,84.87735765923598,8.810563397219179,10.659318270333674,6.994678923494645,8.539241117816022,72.41091841532537,9.324460964107717,10.157562725905127
3,195.0,0.4,10.595888837354316,-55.35947257077629,0.39769284089052215,0.9942321022263053,-0.0,-424.38678829617965,-44.05281698609586,-53.29659135166834,-43.447522166972135,-52.570940683774815,-375.80820738192403,-48.393378186768054,-52.69510491061233
3,200.0,0.1,1.9805692696738824,41.63460705767366,0.09963743252102335,0.9963743252102334,0.0,344.89032714242666,35.80080926382793,43.52297113374882,37.030585595010265,44.94579889501715,308.6760836242074,39.74867541106077,43.36805319199667
3,200.0,0.2,8.28587195271939,8.00125955226433,0.198741794659036,0.9937089732951799,0.0,86.22258178560669,8.950202315956986,10.88074278343721,7.105537827489729,8.716516005076976,72.96359433470664,9.395629858921547,10.240532973059427
3,200.0,0.4,20.2550158321932,-49.63586660993778,0.3983927177554023,0.9959817943885058,-0.0,-431.1129089280333,-44.75101157978491,-54.40371391718601,-44.1361234225,-53.66231490009416,-381.6396779589134,-49.14430526998223,-53.60858616505602
