acquisition_order,instrument_scan_number,block,position_in_block,map_midpoint_time,elapsed_midpoint_min,speed_um_per_s,distance_nm,available_pixels,map_median_force_pN,map_force_q25_pN,map_force_q75_pN,map_force_spatial_mad_pN,available_gap_speed_pixels,map_median_gap_speed_um_per_s,map_gap_speed_q25_um_per_s,map_gap_speed_q75_um_per_s,map_gap_speed_spatial_mad_um_per_s
1,9,1,1,2026-09-16T10:07:02.204500+02:00,0.0,0.09999999999999999,245.0,63,-1.4600000953757861,-12.69968762834949,17.380418221207886,24.359202193778717,63,0.10002920649360231,0.09938128286881402,0.10044896659491807,0.0008086475787841908
1,9,1,1,2026-09-16T10:07:02.204500+02:00,0.0,0.09999999999999999,250.0,63,3.742500051028827,-8.245673370042121,11.108408409641456,15.733438157337586,63,0.09975990031968575,0.09924032273724182,0.10046267141819606,0.0009115810447659738
1,9,1,1,2026-09-16T10:07:02.204500+02:00,0.0,0.09999999999999999,255.0,63,0.06247620929696146,-9.370767655410312,13.923085913020511,15.598014805150324,63,0.0996366060510555,0.09906582898305427,0.10027788916004425,0.0009351162525223092
1,9,1,1,2026-09-16T10:07:02.204500+02:00,0.0,0.09999999999999999,260.0,63,1.981755526813481,-12.366490593505933,13.94566716497908,20.397126957548384,63,0.09963435630924997,0.09909938003177003,0.10039668702225288,0.0008489911880259681
1,9,1,1,2026-09-16T10:07:02.204500+02:00,0.0,0.09999999999999999,265.0,63,-0.28690476222302663,-10.514333659078556,19.881062391374236,22.297534500017903,63,0.09989834529906959,0.09947180160629127,0.10044284508237111,0.0007817747295926712
1,9,1,1,2026-09-16T10:07:02.204500+02:00,0.0,0.09999999999999999,270.0,63,0.9451644972459355,-7.585690737746088,13.005685481659624,14.834677672485771,63,0.09972908140696284,0.09904466814436189,0.10036775764767279,0.0010161456980319204
1,9,1,1,2026-09-16T10:07:02.204500+02:00,0.0,0.09999999999999999,275.0,63,4.53037250054728,-9.04797861474634,14.42693451050999,16.592752508064486,63,0.099632988621687,0.09903415558465528,0.10017344911256107,0.0008438023671425504
1,9,1,1,2026-09-16T10:07:02.204500+02:00,0.0,0.09999999999999999,280.0,63,-0.08563646771617273,-15.566433346845848,10.966664803693625,19.498282722942303,63,0.0996770911446162,0.09922410550738585,0.09999625956968511,0.000613755723743377
1,9,1,1,2026-09-16T10:07:02.204500+02:00,0.0,0.09999999999999999,285.0,63,3.168690526582774,-6.2865273394047465,11.689688529638243,13.99253202132586,63,0.09994099848246046,0.09923654008395907,0.10051006097835026,0.0009826288266708788
1,9,1,1,2026-09-16T10:07:02.204500+02:00,0.0,0.09999999999999999,290.0,63,0.5020974559992423,-9.798201522224737,13.997156373635882,16.896429116001265,63,0.09971502415766491,0.09925154931475128,0.10050800011287678,0.0008476952861196515
1,9,1,1,2026-09-16T10:07:02.204500+02:00,0.0,0.09999999999999999,295.0,63,1.7757986921876783,-10.505648562171036,14.580173513014035,18.29425438482812,63,0.09970339065981357,0.09929349199603407,0.10037478382379861,0.0007211809218048699
1,9,1,1,2026-09-16T10:07:02.204500+02:00,0.0,0.09999999999999999,300.0,63,7.314969912198999,-3.070386527280193,17.17566176582936,15.91701761806518,63,0.09977859019120644,0.09899739744793962,0.10043345495323035,0.0010376454175608256
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,5.0,63,665.0180678954446,169.59039914643517,1060.689462039878,644.1809139404133,63,0.06180731343543112,0.05121660953688584,0.07341536810440222,0.01697875975652658
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,10.0,63,926.4378183939631,555.6573471012734,1048.8898328932924,322.09309508745736,63,0.09777962156372427,0.08296299476909108,0.13487314426785763,0.02939029662425998
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,15.0,63,828.5030275035177,697.4021110618016,924.7742057340207,152.31961380447783,63,0.170724123792117,0.1649711650324187,0.18474408110150514,0.012976554621518898
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,20.0,63,684.046507968488,603.1577943735945,742.2319122183153,112.19426917443147,63,0.17102616424351688,0.16565146836677763,0.17493926260953102,0.007869998172412095
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,25.0,63,542.074914696539,498.17992653152703,595.7855310660253,75.4754457875795,63,0.17535780653662478,0.17239980770100122,0.17883812651302125,0.004965031644521078
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,30.0,63,444.4050828112536,410.47949849335424,492.6482541512843,58.61507094066738,63,0.18046533276348514,0.17828967233354448,0.18300259719254958,0.003422619899760075
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,35.0,63,366.12809789428627,333.5884008448211,406.2655459624058,57.4161094626692,63,0.1849044107703926,0.18244069850312594,0.187229353640191,0.003523341333502216
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,40.0,63,303.29313054570525,278.7469283695795,335.34632094727795,41.06003375935642,63,0.18725573820916322,0.18516967803765055,0.1893624519882806,0.003154177959166635
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,45.0,63,261.6152287284204,235.53619874187729,279.19176067442595,31.837468976043667,63,0.18954825402942904,0.18797767946686572,0.19122735681707534,0.002410626728781479
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,50.0,63,217.83183346708452,185.133121472619,234.62343036220037,42.914169562751525,63,0.19119104400926865,0.18981973630430068,0.19340299765118454,0.0022839249302194897
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,55.0,63,186.84705120618798,153.90132940683753,208.6739424796084,37.55242656310579,63,0.19323918643454657,0.19090385472975113,0.19465191505351104,0.002584897749738037
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,60.0,63,148.0243573445161,127.01016518787085,168.2102030878442,31.864855145595403,63,0.19382336376096368,0.1920072061545851,0.19570678704748481,0.0027818338294527617
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,65.0,63,132.39485465980403,114.96872317243574,155.18776878515686,31.20109647041539,63,0.19519649684350643,0.19370898513996088,0.1971977773743282,0.002732138030933245
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,70.0,63,124.8994041972403,92.57899525310108,149.15810848257382,39.40999610641408,63,0.1959882433283077,0.1948239045153185,0.19832721958679578,0.002262014844237665
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,75.0,63,107.42004648183413,93.69423230653227,124.06242917545127,21.870494504466656,63,0.19683503218258225,0.19506906733473597,0.19882616453450502,0.0028026513674072684
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,80.0,63,92.30653740817259,79.8151085181818,105.66798705452607,19.86029103452694,63,0.19661428051660146,0.19535648542739675,0.19816521712907154,0.002238101750123024
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,85.0,63,80.96097642558335,69.64145661160703,102.03246197759864,26.336827009419604,63,0.19623454270813007,0.19472260632283517,0.19837001642898197,0.0025249535767049697
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,90.0,63,76.18767540959222,53.16341289800501,89.92742810627206,26.877096672353936,63,0.19751469210272865,0.19570316566985746,0.19926682661360176,0.002653578563968673
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,95.0,63,53.235124966452034,39.75164617802471,75.73072633540204,29.50311208331885,63,0.1978622300768156,0.19648689564409194,0.1997340018036402,0.00254772428110639
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,100.0,63,55.92722256551468,40.21615058041873,75.8007155065763,27.64043380501777,63,0.19800976854352897,0.19651831268033423,0.1993392625893865,0.0020802160762893075
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,105.0,63,51.41882406624816,32.870535692140564,65.24359185785723,24.681680621484546,63,0.19855654846067505,0.19676975005231415,0.20010360067402422,0.0024982430011996383
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,110.0,63,49.880163824899604,29.958076707483904,65.42753232487607,25.604477285728954,63,0.19803183434820715,0.19665457911573825,0.19971281781052314,0.0023392576615147835
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,115.0,63,38.413152706697176,21.93568799955574,53.91362168337464,23.978392062425442,63,0.19819468497291634,0.19702861607902977,0.19947779681560202,0.001879980670241316
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,120.0,63,33.498715335436515,19.289289544544705,45.06117778696559,19.43999289417127,63,0.1987546096233051,0.1967934880444877,0.19994376014562742,0.0023852130087571337
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,125.0,63,33.17707018558469,17.99183492136739,46.88095272593233,22.321570679410648,63,0.19899534524797333,0.1975393656784737,0.2008686553743685,0.00236945341841258
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,130.0,63,34.55149030167968,14.063064255369191,52.093295982165,27.463721824116988,63,0.19863949164247555,0.1974230064037028,0.20061007549123444,0.002302320470301681
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,135.0,63,24.694879737490268,10.473266566710802,41.78833670804006,22.218642231767454,63,0.19869019012240208,0.19709908653162872,0.20063178240222276,0.0027236389568606563
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,140.0,63,21.368840674744437,-5.0405478027753325,36.824740276073605,29.53740760757445,63,0.19866852794790643,0.19695392889815533,0.1999920138328563,0.0020848647210792194
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,145.0,63,14.069969966568477,-0.4395930024844732,32.960761845214115,22.095195094398967,63,0.1984966839010349,0.19641563932168998,0.2001795062039009,0.0028142746738153376
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,150.0,63,10.976493791413095,-7.71122216280016,32.166562690956724,30.533904055322484,63,0.19905550899588534,0.19751158971894167,0.2001145589646544,0.0020502914809319133
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,155.0,63,8.387402853880952,-8.684701488174953,23.225573172420383,22.235810931333578,63,0.1992710831737227,0.19785203896691334,0.20110573353396038,0.0025529073672898336
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,160.0,63,12.184273023759745,-8.785378001754754,34.30041332946258,32.18905044325761,63,0.1999336313931492,0.1980210364961495,0.20087370212808597,0.0023413942870503268
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,165.0,63,12.873799107649123,-0.6293376562169206,33.082240225044856,26.664372297241147,63,0.1996593402092732,0.19776727874967354,0.2013800761630573,0.0027053129339123386
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,170.0,63,8.680125924926232,-8.045563088456252,28.746230307805135,26.885597272383094,63,0.19901037626151843,0.19755690868342768,0.20128416779565672,0.0026750268139094317
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,175.0,63,15.337965870805256,-5.930763174711089,28.506747586906492,26.69527595646027,63,0.19949509411622088,0.19718014716498683,0.20102705357898992,0.0030550292974704037
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,180.0,63,0.3887251666149072,-11.995135620705451,12.634909515319777,18.822547832943282,63,0.19895130084405,0.19666952959053735,0.20083768890934084,0.0030159217310095194
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,185.0,63,8.190710122622749,-11.528922443147524,23.98914147270742,27.32302223742806,63,0.19981265007044594,0.19744876310847287,0.20127415243394922,0.002379542772841955
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,190.0,63,2.0638614673315847,-9.959038219259346,20.638770016512577,19.855140424657293,63,0.1993632943387183,0.1977774136286436,0.2019953682826916,0.0030675936449997073
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,195.0,63,9.192617252996186,-4.34004884035433,25.414415302563203,23.266602903337045,63,0.198989793107282,0.19765594177395768,0.20047607712993076,0.0020732669044856425
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,200.0,63,5.916259768981438,-10.38996024694546,22.224315659051328,25.14125739645771,63,0.1986398323051403,0.19686485592267305,0.19998813956208006,0.002195164829342973
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,205.0,63,-2.275608366562313,-16.912468024268538,11.941344508315808,21.585703466052653,63,0.19878389669709445,0.1971403270674065,0.20039679842719899,0.002492358580543911
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,210.0,63,-3.0402640692263003,-16.509324184576727,8.643083633564231,19.31989574696185,63,0.19888101388994409,0.19750965256519554,0.2002585243896054,0.0020751829998709543
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,215.0,63,-8.117868285472438,-20.476238666422795,5.208869217469855,19.06605024264428,63,0.1996569247332618,0.1980729612779374,0.2014378702883853,0.0025276301408493694
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,220.0,63,-2.84710186516622,-18.58763256920276,18.294937742375033,23.938987803177124,63,0.19965454461708093,0.19868687556532633,0.20164398470151118,0.002317571294591255
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,225.0,63,1.6763508020727926,-17.205176973205035,22.62922476234212,29.964405728248675,63,0.19996706234625497,0.19826835249139327,0.2018328165622877,0.002732725473939
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,230.0,63,-4.234203634956577,-18.126037321219947,17.552213674665307,25.80162420660136,63,0.1992905993062074,0.19755971585906754,0.20108936229601404,0.002635507977099614
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,235.0,63,-0.7415519326798894,-19.459898740863622,17.90278090332362,27.78615837694542,63,0.1996318046084547,0.1973391462974256,0.20105558452033534,0.002727530106065112
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,240.0,63,2.0372554143670096,-15.866076251199491,17.201123927981705,24.508444255373952,63,0.19918922855914883,0.1977683096410291,0.20131008829704394,0.002520780769362262
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,245.0,63,-4.123147371414483,-14.241793664243584,7.384959083373326,17.01133377846364,63,0.19977686818764562,0.19823883337440268,0.20111073076273323,0.0022569435408495504
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,250.0,63,-3.53312566607513,-18.062417221110934,15.01807186244367,24.496384290800577,63,0.1994309405699382,0.19760230936328668,0.2006548986913454,0.0025600737685880473
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,255.0,63,-1.559476229708281,-15.193934483233303,14.569765518834343,23.185993765130092,63,0.1990593660447159,0.19783846483434958,0.20082784818655547,0.0023844481074335373
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,260.0,63,-0.24990483718735254,-16.337500486901682,15.619066446314587,24.726193615725588,63,0.19991227281504612,0.1977707359588331,0.20074896694739197,0.0023234814712220805
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,265.0,63,-1.5004740591743981,-18.797628326943222,13.887794763148769,24.4913174306847,63,0.19927249740409803,0.19787783316230684,0.20115343612800596,0.002255964661430204
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,270.0,63,-3.9993529657418443,-22.419822133170943,18.11965412804585,29.70205962390166,63,0.19922888543701273,0.19784387747305715,0.20129480312933962,0.002338177278827083
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,275.0,63,-1.3651277685096581,-16.91478405011045,20.113582912638357,29.05886151332441,63,0.19925697795674932,0.19809422822027523,0.20176083126165978,0.002345229747500986
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,280.0,63,1.5965326431791738,-11.734257904986604,16.273301380332168,20.843052522622422,63,0.1994205944640438,0.19772081728627747,0.20087838356948706,0.002269471134273726
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,285.0,63,-1.4437879144823456,-13.869280678522205,17.52446373088858,21.300996177392953,63,0.19944106898063718,0.19798868836346967,0.20080808726495392,0.002190622937501101
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,290.0,63,-6.934379080248439,-28.413047395070066,9.034124826021074,27.954202258309238,63,0.19932714643968386,0.19771421104015108,0.20044523215083476,0.0021182231675264916
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,295.0,63,1.54558007465674,-17.25604480907466,11.084104260409905,23.417478085134675,63,0.1997729447106629,0.19805775347699295,0.2009115958862175,0.0023266513181621606
2,10,1,2,2026-09-16T10:12:05.395000+02:00,5.0531749999999995,0.19999999999999998,300.0,63,-5.96952836334579,-22.245131647411096,9.4170599280312,23.697160388555698,63,0.1998660502654618,0.19853203986902584,0.20140639372078933,0.0020420022891341344
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,5.0,62,1305.8890950197756,932.8393914926436,1786.79208308227,611.4524103943226,63,0.16906628426484765,0.15346239074685175,0.1856061694690083,0.02513676070827534
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,10.0,63,1344.0193960094732,1189.0444897701418,1551.0337929964717,304.58943838021395,63,0.22046543203819327,0.20132394344805238,0.26686977174100507,0.03511390157716704
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,15.0,63,1181.7271614657743,1054.1721653206992,1303.927604719079,191.94752677075175,63,0.32470477149284926,0.30338758540849503,0.3478829402156871,0.03165880972420267
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,20.0,63,966.1316486585924,864.8181714838236,1044.9234268073626,140.32003280377094,63,0.3257351160604718,0.31300805305090906,0.33676251309102256,0.017565148649509275
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,25.0,63,786.8008356591101,714.3261874594973,885.664592988017,115.8014548281656,63,0.3408391144223449,0.334245639931574,0.34707176770092896,0.00966227826740044
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,30.0,63,669.3760376918561,607.1802652314291,717.4474418226471,85.3892391653783,63,0.3506583734267508,0.3458605924111582,0.35555019042136654,0.00716125275512054
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,35.0,63,562.2220799838852,521.7392616231429,623.6571791763276,77.12715843560154,63,0.3611125682930524,0.3539812284707013,0.36527946352743423,0.008619421008656543
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,40.0,63,475.0566962815239,416.074183723028,532.2373831013279,88.71845938564826,63,0.3684738321561759,0.3631284168035863,0.37212424234006347,0.006292036329181915
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,45.0,63,416.76712735724493,387.13473472272744,444.80245070844927,46.008387973349684,63,0.3727700298426887,0.36879148148762764,0.37717230894548487,0.0065410833512782015
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,50.0,63,348.6602920638719,307.66670527233225,398.7087490592486,67.82055077416783,63,0.37815647270589703,0.3735580396671685,0.38289071821575726,0.0071439064709355096
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,55.0,63,306.0673058410684,277.09030615348934,348.15123240823857,52.77654059160556,63,0.38024566785939334,0.37694230263434153,0.38341025255710226,0.005009295215281177
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,60.0,63,278.0915777889673,237.48786005485454,305.30375166289014,49.45422972603889,63,0.38548940184788727,0.38168154045841357,0.38872191618462093,0.005187884201993154
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,65.0,63,243.38042292528263,220.31623721213992,269.67351583689833,37.45816621499986,63,0.38715708873743754,0.38441575359215285,0.3894933227867551,0.0037855200684559897
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,70.0,63,216.22487870761674,193.21277533169973,244.53212326361535,39.195596736221646,63,0.38904446351833233,0.3856779976682388,0.39210417887268406,0.004969595219611627
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,75.0,63,192.88481759921766,155.42204044791114,224.83911087291847,50.14541644564793,63,0.38923364466805344,0.3859484629713925,0.39387315917467497,0.0063001789145337855
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,80.0,63,190.1661421914079,158.56354591506897,218.6046376265217,43.69283290039411,63,0.3908426818671496,0.3875573396371603,0.39513351406931685,0.005241096830865779
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,85.0,63,152.13476657379988,123.95885762956908,182.2212556165316,43.78721887313107,63,0.3912860374700227,0.38819756689160245,0.3945069481913823,0.004633831258447271
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,90.0,63,146.87905432146624,109.71188115139866,164.21202225713216,43.902165410470424,63,0.39264702775472865,0.3866849526872598,0.39479336089731465,0.005740226146946081
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,95.0,63,133.43141744515364,103.9274512679928,163.3530449898448,44.459520023216754,63,0.3932783717356281,0.390169148082647,0.39641250303866216,0.004628662863291894
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,100.0,63,110.2278041519052,86.69912815847727,133.88549973125902,36.128806370052246,63,0.394893882901054,0.39147262015737205,0.3991393239221702,0.006053451073602182
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,105.0,63,105.04843601970222,90.44977666627912,129.3256261454448,33.85453992580955,63,0.39603383990617336,0.3926244542880096,0.399078897212321,0.00485811834094057
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,110.0,63,101.73166106032406,80.5988714340418,131.10609925564273,43.423619316220595,63,0.3963815231853524,0.3920490489088702,0.40051959435225915,0.006566727345326017
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,115.0,63,91.10686426627264,62.89798019801191,110.58529121387164,34.31763419044989,63,0.39585192627116034,0.391917019563038,0.39862210256810116,0.005402374780321179
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,120.0,63,89.3680654991207,62.4780451709661,111.21406398573691,38.888612013002536,63,0.3952110713362117,0.39227227089812794,0.3986964090404018,0.004431336523903067
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,125.0,63,83.36845704404743,46.04510747284672,108.61511581626769,40.2264305831023,63,0.3965990892652962,0.39162446133528994,0.39992087896813167,0.006327759996896286
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,130.0,63,69.00808003227553,44.47176333230432,98.2748936364886,38.49758441166327,63,0.39535762533477087,0.3924958533676931,0.3992600582421416,0.005242844205615846
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,135.0,63,66.89558202226345,40.84835502472045,87.16651347106485,34.341628494965406,63,0.3963011749878759,0.3929153506552374,0.39914192170307194,0.004773631566336991
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,140.0,63,55.0977181392766,31.94673794549697,88.62881547017378,36.96240954630654,63,0.3962698472568384,0.39324304867558324,0.3995205555070197,0.004556622941216121
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,145.0,63,58.83561438283917,32.32101619481736,79.12213663974714,33.23537799462475,63,0.3972374238232363,0.3931776971886984,0.402335496405243,0.006880723400174216
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,150.0,63,40.84718288969064,25.382598191454406,77.15775130674803,30.384745743481737,63,0.3986078768037089,0.395149738731845,0.40113510218370396,0.004720399976929781
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,155.0,63,47.98288675288117,22.653514789464722,80.65502093859968,40.99659332071554,63,0.3967556251105583,0.3935712839848423,0.3998075158404351,0.0047452935236339
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,160.0,63,35.15074786616906,14.995532976811301,73.53668726922362,48.54684301652716,63,0.3963511034667852,0.3924149241934266,0.3991864171178938,0.005317670109313396
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,165.0,63,31.623412264698768,4.385747984406029,64.7779294425423,46.97058889684232,63,0.3963647458155932,0.39328644893959724,0.4007584170404222,0.00486747093040938
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,170.0,63,29.4820204200978,6.283039178533286,43.27958903017304,27.307696032449368,63,0.39828693717910896,0.395509104809801,0.4014618696626727,0.004687974825544458
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,175.0,63,28.273054930612695,1.7428659344842485,54.81832633893122,39.50781581906441,63,0.3982209209531588,0.3940972781485045,0.4012947718255755,0.005364324045269087
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,180.0,63,37.336059469113835,3.0269751648527996,59.50426798993367,42.67234214813006,63,0.3975586487823349,0.3941316210983253,0.4027110862429525,0.00616157430500326
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,185.0,63,22.614749600830077,1.5883841864059864,52.35879162745896,42.204097273619865,63,0.39762574414786034,0.39402890319711253,0.401369003178456,0.005461847735257406
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,190.0,63,26.680024570413998,0.4286201239529652,43.9175835390796,29.906115899477587,63,0.3969057701834904,0.3944990375279386,0.39972047449170917,0.004039097788169215
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,195.0,63,12.061693119443145,-7.082435268826195,41.042166845785054,36.88707664260042,63,0.39631028280700153,0.39421367192502177,0.40160314859980484,0.005724739450070286
3,11,1,3,2026-09-16T10:14:38.789000+02:00,7.609741666666666,0.39999999999999997,200.0,63,9.63334002418425,-10.137739383916164,33.082226102936055,32.27991892632758,63,0.3981562978777047,0.39414280184791406,0.4016604783246104,0.005756360732734497
